50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.136708,,,,,,,,,,,,,e1ad9a5b-76a1-487d-b346-3641fd46fc29,19,,,"[37.0, 73.0]",3901185,0,,,,,-0.748977,,Right Foot,,,,"[49.8, 61.1]",,Low Pass,,17.477127,,,,Moustapha Elhadji Diallo,3121.0,,,,,,,1,From Kick Off,Jonathan Martins-Pereira,3364.0,Right Back,2,Guingamp,142,"['928b7bd5-450e-40c7-9530-9a68633499bb', 'd10a5501-c95e-4dab-b8f2-62f376ce350a']",6,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:06.623,Pass,True
,,,,,,,,,,,,,,,,,1.617167,,,,,,,,,,,,,6fb58096-0869-454c-bb76-5bf1e5b41e86,24,,,"[63.9, 18.4]",3901185,0,,,,,3.003915,,Right Foot,,,,"[47.3, 20.7]",,Ground Pass,,16.75858,,,,Abdelhamid El Kaoutari,23329.0,,,,,,,1,Regular Play,Antoine Devaux,7815.0,Right Defensive Midfield,3,Stade de Reims,156,['32015480-be80-4bab-b780-d29020ad8bb1'],10,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:10.553,Pass,
,,,,,,,,,,,,,,,,,2.444978,,,,,,,,,,,,,927f3ec5-704f-4257-af2e-5fc9a0203990,27,,,"[46.5, 23.9]",3901185,0,,,,,1.7752839,,Left Foot,,,,"[39.2, 59.1]",,Ground Pass,,35.94899,,,,Antoine Conte,131849.0,,,,,,,1,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Center Back,3,Stade de Reims,156,['ba1640a8-7895-454d-82ab-ac35c6e9493c'],13,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:13.146,Pass,
,,,,,,,,,,,,,,,,,3.149742,,,,,,,,,,,,,0c37f7ba-22be-41ca-9c21-34d1d2378e1e,30,,,"[43.0, 62.1]",3901185,0,,,,,-0.5609008,,Right Foot,,,,"[89.8, 32.7]",,High Pass,,55.268436,,,,Gaëtan Charbonnier,7635.0,,,,,,,1,Regular Play,Antoine Conte,131849.0,Right Center Back,3,Stade de Reims,156,['c23ab2d0-e02f-4cdf-a1cb-32e87943e1ac'],17,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:17.770,Pass,
,,,,,,,,,,,,,,,,,3.402602,,,,,,,,,,,,,a664aeea-26fc-40f6-87d1-8a7f17f9ffa1,32,,,"[89.8, 32.7]",3901185,0,,,,True,-0.20873722,,,,,,"[110.1, 28.4]",,Low Pass,,20.750422,,Incomplete,,Nicolas de Roussel de Préville,4383.0,,,,,,,1,Regular Play,Gaëtan Charbonnier,7635.0,Center Forward,3,Stade de Reims,156,"['5d00e3c0-18b1-4b30-aee3-9b3140e6eb6c', '656e3c7e-c501-4b2a-9485-4f12380fcdb4', 'c40be454-25dd-4439-816d-a8fbcbed025d']",20,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:20.960,Pass,True
,,,,,,,,,,,,,,,,,3.439204,,,,,,,,,,,,,79cbc574-9995-42d0-88d2-e38848b96cd0,37,,,"[15.0, 51.5]",3901185,0,,,,,0.11328533,,Drop Kick,,,,"[81.8, 59.1]",,High Pass,,67.23094,,Incomplete,,Marcus Coco,3363.0,,,,,,,1,Regular Play,Jonas Lössl,3322.0,Goalkeeper,3,Stade de Reims,156,"['1c49baa0-88c8-444f-ae7d-6cd7cc91f35c', '4cf672d0-2335-4714-be23-56529819de17']",34,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:34.849,Pass,
,,,,,,,,,,,,,,,,,1.730483,,,,,,,,,,,,,1c49baa0-88c8-444f-ae7d-6cd7cc91f35c,40,,,"[38.3, 21.0]",3901185,0,,,,True,0.38831872,,,,,,"[47.1, 24.6]",,High Pass,,9.507892,,,,Antoine Devaux,7815.0,,,,,,Recovery,1,Regular Play,Franck Signorino,40521.0,Left Wing Back,3,Stade de Reims,156,"['3bd42ff4-148e-4526-ae24-3abb7ea67f65', '79cbc574-9995-42d0-88d2-e38848b96cd0', 'cfde5b78-4631-42e5-b3e3-330bd00b9a41']",38,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:38.288,Pass,True
,,,,,,,,,,,,,,,,,1.184124,,,,,,,,,,,,,e7fb756f-232c-4ecf-955f-e1abaffafaf6,44,,,"[47.7, 22.7]",3901185,0,,,,,-0.14256684,,Right Foot,,,,"[68.6, 19.7]",,High Pass,,21.114214,,Incomplete,,Gaëtan Charbonnier,7635.0,,,,,,,1,Regular Play,Antoine Devaux,7815.0,Right Defensive Midfield,3,Stade de Reims,156,"['2ce15d8e-f16c-432f-9f55-6d307deeaeee', '51220df0-3d42-40e4-8157-6a4aaaa3c8e0', '88462458-5f76-4336-8491-8e68820ea309']",40,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:40.896,Pass,True
,,,,,,,,,,,,,,,,,1.118596,,,,,,,,,,,,,51220df0-3d42-40e4-8157-6a4aaaa3c8e0,46,,,"[51.5, 60.4]",3901185,0,,,,,-0.19846967,,Head,,,,"[69.4, 56.8]",,High Pass,,18.258423,,Incomplete,,Yannis Salibur,3122.0,,,,,,Recovery,1,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,3,Stade de Reims,156,"['53d660d1-a94a-41c8-9e97-f6ffd71ae80c', 'cf41d3fd-fb83-4240-8497-60f3eb250871', 'e7fb756f-232c-4ecf-955f-e1abaffafaf6']",42,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:42.080,Pass,
,,,,,,,,,,,,,,,,,1.773514,,,,,,,,,,,,,cf41d3fd-fb83-4240-8497-60f3eb250871,48,,,"[50.7, 23.3]",3901185,0,,,,,0.06738249,,Head,,,,"[67.0, 24.4]",,High Pass,,16.337074,,Incomplete,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,Recovery,1,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,3,Stade de Reims,156,"['2f8196b2-a921-4e06-bf9e-7da86e33b082', '51220df0-3d42-40e4-8157-6a4aaaa3c8e0', '9f1adf45-55fe-49a4-b1c1-5f65175fc961']",43,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:43.199,Pass,
,,,,,,,,,,,,,,,,,1.630523,,,,,,,,,,,,,9f1adf45-55fe-49a4-b1c1-5f65175fc961,50,,,"[53.1, 55.7]",3901185,0,,,,,1.1466019,,Head,,,,"[55.9, 61.9]",,High Pass,,6.8029404,,,,Moustapha Elhadji Diallo,3121.0,,,,,,Recovery,1,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,4,Guingamp,142,"['b88c483e-cb19-4ab6-9182-ad1a0159175a', 'cf41d3fd-fb83-4240-8497-60f3eb250871']",44,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:44.972,Pass,
,,,,,,,,,,,,,,,,,0.023101,,,,,,,,,,,,,1dd52338-c0b9-41ad-8a66-10e2233538bf,52,,,"[55.9, 61.9]",3901185,0,,,,True,0.9652517,,,,,,"[56.8, 63.2]",,High Pass,,1.5811388,,Incomplete,,Yannis Salibur,3122.0,,,,,,,1,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,4,Guingamp,142,"['068bfda9-a5d1-4e9a-a9b0-87ab57c82f03', '7ed6f7af-fd84-4df9-b96e-79be9f883432', '99fa8674-862f-42eb-8414-1dd24ce351be']",46,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:46.603,Pass,True
,,,,,,,,,,,,,,,,,1.590833,,,,,,,,,,,,,fccc56b0-ff35-49f0-9d59-79fc5d93b454,56,,,"[51.3, 54.2]",3901185,0,,,,,0.3956896,,Head,,,,"[67.1, 60.8]",,High Pass,,17.123083,,Incomplete,,Yannis Salibur,3122.0,,,,,,Recovery,1,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,4,Guingamp,142,"['80944b26-5365-4685-9f80-d1bed1d395b7', '92edde23-9982-476a-8d2e-4259b5e27860']",48,,,,,,,,,,,,,,,,,,Guingamp,142,00:00:48.511,Pass,
,,,,,,,,,,,,,,,,,1.653172,,,,,,,,,,,,,80944b26-5365-4685-9f80-d1bed1d395b7,58,,,"[53.0, 19.3]",3901185,0,,,,,1.0150406,,Head,,,,"[64.8, 38.3]",,High Pass,,22.366045,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Franck Signorino,40521.0,Left Wing Back,4,Guingamp,142,"['2373dd97-de34-4165-a4ac-58803b4da105', 'fccc56b0-ff35-49f0-9d59-79fc5d93b454']",50,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:50.102,Pass,
,,,,,,,,,,,,,,,,,1.343044,,,,,,,,,,,,,4bfa21fc-4625-4e8e-b64a-5c6293950175,64,,,"[51.0, 57.2]",3901185,1,,,,,0.04618562,,Right Foot,,,,"[74.8, 58.3]",,Ground Pass,,23.825407,,,,Yannis Salibur,3122.0,,,,,,Free Kick,1,From Free Kick,Christophe Kerbrat,2936.0,Right Center Back,5,Guingamp,142,['3604be92-3d34-4f98-9c70-266aa688a72e'],0,,,,,,,,,,,,,,,,,,Guingamp,142,00:01:00.289,Pass,
,,,,,,,,,,,,,,,,,1.016547,,,,,,,,,,,,,cb7511d8-cee5-4e22-b2eb-5623a8873c61,68,,,"[71.8, 57.4]",3901185,1,,,,,-2.9648838,,Left Foot,,,True,"[63.4, 55.9]",,Ground Pass,,8.532878,,,,Moustapha Elhadji Diallo,3121.0,,,,,,,1,From Free Kick,Yannis Salibur,3122.0,Right Center Forward,5,Guingamp,142,"['e6709291-69f2-4e99-b7ca-753146327835', 'ec2e89e4-bfcb-46d3-8ff1-0a8a3c320cdc']",2,,,,,,,,,,,,,,,,,,Guingamp,142,00:01:02.638,Pass,True
,,,,,,,,,,,,,,,,,1.163277,,,,,,,,,,,,,31f43928-2fd7-4b93-b815-3c710c32da09,71,,,"[64.0, 55.7]",3901185,1,,,,,2.001359,,Right Foot,,,,"[56.1, 72.9]",,Low Pass,,18.927494,,,,Jonathan Martins-Pereira,3364.0,,,,,,,1,From Free Kick,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,5,Guingamp,142,"['2d992adc-dadd-47fe-ba5b-3bcdd9bf5ee7', 'ab9ab65d-d2f9-4298-8c07-46c60a92f8b7']",3,,,,,,,,,,,,,,,,,,Guingamp,142,00:01:03.654,Pass,True
,,,,,,,,,,,,,,,,,3.637824,,,,,,,,,,,,,41a1b396-c5df-44f7-bd8a-f1169a05b652,74,,,"[55.3, 75.3]",3901185,1,,,,,-0.3595944,,Right Foot,,,,"[108.5, 55.3]",,High Pass,,56.8352,,Incomplete,,Marcus Coco,3363.0,,,,,,,1,From Free Kick,Jonathan Martins-Pereira,3364.0,Right Back,5,Guingamp,142,"['8be250f6-1458-4dfb-839f-f095366ab0eb', 'd4d836ce-6185-47ed-8925-0ea1b41aaf05']",7,,,,,,,,,,,,,,,,,,Guingamp,142,00:01:07.205,Pass,
,,,,,,,,,,,,,,,,,1.857257,,,,,,,,,,,,,7f1fec10-0ae3-46e9-90d3-a670299d9017,78,,,"[14.8, 38.1]",3901185,1,,,,,-0.92545867,,Keeper Arm,,,,"[27.9, 20.7]",,Ground Pass,,21.780037,,,,Abdelhamid El Kaoutari,23329.0,,,,,,,1,From Free Kick,Johann Carrasso,7641.0,Goalkeeper,5,Guingamp,142,['eda34572-9f7b-4f87-86b7-3a5754424c11'],15,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:15.789,Pass,
,,,,,,,,,,,,,,,,,0.922845,,,,,,,,,,,,,104a6a60-5442-4847-ad5c-7e18b3fb43f2,82,,,"[43.9, 14.1]",3901185,1,,,,,-0.06753001,,Left Foot,,,,"[64.6, 12.7]",,Ground Pass,,20.74729,,Incomplete,,Nicolas de Roussel de Préville,4383.0,,,,,,,1,From Free Kick,Abdelhamid El Kaoutari,23329.0,Left Center Back,5,Guingamp,142,"['00cb3679-f351-4291-989b-355798932cf1', '8dfb420c-fd6b-41b8-ba8c-24965c6902d3', '988b10f7-9bec-430a-81ae-cd2f5b49a458']",23,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:23.427,Pass,True
,,,,,,,,,,,,,,,,,1.160122,,,,,,,,,,,,,6cdd7030-99ae-419b-958c-5a5d4434ad0e,87,,,"[65.0, 63.8]",3901185,1,,,,,1.2551807,,Right Foot,,,,"[69.8, 78.5]",,Ground Pass,,15.463829,,,,Yannis Salibur,3122.0,,,,,,,1,From Free Kick,Marcus Coco,3363.0,Right Midfield,5,Guingamp,142,['9aa3f9df-6b19-48b6-bca4-9c98f6bc29d9'],26,,,,,,,,,,,,,,,,,,Guingamp,142,00:01:26.942,Pass,
,,,,,,,,,,,,,,,,,1.301674,,,,,,,,,,,,,72022c86-bb49-40b0-b23f-3c42c3ca0d8c,90,,,"[70.6, 78.5]",3901185,1,,,,,-2.9927027,,Left Foot,,,,"[56.6, 76.4]",,Ground Pass,,14.156624,,,,Jonathan Martins-Pereira,3364.0,,,,,,,1,From Free Kick,Yannis Salibur,3122.0,Right Center Forward,5,Guingamp,142,['64ee98a1-fa44-41b4-bea2-a6b28cd0d615'],29,,,,,,,,,,,,,,,,,,Guingamp,142,00:01:29.678,Pass,
,,,,,,,,,,,,,,,,,1.696845,,,,,,,,,,,,,a792e334-bb39-486b-8bf7-0ba1ba993140,93,,,"[56.4, 75.5]",3901185,1,,,,,-2.5511775,,Right Foot,,,,"[37.3, 62.7]",,Ground Pass,,22.99239,,,,Christophe Kerbrat,2936.0,,,,,,,1,From Free Kick,Jonathan Martins-Pereira,3364.0,Right Back,5,Guingamp,142,['beba64ad-1cce-4400-9107-c791f4f685b7'],32,,,,,,,,,,,,,,,,,,Guingamp,142,00:01:32.068,Pass,
,,,,,,,,,,,,,,,,,2.122603,,,,,,,,,,,,,56b7b4e4-b761-4d66-97c8-36779db834c3,97,,,"[37.6, 66.8]",3901185,1,,,,,0.117809415,,Right Foot,,,,"[79.0, 71.7]",,High Pass,,41.68897,,Incomplete,,Marcus Coco,3363.0,,,,,,,1,From Free Kick,Christophe Kerbrat,2936.0,Right Center Back,5,Guingamp,142,"['09fd9d6f-87aa-4b1c-a975-48841e65507b', '627eabec-019f-4097-baec-f2857b62197b', 'a69cd4df-41c0-48c3-838d-8d9cc82e67a5']",35,,,,,,,,,,,,,,,,,,Guingamp,142,00:01:35.399,Pass,True
,,,,,,,,,,,,,,,,,4.079933,,,,,,,,,,,,,09fd9d6f-87aa-4b1c-a975-48841e65507b,99,,,"[41.1, 8.4]",3901185,1,,,,,0.3281199,,Head,,,,"[50.5, 11.6]",,High Pass,,9.929753,,,,Jaba Kankava,46801.0,,,,,,Recovery,1,Regular Play,Franck Signorino,40521.0,Left Wing Back,6,Stade de Reims,156,"['4df85e18-1b3c-4c2f-b62e-293a9e68dcad', '56b7b4e4-b761-4d66-97c8-36779db834c3']",37,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:37.522,Pass,
,,,,,,,,,,,,,,,,,2.052221,,,,,,,,,,,,,8a1417a4-840b-4b80-b4ae-722bc78abcc1,102,,,"[48.4, 11.6]",3901185,1,,,,True,1.0587994,,,,,,"[55.2, 23.7]",,High Pass,,13.879842,,Incomplete,,Antoine Devaux,7815.0,,,,,,,1,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,6,Stade de Reims,156,"['069e586d-c9f6-4708-aca5-671d74c2b846', 'de9523c7-b723-4be7-9fb9-c063ffbc99de', 'fbabee39-9561-40f7-a8b4-7bd6db95d6e3']",41,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:41.602,Pass,True
,,,,,,,,,,,,,,,,,1.950956,,,,,,,,,,,,,069e586d-c9f6-4708-aca5-671d74c2b846,105,,,"[64.9, 56.4]",3901185,1,,,,,-1.3919374,,Right Foot,,,,"[68.1, 38.7]",,High Pass,,17.98694,,Incomplete,,Jimmy Briand,3213.0,,,,,,Recovery,1,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,6,Stade de Reims,156,"['3fa5085a-3f11-4bd3-aa0b-a6b7f11782a5', '898b607f-10ce-46a2-96dd-ae15b149e2e3', '8a1417a4-840b-4b80-b4ae-722bc78abcc1', 'a568c012-3287-405c-bfb4-94f8cea4dea6']",43,,,,,,,,,,,,,,,,,,Guingamp,142,00:01:43.654,Pass,True
,,,,,,,,,,,,,,,,,2.015364,,,,,,,,,,,,,d60a659d-cb1d-4030-94f9-c51c4cead6ce,109,,,"[65.4, 39.8]",3901185,1,,,,,1.1290888,,Right Foot,,,,"[77.6, 65.6]",,Ground Pass,,28.539097,,,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,,1,Regular Play,Antoine Conte,131849.0,Right Center Back,6,Stade de Reims,156,['65c108df-eef6-4ae7-acef-477a0abb0aca'],48,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:48.903,Pass,
,,,,,,,,,,,,,,,,,1.622767,,,,,,,,,,,,,a49ecb72-feca-472a-9297-b4ff5216554f,112,,,"[92.5, 72.0]",3901185,1,,,,,-0.2220819,,Right Foot,,,,"[104.9, 69.2]",,Ground Pass,,12.712199,,,,Hamari Traoré,3248.0,,,,,,,1,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Right Wing,6,Stade de Reims,156,['f2886154-d798-4f39-8cdf-00e19f408b80'],53,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:53.414,Pass,
