50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29416ec4-c148-4336-81f0-c7e55f309056,2329,,"[40.5, 76.0]",3893808,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sherida Spitse,10645.0,Right Center Back,111,Netherlands Women's,851,['7a97fc25-5e54-42ab-9abd-1ee82452633a'],4,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:09:04.147,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb58b09f-b6bf-4887-add4-576c11ac5736,2331,,"[80.7, 70.0]",3893808,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katja Snoeijs,46459.0,Right Center Forward,111,Netherlands Women's,851,['e080eb3e-92d2-4249-99ed-a9c0aad7b148'],6,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:09:06.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d3b4a1a-8efb-4245-a9b9-8c95271e9dfd,2335,,"[90.9, 68.8]",3893808,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Roord,10650.0,Right Center Midfield,112,Netherlands Women's,851,"['18f82ac4-f974-40ac-a0a3-11643cf0d163', '61f828b4-3445-4410-b3c0-542a5fdb7c6e']",26,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:09:26.765,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b192fa7-beed-4804-9054-4c117058ebb0,2338,,"[68.7, 73.1]",3893808,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sherida Spitse,10645.0,Right Center Back,112,Netherlands Women's,851,['22c958e5-6bc2-4607-833f-d335b7d43528'],29,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:09:29.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92d7ace8-dd4e-4460-bd7a-65b3ce505c60,2341,,"[44.9, 48.8]",3893808,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aniek Nouwen,62951.0,Center Back,112,Netherlands Women's,851,['f6a88e4e-12f0-48b3-b662-2b71aae44741'],33,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:09:33.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36c8e9dc-21f3-4d53-8693-b00788baa7bb,2343,,"[43.9, 7.1]",3893808,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,112,Netherlands Women's,851,['18b725e4-53f0-40f2-bbf0-5474152f68f1'],35,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:09:35.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83206d8c-20c6-4e70-bd63-e5f364878c50,2346,,"[61.8, 10.2]",3893808,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lieke Martens,10649.0,Left Center Forward,112,Netherlands Women's,851,['53cd4707-690a-4175-ab2b-89621d683a54'],38,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:09:38.835,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d88234b-d61e-471e-92b3-af7d6f49d04e,2356,,"[104.5, 36.7]",3893808,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandra Morgan Carrasco,5085.0,Center Forward,112,Netherlands Women's,851,['fc6fbccd-1912-4936-8b7f-b3db98c84141'],45,,,,,,,,,,,,,,,,,,United States Women's,1214,00:09:45.823,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65546eed-5b3a-4dee-853a-81408f63502e,2365,,"[89.4, 76.9]",3893808,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandra Morgan Carrasco,5085.0,Center Forward,113,United States Women's,1214,['8c44e248-05dc-4712-9688-dc2871ee1e54'],14,,,,,,,,,,,,,,,,,,United States Women's,1214,00:10:14.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2786e3e-5183-42ea-a409-65c289dfd4a0,2375,,"[20.4, 20.0]",3893808,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sherida Spitse,10645.0,Right Center Back,114,Netherlands Women's,851,['7703b132-e774-4311-b25f-5e27384f1cbf'],21,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:10:21.508,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c619f66-621e-4160-a524-f47e6069d2d1,2378,,"[57.0, 9.7]",3893808,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lieke Martens,10649.0,Left Center Forward,114,Netherlands Women's,851,['fb54471d-39eb-43dd-9a2d-71e83b6ffd2a'],28,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:10:28.094,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78826a40-3cbc-4f9c-8bb5-91884452429c,2381,,"[71.1, 76.6]",3893808,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandra Morgan Carrasco,5085.0,Center Forward,115,United States Women's,1214,"['590886e3-352e-4022-9dee-c96694d78862', '9d44389d-7656-4882-a653-e84269434497']",51,,,,,,,,,,,,,,,,,,United States Women's,1214,00:10:51.244,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1a1cc26-22c7-460f-8c60-4cc3db116d1b,2385,,"[73.0, 77.2]",3893808,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,116,United States Women's,1214,['cea76125-4a86-4022-a1e3-8d54858a0bc3'],5,,,,,,,,,,,,,,,,,,United States Women's,1214,00:11:05.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c391168a-9b8a-4042-af78-d4e5c738e365,2389,,"[102.9, 78.1]",3893808,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Trinity Rain Moyer-Rodman,107917.0,Right Wing,116,United States Women's,1214,['73564379-228e-43e3-879e-fc9c7adbdf52'],12,,,,,,,,,,,,,,,,,,United States Women's,1214,00:11:12.767,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c45c5aed-a47a-430e-911e-10f473495bcf,2397,,"[109.1, 60.1]",3893808,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandra Morgan Carrasco,5085.0,Center Forward,117,United States Women's,1214,['511fff2c-6e54-461c-ade6-460015c4a801'],31,,,,,,,,,,,,,,,,,,United States Women's,1214,00:11:31.871,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec0a7210-3e7a-4499-afdb-4591c34e253c,2404,,"[99.4, 78.8]",3893808,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Trinity Rain Moyer-Rodman,107917.0,Right Wing,117,United States Women's,1214,['94ffdf8a-a2b0-4ac1-a3ac-8386e7d78324'],43,,,,,,,,,,,,,,,,,,United States Women's,1214,00:11:43.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d93870fd-c2c9-41ad-96c8-ce09d50eff12,2407,,"[24.1, 1.4]",3893808,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,117,United States Women's,1214,"['61456b5a-f400-4c4d-bb49-c505696be13c', 'b493dfea-1cb1-4380-adad-635acd801b90']",43,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:11:43.860,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ca76a78-cc31-420e-9dc4-eba140a30d1f,2411,,"[23.2, 4.0]",3893808,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,117,United States Women's,1214,"['6b21a3c5-e1b4-4136-9278-299532c0adbf', 'add13764-5418-4149-81ea-477162905d51']",44,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:11:44.400,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c306753-2b2d-435d-8c96-b2b4e18d704e,2420,,"[107.2, 61.6]",3893808,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandra Morgan Carrasco,5085.0,Center Forward,118,United States Women's,1214,"['995ac85b-2fbc-49fa-ada9-cfd28aa9dd37', 'e70d829e-a54d-426f-bcc6-5ca24d08d62b']",0,,,,,,,,,,,,,,,,,,United States Women's,1214,00:12:00.992,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e332183-98e8-421d-bd31-7f13b413fa67,2424,,"[112.3, 61.2]",3893808,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,118,United States Women's,1214,"['5d1b66fd-9c9f-4eed-aeda-75b0d3f6bcd7', '6bfe167d-818d-43be-b6b3-77d25b5a8974']",3,,,,,,,,,,,,,,,,,,United States Women's,1214,00:12:03.225,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b76f510a-bef0-4cd2-9e2f-85070949a966,2433,,"[103.1, 23.9]",3893808,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lindsey Michelle Horan,4999.0,Left Center Midfield,119,United States Women's,1214,['a676e6ba-c3c7-427f-8dcc-7e0e6e680aae'],43,,,,,,,,,,,,,,,,,,United States Women's,1214,00:12:43.946,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5559cb3-ae70-463a-930b-a29f8efb64ae,2435,,"[52.4, 7.7]",3893808,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lieke Martens,10649.0,Left Center Forward,120,Netherlands Women's,851,['fd50ad64-e346-406d-b0b2-96f385aaf9d0'],13,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:13:13.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86c5dc1c-e9ec-4a62-9187-38250c310b8a,2439,,"[82.2, 74.9]",3893808,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Trinity Rain Moyer-Rodman,107917.0,Right Wing,120,Netherlands Women's,851,['18e1850a-9522-44ed-87a5-cba2b374ab97'],15,,,,,,,,,,,,,,,,,,United States Women's,1214,00:13:15.246,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368ef952-fa51-48eb-a64c-35078b2a1391,2442,,"[80.9, 68.6]",3893808,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,120,Netherlands Women's,851,['709baddf-83c5-4ef8-a28a-6f1fd811a3ba'],15,,,,,,,,,,,,,,,,,,United States Women's,1214,00:13:15.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45f5bbf1-b012-4baa-95ea-a722f1215b99,2447,,"[31.6, 9.1]",3893808,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,120,Netherlands Women's,851,['74cdfda1-f61e-4df9-b1c4-05d66f94f34c'],17,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:13:17.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2702596-9d4f-4382-974e-7ebe19097b1f,2450,,"[33.6, 73.7]",3893808,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victoria Pelova,63788.0,Right Wing Back,120,Netherlands Women's,851,['de3d4622-7e60-44af-88b9-8d634074f1d4'],23,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:13:23.446,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6a724d1-d97a-430b-97cc-a8e2b68f9aa8,2459,,"[95.0, 7.9]",3893808,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandra Morgan Carrasco,5085.0,Center Forward,121,United States Women's,1214,['2eeb81fc-c223-4bd9-b418-f5901a7b8db8'],33,,,,,,,,,,,,,,,,,,United States Women's,1214,00:13:33.538,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c36e1be-0705-4fa6-b5bf-8692b1e6d7d8,2465,,"[113.8, 45.2]",3893808,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Trinity Rain Moyer-Rodman,107917.0,Right Wing,121,United States Women's,1214,['3b410195-7751-40fb-bc67-1d5d3cb0ac94'],38,,,,,,,,,,,,,,,,,,United States Women's,1214,00:13:38.489,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35dd411b-f481-4588-8310-a054dbd2e2dd,2471,,"[103.3, 74.9]",3893808,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Trinity Rain Moyer-Rodman,107917.0,Right Wing,122,United States Women's,1214,['7dd2ad9e-ddb3-43fa-8fc7-d7a37e6d02c7'],54,,,,,,,,,,,,,,,,,,United States Women's,1214,00:14:54.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcbbf9d7-d02f-4b09-8d48-b57d35069307,2476,,"[107.8, 65.8]",3893808,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,123,United States Women's,1214,"['183edb11-a897-49a8-89a3-77b34671680e', 'dd5b217b-6e87-43f6-9022-2afdf3c17235']",2,,,,,,,,,,,,,,,,,,United States Women's,1214,00:15:02.869,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c63353f-67eb-4d6a-9311-2a5a315f2c49,2483,,"[114.4, 44.0]",3893808,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lindsey Michelle Horan,4999.0,Left Center Midfield,124,United States Women's,1214,['85b77a04-f54f-4b15-a597-586a73ecc057'],53,,,,,,,,,,,,,,,,,,United States Women's,1214,00:16:53.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce320f13-9e81-4a7f-94bd-6a4407a2ff9d,2489,,"[41.0, 36.1]",3893808,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aniek Nouwen,62951.0,Center Back,126,Netherlands Women's,851,['d7fbb706-f4e6-4937-8a86-34818978d69e'],53,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:53.324,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e538b34-3c53-48ee-9afa-52c18fdf600c,2491,,"[92.3, 43.4]",3893808,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Katja Snoeijs,46459.0,Right Center Forward,126,Netherlands Women's,851,['f8b67314-5c22-4442-b548-f692a07d3d0a'],57,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:57.432,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f00ab0e6-61ed-446e-a5b3-1e1fce9e1ba7,2494,,"[42.0, 43.2]",3893808,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,126,Netherlands Women's,851,['b4898d98-916f-4359-ae18-bb16c4e7a7b7'],58,,,,,,,,,,,,,,,,,,United States Women's,1214,00:17:58.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20ab6719-d064-477d-b76e-bce073007b23,2499,,"[84.0, 41.6]",3893808,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Danielle van de Donk,10658.0,Left Center Midfield,126,Netherlands Women's,851,['67f69e96-c026-461c-937c-b2c8d7ddd843'],59,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:59.646,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d09e8d79-3349-490c-8c90-20bbec9855ce,2501,,"[89.6, 37.4]",3893808,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lieke Martens,10649.0,Left Center Forward,126,Netherlands Women's,851,['2c5f114f-9e95-438e-9b7e-1a7b95c6360c'],0,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:18:00.531,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3e7021a-1223-4f14-88d5-6c5a2c7375fb,2506,,"[47.6, 20.3]",3893808,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophia Olivia Smith,49172.0,Left Wing,127,United States Women's,1214,"['509d91aa-a644-4c85-9bef-47bc8c37109b', '834d41a8-daec-4a93-9f94-640076f398af']",1,,,,,,,,,,,,,,,,,,United States Women's,1214,00:18:01.495,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d700721-8a29-4af4-a0a4-60d95cf59058,2511,,"[51.4, 5.6]",3893808,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophia Olivia Smith,49172.0,Left Wing,127,United States Women's,1214,['81386220-d3dd-4b71-be23-58156009dcac'],4,,,,,,,,,,,,,,,,,,United States Women's,1214,00:18:04.947,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cf77d34-0578-422b-b9c7-8bed07267c34,2514,,"[98.8, 10.4]",3893808,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandra Morgan Carrasco,5085.0,Center Forward,127,United States Women's,1214,['c32fbbc2-808a-441a-8ddf-8bd02b88b6cf'],9,,,,,,,,,,,,,,,,,,United States Women's,1214,00:18:09.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe4ba4a1-11c9-4752-90e7-edf4c2350b1b,2517,,"[86.5, 3.3]",3893808,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophia Olivia Smith,49172.0,Left Wing,128,United States Women's,1214,['d58d386b-fb98-42e6-bf8c-d3c07d024d29'],22,,,,,,,,,,,,,,,,,,United States Women's,1214,00:18:22.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a77742dc-0cda-469a-957a-9840bc342c64,2519,,"[75.1, 4.3]",3893808,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,128,United States Women's,1214,['d3509841-1151-423f-8390-dec17f64197e'],23,,,,,,,,,,,,,,,,,,United States Women's,1214,00:18:23.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21b62774-4014-49ce-9188-d83a8e503829,2522,,"[103.4, 20.1]",3893808,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandra Morgan Carrasco,5085.0,Center Forward,128,United States Women's,1214,"['1761c77b-9e4e-466b-8159-c48493b0618a', '7ce4510a-73aa-4c09-aca7-305df703613a']",26,,,,,,,,,,,,,,,,,,United States Women's,1214,00:18:26.898,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859dcfc8-d12b-416f-94a1-e03e3160a1ee,2525,,"[108.2, 9.2]",3893808,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lindsey Michelle Horan,4999.0,Left Center Midfield,128,United States Women's,1214,['f3c49f09-e965-4a4d-8e0b-417953f9675a'],29,,,,,,,,,,,,,,,,,,United States Women's,1214,00:18:29.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969f2c93-d780-49f6-929a-8bed6804c9ce,2527,,"[49.5, 12.0]",3893808,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danielle van de Donk,10658.0,Left Center Midfield,129,Netherlands Women's,851,['ac93ed0b-73c3-4a6b-89e6-f4585591ffc1'],57,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:18:57.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e336329-63f3-4696-b09a-69b03a230709,2530,,"[52.4, 10.2]",3893808,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lieke Martens,10649.0,Left Center Forward,129,Netherlands Women's,851,"['84ee7060-9141-483d-8d4f-da7f6654cc48', 'cef5f9c8-ad57-45ed-a945-8aee48b4f1b5']",57,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:18:57.804,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58eed58b-ac64-40d8-a678-77d115ae4a2b,2544,,"[66.6, 60.1]",3893808,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andi Sullivan,4940.0,Center Defensive Midfield,130,United States Women's,1214,"['54c98a3e-7392-440d-bcfd-7bba3f35d7dd', 'b8ee4208-cee3-412f-a440-e82dc826a8e7']",4,,,,,,,,,,,,,,,,,,United States Women's,1214,00:19:04.597,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c6fda8a-923f-48d7-bae9-b7ea831eec99,2548,,"[50.4, 76.6]",3893808,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julie Beth Ertz,6811.0,Right Center Back,130,United States Women's,1214,['0355fb68-662f-49e2-a066-ae1ab1954047'],7,,,,,,,,,,,,,,,,,,United States Women's,1214,00:19:07.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11025f34-167a-41bb-8ecf-460843ae62cf,2551,,"[46.1, 44.0]",3893808,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Naomi Haile Girma,219423.0,Left Center Back,130,United States Women's,1214,['82f858b2-73f8-4420-bc9f-1aff34a0f0d7'],8,,,,,,,,,,,,,,,,,,United States Women's,1214,00:19:08.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0351a4b7-a498-44f6-8a9d-bb25877e1bf2,2554,,"[58.6, 15.0]",3893808,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,130,United States Women's,1214,['c5bf5671-38a8-44a7-86da-6784dce31969'],11,,,,,,,,,,,,,,,,,,United States Women's,1214,00:19:11.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619553ca-9cf0-4531-9947-124bc1bc49ed,2557,,"[69.4, 73.2]",3893808,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Ann Fox,107491.0,Right Back,130,United States Women's,1214,['220864b5-9dee-4e1a-90f3-a61600e7f55f'],20,,,,,,,,,,,,,,,,,,United States Women's,1214,00:19:20.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d08076ed-6d78-4cbb-9997-026dd14ae4eb,2560,,"[88.2, 61.6]",3893808,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lindsey Michelle Horan,4999.0,Left Center Midfield,130,United States Women's,1214,['c5eaca98-6b0f-4bd3-a54c-3599653aef8b'],24,,,,,,,,,,,,,,,,,,United States Women's,1214,00:19:24.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa3cc8ad-a22a-4805-9c0f-7e02e57fa4c2,2563,,"[93.1, 38.1]",3893808,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,130,United States Women's,1214,['c39d3eb0-e400-4f4b-9483-a1e7f6b71953'],26,,,,,,,,,,,,,,,,,,United States Women's,1214,00:19:26.604,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf1ddb3d-179d-476a-8adc-6c5d919c45fa,2566,,"[105.4, 41.3]",3893808,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandra Morgan Carrasco,5085.0,Center Forward,130,United States Women's,1214,['8af1149f-623e-4723-b82b-a8425112a42d'],27,,,,,,,,,,,,,,,,,,United States Women's,1214,00:19:27.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfc3feab-63f1-49e0-8346-6f869950ab16,2571,,"[34.9, 30.3]",3893808,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,131,Netherlands Women's,851,"['858c0bda-e847-4ec8-976c-587dabe1b1d0', 'eee211ca-22b8-4b62-8c64-d5757cbc342d']",29,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:29.713,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc2b1474-b8ae-4686-8a05-3b8390ce1e7a,2574,,"[32.6, 40.0]",3893808,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Right Center Midfield,131,Netherlands Women's,851,"['c106fe14-644d-449b-a904-2c5609266e65', 'c46b7a95-4fea-427f-9888-ea225ecbcd59']",30,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:30.762,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8deef3be-db79-4dbc-be0c-7edec50b9a46,2576,,"[26.2, 32.5]",3893808,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Center Defensive Midfield,131,Netherlands Women's,851,['744d4f27-e211-41d7-bc3b-4cf7b5d7b51f'],31,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:19:31.637,Ball Receipt*,
