50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceed93ba-d1b5-400a-b31b-a6884d644067,545,,"[50.5, 62.2]",3893826,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andi Sullivan,4940.0,Center Defensive Midfield,28,United States Women's,1214,['6efc1d33-091c-43eb-b457-c1c70617cee8'],15,,,,,,,,,,,,,,,,,,United States Women's,1214,00:14:15.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba5ed37a-e344-4db0-9500-9e6f87017ac3,549,,"[59.1, 25.5]",3893826,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tatiana Vanessa Ferreira Pinto,10167.0,Right Center Midfield,29,Portugal Women's,864,['177af71e-7857-45ed-aa38-1c4a88d6b510'],17,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:14:17.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,073bd396-00e9-4ad2-9a36-d56eb6d30263,553,,"[74.6, 28.6]",3893826,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,29,Portugal Women's,864,"['73f357b1-ebee-4855-a224-41e651c1c3c8', '75e360a7-6fec-44ce-9cb7-342d1cdf4130']",18,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:14:18.739,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d6356cc-ac4f-47ca-b45e-b4631e80909b,556,,"[97.9, 24.7]",3893826,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diana Micaela Abreu de Sousa e Silva,10159.0,Left Center Forward,29,Portugal Women's,864,['69f35d82-c79b-4f2b-807d-0df16c694356'],23,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:14:23.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38bbe5da-28d9-4829-8bed-70c82f693f5a,560,,"[39.7, 11.3]",3893826,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,30,United States Women's,1214,['371dac2a-4a75-4a33-ad1a-04b917638641'],30,,,,,,,,,,,,,,,,,,United States Women's,1214,00:14:30.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8d3b49c-7277-42d5-b393-04a83199de82,570,,"[65.9, 20.2]",3893826,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lindsey Michelle Horan,4999.0,Left Center Midfield,30,United States Women's,1214,['b7627b04-ae1f-4072-82b0-4de81dac0021'],41,,,,,,,,,,,,,,,,,,United States Women's,1214,00:14:41.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0625e1ea-c16d-4611-892e-e2d924cda40c,578,,"[43.2, 61.8]",3893826,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tatiana Vanessa Ferreira Pinto,10167.0,Right Center Midfield,30,United States Women's,1214,"['b2a57e70-c3af-4f19-9603-d711f5c5896d', 'eba24749-73dc-4c5e-a1b6-a3ff78223866']",45,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:14:45.252,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,05572847-8cff-4a48-a975-ad0b62055ae1,581,,"[43.0, 50.2]",3893826,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dolores Isabel Jacome Silva,10140.0,Center Defensive Midfield,30,United States Women's,1214,['3d20b8d0-39ec-422c-b8ba-f65acef74a78'],46,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:14:46.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0d6bb3c-9c51-4208-97d7-d9459628c677,584,,"[77.9, 48.8]",3893826,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lynn Raenie Williams,5055.0,Right Wing,30,United States Women's,1214,['ff18d7a3-1e15-43b8-a308-ec05f69a2144'],49,,,,,,,,,,,,,,,,,,United States Women's,1214,00:14:49.413,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3de93db-fc43-438e-b1db-02dcb4db69d0,588,,"[84.3, 33.8]",3893826,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lindsey Michelle Horan,4999.0,Left Center Midfield,30,United States Women's,1214,['e29e0079-546d-44e9-9396-8a552a110262'],50,,,,,,,,,,,,,,,,,,United States Women's,1214,00:14:50.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781c8a25-2b5b-4795-ad3b-147eee964036,594,,"[40.6, 48.6]",3893826,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dolores Isabel Jacome Silva,10140.0,Center Defensive Midfield,31,Portugal Women's,864,['5c79e9a7-f61d-4256-9c17-837b053486f2'],54,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:14:54.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad4972f9-770d-4e5d-8a59-440c7f31453e,598,,"[44.3, 62.0]",3893826,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tatiana Vanessa Ferreira Pinto,10167.0,Right Center Midfield,31,Portugal Women's,864,['a2ac961c-35c9-4383-b8d7-abbb52beb029'],57,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:14:57.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a591c00-ea3e-4866-befd-6f26cc4215a0,602,,"[42.8, 56.4]",3893826,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dolores Isabel Jacome Silva,10140.0,Center Defensive Midfield,31,Portugal Women's,864,['6512f8a7-d3e5-438e-8249-39b4edced551'],58,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:14:58.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a2aaf6b-b22f-4dc1-bd51-8cde9fc14caf,605,,"[28.0, 40.6]",3893826,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carole da Silva Costa,10162.0,Left Center Back,31,Portugal Women's,864,['2373969d-15ea-473c-af12-eb1cdce39c84'],2,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:15:02.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5d148f2-6da3-458d-9809-76a14d7a50a4,608,,"[31.7, 50.2]",3893826,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,31,Portugal Women's,864,['3539b7e8-29f2-4f29-b6a5-1367302acfbf'],5,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:15:05.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25b89bb2-16bf-4342-93fb-7b02de4531a1,611,,"[31.9, 33.5]",3893826,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carole da Silva Costa,10162.0,Left Center Back,31,Portugal Women's,864,['7cdf7b49-c2a5-42f2-80b2-978946067d4a'],7,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:15:07.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a615ddca-21f6-4815-a897-eaadab07bc07,614,,"[37.9, 46.9]",3893826,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dolores Isabel Jacome Silva,10140.0,Center Defensive Midfield,31,Portugal Women's,864,['400d7008-4900-4d47-86b2-f8d3230b0a66'],10,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:15:10.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dd75a70-9d69-42db-b93c-09001354815d,617,,"[32.9, 25.3]",3893826,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carole da Silva Costa,10162.0,Left Center Back,31,Portugal Women's,864,['64bf4f93-c784-4d2b-8ddf-678a259085d3'],11,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:15:11.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71b40998-deca-4ce5-8cd7-2de047ecb8f1,620,,"[62.8, 43.2]",3893826,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,31,Portugal Women's,864,['16878a91-75a4-4d12-8be2-ff4028892a45'],14,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:15:14.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc380861-4871-468f-83f0-3df06c7d0e1e,624,,"[99.4, 52.6]",3893826,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jéssica da Silva,32054.0,Right Center Forward,31,Portugal Women's,864,['f5bc9713-f0ef-4a24-81d9-faa4d068b921'],18,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:15:18.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ac4fdd9-1ea9-4d40-837c-a543249188a6,628,,"[46.4, 78.3]",3893826,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emily Ann Fox,107491.0,Right Back,32,United States Women's,1214,['58e31fbd-9908-4248-99e3-8d5105f6ab93'],37,,,,,,,,,,,,,,,,,,United States Women's,1214,00:15:37.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c095acd-7d14-4e8e-b8b0-1468c16b617a,634,,"[52.5, 32.3]",3893826,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tatiana Vanessa Ferreira Pinto,10167.0,Right Center Midfield,33,Portugal Women's,864,['e7f0869e-18ed-4ff7-a4cd-4fa422977747'],42,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:15:42.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1e867a8-e4fa-4ef7-8b37-25d7178aa886,637,,"[71.9, 46.9]",3893826,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,33,Portugal Women's,864,['6f53fd47-e183-4d71-87a2-5325f2bd15c8'],47,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:15:47.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d71f959-8ae4-426a-8508-350be77a6e57,640,,"[57.7, 64.3]",3893826,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ana Borges,10141.0,Right Back,33,Portugal Women's,864,['c8b1a859-7a2e-494c-b161-79d621e0b20e'],50,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:15:50.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab9e6b73-4b74-4429-a84a-6c1b3723ddfc,643,,"[78.7, 63.0]",3893826,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tatiana Vanessa Ferreira Pinto,10167.0,Right Center Midfield,33,Portugal Women's,864,['884400c9-2665-4131-9dcf-68b8866fce43'],52,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:15:52.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64b30b65-a9fb-497e-8a81-23522faaf6ef,647,,"[68.8, 56.2]",3893826,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,33,Portugal Women's,864,['15a34386-94b2-464e-8577-2713ea93c854'],55,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:15:55.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e25c4a4-56a6-4968-8a9a-77cfb05ffba6,650,,"[67.1, 18.1]",3893826,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Catarina Amado,62905.0,Left Back,33,Portugal Women's,864,['98d4b45a-a3a1-405d-a08e-3a81f2f3d793'],58,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:15:58.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10add937-acc2-459d-a469-f02bff8d4a19,653,,"[81.4, 7.2]",3893826,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreia Alexandra Norton,34875.0,Left Center Midfield,33,Portugal Women's,864,['f15e0f12-865e-4be8-bb6e-5f8e84ab0652'],2,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:16:02.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daa35d1c-7379-4d02-9abd-4d1902b657b1,656,,"[88.8, 16.2]",3893826,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diana Micaela Abreu de Sousa e Silva,10159.0,Left Center Forward,33,Portugal Women's,864,['aec6df39-fd56-4eaf-81ed-28139637bb18'],4,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:16:04.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea3edc58-8b26-4abc-83b0-6565909513b1,659,,"[91.7, 2.6]",3893826,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreia Alexandra Norton,34875.0,Left Center Midfield,33,Portugal Women's,864,['1eaa1654-6284-4a76-886f-0710b83f5637'],6,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:16:06.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5239d6d0-beb1-476e-af55-70a21d5e53a1,663,,"[77.5, 16.6]",3893826,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dolores Isabel Jacome Silva,10140.0,Center Defensive Midfield,33,Portugal Women's,864,['fffa3fbc-9ee2-4eac-b379-bfc29becea32'],9,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:16:09.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68dc8a66-74bd-4d8a-8b64-ebafb19c674a,666,,"[71.5, 52.3]",3893826,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ana Borges,10141.0,Right Back,33,Portugal Women's,864,['cc006b0b-207f-4abe-89c9-143c32bf2484'],13,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:16:13.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efc624b3-7996-42d9-b697-4bed1a954295,670,,"[86.3, 47.8]",3893826,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,33,Portugal Women's,864,"['61dbe02d-de69-45e0-92dd-48801e2e63a5', 'b3186373-e7ab-4ffa-8d3d-3b2879196378']",15,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:16:15.083,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6112183-3afb-498a-b159-092599397e97,673,,"[64.7, 65.7]",3893826,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,33,Portugal Women's,864,['282f9fba-b187-4944-a952-ee5d5b5f5c8e'],20,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:16:20.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c9ee617-efc8-46c7-91e1-51d0a20def46,677,,"[75.6, 76.6]",3893826,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ana Borges,10141.0,Right Back,33,Portugal Women's,864,['a0d5b97a-7ffb-4993-9d80-c5df6a22ee50'],22,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:16:22.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5a0758c-404d-4ffb-ad17-7fc89cf85164,680,,"[59.5, 72.3]",3893826,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,33,Portugal Women's,864,['6be66d7a-fb9f-45b0-8b15-d82497ac2de7'],24,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:16:24.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d528c3cb-c5a5-494e-9503-5dd4dbb81199,683,,"[25.1, 51.7]",3893826,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inês Teixeira Pereira,34872.0,Goalkeeper,33,Portugal Women's,864,['111ee14c-c337-4cca-b907-b70e88f3d4e2'],27,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:16:27.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625829c7-8fad-41e2-8f97-2bb1c04a78cd,686,,"[37.5, 32.1]",3893826,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carole da Silva Costa,10162.0,Left Center Back,33,Portugal Women's,864,['f4f67553-148e-4d2e-bbe3-4ecaf3976f55'],31,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:16:31.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742a8536-1cf0-44c3-8e1d-9e53266ba946,689,,"[49.0, 4.9]",3893826,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Catarina Amado,62905.0,Left Back,33,Portugal Women's,864,['34dcbb5e-282d-4e2e-a090-1dcf5bafe02a'],34,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:16:34.970,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b171999-fcbd-47c1-993a-cc2194663ff7,696,,"[104.1, 30.2]",3893826,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jéssica da Silva,32054.0,Right Center Forward,33,Portugal Women's,864,['5b214ea9-f944-4a06-8014-c96af2f4b1a3'],43,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:16:43.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b043e7c7-b03a-4f6a-a627-6f84b98e5259,698,,"[31.7, 70.1]",3893826,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lynn Raenie Williams,5055.0,Right Wing,34,United States Women's,1214,['cbe7e2d5-416d-41f2-ab5f-610a31d87f99'],45,,,,,,,,,,,,,,,,,,United States Women's,1214,00:16:45.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7629ddf-a9ef-42aa-9127-d26417306348,701,,"[19.3, 63.3]",3893826,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julie Beth Ertz,6811.0,Right Center Back,34,United States Women's,1214,['ef72d620-bc67-404b-bcf4-dba11db5ea0b'],52,,,,,,,,,,,,,,,,,,United States Women's,1214,00:16:52.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea18f8e3-da84-4694-a3f3-8e4f245c26ef,704,,"[9.4, 51.1]",3893826,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alyssa Michele Naeher,5100.0,Goalkeeper,34,United States Women's,1214,['11374959-06f2-47d6-94d0-8c14d4dcf08c'],54,,,,,,,,,,,,,,,,,,United States Women's,1214,00:16:54.545,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e47db9a5-79fa-4a6b-9c19-7fa1f5c0e571,707,,"[36.5, 76.9]",3893826,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lynn Raenie Williams,5055.0,Right Wing,34,United States Women's,1214,['4e629748-b67e-4836-897f-e1aeadaa78f5'],57,,,,,,,,,,,,,,,,,,United States Women's,1214,00:16:57.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309377e-c9f0-4ed2-b139-7bfffa02e5cd,709,,"[96.6, 7.2]",3893826,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,35,Portugal Women's,864,['2b24d8f0-97c6-4a77-a77b-5f19cf5fd3c7'],12,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:17:12.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9f81a0f-cc69-4a69-b1ec-fb461eeb54f4,712,,"[84.5, 3.0]",3893826,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Catarina Amado,62905.0,Left Back,35,Portugal Women's,864,['b9b18275-1724-448f-904a-a675f0b1f54b'],13,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:17:13.880,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,97943f8b-496b-49f4-b8ea-d6d381940663,716,,"[57.9, 26.3]",3893826,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,35,Portugal Women's,864,['a626aa00-17ad-4d96-bac8-3520f4d55ca5'],16,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:17:16.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a1cb5e2-121b-4a2e-bae3-33ec56eb13e9,719,,"[66.9, 23.0]",3893826,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dolores Isabel Jacome Silva,10140.0,Center Defensive Midfield,35,Portugal Women's,864,['eb8ce3e7-7783-4202-a012-6a8bb7efc0a5'],19,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:17:19.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0114ca3-c9bf-4ada-8761-4594555bf856,722,,"[83.0, 39.7]",3893826,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jéssica da Silva,32054.0,Right Center Forward,35,Portugal Women's,864,['55d7585c-9c35-4239-b7f6-696e440bf8b7'],22,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:17:22.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318f7d7f-07bd-4ff1-bb2b-2897657d5af1,725,,"[102.8, 72.1]",3893826,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ana Borges,10141.0,Right Back,35,Portugal Women's,864,['04bd271e-0261-4b04-be09-52b5dc880bab'],27,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:17:27.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,038b8281-7b4a-4265-bf0d-62e6a292163b,730,,"[90.7, 59.7]",3893826,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dolores Isabel Jacome Silva,10140.0,Center Defensive Midfield,35,Portugal Women's,864,['e0f71092-b4ab-4c9b-bb63-5cad448cef61'],33,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:17:33.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45e09199-c3d1-4975-a72c-b818301cf697,742,,"[57.5, 6.1]",3893826,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandra Morgan Carrasco,5085.0,Center Forward,37,United States Women's,1214,['c0cafcf9-d63d-4355-aed6-cf4282519669'],3,,,,,,,,,,,,,,,,,,United States Women's,1214,00:19:03.434,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6633506e-41f6-488e-82bb-2f0177578c9f,744,,"[56.2, 15.8]",3893826,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophia Olivia Smith,49172.0,Left Wing,37,United States Women's,1214,['90efacf6-f407-43e7-8384-0ddd1052a5d2'],3,,,,,,,,,,,,,,,,,,United States Women's,1214,00:19:03.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b94618f5-0ded-44f9-9ed5-8e816944bc89,748,,"[56.0, 72.5]",3893826,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ana Borges,10141.0,Right Back,38,Portugal Women's,864,['33487a68-47a2-4f4e-a57f-4d99c77c7522'],5,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:19:05.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd7bbeb8-666a-4713-b8d2-9275362e1f16,751,,"[38.5, 40.6]",3893826,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carole da Silva Costa,10162.0,Left Center Back,38,Portugal Women's,864,['68600558-1780-45b0-b5d0-9e1a5818bd47'],8,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:19:08.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,074d5dcb-d078-4c8a-a8c9-27019c931bb7,754,,"[29.2, 50.7]",3893826,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,38,Portugal Women's,864,['ab28a9fe-6571-4258-999e-c525e7dd6a79'],12,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:19:12.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7e499ee-adf9-4a26-ac53-3beb9b509af9,757,,"[42.0, 46.5]",3893826,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dolores Isabel Jacome Silva,10140.0,Center Defensive Midfield,38,Portugal Women's,864,['a4004b72-e716-48cf-a501-bd45bf2b5ab9'],14,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:19:14.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd4b5c02-b908-4b5e-958f-c510f81ac5e5,760,,"[27.1, 55.0]",3893826,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,38,Portugal Women's,864,['e0557d14-0180-413c-854b-c6eb54c6c34f'],16,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:19:16.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc42f55e-9970-4460-b8b7-5b4c424c961b,763,,"[30.2, 75.4]",3893826,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ana Borges,10141.0,Right Back,38,Portugal Women's,864,['105655b7-8ab6-4a55-9039-80d0155e7b92'],20,,,,,,,,,,,,,,,,,,Portugal Women's,864,00:19:20.031,Ball Receipt*,
