50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1d51c9f6-8126-4eac-bfa0-81b7fa5c20cf,4342,,,,3901797,120,,,,,,,,,,,,,,,,,,,,,,,,,,5,From Goal Kick,,,,254,Sweden Women's,858,['7d39bf5c-0ac8-444f-8ac0-574dd98f91c4'],0,,,,,,,,,,,,,,,,,United States Women's,1214,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7d39bf5c-0ac8-444f-8ac0-574dd98f91c4,4343,,,,3901797,120,,,,,,,,,,,,,,,,,,,,,,,,,,5,From Goal Kick,,,,254,Sweden Women's,858,['1d51c9f6-8126-4eac-bfa0-81b7fa5c20cf'],0,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.937613,,,,,,,,,,,80de338b-a12e-4065-a68b-f92016ce4a30,5,,,"[61.0, 40.1]",3901797,0,,,,,-2.990375,,Right Foot,,,,"[50.5, 38.5]",Ground Pass,,10.621205,,,,Emily Ann Sonnett,5003.0,,,,,,Kick Off,1,From Kick Off,Lindsey Michelle Horan,4999.0,Center Attacking Midfield,2,United States Women's,1214,['9768676a-1df7-471c-ba79-9d537b1d81a1'],0,,,,,,,,,,,,,,,,,United States Women's,1214,00:00:00.365,Pass,
,,,,,,,,,,,,,,,,,0.848244,,,,,,,,,,,0778559f-212c-4ac5-92b4-ab7973b0b672,8,,,"[50.1, 38.9]",3901797,0,,,,,0.30434418,,Right Foot,,,,"[65.7, 43.8]",Ground Pass,,16.351452,,,,Lindsey Michelle Horan,4999.0,,,,,,,1,From Kick Off,Emily Ann Sonnett,5003.0,Right Defensive Midfield,2,United States Women's,1214,['7b0a7e4d-dfd3-4e6b-92fb-b47df1743adb'],1,,,,,,,,,,,,,,,,,United States Women's,1214,00:00:01.886,Pass,
,,,,,,,,,,,,,,,,,0.597154,,,,,,,,,,,5f021f94-8faf-4b64-b0c4-37e00a3c7149,11,,,"[65.7, 42.9]",3901797,0,,,,,-2.0568283,,Right Foot,,,,"[62.9, 37.6]",Ground Pass,,5.994164,,,,Andi Sullivan,4940.0,,,,,,,1,From Kick Off,Lindsey Michelle Horan,4999.0,Center Attacking Midfield,2,United States Women's,1214,['a2613b2a-c900-4087-ae16-2ead73f6714a'],2,,,,,,,,,,,,,,,,,United States Women's,1214,00:00:02.914,Pass,
,,,,,,,,,,,,,,,,,4.270036,,,,,,,,,,,65736b46-6b1c-4a3b-8fea-7bc2b85288b3,14,,,"[65.9, 39.1]",3901797,0,,,,,0.24648318,,Right Foot,,,,"[112.8, 50.9]",High Pass,,48.36166,,Incomplete,,,,,,,,,,1,From Kick Off,Andi Sullivan,4940.0,Left Defensive Midfield,2,United States Women's,1214,['61bbc358-ddf3-4e62-bef0-257d029f4627'],3,,,,,,,,,,,,,,,,,United States Women's,1214,00:00:03.795,Pass,
,,,,,,,,,,,,,,,,,2.238039,,,,,,,,,,,e81cac29-c6af-447e-a9dc-a71562149c3c,17,,,"[7.5, 33.9]",3901797,0,,,,,1.1738112,,Keeper Arm,,,,"[19.7, 63.0]",Low Pass,,31.553923,,,,Gun Nathalie Björn,26093.0,,,,,,,1,Regular Play,Zecira Musovic,62713.0,Goalkeeper,3,Sweden Women's,858,['69b25694-dcc7-46f2-908e-4b275479eff2'],9,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:09.792,Pass,
,,,,,,,,,,,,,,,,,2.999383,,,,,,,,,,,01392f96-d324-413d-8e46-cfd51655af34,20,,,"[23.2, 67.1]",3901797,0,,,,,-0.10687096,,Right Foot,,,,"[75.4, 61.5]",High Pass,,52.499523,,Incomplete,,Emma Stina Blackstenius,10229.0,,,,,,,1,Regular Play,Gun Nathalie Björn,26093.0,Right Back,3,Sweden Women's,858,"['14b6a3dd-9ff7-4732-aad3-39d3775fed4f', 'fa85652b-e129-4068-b999-ede544299ccf']",15,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:15.329,Pass,
,,,,,,,,,,,,,,,,,3.303541,,,,,,,,,,,fa85652b-e129-4068-b999-ede544299ccf,22,,,"[44.7, 18.6]",3901797,0,,,,,0.6470472,,Head,,,,"[53.7, 25.4]",High Pass,,11.280071,,Incomplete,,Emily Ann Sonnett,5003.0,,,,,,Recovery,1,Regular Play,Naomi Haile Girma,219423.0,Left Center Back,3,Sweden Women's,858,"['01392f96-d324-413d-8e46-cfd51655af34', '396ed6cf-583c-4ae9-9ed8-e0f1c1fdf754', '9648879f-57be-46d9-8cea-845777135968']",18,,,,,,,,,,,,,,,,,United States Women's,1214,00:00:18.328,Pass,
,,,,,,,,,,,,,,,,,1.126532,,,,,,,,,,,3988a7b5-638b-40c9-874d-a708644842d0,33,,,"[42.0, 30.3]",3901797,0,,,,,-2.955647,,Right Foot,,,,"[31.9, 28.4]",Ground Pass,,10.277159,,,,Naomi Haile Girma,219423.0,,,,,,,1,Regular Play,Lindsey Michelle Horan,4999.0,Center Attacking Midfield,4,United States Women's,1214,"['468ca970-9929-4216-af32-06b8e5ca2f6c', '59a09cac-af15-4ca7-b556-ec8ee63cd12d']",25,,,,,,,,,,,,,,,,,United States Women's,1214,00:00:25.725,Pass,True
,,,,,,,,,,,,,,,,,1.658003,,,,,,,,,,,f3bb3aa1-50bb-4f79-9e35-659302c53626,37,,,"[28.5, 25.0]",3901797,0,,,,,0.023251623,,Left Foot,,,,"[62.9, 25.8]",High Pass,,34.4093,,,,Alexandra Morgan Carrasco,5085.0,,,,,,,1,Regular Play,Naomi Haile Girma,219423.0,Left Center Back,4,United States Women's,1214,"['0fe387d0-cf28-4c46-8f12-7770119fbf96', 'd7610d4b-40b5-4ad4-8d06-1d5334771996']",28,,,,,,,,,,,,,,,,,United States Women's,1214,00:00:28.521,Pass,True
,,,,,,,,,,,,,,,,,2.027264,,,,,,,,,,,868774e1-eb7e-416e-ac1e-c329364fc17a,43,,,"[43.9, 49.8]",3901797,0,,,,,0.7175027,,Left Foot,,,,"[70.6, 73.1]",Low Pass,,35.436985,,,,Johanna Rytting-Kaneryd,62710.0,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,5,Sweden Women's,858,['2549dccf-78b6-4432-bb07-959795d59f9b'],34,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:34.010,Pass,
,,,,,,,,,,,,,,,,,0.634844,,,,,,,,,,,52069b85-cfac-49e7-b2c5-5a6341e86a45,47,,,"[69.8, 69.0]",3901797,0,,,,,-2.0229502,,Left Foot,,,,"[66.4, 62.0]",Ground Pass,,7.7820306,,,,Ingrid Filippa Angeldal,62666.0,,,,,,,1,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Wing,5,Sweden Women's,858,"['5455bf4c-5f16-4394-bdf7-9334c3014751', 'ecf32ec7-a1f8-43f2-aea5-a6e8c2d4e027']",37,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:37.100,Pass,True
,,,,,,,,,,,,,,,,,0.691135,,,,,,,,,,,e4740e3a-178e-4502-91f2-dda1236236d1,50,,,"[67.4, 59.8]",3901797,0,,,,,0.1689175,,Left Foot,,,,"[80.3, 62.0]",Ground Pass,,13.086252,,Incomplete,,Kosovare Asllani,10220.0,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,5,Sweden Women's,858,"['9eb3e9b5-b6c2-4662-acbe-38f6d99a4157', 'd87b5c14-fa53-48a3-a6fa-070ff2267ee6']",38,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:38.473,Pass,
,,,,,,,,,,,,,,,,,5.88049,,,,,,,,,,,9e5b5b5e-71cf-4715-9b7c-c6d8372f3ae1,55,,,"[100.8, 67.3]",3901797,0,,,,,-1.4590989,,Right Foot,True,,,"[107.9, 4.0]",High Pass,,63.696938,,Incomplete,,Emma Stina Blackstenius,10229.0,,,True,,,,1,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,5,Sweden Women's,858,"['8c97cd83-9632-4942-bd59-dc84d6a02e0f', 'f4ca0a23-f2e6-439d-90b8-feae584e5afe']",43,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:43.606,Pass,
,,,,,,,,,,,,,,,,,0.181141,,,,,,,,,,,19e702bd-2d00-472f-82a1-364a6f9751a0,59,,,"[12.4, 75.9]",3901797,0,,,,,-0.102206714,,Right Foot,,,,"[16.3, 75.5]",Ground Pass,,3.9204593,,Incomplete,,Trinity Rain Moyer-Rodman,107917.0,,,,,,,1,Regular Play,Emily Ann Fox,107491.0,Right Back,5,Sweden Women's,858,"['5c170afa-ed62-47f3-a48a-1c14bd2f2702', '6bcac2dd-2735-4542-8cbd-ab4312bf9bb0']",50,,,,,,,,,,,,,,,,,United States Women's,1214,00:00:50.919,Pass,
,,,,,,,,,,,,,,,,,1.122704,,,,,,,,,,,605acac9-a339-4385-a017-5d61d48c87bd,62,,,"[21.6, 80.0]",3901797,1,,,,,-0.26417017,,,,,,"[33.8, 76.7]",High Pass,,12.638433,,Incomplete,,Lindsey Michelle Horan,4999.0,,,,,,Throw-in,1,From Throw In,Emily Ann Fox,107491.0,Right Back,6,United States Women's,1214,"['519e267a-0415-429e-89e5-aa1f11018ef8', '8b7c7470-5ba9-46f4-a3d3-97587f25e082']",1,,,,,,,,,,,,,,,,,United States Women's,1214,00:01:01.438,Pass,
,,,,,,,,,,,,,,,,,1.816305,,,,,,,,,,,8b7c7470-5ba9-46f4-a3d3-97587f25e082,65,,,"[86.3, 3.4]",3901797,1,,,,True,2.2917676,,,,,,"[80.5, 10.0]",High Pass,,8.786353,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,Recovery,1,Regular Play,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,7,Sweden Women's,858,"['605acac9-a339-4385-a017-5d61d48c87bd', 'bdf19133-cead-4634-8e33-9f63aa954863', 'd1509ac1-65f2-46b5-a6ad-d0149886370c']",2,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:02.561,Pass,True
,,,,,,,,,,,,,,,,,0.883814,,,,,,,,,,,385d1adc-d3bb-47a4-8990-70e30c5ea29f,69,,,"[86.7, 8.3]",3901797,1,,,,,-0.6181442,,Left Foot,,,,"[91.2, 5.1]",Ground Pass,,5.5217752,,,,Fridolina Rolfö,10215.0,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,7,Sweden Women's,858,['056889fc-624e-4c24-89ad-012327273e47'],5,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:05.443,Pass,
,,,,,,,,,,,,,,,,,0.836987,,,,,,,,,,,ed793b7a-d5be-45b2-9b5c-1976316355c9,73,,,"[86.7, 6.6]",3901797,1,,,,,2.5748634,,Left Foot,,,,"[79.0, 11.5]",Ground Pass,,9.1268835,,,,Elin Ingrid Johanna Rubensson,10221.0,,,,,,,1,Regular Play,Fridolina Rolfö,10215.0,Left Wing,7,Sweden Women's,858,"['71ba8e2f-89a9-4e6b-b5e9-3ea9091db35a', 'b54620e9-5bc3-46b7-89ad-e21922acc597']",6,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:06.828,Pass,True
,,,,,,,,,,,,,,,,,0.696595,,,,,,,,,,,a364626d-b3ca-4bb4-845a-595a2018c1a9,77,,,"[79.6, 12.6]",3901797,1,,,,,1.5244719,,Right Foot,,,,"[80.3, 27.7]",Ground Pass,,15.116217,,,,Ingrid Filippa Angeldal,62666.0,,,,,,,1,Regular Play,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,7,Sweden Women's,858,['8ca114ad-0681-4097-adf6-d2ea598e014f'],8,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:08.555,Pass,
,,,,,,,,,,,,,,,,,0.900456,,,,,,,,,,,e0b2dd8c-3b6e-44f0-9857-050fbe223cc7,80,,,"[87.8, 39.9]",3901797,1,,,,,1.0088748,,Right Foot,,,,"[96.3, 53.4]",Ground Pass,,15.953056,,,,Johanna Rytting-Kaneryd,62710.0,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,7,Sweden Women's,858,['e16089fa-57e8-40ee-bdd6-3bee12ddec10'],12,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:12.483,Pass,
,,,,,,,,,,,,,,,,,0.797137,,,,,,,,,,,70dd5e6d-f612-495f-910d-a5b899da3472,86,,,"[25.9, 33.8]",3901797,1,,,,,-1.419951,,Right Foot,,,,"[27.8, 21.3]",Ground Pass,,12.643576,,,,Sophia Olivia Smith,49172.0,,,,,,,1,From Counter,Emily Ann Sonnett,5003.0,Right Defensive Midfield,8,United States Women's,1214,['509db7dc-837a-4fcb-8935-d059fa1c1fb0'],14,,,,,,,,,,,,,,,,,United States Women's,1214,00:01:14.974,Pass,
,,,,,,,,,,,,,,,,,1.291701,,,,,,,,,,,fcf9d644-9220-487f-afb0-2e9aecebb77c,90,,,"[54.8, 17.5]",3901797,1,,,,,0.54449445,,Left Foot,,,,"[72.8, 28.4]",Ground Pass,,21.04305,,,,Alexandra Morgan Carrasco,5085.0,,,,,,,1,From Counter,Sophia Olivia Smith,49172.0,Left Wing,8,United States Women's,1214,"['2cf245c4-41e3-4881-989d-16e2befe2203', '72e96d0b-b395-468f-9bf8-13759825d1ad']",19,,,,,,,,,,,,,,,,,United States Women's,1214,00:01:19.223,Pass,True
,,,,,,,,,,,,,,,,,2.982853,,,,,,,,,,,7edfead9-86e5-49e5-a198-c6998ee75253,100,,,"[14.8, 35.4]",3901797,2,,,,,-0.20916721,,Right Foot,,,,"[75.1, 22.6]",High Pass,,61.643574,,,,Fridolina Rolfö,10215.0,,,,,,Free Kick,1,From Free Kick,Zecira Musovic,62713.0,Goalkeeper,10,Sweden Women's,858,['94cf2614-22b0-4d4b-ae62-e82f63dce6d1'],0,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:00.052,Pass,
,,,,,,,,,,,,,,,,,0.033302,,,,,,,,,,,67f3e90a-168a-4b7e-9644-c0f00de28f7c,102,,,"[75.6, 20.5]",3901797,2,,,,True,0.6202495,,,,,,"[77.7, 22.0]",Low Pass,,2.5806975,,Incomplete,,Emma Stina Blackstenius,10229.0,,,,,,,1,From Free Kick,Fridolina Rolfö,10215.0,Left Wing,10,Sweden Women's,858,"['1ff315a2-e2df-4528-a0ed-f79130b0cb7e', 'b583679a-bcbc-4b96-b8ec-3505fa3a03d3', 'bb071436-e741-46e4-904a-f4002de8b860']",3,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:03.075,Pass,True
,,,,,,,,,,,,,,,,,0.925968,,,,,,,,,,,97103aab-47d9-4ad8-98cc-c787b4429dbd,110,,,"[77.3, 8.9]",3901797,2,,,,,-1.9720252,,Right Foot,,,,"[74.5, 2.3]",Ground Pass,,7.169379,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,From Free Kick,Emma Stina Blackstenius,10229.0,Center Forward,10,Sweden Women's,858,['03841de5-8335-4d06-8ea8-58d676e9d898'],7,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:07.030,Pass,
,,,,,,,,,,,,,,,,,1.691816,,,,,,,,,,,a8d21436-36db-456c-bfdb-3679696ac7c7,114,,,"[78.8, 2.9]",3901797,2,,,,,1.2254281,,Left Foot,,,,"[85.6, 21.8]",Ground Pass,,20.086065,,,,Kosovare Asllani,10220.0,,,,,,,1,From Free Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,10,Sweden Women's,858,"['3d125706-ad91-4b5f-9df6-4d727cb0ef79', 'a85d4b41-3bf6-4d29-9a59-23d29a3de093']",9,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:09.487,Pass,True
,,,,,,,,,,,,,,,,,1.641883,,,,,,,,,,,9bf20124-8147-4ade-b31c-61f11ba90099,121,,,"[81.8, 17.5]",3901797,2,,,,,-0.5031008,,Left Foot,,,,"[96.7, 9.3]",Ground Pass,,17.00735,,,,Fridolina Rolfö,10215.0,,,,,,Recovery,1,From Free Kick,Kosovare Asllani,10220.0,Center Attacking Midfield,10,Sweden Women's,858,['6668805a-aba4-44e6-9460-6c1a27af9a26'],12,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:12.333,Pass,
,,,,,,,,,,,,,,,,,1.409932,,,,,,,,,,,90d0e52a-f10b-4ed8-a27e-99490d5e0cde,124,,,"[102.5, 9.6]",3901797,2,,,,,-0.3152147,,Left Foot,,,,"[111.7, 6.6]",Ground Pass,,9.676776,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,From Free Kick,Fridolina Rolfö,10215.0,Left Wing,10,Sweden Women's,858,['ba2e9a10-4f06-4fcb-ae33-af6c993ba6e1'],16,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:16.795,Pass,
,,,,,,,,,,,,,,,,,1.948711,,,,,,,,,,,e9f6313b-9e4d-47e1-9513-2a40399e80bc,127,,,"[112.1, 7.4]",3901797,2,,,,,1.5767843,,Left Foot,True,,,"[111.9, 40.8]",High Pass,,33.4006,,Incomplete,,Johanna Rytting-Kaneryd,62710.0,,,,,,,1,From Free Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,10,Sweden Women's,858,"['2db63771-3b46-4cbb-93f7-fdf30bdf4185', '59235c73-9441-4221-bae1-872035fa7521']",18,,,,,,,,,,,,,,,,,Sweden Women's,858,00:02:18.336,Pass,
,,,,,,,,,,,,,,,,,0.579623,,,,,,,,,,,4f33536d-8f28-4adb-b2ca-f526e601a581,134,,,"[62.3, 20.5]",3901797,2,,,,,1.4677147,,Right Foot,,,,"[63.8, 35.0]",Ground Pass,,14.57738,,Unknown,,Lindsey Michelle Horan,4999.0,,,,,,,1,From Counter,Sophia Olivia Smith,49172.0,Left Wing,11,United States Women's,1214,"['100c768a-dbe9-41cf-b6f5-adea74e98100', '9d1b6eb6-4ea5-4596-a667-2882102fd9fe']",29,,,,,,,,,,,,,,,,,United States Women's,1214,00:02:29.689,Pass,True
