50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.393327,,,,,,,,,,,,,,12d66a3a-a0fd-46d8-94f0-6f2c8f804d2f,87,,"[117.9, 6.9]",3879837,2,,,,1.5027199,,Right Foot,,,"[118.5, 15.7]",,Ground Pass,,8.820431,,,,Edenílson Andrade dos Santos,25116.0,,,,,,,1,From Keeper,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,8,Udinese,230,"['45712087-f157-4617-8dda-42a92550c8b2', 'b5fc5530-9b15-4e21-a9bd-0250d849e47f']",3,,,,,,,,,,,,,,,,,,,Udinese,230,00:02:03.308,Pass,True
,,,,,,,,,,,,,,,,,1.716088,,,,,,,,,,,,,,2ccb4e42-0ea5-4db7-9af7-6d1c17a056e9,91,,"[118.5, 15.1]",3879837,2,,,,1.7604401,ac6d7449-8cbc-4c42-b1ef-39a242da7eaa,Left Foot,True,,"[112.3, 47.4]",,High Pass,,32.889664,,,,Silvan Widmer,7796.0,True,,,,,,1,From Keeper,Edenílson Andrade dos Santos,25116.0,Left Wing Back,8,Udinese,230,"['98c8cf7b-22f4-4095-930c-8709027d4535', 'e54d02ca-1fdd-4c0b-a845-2d5cebad96e6']",4,,,,,,,,,,,,,,,,,,,Udinese,230,00:02:04.728,Pass,True
,,,,,,,,,,,,,,,,,2.136531,,,,,,,,,,,,,,a1e190ca-96bb-4a63-ade4-0e8eecc70288,98,,"[120.0, 0.1]",3879837,2,True,,,2.5844064,,Right Foot,,,"[100.9, 12.0]",,Ground Pass,,22.503777,,,,Edenílson Andrade dos Santos,25116.0,,,,,,Corner,1,From Corner,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,9,Udinese,230,['8e823afd-2e89-4f08-af60-cc502f7bd520'],26,,,,,,,,,,,,,,,,,,,Udinese,230,00:02:26.156,Pass,
,,,,,,,,,,,,,,,,,1.087182,,,,,,,,,,,,,,37eadcbd-9a2d-4062-83d8-120f9d46ab8e,100,,"[100.5, 11.5]",3879837,2,,,,-0.199244,,Right Foot,,,"[110.9, 9.4]",,Ground Pass,,10.609901,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,,1,From Corner,Edenílson Andrade dos Santos,25116.0,Left Wing Back,9,Udinese,230,['988665fe-7d61-4959-a6dc-373177b58457'],28,,,,,,,,,,,,,,,,,,,Udinese,230,00:02:28.872,Pass,
,,,,,,,,,,,,,,,,,1.934686,,,,,,,,,,,,,,b33cdece-b7c6-4f5a-accf-8602e35e90f2,103,,"[110.9, 9.4]",3879837,2,,,,1.416363,,Right Foot,True,,"[116.8, 47.3]",,High Pass,,38.356487,,Incomplete,,,,,,,,,,1,From Corner,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,9,Udinese,230,['c2091baa-2397-4588-a2f7-f11f818ba5ce'],30,,,,,,,,,,,,,,,,,,,Udinese,230,00:02:30.770,Pass,
,,,,,,,,,,,,,,,,,1.78035,,,,,,,,,,,,,,51d8e4ab-ae68-4c4f-a12a-3a7b2b5a77b5,105,,"[120.0, 80.0]",3879837,2,,,,-1.8932526,2caa654a-f037-4501-8d79-2db2ae8f0b8e,Right Foot,,,"[105.8, 37.5]",,High Pass,,44.809486,,,True,Felipe Dias da Silva dal Belo,6938.0,True,,True,Outswinging,,Corner,1,From Corner,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,10,Udinese,230,['95bf9e06-a7d3-43aa-bc20-e992f1df9901'],58,,,,,,,,,,,,,,,,,,,Udinese,230,00:02:58.786,Pass,
,,,,,,,,,,,,,,,,,0.608448,,,,,,,,,,,,,,068f73ec-f155-43a0-a028-b93514b60635,109,,"[6.0, 36.0]",3879837,3,True,,,0.06746502,,Right Foot,,,"[57.8, 39.5]",,Ground Pass,,51.91811,,,,Geoffrey Kondogbia,6589.0,,,,,,Goal Kick,1,From Goal Kick,Samir Handanovič,7001.0,Goalkeeper,11,Inter Milan,238,['c4a8100d-7408-48b0-a3f6-0490ebfb8d19'],22,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:22.702,Pass,
,,,,,,,,,,,,,,,,,2.244877,,,,,,,,,,,,,,932ac2c7-bd6e-476f-899a-ffbeb58a2784,111,,"[70.5, 39.5]",3879837,3,,,,1.1155925,,Left Foot,,,"[86.8, 72.8]",,Ground Pass,,37.07533,,,,Yuto Nagatomo,5690.0,,,,,,,1,From Goal Kick,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,11,Inter Milan,238,['042e8f80-e255-421f-bf52-fe5a39f736bd'],28,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:28.049,Pass,
,,,,,,,,,,,,,,,,,0.122518,,,,,,,,,,,,,,c4468de2-66c2-4da7-a554-949a9472b3b2,115,,"[116.5, 73.2]",3879837,3,,,,-1.6278771,,Right Foot,,,"[116.3, 69.7]",,Low Pass,,3.5057096,,Incomplete,,,,,,,,,,1,From Goal Kick,Yuto Nagatomo,5690.0,Right Back,11,Inter Milan,238,"['5f33eef7-ca4f-4637-915e-9a8cb6ccb058', 'e719e02b-af81-491d-bd10-e57347229dff']",35,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:35.393,Pass,True
,,,,,,,,,,,,,,,,,0.739442,,,,,,,,,,,,,,8985a62b-078c-4ace-8450-f8544a78a37a,117,,"[112.5, 80.0]",3879837,3,,,,-1.9813538,,,,,"[108.8, 71.5]",,Low Pass,,9.270383,,,,Stevan Jovetić,3434.0,,,,,,Throw-in,1,From Throw In,Yuto Nagatomo,5690.0,Right Back,12,Inter Milan,238,['8d567da3-939a-434a-8240-3d34dc5f998d'],54,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:54.963,Pass,
,,,,,,,,,,,,,,,,,0.119539,,,,,,,,,,,,,,da889712-7851-4053-bb42-9804b1026777,121,,"[99.9, 77.8]",3879837,3,,,,-0.7531513,,Right Foot,,,"[101.5, 76.3]",,Ground Pass,,2.1931713,,Incomplete,,Yuto Nagatomo,5690.0,,,,,,,1,From Throw In,Stevan Jovetić,3434.0,Left Center Forward,12,Inter Milan,238,"['16c9584a-0c09-4e78-8255-a82531b86370', '352204a8-c118-45ea-908f-da6feed5226a', '98aa2f87-46ca-47b4-9ed2-d30f0228b8f5']",57,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:57.466,Pass,True
,,,,,,,,,,,,,,,,,1.054038,,,,,,,,,,,,,,8931e8fc-3d0f-4c56-9219-32e3b0296c79,128,,"[90.0, 73.0]",3879837,4,,,,-2.485897,,Left Foot,,,"[78.3, 64.0]",,Ground Pass,,14.761098,,,,Geoffrey Kondogbia,6589.0,,,,,,,1,From Throw In,Felipe Melo de Carvalho,25430.0,Right Defensive Midfield,12,Inter Milan,238,"['14699ec3-c1e3-4eb8-a3a0-93d2eb675c07', '4751d760-f7c0-4ea7-aa79-a0bd6ff6d266']",0,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:00.821,Pass,True
