50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.940634,,,,,,,,,,,,,,2ed07874-a223-4a9e-8a82-ea1a6a14ad03,1559,,"[39.4, 64.7]",3879854,37,,,,True,-0.81569195,,,,,,"[49.0, 54.5]",High Pass,,14.007141,,,,Joseph Alfred Duncan,7698.0,,,,,,Interception,1,From Goal Kick,Šime Vrsaljko,5461.0,Right Back,81,Hellas Verona,226,"['17ad0aba-1355-4045-9fcc-db5c44004a1a', '92c8274d-41f1-485d-837d-d6545871683b', 'ca445ab6-ab9c-487d-a34b-50a0af61eadf']",12,,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:12.177,Pass,True
,,,,,,,,,,,,,,,2.953588,,,,,,,,,,,,,,374c576e-5391-4bce-bf1d-57a2e4537cd1,1563,,"[49.0, 54.5]",3879854,37,,,,,0.028482324,,Left Foot,,,,"[84.1, 55.5]",High Pass,,35.114243,,Incomplete,,Diego Falcinelli,8093.0,,,,,,,1,From Goal Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,81,Hellas Verona,226,"['0dd3c7e7-a23b-4d9b-8c92-49a65053e30b', '8a8edd1b-5305-436b-9d1f-21a0965ed02c', '9488be94-8af2-4cde-9680-34a9c7e3cf20']",14,,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:14.948,Pass,True
,,,,,,,,,,,,,,,1.927389,,,,,,,,,,,,,,8a8edd1b-5305-436b-9d1f-21a0965ed02c,1566,,"[36.0, 24.6]",3879854,37,,,,,2.7010179,,Right Foot,,,,"[9.7, 37.0]",Ground Pass,,29.076622,,,,Pierluigi Gollini,8274.0,,,,,,Recovery,1,From Goal Kick,Matteo Bianchetti,8421.0,Left Center Back,81,Hellas Verona,226,"['374c576e-5391-4bce-bf1d-57a2e4537cd1', '3e29c826-d928-4e6e-8460-35b923af0f1e', '862f7e0e-85bd-4723-b041-63974c250235']",17,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:17.902,Pass,True
,,,,,,,,,,,,,,,1.978571,,,,,,,,,,,,,,b4a6e11c-e48c-4450-b89e-cdcab5eace50,1570,,"[12.7, 45.9]",3879854,37,,,,,0.7935813,,Right Foot,,,,"[43.0, 76.7]",High Pass,,43.20567,,,,Eros Pisano,11342.0,,,,,,,1,From Goal Kick,Pierluigi Gollini,8274.0,Goalkeeper,81,Hellas Verona,226,['8d6b4366-f7cf-4ba4-883e-8e84fce90335'],20,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:20.928,Pass,
,,,,,,,,,,,,,,,1.210556,,,,,,,,,,,,,,c4a88acf-e7f5-46e0-96f6-84dda2886291,1573,,"[54.2, 75.0]",3879854,37,,,,,-1.8850282,,Right Foot,,,,"[49.0, 59.0]",Ground Pass,,16.823793,,,,Leandro Greco,32119.0,,,,,,,1,From Goal Kick,Eros Pisano,11342.0,Right Back,81,Hellas Verona,226,['c5295a1a-2baf-41aa-b1b8-df91d5fde201'],29,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:29.262,Pass,
,,,,,,,,,,,,,,,0.933107,,,,,,,,,,,,,,3a353a94-27ec-489f-9332-20dfdf778b99,1577,,"[50.7, 58.6]",3879854,37,,,,,0.08430673,,Left Foot,,,,"[64.9, 59.8]",Low Pass,,14.250614,,Incomplete,,Juan Ignacio Gómez Taleb,386651.0,,,,,,,1,From Goal Kick,Leandro Greco,32119.0,Left Defensive Midfield,81,Hellas Verona,226,"['0a235634-0293-49b6-9dd7-98046d69424e', '0e6330db-ae80-4aa6-af6c-ec0520088c37', '884a0b95-0f8d-40c9-9651-253955b71089']",31,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:31.465,Pass,True
,,,,,,,,,,,,,,,2.661968,,,,,,,,,,,,,,2c013f07-cc9b-490a-9410-2e9d4b178fd1,1580,,"[42.2, 63.1]",3879854,37,,,,,-2.7023618,,Left Foot,,,,"[10.7, 48.3]",Ground Pass,,34.803593,,,,Pierluigi Gollini,8274.0,,,,,,Recovery,1,From Goal Kick,Leandro Greco,32119.0,Left Defensive Midfield,81,Hellas Verona,226,['345ef818-a0c8-4401-8d0b-f4915cb6c586'],34,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:34.847,Pass,
,,,,,,,,,,,,,,,4.28392,,,,,,,,,,,,,,84cd96ef-7078-4122-a9bb-890ab371a5eb,1583,,"[13.7, 47.9]",3879854,37,,,,,0.09503991,,Right Foot,,,,"[67.2, 53.0]",High Pass,,53.742535,,Incomplete,,Artur Ioniţă,7949.0,,,,,,,1,From Goal Kick,Pierluigi Gollini,8274.0,Goalkeeper,81,Hellas Verona,226,"['8a140bde-4ea3-4993-b329-bd7b80f755b5', '90665150-58c9-49a4-a250-44e8a5eba214']",37,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:37.549,Pass,
,,,,,,,,,,,,,,,1.301803,,,,,,,,,,,,,,8a140bde-4ea3-4993-b329-bd7b80f755b5,1586,,"[52.9, 27.1]",3879854,37,,,,True,-0.40674707,,,,,,"[65.9, 21.5]",Low Pass,,14.154858,,,,Nicola Sansone,6859.0,,,,,,Recovery,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,82,Sassuolo,232,"['6eaddd0e-b022-4ff2-b278-f611f05fea33', '84cd96ef-7078-4122-a9bb-890ab371a5eb', 'c0496c15-04a3-41fb-99fb-72495eddc932']",41,,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:41.833,Pass,True
,,,,,,,,,,,,,,,1.125588,,,,,,,,,,,,,,1041dc7c-f505-4709-beed-057c023bb2de,1589,,"[65.9, 19.4]",3879854,37,,,,,2.6011732,,Right Foot,,,,"[55.9, 25.4]",Low Pass,,11.661903,,,,Francesco Magnanelli,7127.0,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,82,Sassuolo,232,['892adff4-8a83-4e1f-9420-4a494654b251'],44,,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:44.125,Pass,
,,,,,,,,,,,,,,,0.757011,,,,,,,,,,,,,,ccc2938e-eb22-4983-afd8-e3a2d3cd366c,1601,,"[58.7, 53.4]",3879854,37,,,,,-0.74460447,,Left Foot,,,,"[63.8, 48.7]",Ground Pass,,6.935416,,,,Juan Ignacio Gómez Taleb,386651.0,,,,,,,1,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,82,Sassuolo,232,['254b8ebf-9d92-4269-898f-085a2fa0f788'],47,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:47.674,Pass,
,,,,,,,,,,,,,,,0.647615,,,,,,,,,,,,,,e3474f6c-f418-4087-a3d2-36debbbbd269,1604,,"[70.8, 51.9]",3879854,37,,,,,0.35798204,,Right Foot,,,,"[84.7, 57.1]",Ground Pass,,14.840822,,Incomplete,,Paweł Wszołek,11339.0,,,,Through Ball,True,,1,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Center Forward,82,Sassuolo,232,"['230fdd1d-c457-404f-b228-37c377515a6e', '55a2cca7-b890-42f4-88d8-c7bffade9c80']",49,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:49.734,Pass,
,,,,,,,,,,,,,,,2.980893,,,,,,,,,,,,,,10f267a3-f635-4845-8f91-96e3fc89673c,1608,,"[42.8, 31.2]",3879854,37,,,,,1.0999398,,Left Foot,,,,"[62.5, 69.9]",High Pass,,43.425568,,,,Domenico Berardi,7131.0,,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,82,Sassuolo,232,['0296155d-e5d1-4135-83ce-5802646bcca4'],53,,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:53.560,Pass,
,,,,,,,,,,,,,,,1.718893,,,,,,,,,,,,,,c615c41b-30e7-48eb-9145-0210e269ed27,1611,,"[63.2, 67.5]",3879854,37,,,,,-1.1849136,,Left Foot,,,,"[73.6, 41.9]",Ground Pass,,27.631866,,Incomplete,,,,,,,,,,1,Regular Play,Domenico Berardi,7131.0,Right Wing,82,Sassuolo,232,['d79f9982-7f43-48c6-b14a-d18e6db4276a'],58,,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:58.005,Pass,
,,,,,,,,,,,,,,,1.272706,,,,,,,,,,,,,,3ed91de8-60e9-47b4-94f6-06a252d90d87,1614,,"[46.0, 34.6]",3879854,38,,,,,-1.9839251,,Right Foot,,,,"[42.8, 27.3]",Ground Pass,,7.970571,,,,Leandro Greco,32119.0,,,,,,,1,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,83,Hellas Verona,226,['ecf63f48-2e50-4096-8775-285d89500515'],0,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:00.299,Pass,
,,,,,,,,,,,,,,,0.875516,,,,,,,,,,,,,,24f5c55d-c67a-4955-9399-c54b4b767aea,1618,,"[41.3, 29.5]",3879854,38,,,,,-0.018346565,,Left Foot,,,,"[52.2, 29.3]",Ground Pass,,10.9018345,,,,Artur Ioniţă,7949.0,,,,,,,1,Regular Play,Leandro Greco,32119.0,Left Defensive Midfield,83,Hellas Verona,226,['232bcfea-0849-4076-9acc-59b13e02c4af'],2,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:02.767,Pass,
,,,,,,,,,,,,,,,0.526769,,,,,,,,,,,,,,a3564580-38d6-40a3-9454-7ca32d776ab2,1621,,"[50.1, 28.2]",3879854,38,,,,,2.2044294,,Right Foot,,,,"[46.5, 33.1]",Ground Pass,,6.080296,,,,Federico Viviani,7770.0,,,,,,,1,Regular Play,Artur Ioniţă,7949.0,Center Attacking Midfield,83,Hellas Verona,226,"['088be609-9f52-4d37-8fb7-d078080d20db', '82ce6c2b-f6ff-4602-86e5-3dbc33716fdf']",3,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:03.642,Pass,True
,,,,,,,,,,,,,,,1.883017,,,,,,,,,,,,,,76e5bb0b-de37-42d7-bffe-3497e26ca81e,1625,,"[50.5, 31.0]",3879854,38,,,,,-0.21151227,,Left Foot,,,,"[66.8, 27.5]",High Pass,,16.671532,,,,Artur Ioniţă,7949.0,,,,,,,1,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,83,Hellas Verona,226,"['0c047f0c-a206-48c6-b28b-2c3fa828ea2e', '24557b37-cf6f-4ca4-8c7d-9c9d51ec5406']",4,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:04.209,Pass,True
,,,,,,,,,,,,,,,1.765722,,,,,,,,,,,,,,bc330a16-3354-4284-b6f3-3e281ca0d5d2,1628,,"[56.9, 25.2]",3879854,38,,,,,1.9366858,,Right Foot,,,,"[46.9, 51.3]",Ground Pass,,27.950134,,,,Vangelis Moras,31488.0,,,,,,,1,Regular Play,Artur Ioniţă,7949.0,Center Attacking Midfield,83,Hellas Verona,226,['f72c2a62-11a5-486e-a4ce-cbca3df71de5'],8,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:08.416,Pass,
,,,,,,,,,,,,,,,1.214959,,,,,,,,,,,,,,075868cf-a6b4-4bf7-b90d-a4650dc0865e,1631,,"[48.8, 56.4]",3879854,38,,,,,0.28255495,,Right Foot,,,,"[67.4, 61.8]",Ground Pass,,19.368015,,,,Paweł Wszołek,11339.0,,,,,,,1,Regular Play,Vangelis Moras,31488.0,Right Center Back,83,Hellas Verona,226,['b17b2936-7162-4736-9269-dd6e7f2d3f99'],12,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:12.636,Pass,
,,,,,,,,,,,,,,,2.039596,,,,,,,,,,,,,,d1adafe6-60fa-46ff-9de2-4489b4fb5f3b,1634,,"[87.5, 60.3]",3879854,38,,,,,0.6299068,,Left Foot,,,,"[108.9, 75.9]",Ground Pass,,26.482447,,,,Eros Pisano,11342.0,,,,,,,1,Regular Play,Paweł Wszołek,11339.0,Right Wing,83,Hellas Verona,226,['31430527-f49b-49de-a68c-b947572e94d3'],17,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:17.922,Pass,
,,,,,,,,,,,,,,,3.619666,,,,,,,,,,,,,,24d7d68b-690a-4618-a7d1-d456fc3f5277,1637,,"[110.6, 75.9]",3879854,38,,,,,-1.7921108,,Right Foot,True,,,"[98.9, 23.9]",High Pass,,53.3,,Incomplete,,Artur Ioniţă,7949.0,,,True,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,83,Hellas Verona,226,"['6c58165c-04c4-42a7-ba9e-22dabbed1b08', 'f7528633-c946-434b-a17b-976e0965bf99']",21,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:21.115,Pass,
,,,,,,,,,,,,,,,1.509178,,,,,,,,,,,,,,11920557-f0fb-4719-888f-fbd068a1ed76,1641,,"[23.2, 55.1]",3879854,38,,,,,0.43450788,,Right Foot,,,,"[41.3, 63.5]",Ground Pass,,19.954197,,,,Domenico Berardi,7131.0,,,,,,,1,Regular Play,Lorenzo Pellegrini,6963.0,Right Center Midfield,84,Sassuolo,232,['1c0b3829-474a-4b72-8a28-3bfcb0bab66e'],25,,,,,,,,,,,,,,,,,,Sassuolo,232,00:38:25.490,Pass,
,,,,,,,,,,,,,,,1.5022,,,,,,,,,,,,,,d9fb418f-7561-4f7f-9b03-c30f2d2907df,1647,,"[35.6, 57.9]",3879854,38,,True,,,0.26356387,,Right Foot,,,,"[48.2, 61.3]",Ground Pass,,13.050671,,,,Francesco Magnanelli,7127.0,,,,,,Free Kick,1,From Free Kick,Paolo Cannavaro,8848.0,Right Center Back,85,Sassuolo,232,['8ada57ce-6481-43f7-93f2-711d9768cf93'],57,,,,,,,,,,,,,,,,,,Sassuolo,232,00:38:57.902,Pass,
,,,,,,,,,,,,,,,1.307944,,,,,,,,,,,,,,5aca9c40-3122-4952-bc1f-2eebe9814a75,1649,,"[50.1, 59.6]",3879854,39,,True,,,-1.3981148,,Right Foot,,,,"[56.1, 25.2]",Low Pass,,34.919334,,,,Francesco Acerbi,7119.0,,,,,,,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,85,Sassuolo,232,['8472361c-201d-4ebe-8b25-c450660559f4'],0,,,,,,,,,,,,,,,,,,Sassuolo,232,00:39:00.609,Pass,
,,,,,,,,,,,,,,,1.446912,,,,,,,,,,,,,,3c595402-0da8-434f-8b2f-1a1d909a6cce,1651,,"[66.8, 22.0]",3879854,39,,,,,-1.3538358,,Left Foot,,,,"[70.9, 3.4]",Ground Pass,,19.046522,,,,Alessandro Longhi,387420.0,,,,,,,1,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,85,Sassuolo,232,['31f801dc-4506-49e5-8a1a-c2b6e7615dc6'],7,,,,,,,,,,,,,,,,,,Sassuolo,232,00:39:07.049,Pass,
,,,,,,,,,,,,,,,0.750411,,,,,,,,,,,,,,103f9025-4b09-41cc-a7dd-6fb9be3a1cd3,1654,,"[70.9, 4.4]",3879854,39,,,,,1.2295496,,Left Foot,,,,"[74.7, 15.1]",Ground Pass,,11.354734,,,,Francesco Magnanelli,7127.0,,,,,,,1,From Free Kick,Alessandro Longhi,387420.0,Left Back,85,Sassuolo,232,['683c44c2-fa86-4f19-bc05-e1b43429e3e9'],11,,,,,,,,,,,,,,,,,,Sassuolo,232,00:39:11.183,Pass,
,,,,,,,,,,,,,,,1.245327,,,,,,,,,,,,,,89fecb62-3a9d-4e87-95ec-6c9fec8f2015,1657,,"[74.1, 12.3]",3879854,39,,,,,-1.9900287,,Right Foot,,,,"[70.0, 3.1]",Ground Pass,,10.072239,,,,Alessandro Longhi,387420.0,,,,,,,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,85,Sassuolo,232,"['b90e864a-a118-43c7-abe0-10c0cd80aa14', 'f13f847f-f296-43d6-8da4-1b0b97b51c7b']",11,,,,,,,,,,,,,,,,,,Sassuolo,232,00:39:11.933,Pass,True
,,,,,,,,,,,,,,,1.588483,,,,,,,,,,,,,,b8ee9c63-c6a2-48e4-b4d6-eaa6b77b3626,1660,,"[65.9, 2.9]",3879854,39,,,,,2.8345468,,Left Foot,,,,"[49.5, 8.1]",Ground Pass,,17.20465,,,,Francesco Acerbi,7119.0,,,,,,,1,From Free Kick,Alessandro Longhi,387420.0,Left Back,85,Sassuolo,232,['ae208a5f-f698-41b7-a384-85564a4d0a67'],13,,,,,,,,,,,,,,,,,,Sassuolo,232,00:39:13.819,Pass,
,,,,,,,,,,,,,,,1.41017,,,,,,,,,,,,,,47fc97e2-3027-4ff5-ae4e-45e44cad50b1,1665,,"[66.2, 11.7]",3879854,39,,,,,-2.508844,,Left Foot,,,,"[55.7, 4.0]",Ground Pass,,13.020753,,,,Alessandro Longhi,387420.0,,,,,,,1,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,85,Sassuolo,232,"['49b8be7a-b901-40ec-bdf6-d6348fe12182', '783dee9e-9cfa-477f-b2e1-d24849d53142', 'ac9d36a0-5961-45f8-a3ea-cf35185ec2d6']",20,,,,,,,,,,,,,,,,,,Sassuolo,232,00:39:20.205,Pass,True
,,,,,,,,,,,,,,,1.030024,,,,,,,,,,,,,,8b9744fa-a456-4f81-9bf7-38dfbc5ab8a4,1669,,"[55.2, 4.4]",3879854,39,,,,,1.7942729,,Left Foot,,,,"[51.2, 22.0]",Ground Pass,,18.048822,,,,Francesco Magnanelli,7127.0,,,,,,,1,From Free Kick,Alessandro Longhi,387420.0,Left Back,85,Sassuolo,232,"['66b8d203-8e22-493a-a775-958e4376d639', 'b09c5b9a-719d-4d31-87cd-a4b05df38357']",22,,,,,,,,,,,,,,,,,,Sassuolo,232,00:39:22.561,Pass,True
,,,,,,,,,,,,,,,3.79754,,,,,,,,,,,,,,dfc30b39-accc-4011-9f6f-6f965d16c0ab,1672,,"[54.4, 28.0]",3879854,39,,,,,0.56871605,,Right Foot,,,,"[116.2, 67.5]",High Pass,,73.34501,,,,Domenico Berardi,7131.0,,,,,,,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,85,Sassuolo,232,['b418bd30-578f-464c-a458-a469a4e81c01'],25,,,,,,,,,,,,,,,,,,Sassuolo,232,00:39:25.869,Pass,
,,,,,,,,,,,,,,,4.170667,,,,,,,,,,,,,,4a2d0cfc-443a-4fd4-8fae-268eed29307d,1679,,"[14.2, 7.4]",3879854,39,,,,,0.25484028,,Right Foot,,,,"[85.6, 26.0]",High Pass,,73.78293,,,,Juan Ignacio Gómez Taleb,386651.0,,,,,,Free Kick,1,From Free Kick,Pierluigi Gollini,8274.0,Goalkeeper,86,Hellas Verona,226,['ee1e11c8-6542-4cef-89ac-5661b7a3e41a'],59,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:59.211,Pass,
,,,,,,,,,,,,,,,1.017595,,,,,,,,,,,,,,77a7e5d1-138f-4054-b8b7-b24b27ae23c3,1681,,"[85.4, 26.3]",3879854,40,,,,,0.14461444,,Head,,,,"[95.7, 27.8]",Low Pass,,10.40865,,Incomplete,,Luca Siligardi,11494.0,,,,,,,1,From Free Kick,Juan Ignacio Gómez Taleb,386651.0,Center Forward,86,Hellas Verona,226,"['226a7eaa-e40b-4c10-a0a6-f2ca09a74250', 'e79be014-fd1d-4016-8b65-22c6cc136aa3']",3,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:03.382,Pass,
,,,,,,,,,,,,,,,1.117815,,,,,,,,,,,,,,a13710f6-9eee-4d36-af0f-86ff12d4f390,1686,,"[29.8, 39.1]",3879854,40,,,,,-1.9026475,,Right Foot,,,,"[24.7, 24.3]",Ground Pass,,15.654073,,,,Alessandro Longhi,387420.0,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,87,Sassuolo,232,"['452d5345-7e98-4b89-81fd-2fac38ce7400', 'd06f550b-5b82-4e61-9374-4b20fc676dd1']",7,,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:07.050,Pass,True
,,,,,,,,,,,,,,,1.08783,,,,,,,,,,,,,,1b6e6d89-f7bb-48b0-b96a-e7c522f34cb3,1690,,"[24.4, 9.1]",3879854,40,,,,,-0.16430834,,Left Foot,,,,"[43.7, 5.9]",Ground Pass,,19.563486,,Incomplete,,Nicola Sansone,6859.0,,,,,,,1,Regular Play,Alessandro Longhi,387420.0,Left Back,87,Sassuolo,232,"['0f794525-67f0-4d52-8ebf-d43c97b6e4bd', 'd772e5ac-3a7d-420c-8259-a6a33af60855', 'f09345a1-802a-46cc-b65e-9d1c06b5f652']",11,,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:11.237,Pass,True
,,,,,,,,,,,,,,,0.618689,,,,,,,,,,,,,,391df282-b57e-4be9-8dad-8e8924c7fea6,1693,,"[50.3, 0.1]",3879854,40,,,,,0.8960554,,,,,,"[56.3, 7.6]",Low Pass,,9.604687,,,,Nicola Sansone,6859.0,,,,,,Throw-in,1,From Throw In,Alessandro Longhi,387420.0,Left Back,88,Sassuolo,232,['03e2e01e-f7ad-4d21-8a69-7dc9d46ba93c'],35,,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:35.479,Pass,
,,,,,,,,,,,,,,,0.411654,,,,,,,,,,,,,,6a38027d-93b2-4ea7-8ce7-2d7cdfb790ea,1696,,"[56.5, 9.6]",3879854,40,,,,,-1.8925469,,Right Foot,,,,"[54.2, 2.7]",Low Pass,,7.2732387,,,,Alessandro Longhi,387420.0,,,,,,,1,From Throw In,Nicola Sansone,6859.0,Left Wing,88,Sassuolo,232,['24895e10-df82-41c1-b203-fd3261704d67'],36,,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:36.348,Pass,
,,,,,,,,,,,,,,,1.684933,,,,,,,,,,,,,,90509ccb-5c8f-4d79-9e48-04dcd801d378,1699,,"[52.9, 2.9]",3879854,40,,,,,3.0414264,,Left Foot,,,,"[33.0, 4.9]",Ground Pass,,20.00025,,,,Francesco Acerbi,7119.0,,,,,,,1,From Throw In,Alessandro Longhi,387420.0,Left Back,88,Sassuolo,232,['a09923de-eba1-4205-b53f-e779b1404b91'],37,,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:37.973,Pass,
,,,,,,,,,,,,,,,1.054691,,,,,,,,,,,,,,37fb435e-59e2-4e51-b7b8-c0a434881e90,1702,,"[34.5, 4.2]",3879854,40,,,,,0.51778185,,Left Foot,,,,"[42.4, 8.7]",Ground Pass,,9.091755,,,,Francesco Magnanelli,7127.0,,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,88,Sassuolo,232,['8a4489bf-cc81-4dea-930e-b5311bde70ad'],41,,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:41.881,Pass,
,,,,,,,,,,,,,,,3.045455,,,,,,,,,,,,,,1be73c77-5694-4318-97ce-0d4c5286f8bc,1705,,"[42.4, 8.7]",3879854,40,,,,,2.2904212,,Right Foot,,,,"[26.8, 26.5]",High Pass,,23.668545,,,,Paolo Cannavaro,8848.0,,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,88,Sassuolo,232,['9fa6b3b2-30bf-4f82-885f-187604dd60cf'],42,,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:42.994,Pass,
,,,,,,,,,,,,,,,2.146662,,,,,,,,,,,,,,29196331-3830-40e8-96e9-0e32eb3787bd,1708,,"[32.6, 35.7]",3879854,40,,,,,1.047778,,Right Foot,,,,"[45.4, 57.9]",Ground Pass,,25.625769,,,,Lorenzo Pellegrini,6963.0,,,,,,,1,From Throw In,Paolo Cannavaro,8848.0,Right Center Back,88,Sassuolo,232,['bb305ea4-5ca1-446a-b500-c90694dc5ed1'],48,,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:48.386,Pass,
,,,,,,,,,,,,,,,1.503674,,,,,,,,,,,,,,67351a6e-dc3f-49f5-81be-98e486c9b0e0,1711,,"[64.7, 67.3]",3879854,40,,,,,-2.0474021,,Right Foot,,,,"[55.2, 48.9]",Ground Pass,,20.707727,,,,Paolo Cannavaro,8848.0,,,,,,,1,From Throw In,Lorenzo Pellegrini,6963.0,Right Center Midfield,88,Sassuolo,232,['1b364e2a-d082-47e3-a019-51ff4b6ee9d4'],54,,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:54.251,Pass,
,,,,,,,,,,,,,,,1.297778,,,,,,,,,,,,,,6692a51a-07ce-4846-a684-ea503e977064,1714,,"[54.0, 51.1]",3879854,40,,,,,1.0703555,,Right Foot,,,,"[61.0, 63.9]",Ground Pass,,14.589037,,,,Lorenzo Pellegrini,6963.0,,,,,,,1,From Throw In,Paolo Cannavaro,8848.0,Right Center Back,88,Sassuolo,232,['06cccac8-d2af-439c-8f3e-41debeff9f73'],56,,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:56.729,Pass,
,,,,,,,,,,,,,,,1.049297,,,,,,,,,,,,,,730a355f-05be-4a86-9897-dc0307c52618,1717,,"[60.0, 64.3]",3879854,40,,,,,-0.6934595,,Left Foot,,,,"[67.7, 57.9]",Ground Pass,,10.012492,,,,Domenico Berardi,7131.0,,,,,,,1,From Throw In,Lorenzo Pellegrini,6963.0,Right Center Midfield,88,Sassuolo,232,['92a7d35b-19b2-47a4-9738-578aa8daa1b6'],58,,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:58.757,Pass,
,,,,,,,,,,,,,,,1.116619,,,,,,,,,,,,,,266138f4-6f5c-4453-887b-16578abe98a5,1720,,"[69.8, 54.5]",3879854,41,,,,,-1.150133,,Left Foot,,,,"[76.6, 39.3]",Low Pass,,16.651726,,,,Joseph Alfred Duncan,7698.0,,,,,,,1,From Throw In,Domenico Berardi,7131.0,Right Wing,88,Sassuolo,232,['173e5e67-8b60-47f9-b9e0-5ba0bd17abea'],0,,,,,,,,,,,,,,,,,,Sassuolo,232,00:41:00.570,Pass,
,,,,,,,,,,,,,,,2.1425,,,,,,,,,,,,,,0a4e63a8-75c6-4b8c-bbb9-4096ed81b606,1724,,"[83.9, 39.7]",3879854,41,,,,,1.0030309,,Left Foot,,,,"[103.8, 70.9]",Ground Pass,,37.00608,,,,Šime Vrsaljko,5461.0,,,,,,,1,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,88,Sassuolo,232,"['058cfd3c-be54-4901-bd5b-4c9219583c93', '707220f6-e933-47b3-8fbc-d2a96fcd9fab']",3,,,,,,,,,,,,,,,,,,Sassuolo,232,00:41:03.778,Pass,True
