50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,97ecb2da-48a1-44fe-8dac-754430547ef0,2826,,,"[58.6, 40.4]",3879785,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wesley Hoedt,3588.0,Left Center Back,188,Lazio,236,['d1e88c4d-cb7f-4de5-ab91-a4ccb768358f'],33,,,,,,,,,,,,,,,,Lazio,236,00:28:33.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,72253c29-b042-4147-a260-59194b29280e,2829,,,"[67.6, 6.2]",3879785,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Edson Braafheid,8459.0,Left Back,188,Lazio,236,['16b79386-0763-495f-a9f6-bf0d4a3e2288'],36,,,,,,,,,,,,,,,,Lazio,236,00:28:36.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,611f0e97-c413-4541-b9dc-2f0cde2e4bcb,2836,,,"[87.1, 10.0]",3879785,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keita Baldé Diao,3145.0,Left Wing,189,Lazio,236,"['678089c1-de78-4c53-a808-568b47011db9', 'c106814f-6c19-4786-8bc0-77a29b4f72f8']",53,,,,,,,,,,,,,,,,Lazio,236,00:28:53.861,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,7c3ecd3e-83f2-416f-b0b9-dd540c68e54b,2843,,,"[28.8, 63.0]",3879785,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,190,Atalanta,228,['0752c757-bd5a-4bf3-8f82-d29c82d20bef'],3,,,,,,,,,,,,,,,,Atalanta,228,00:29:03.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a623326c-451d-4cc8-82ca-60e3fa34f644,2847,,,"[52.2, 60.0]",3879785,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Borriello,8871.0,Center Forward,190,Atalanta,228,"['22403380-0a4a-4e4d-8ec2-7876620586cf', '8e2c03ad-9dd6-4be6-b209-5bab49dba1e0']",6,,,,,,,,,,,,,,,,Atalanta,228,00:29:06.259,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,94e99eb3-f7a1-4774-a37f-85de0211fd75,2859,,,"[74.2, 62.7]",3879785,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Gakpé,3556.0,Right Wing,190,Atalanta,228,['a29330fe-5117-4d6c-bbac-8b1cfe0025f4'],16,,,,,,,,,,,,,,,,Atalanta,228,00:29:16.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c2d5b9f4-1a79-418a-92dc-58a03b06bb47,2861,,,"[82.4, 18.1]",3879785,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keita Baldé Diao,3145.0,Left Wing,190,Atalanta,228,['aec8eca8-259f-438a-b5eb-fcfe85b0b2b7'],18,,,,,,,,,,,,,,,,Lazio,236,00:29:18.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,36a54dc8-2bb7-41ed-a860-1fa1ceeb9869,2867,,,"[42.2, 25.0]",3879785,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Brivio,31231.0,Left Back,190,Atalanta,228,['f51f2cb0-e16c-451b-87ab-86336894ffff'],24,,,,,,,,,,,,,,,,Atalanta,228,00:29:24.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2280065e-a5d3-46a1-bcd0-800ece02cb89,2872,,,"[97.9, 14.2]",3879785,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco D''Alessandro,8184.0,Left Wing,190,Atalanta,228,"['239592ac-3ec1-4208-a865-ec137fe0b5ab', 'c0ee7e33-705f-4312-85aa-0b405ccd6281']",30,,,,,,,,,,,,,,,,Atalanta,228,00:29:30.157,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3be90a8a-6c71-46d8-8e8f-384f46d32a0b,2878,,,"[116.8, 27.1]",3879785,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Borriello,8871.0,Center Forward,190,Atalanta,228,['9d6e4672-250e-4c6b-b4d7-446e94289991'],33,,,,,,,,,,,,,,,,Atalanta,228,00:29:33.558,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b3237f19-1873-4f6e-93ae-c983a4185ff8,2881,,,"[108.2, 40.3]",3879785,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marco Borriello,8871.0,Center Forward,191,Atalanta,228,['8d3dea69-5d62-4f2a-942f-eb8bb6046a43'],58,,,,,,,,,,,,,,,,Atalanta,228,00:29:58.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,85b9336d-1c46-4256-8f2d-ae880208eba6,2885,,,"[41.5, 48.8]",3879785,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,192,Lazio,236,['bb2542cf-fd27-48df-94b7-ff33da59c0d2'],3,,,,,,,,,,,,,,,,Lazio,236,00:30:03.365,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,be97ef78-9cb4-4c29-81f5-1f1f8446ec91,2892,,,"[80.9, 41.2]",3879785,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Left Defensive Midfield,192,Lazio,236,['6040517f-3c06-4f58-ad5f-f1cca2eb310e'],10,,,,,,,,,,,,,,,,Lazio,236,00:30:10.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,67e953ad-2505-4a19-958e-76e9b42be91c,2895,,,"[51.9, 26.7]",3879785,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco D''Alessandro,8184.0,Left Wing,193,Atalanta,228,"['193841b1-d217-49aa-ae50-7b22d0dc7ee3', '51f43982-fedc-41ac-9ee1-42ebadbeb739']",12,,,,,,,,,,,,,,,,Atalanta,228,00:30:12.600,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,f7eb8213-c21f-4cb8-99e4-c76cdedd5bc6,2898,,,"[61.0, 5.3]",3879785,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Diamanti,19847.0,Center Attacking Midfield,193,Atalanta,228,['69decf0b-a7a9-442e-bad1-f5a044142564'],14,,,,,,,,,,,,,,,,Atalanta,228,00:30:14.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,71f1f7c4-a72f-474e-9d0b-25df2be4c49f,2902,,,"[76.0, 4.9]",3879785,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco D''Alessandro,8184.0,Left Wing,193,Atalanta,228,['82897682-e24e-41e8-a72e-1f0c8d3f4312'],20,,,,,,,,,,,,,,,,Atalanta,228,00:30:20.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,278b74e7-20eb-4de3-893d-a89d5db94bb4,2905,,,"[57.1, 70.0]",3879785,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Right Wing,194,Lazio,236,['eea1fa98-3d1a-4be2-b58f-09815c011a09'],40,,,,,,,,,,,,,,,,Lazio,236,00:30:40.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d125024c-be3e-4c87-b187-677b9b67cfb8,2908,,,"[42.7, 75.2]",3879785,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patricio Gabarrón Gil,8190.0,Right Back,194,Lazio,236,['93826347-a65e-4068-a67f-b6a5659ffe31'],41,,,,,,,,,,,,,,,,Lazio,236,00:30:41.196,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ebd78f88-91b3-4f11-99f6-adbae44b86ea,2912,,,"[62.0, 73.8]",3879785,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Rodrigo Biglia,5510.0,Left Defensive Midfield,194,Lazio,236,['57bbf6b3-5362-4e6a-8c2f-b9e048ad64d0'],42,,,,,,,,,,,,,,,,Lazio,236,00:30:42.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6acaaf38-dff5-4c6a-9d90-7a4d24ca414f,2914,,,"[80.4, 10.4]",3879785,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Diamanti,19847.0,Center Attacking Midfield,195,Atalanta,228,['26a61ef7-d80d-4713-9b4e-94f8fc1171e3'],44,,,,,,,,,,,,,,,,Atalanta,228,00:30:44.212,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b0fcd8c7-8afb-4169-a408-27dc04809438,2919,,,"[90.1, 2.3]",3879785,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmin Kurtič,6941.0,Left Defensive Midfield,195,Atalanta,228,['03cb88ad-7f2c-4498-a8a1-ee8b9f30242a'],49,,,,,,,,,,,,,,,,Atalanta,228,00:30:49.225,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d3abb950-963b-4e52-8965-1851c6229530,2925,,,"[102.0, 32.7]",3879785,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Borriello,8871.0,Center Forward,195,Atalanta,228,['330a698a-4c0f-4d8a-9dc3-d909337de178'],52,,,,,,,,,,,,,,,,Atalanta,228,00:30:52.322,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5ed6ed0a-f74a-4ea4-8dcc-ed126f0a0d1a,2928,,,"[108.2, 37.9]",3879785,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marco Borriello,8871.0,Center Forward,196,Atalanta,228,['6a8dbbf3-a43c-4145-915d-72f157e73750'],27,,,,,,,,,,,,,,,,Atalanta,228,00:31:27.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bdbc10e4-3b0e-4ba5-bee7-91e17286c7a3,2933,,,"[84.4, 65.2]",3879785,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marten de Roon,6994.0,Right Defensive Midfield,196,Atalanta,228,['cbfa7c20-cdd0-419d-8157-b7e616c8f76d'],33,,,,,,,,,,,,,,,,Atalanta,228,00:31:33.689,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,22d54e21-1cbb-405f-86f6-0c6863e6ee9b,2935,,,"[106.9, 33.8]",3879785,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marco Borriello,8871.0,Center Forward,196,Atalanta,228,['619d63f6-9d4a-4198-8f87-5b66ce6fec7e'],35,,,,,,,,,,,,,,,,Atalanta,228,00:31:35.804,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2366f2f6-2e02-40dc-ad55-69711c0e11ed,2939,,,"[72.1, 43.5]",3879785,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Felipe Anderson Pereira Gomes,8172.0,Right Wing,197,Lazio,236,['6d55103c-8c3a-4092-bccd-4646d62b5832'],53,,,,,,,,,,,,,,,,Lazio,236,00:31:53.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5c42dd05-322e-4af5-942d-1d97669942a9,2941,,,"[29.5, 29.2]",3879785,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Brivio,31231.0,Left Back,198,Atalanta,228,['2f98784c-0b31-493b-a76a-f7f1170e6b3b'],55,,,,,,,,,,,,,,,,Atalanta,228,00:31:55.123,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,be656736-cea9-477a-86d6-9753e4cd8270,2947,,,"[96.4, 8.6]",3879785,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Borriello,8871.0,Center Forward,198,Atalanta,228,['3be7adcb-5cee-468b-b48a-cece7dc290ea'],5,,,,,,,,,,,,,,,,Atalanta,228,00:32:05.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5bd0b058-3bc0-45e1-b1bf-e5a4c75a1ca2,2951,,,"[104.9, 9.6]",3879785,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Diamanti,19847.0,Center Attacking Midfield,199,Atalanta,228,"['77f246a0-3b1e-4853-b910-587517dd73fd', 'f0dc3154-65be-4dc0-af33-cfe3a8794d9f']",14,,,,,,,,,,,,,,,,Atalanta,228,00:32:14.412,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,ca73f3a3-e6cb-4795-9e94-622e1eb4ff0f,2955,,,"[109.8, 3.7]",3879785,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davide Brivio,31231.0,Left Back,199,Atalanta,228,"['5461caca-932e-4a7d-9869-dccf89a8ac57', 'db5b7d66-3e10-432b-867c-ce5b6bf02b5c']",18,,,,,,,,,,,,,,,,Atalanta,228,00:32:18.652,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,aa5a1c13-6f61-4be5-b0cb-236a722dc997,2958,,,"[112.8, 27.1]",3879785,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Borriello,8871.0,Center Forward,199,Atalanta,228,['f8b44a4b-8251-4377-ae35-eca04fbec877'],19,,,,,,,,,,,,,,,,Atalanta,228,00:32:19.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,be980e29-d568-4d05-9f8d-10b32b4b38b6,2964,,,"[105.2, 3.7]",3879785,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Davide Brivio,31231.0,Left Back,199,Atalanta,228,['8cb0f898-2f85-4a01-b618-e229618fd022'],24,,,,,,,,,,,,,,,,Atalanta,228,00:32:24.974,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,cf6a1301-883f-4fd6-a17b-9b6dc5a26af8,2967,,,"[110.4, 27.6]",3879785,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serge Gakpé,3556.0,Right Wing,199,Atalanta,228,['0103c2d8-9c1c-4db4-8860-b5b685edc9dc'],28,,,,,,,,,,,,,,,,Atalanta,228,00:32:28.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,93c56bde-b626-4c3a-bd8c-ff4ee9b4ab4c,2970,,,"[92.7, 6.9]",3879785,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jasmin Kurtič,6941.0,Left Defensive Midfield,200,Atalanta,228,['23f8e453-9a27-4e54-b9d7-82596f3238ce'],38,,,,,,,,,,,,,,,,Atalanta,228,00:32:38.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,43b0340b-c8e8-495a-83d6-9d1883d2e0cc,2974,,,"[103.4, 16.0]",3879785,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Diamanti,19847.0,Center Attacking Midfield,200,Atalanta,228,['a99e0062-80f7-4b20-983b-e35b9df39f5c'],41,,,,,,,,,,,,,,,,Atalanta,228,00:32:41.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5c648718-10fb-4602-b6e7-7ef2178b0580,2983,,,"[3.5, 48.2]",3879785,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Marchetti,12491.0,Goalkeeper,201,Lazio,236,"['4169ea37-a4d2-4f5b-9779-ee101994bf97', '75370e55-0ef6-4ce8-8eef-a56d71e914d2']",47,,,,,,,,,,,,,,,,Lazio,236,00:32:47.131,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,044a7b14-2f78-424f-bf4a-c0f33cd69997,2985,,,"[22.2, 59.1]",3879785,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keita Baldé Diao,3145.0,Left Wing,201,Lazio,236,['4bc5facc-863a-46d9-bf38-af37bc9c807a'],50,,,,,,,,,,,,,,,,Lazio,236,00:32:50.127,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,af5aabdf-02cd-44ab-9d9b-3ad8ee1a7b14,2988,,,"[38.7, 71.8]",3879785,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miroslav Klose,19286.0,Center Forward,201,Lazio,236,['10179c84-d2a6-4614-bdfc-96d837450667'],52,,,,,,,,,,,,,,,,Lazio,236,00:32:52.775,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d9e471bb-cd90-41fa-b7b4-ed9c7abba305,2992,,,"[90.5, 28.5]",3879785,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Diamanti,19847.0,Center Attacking Midfield,201,Lazio,236,['76e5cd9f-df1e-4555-9b23-37f4593b1d41'],56,,,,,,,,,,,,,,,,Atalanta,228,00:32:56.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ceed1e6b-70f2-4359-8cc0-57313717083a,2996,,,"[66.6, 32.5]",3879785,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keita Baldé Diao,3145.0,Left Wing,201,Lazio,236,['5dbcbd99-a8a0-4817-82ae-5d3f1e231614'],0,,,,,,,,,,,,,,,,Lazio,236,00:33:00.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,12b213ed-a339-4d62-8981-771aa31c1b58,2999,,,"[76.7, 18.6]",3879785,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Left Defensive Midfield,201,Lazio,236,['519a6638-b9d8-4eb1-964d-48ddedd0b0fc'],8,,,,,,,,,,,,,,,,Lazio,236,00:33:08.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6261c2a8-e8df-4779-8f4e-6849075175d0,3002,,,"[72.1, 9.2]",3879785,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edson Braafheid,8459.0,Left Back,201,Lazio,236,['cd731feb-8edb-4de4-ba69-bce9879b89c1'],9,,,,,,,,,,,,,,,,Lazio,236,00:33:09.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,828303e0-12e8-49b4-b3ea-6769bce4810b,3005,,,"[80.0, 3.9]",3879785,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keita Baldé Diao,3145.0,Left Wing,201,Lazio,236,['5705506d-df52-465d-b828-ca48d0016b07'],10,,,,,,,,,,,,,,,,Lazio,236,00:33:10.809,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4a938131-372b-4336-8b99-2d443cdcf711,3012,,,"[25.1, 68.5]",3879785,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Gakpé,3556.0,Right Wing,201,Lazio,236,['8b77f7a2-a3b6-4305-9aa8-a6ff5207930b'],20,,,,,,,,,,,,,,,,Atalanta,228,00:33:20.295,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,df22264d-fdc2-464c-9d99-a1b09f38e2f1,3017,,,"[93.6, 16.8]",3879785,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,201,Lazio,236,['2ac01df7-fa15-47ba-90eb-7e65e2be0dd9'],21,,,,,,,,,,,,,,,,Lazio,236,00:33:21.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9bfd08fc-6ac0-46e4-8c7e-346c23b9f249,3020,,,"[36.2, 62.7]",3879785,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Diamanti,19847.0,Center Attacking Midfield,202,Atalanta,228,"['1989a179-428e-4207-acda-dab205827f4d', '274bf231-c130-40ba-82f2-1a99f8dc3755']",22,,,,,,,,,,,,,,,,Atalanta,228,00:33:22.416,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,7437a373-50f8-4942-a210-20d833abf3b8,3023,,,"[26.1, 43.8]",3879785,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmin Kurtič,6941.0,Left Defensive Midfield,202,Atalanta,228,['0218c91f-868b-44ca-84a9-1538ea83f17f'],24,,,,,,,,,,,,,,,,Atalanta,228,00:33:24.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e7c64bff-ff85-44b2-8f82-fb61e4760761,3027,,,"[46.8, 12.5]",3879785,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco D''Alessandro,8184.0,Left Wing,202,Atalanta,228,"['19c3af65-8f57-4619-9f9e-4ab8916729c2', '6ce2a01d-45a9-48fa-9c51-2b94cbf2ef4a']",27,,,,,,,,,,,,,,,,Atalanta,228,00:33:27.216,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,54ca3cdf-907e-470d-a4e7-6d0833bd2eba,3031,,,"[115.0, 64.4]",3879785,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Gakpé,3556.0,Right Wing,202,Atalanta,228,['70a64622-d974-4e49-80ee-c48972738048'],41,,,,,,,,,,,,,,,,Atalanta,228,00:33:41.096,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3da03200-4e7b-4096-b5c0-80ad5f9984ac,3034,,,"[111.0, 41.0]",3879785,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Borriello,8871.0,Center Forward,202,Atalanta,228,['819f7ca1-0917-499e-81ca-2b2ff414e85d'],45,,,,,,,,,,,,,,,,Atalanta,228,00:33:45.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f572a007-fcae-446a-aa4c-18e8d13c3c9e,3038,,,"[94.3, 52.8]",3879785,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,202,Atalanta,228,"['1cb5511b-0c84-4274-8f99-f4f924102847', 'db0208d3-a426-488f-924c-41db8f8d17e3']",48,,,,,,,,,,,,,,,,Atalanta,228,00:33:48.925,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f96af6bb-9c19-45f0-ac6f-14b5c9e18451,3040,,,"[107.7, 46.7]",3879785,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Borriello,8871.0,Center Forward,202,Atalanta,228,['d469c292-9f13-41f3-95a6-e2c35fb4f4c1'],49,,,,,,,,,,,,,,,,Atalanta,228,00:33:49.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2603a1fd-5e5a-4446-a960-0a1fc5da35be,3044,,,"[24.4, 18.6]",3879785,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefano Mauri,386641.0,Center Attacking Midfield,202,Atalanta,228,"['ce58940d-0960-4e8d-abc5-cbdd0313bc19', 'f66a663b-d9b5-40a0-9f02-9ed06da6e51a']",54,,,,,,,,,,,,,,,,Lazio,236,00:33:54.676,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,84eec8de-c988-41b3-87e3-b64839ccd8ac,3047,,,"[38.5, 22.3]",3879785,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,202,Atalanta,228,['ec6117a2-6fc4-43a7-96f0-bde1891f8fa2'],56,,,,,,,,,,,,,,,,Lazio,236,00:33:56.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9b2a30-218d-4dd2-8a90-464e3aeed36d,3049,,,"[77.7, 67.2]",3879785,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Masiello,6992.0,Right Back,202,Atalanta,228,['2c21ef8f-1685-4f53-af75-e2f3c94b516c'],57,,,,,,,,,,,,,,,,Atalanta,228,00:33:57.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,70fe6fc3-ad86-41a6-9028-735d18ca4fae,3052,,,"[79.1, 43.9]",3879785,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmin Kurtič,6941.0,Left Defensive Midfield,202,Atalanta,228,"['477111fd-e451-475f-a662-58fd4bc3656d', '5edb6446-5267-4c40-99bd-8c3c9bdbffc5']",59,,,,,,,,,,,,,,,,Atalanta,228,00:33:59.791,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,5f78a298-8c97-4716-9b0d-ac9692b7d215,3054,,,"[66.5, 37.5]",3879785,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Paletta,38237.0,Left Center Back,202,Atalanta,228,['69d12017-7c6e-4328-9f96-2acb039ad5c5'],1,,,,,,,,,,,,,,,,Atalanta,228,00:34:01.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6b195645-c479-45ab-b5c7-94a4df1efb01,3058,,,"[67.5, 34.1]",3879785,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmin Kurtič,6941.0,Left Defensive Midfield,202,Atalanta,228,"['b5750b3c-f4e7-47bf-8eab-aba30b8d993c', 'c1b2eb73-f15f-48d9-b1d9-1651505879c0']",6,,,,,,,,,,,,,,,,Atalanta,228,00:34:06.559,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,0a0a51fa-ca20-420f-b2b5-d2cc7235b5af,3062,,,"[83.6, 26.1]",3879785,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco D''Alessandro,8184.0,Left Wing,202,Atalanta,228,"['130239f5-e106-4df9-babc-4bf5486beccb', '139cb489-95dd-45d6-8328-ca65ea632c6c']",8,,,,,,,,,,,,,,,,Atalanta,228,00:34:08.199,Ball Receipt*,True
