50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428646e-f386-43f1-975c-69d046553e9c,1539,,"[21.5, 33.3]",3879783,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emil Hallfreðsson,5512.0,Left Center Midfield,97,AS Roma,229,['bbe724e0-8283-44ba-ae6e-6bb31e898954'],31,,,,,,,,,,,,,,,,,Udinese,230,00:37:31.252,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,24911a6a-7fc2-4c63-9f42-0d883105b7e1,1543,,"[56.7, 41.3]",3879783,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyril Théréau,8272.0,Center Forward,97,AS Roma,229,['7765518f-547d-45e2-9da1-3655cdc9ec56'],33,,,,,,,,,,,,,,,,,Udinese,230,00:37:33.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41498214-46c3-4a2d-85b5-5a80a8479c22,1548,,"[79.8, 38.4]",3879783,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Defensive Midfield,97,AS Roma,229,"['14f27b29-9213-42ef-b814-2b7d01bb1925', 'a43a8415-d576-4e4f-9806-9a68b378e262']",37,,,,,,,,,,,,,,,,,AS Roma,229,00:37:37.292,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd2d1ec4-2cbd-4179-a6d9-c6bbfd730341,1551,,"[61.9, 39.6]",3879783,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,97,AS Roma,229,['bbc5cd85-b6b4-4dc3-9153-a04b5220562b'],38,,,,,,,,,,,,,,,,,AS Roma,229,00:37:38.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b21697f0-b6ec-43dc-b5aa-9aab225c891f,1553,,"[74.2, 12.5]",3879783,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Perotti,7456.0,Center Attacking Midfield,97,AS Roma,229,['e215a760-cb5a-4dac-bc30-2ffaa3c3a3ea'],40,,,,,,,,,,,,,,,,,AS Roma,229,00:37:40.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8443423-e1e6-49f0-af8c-0e91f2daed5d,1556,,"[115.8, 7.2]",3879783,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,97,AS Roma,229,['483b8e64-4575-49bc-b382-27da2d34e474'],46,,,,,,,,,,,,,,,,,AS Roma,229,00:37:46.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e43bac9-c67d-4496-9879-e23074e33e10,1559,,"[112.6, 40.6]",3879783,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edin Džeko,6973.0,Center Forward,97,AS Roma,229,['28134f51-6378-4651-ae28-e85e4b978c27'],49,,,,,,,,,,,,,,,,,AS Roma,229,00:37:49.188,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,119183f4-9597-4d62-8d17-63836ca999c9,1567,,"[65.1, 37.5]",3879783,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Right Wing,98,Udinese,230,['bad96f20-7b05-4d71-b63b-852d8dd004b6'],5,,,,,,,,,,,,,,,,,Udinese,230,00:38:05.025,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b74d2748-d153-44b7-9b00-623f9e5d68de,1570,,"[73.4, 34.4]",3879783,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephan El Shaarawy,6979.0,Left Wing,98,Udinese,230,['42f7bbb9-bc54-4eb0-b6de-6d2fe8f88f2f'],6,,,,,,,,,,,,,,,,,AS Roma,229,00:38:06.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b05e652-ebff-4367-984c-aeee4762bfdc,1572,,"[56.7, 11.8]",3879783,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Wing,98,Udinese,230,['a67e61b5-c65a-4dab-a8ca-be05f8a771ca'],11,,,,,,,,,,,,,,,,,Udinese,230,00:38:11.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bf2f2f4-1e22-486d-a285-14470ba3b922,1575,,"[75.9, 17.2]",3879783,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emil Hallfreðsson,5512.0,Left Center Midfield,98,Udinese,230,['b192d2d8-db76-4451-acc3-edaa043d6c4d'],15,,,,,,,,,,,,,,,,,Udinese,230,00:38:15.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d481e718-723e-44ec-90cc-8b48fb1fbf14,1578,,"[86.5, 4.6]",3879783,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Back,98,Udinese,230,['b620ddb5-6547-4986-ba2a-b624e0d749ae'],17,,,,,,,,,,,,,,,,,Udinese,230,00:38:17.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eb5010c-f664-491f-9bc5-0a960d3c2e0b,1581,,"[107.1, 8.5]",3879783,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Right Wing,98,Udinese,230,['e112e35f-836b-4bc7-940e-b610742a2d67'],20,,,,,,,,,,,,,,,,,Udinese,230,00:38:20.711,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e9ba68a6-5252-4e43-a7fb-92f630e12011,1584,,"[115.1, 22.9]",3879783,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyril Théréau,8272.0,Center Forward,98,Udinese,230,['41823d51-e88c-4765-a4ba-110833107cca'],23,,,,,,,,,,,,,,,,,Udinese,230,00:38:23.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9553c1e-a416-4fec-9e62-08624033ca41,1586,,"[69.2, 54.0]",3879783,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edin Džeko,6973.0,Center Forward,99,AS Roma,229,['dccdcdbe-a4a2-4b4c-81cd-fa5a8af6eb03'],53,,,,,,,,,,,,,,,,,AS Roma,229,00:38:53.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5dbf59c-e27a-4279-8b55-55eadd1f6009,1589,,"[77.2, 53.0]",3879783,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Perotti,7456.0,Center Attacking Midfield,99,AS Roma,229,['4352886e-b99e-4d8b-947c-1138b04d4592'],54,,,,,,,,,,,,,,,,,AS Roma,229,00:38:54.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0f9d6dd-6e2e-4340-b2ed-a727b48b2baa,1593,,"[75.9, 72.1]",3879783,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edin Džeko,6973.0,Center Forward,99,AS Roma,229,"['bf72a693-3657-4dc6-8903-bb9de5f01c43', 'fe48eaa9-b38d-49f7-808c-c6f22549c2ed']",57,,,,,,,,,,,,,,,,,AS Roma,229,00:38:57.500,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6526d3b-64e6-4574-acff-ea7512f06fdd,1596,,"[56.5, 76.3]",3879783,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessandro Florenzi,6964.0,Right Back,99,AS Roma,229,['51bc0235-64cc-48f5-8ad1-f195500b608a'],59,,,,,,,,,,,,,,,,,AS Roma,229,00:38:59.773,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e3a0adcb-b73c-4b3f-9838-c6b5f5565fe3,1601,,"[99.9, 39.8]",3879783,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stephan El Shaarawy,6979.0,Left Wing,99,AS Roma,229,['4c81175f-2e7d-47fd-856d-7d495271c9a9'],4,,,,,,,,,,,,,,,,,AS Roma,229,00:39:04.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344aab71-3da3-4585-99b1-472437ab33cd,1605,,"[23.6, 40.3]",3879783,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Right Center Back,100,Udinese,230,['5de7a111-5056-4850-b987-7df8f19f7d18'],9,,,,,,,,,,,,,,,,,Udinese,230,00:39:09.264,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0d729405-d8fc-4ba9-9cd8-fa3e0aa3a4a5,1608,,"[73.0, 56.3]",3879783,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Right Wing,100,Udinese,230,['32a56a6d-79f5-4aee-91ef-67573645ac06'],13,,,,,,,,,,,,,,,,,Udinese,230,00:39:13.941,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cfd3f6f5-1094-49e3-9581-4f513b212f08,1611,,"[60.5, 27.3]",3879783,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Defensive Midfield,100,Udinese,230,['a3076bfb-89d1-42d0-a645-2ca775d10943'],16,,,,,,,,,,,,,,,,,AS Roma,229,00:39:16.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,017ec0a4-b2ee-4b44-9c76-994b620e09ee,1614,,"[64.9, 55.3]",3879783,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,100,Udinese,230,['f2467541-196a-461f-bb92-9248424a6c4f'],18,,,,,,,,,,,,,,,,,Udinese,230,00:39:18.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356594bd-c098-4ab9-9b5f-40d5951bb766,1617,,"[62.8, 51.7]",3879783,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,100,Udinese,230,['0db607d9-3807-4ec8-b5f8-247c017a4e22'],20,,,,,,,,,,,,,,,,,Udinese,230,00:39:20.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1ef0e40-f733-48dc-8d16-d2466670e2f9,1620,,"[77.6, 50.8]",3879783,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Right Wing,100,Udinese,230,['51eaf9df-5f6b-4de2-9fbf-d4442c6326e4'],22,,,,,,,,,,,,,,,,,Udinese,230,00:39:22.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e659ba4-d84e-44c3-9575-a4c9b0f3667a,1624,,"[68.1, 51.0]",3879783,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,100,Udinese,230,['a3572685-7165-4722-a941-ef525805d425'],23,,,,,,,,,,,,,,,,,Udinese,230,00:39:23.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0519a5b7-ada8-4f1b-99d0-9dda3536ff77,1626,,"[74.0, 55.9]",3879783,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,100,Udinese,230,['f640ddd3-cc35-4058-b137-2a09f51b05ac'],24,,,,,,,,,,,,,,,,,Udinese,230,00:39:24.105,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,73459e43-9d54-45fe-ab36-94baf437b3a4,1629,,"[93.5, 14.0]",3879783,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Wing,100,Udinese,230,['2770c232-6626-48a4-91ac-a70ea89b13f2'],29,,,,,,,,,,,,,,,,,Udinese,230,00:39:29.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2a93c10-a9f4-4417-9e98-00022e91dd6d,1631,,"[28.5, 41.1]",3879783,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Perotti,7456.0,Center Attacking Midfield,101,AS Roma,229,['b705668a-8688-4b9d-810d-f63101992bf8'],41,,,,,,,,,,,,,,,,,AS Roma,229,00:39:41.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39f1cbe5-301d-41ad-a805-d501fe1935d6,1633,,"[39.3, 12.9]",3879783,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ervin Zukanović,7137.0,Left Center Back,101,AS Roma,229,['a467ca98-aed9-4756-a263-0c1d50cbb86c'],43,,,,,,,,,,,,,,,,,AS Roma,229,00:39:43.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03f81c17-2fac-42ed-8c85-434cb2d98ae2,1635,,"[38.9, 27.4]",3879783,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Perotti,7456.0,Center Attacking Midfield,101,AS Roma,229,['4f3d1796-0eae-47b4-a207-ab98845a0886'],46,,,,,,,,,,,,,,,,,AS Roma,229,00:39:46.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582b676f-1cfd-4f9c-a0be-c3dd43f4a14d,1638,,"[87.2, 68.0]",3879783,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mohamed Salah,3531.0,Right Wing,101,AS Roma,229,['d98bd356-34b0-41b7-98ab-95411dcb3aa9'],53,,,,,,,,,,,,,,,,,AS Roma,229,00:39:53.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a98558ac-71ed-4426-8a25-f103af82e7f8,1642,,"[85.9, 55.3]",3879783,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Perotti,7456.0,Center Attacking Midfield,101,AS Roma,229,"['5c5c801f-00a4-4895-a688-a3f21464726a', 'fbd4a0ee-dea6-409b-aaac-91d658e1ef07']",54,,,,,,,,,,,,,,,,,AS Roma,229,00:39:54.480,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79a84021-c65c-4d7a-be69-e42a3f577c71,1649,,"[51.4, 7.6]",3879783,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Wing,102,Udinese,230,['8c11e1a4-96da-40ff-a45e-b377e36ecc08'],0,,,,,,,,,,,,,,,,,Udinese,230,00:40:00.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303ee8ef-124c-477a-8921-18d9b16bcd7d,1652,,"[46.7, 14.6]",3879783,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emil Hallfreðsson,5512.0,Left Center Midfield,102,Udinese,230,['d9062eee-8443-483c-8b0e-403bda28319b'],1,,,,,,,,,,,,,,,,,Udinese,230,00:40:01.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9657a42b-4833-4995-b53d-56fd2aaad9f0,1655,,"[41.4, 44.9]",3879783,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Right Center Back,102,Udinese,230,['fd410ddc-f756-47c8-a570-370290dc945d'],6,,,,,,,,,,,,,,,,,Udinese,230,00:40:06.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9702fd9-bfcc-42b7-b970-ddb752db099c,1658,,"[43.7, 37.3]",3879783,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,102,Udinese,230,['94596a9b-b255-4a5b-9fdb-f44d21a27303'],8,,,,,,,,,,,,,,,,,Udinese,230,00:40:08.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9403db46-1a6c-4f8d-839d-5b71a35bab55,1661,,"[12.2, 40.3]",3879783,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Orestis Karnezis,3742.0,Goalkeeper,102,Udinese,230,['af91b896-110a-4d3b-bdfa-582ee6b31188'],10,,,,,,,,,,,,,,,,,Udinese,230,00:40:10.768,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,161e4be4-6ae2-4b6b-b093-e9f1e3c19b18,1664,,"[73.0, 43.8]",3879783,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,102,Udinese,230,['4b57d793-0514-4116-9e85-2e6200ec3c49'],16,,,,,,,,,,,,,,,,,Udinese,230,00:40:16.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56f72b0a-07d3-46bd-a5bf-99404d988ab4,1667,,"[56.9, 37.7]",3879783,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Defensive Midfield,103,AS Roma,229,['80e95122-9b36-4901-b5ce-63da34019e59'],17,,,,,,,,,,,,,,,,,AS Roma,229,00:40:17.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225af7aa-2cef-4686-a01b-534018c9db22,1671,,"[39.3, 29.5]",3879783,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ervin Zukanović,7137.0,Left Center Back,103,AS Roma,229,['ce0d76ec-704f-4bdb-9232-5fc00ee121e8'],20,,,,,,,,,,,,,,,,,AS Roma,229,00:40:20.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54e1a233-8e0d-4476-962e-bafcfd09264e,1674,,"[69.2, 55.7]",3879783,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Perotti,7456.0,Center Attacking Midfield,103,AS Roma,229,['e3d85de7-d8d6-4234-90fd-f374e964f389'],25,,,,,,,,,,,,,,,,,AS Roma,229,00:40:25.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d80d9fed-8d45-49a7-8b42-acbd68f80bda,1680,,"[100.7, 65.5]",3879783,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohamed Salah,3531.0,Right Wing,104,AS Roma,229,['bb302aac-f8c6-42d5-a2ab-5dad0d4c4a87'],42,,,,,,,,,,,,,,,,,AS Roma,229,00:40:42.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c68f068-2e76-4170-8348-c6c018850919,1682,,"[113.7, 58.9]",3879783,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Perotti,7456.0,Center Attacking Midfield,104,AS Roma,229,['77010a1a-5220-4781-8e70-bf768e996f76'],44,,,,,,,,,,,,,,,,,AS Roma,229,00:40:44.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,052d3eef-922c-41c2-a4f7-1c8bf4ab412f,1684,,"[110.6, 48.5]",3879783,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessandro Florenzi,6964.0,Right Back,104,AS Roma,229,['88bf2c78-7b8b-435b-817f-d16bfa45a5b8'],45,,,,,,,,,,,,,,,,,AS Roma,229,00:40:45.065,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a3c474f8-5263-4b13-a6f1-0214dc19ca01,1689,,"[108.4, 32.4]",3879783,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ervin Zukanović,7137.0,Left Center Back,105,AS Roma,229,['6dde11ad-c676-4d6a-9280-d1ec1bf1a4f8'],12,,,,,,,,,,,,,,,,,AS Roma,229,00:41:12.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efa1db8f-c9b9-44f6-a817-5436fc7d749e,1698,,"[91.2, 22.7]",3879783,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Stephan El Shaarawy,6979.0,Left Wing,105,AS Roma,229,['e018effb-763b-4501-93bb-5a2f22d426d5'],18,,,,,,,,,,,,,,,,,AS Roma,229,00:41:18.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4af4a0fa-e53a-437a-abc2-db6377365253,1702,,"[68.3, 27.4]",3879783,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lucas Digne,6849.0,Left Back,105,AS Roma,229,['9352c08f-a65f-4d28-b641-1c89c89da64b'],21,,,,,,,,,,,,,,,,,AS Roma,229,00:41:21.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5326c471-f6f9-4271-b9ed-200fdfd58b55,1707,,"[74.3, 3.6]",3879783,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephan El Shaarawy,6979.0,Left Wing,106,AS Roma,229,['a5b958a3-ec55-4169-b2ce-749abe103f5d'],34,,,,,,,,,,,,,,,,,AS Roma,229,00:41:34.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a456e66f-e21b-4411-8eda-2f58bdee2a61,1710,,"[86.8, 14.6]",3879783,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Salah,3531.0,Right Wing,106,AS Roma,229,['685ed511-773e-48cc-802c-332a6322b7e3'],37,,,,,,,,,,,,,,,,,AS Roma,229,00:41:37.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32237e4f-2c2a-4582-9fd2-762f7e3d97fd,1713,,"[91.6, 32.2]",3879783,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edin Džeko,6973.0,Center Forward,106,AS Roma,229,['3c1285ab-597c-4a27-a460-c045c853d5f7'],40,,,,,,,,,,,,,,,,,AS Roma,229,00:41:40.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5da342b0-a8f4-4e4d-a10e-f780e3addd13,1716,,"[62.6, 39.0]",3879783,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,106,AS Roma,229,['4abc88bf-eb93-4621-83cd-999bb7054dc4'],43,,,,,,,,,,,,,,,,,AS Roma,229,00:41:43.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346e696d-852f-46da-be97-865ddb1f7fab,1719,,"[68.7, 26.3]",3879783,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Left Defensive Midfield,106,AS Roma,229,['2302db6b-569c-4083-be77-6ecce24dcc17'],45,,,,,,,,,,,,,,,,,AS Roma,229,00:41:45.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7060df7b-7a56-407f-b827-5eb50526f69b,1722,,"[80.4, 14.9]",3879783,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephan El Shaarawy,6979.0,Left Wing,106,AS Roma,229,['718e96ec-c298-4b6c-b5cc-aeaa90512c5e'],51,,,,,,,,,,,,,,,,,AS Roma,229,00:41:51.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d141429-b637-42dc-9ce3-cd0869df80b0,1726,,"[68.9, 18.7]",3879783,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Left Defensive Midfield,106,AS Roma,229,['42e2dc84-8095-4c1c-a70c-d748603652bc'],53,,,,,,,,,,,,,,,,,AS Roma,229,00:41:53.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dfa4a83-2977-42e2-a324-9cbb11ee89da,1729,,"[67.9, 30.5]",3879783,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Radja Nainggolan,6962.0,Right Defensive Midfield,106,AS Roma,229,['0af355f7-0189-42a3-b8c9-bdc46f3669a6'],55,,,,,,,,,,,,,,,,,AS Roma,229,00:41:55.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a1d6f0f-b762-423f-af89-772036609d95,1732,,"[75.3, 16.5]",3879783,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephan El Shaarawy,6979.0,Left Wing,106,AS Roma,229,['6e3f62ab-9558-4ee2-bed8-5c08608b5523'],56,,,,,,,,,,,,,,,,,AS Roma,229,00:41:56.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fef9fae2-e041-4ca9-9bd8-e1c3dab59c96,1736,,"[69.0, 27.4]",3879783,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Radja Nainggolan,6962.0,Right Defensive Midfield,106,AS Roma,229,['edb4b692-afd6-464c-aa47-f0eeb4762128'],0,,,,,,,,,,,,,,,,,AS Roma,229,00:42:00.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c832dc4f-3a67-4e37-8ded-f5a48076eb9a,1739,,"[99.9, 75.5]",3879783,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Perotti,7456.0,Center Attacking Midfield,106,AS Roma,229,['5a8c49c3-b5af-4e5b-95a6-1ddf4311340a'],4,,,,,,,,,,,,,,,,,AS Roma,229,00:42:04.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931fec2d-fb36-44bf-8140-e9eae0e3aa78,1750,,"[38.2, 41.5]",3879783,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,107,Udinese,230,['f2447ce2-f8d1-47ea-bf8c-66cecb64d2d7'],13,,,,,,,,,,,,,,,,,Udinese,230,00:42:13.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e73e212b-7e55-434c-bc1c-aea0e91fac2d,1753,,"[50.9, 69.7]",3879783,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Right Wing,107,Udinese,230,['307de57b-7c8c-4bd6-bfcc-99a37edf9c6d'],15,,,,,,,,,,,,,,,,,Udinese,230,00:42:15.644,Ball Receipt*,
