50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,"[39.9, 63.3]",,,,,,,,,,,,,2.247932,,,,,,,,,,,,,,6c60f77b-c848-420d-b684-c8d6505684f8,386,,"[34.2, 64.2]",3879683,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emil Hallfreðsson,5512.0,Left Defensive Midfield,25,Hellas Verona,226,"['ed07c696-5ef8-4701-b8ff-b0f66df69447', 'ffa2913a-a0ae-4a58-864f-2b01dcc0f04e']",4,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:04.532,Carry,
,,,,,,,,"[50.1, 39.4]",,,,,,,,,,,,,3.275694,,,,,,,,,,,,,,d4f445c9-50f4-48ad-a08f-31839b2a12d6,389,,"[38.0, 55.0]",3879683,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,25,Hellas Verona,226,"['3ae2dc5f-16b9-4ced-95a6-aabbda676952', '4237b941-9771-4d3f-9b54-a31c0216812e']",7,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:07.627,Carry,
,,,,,,,,"[79.3, 13.9]",,,,,,,,,,,,,2.508081,,,,,,,,,,,,,,92225f43-3a7c-4cbf-afa3-9e8bc9bd9f4c,392,,"[58.6, 21.3]",3879683,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Souprayen,7695.0,Left Back,25,Hellas Verona,226,"['17f7cffd-bb5c-46cc-9b94-a1c33cf82642', '18d1f400-6516-46b3-86da-3deb0c925fa1', '9d45f0e7-d31b-4b89-b6be-86d19f79f0e4']",13,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:13.050,Carry,True
,,,,,,,,"[90.3, 12.2]",,,,,,,,,,,,,2.096908,,,,,,,,,,,,,,25211247-6946-4c8c-9cf4-4ffe49e499f9,400,,"[95.2, 12.9]",3879683,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giampaolo Pazzini,6686.0,Right Center Forward,26,Hellas Verona,226,"['23ebfb65-7cc5-4232-9e0c-2bca9618d85e', '3c7cffa8-3242-4dd2-b186-33f28ef327b6', '6398e32b-dc90-4bce-822e-f274f7e68f30']",28,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:28.375,Carry,True
,,,,,,,,"[78.7, 37.0]",,,,,,,,,,,,,1.231392,,,,,,,,,,,,,,6caf7430-d072-4a18-8505-7c5580965ace,404,,"[77.7, 29.2]",3879683,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emil Hallfreðsson,5512.0,Left Defensive Midfield,26,Hellas Verona,226,"['0212cd4a-0214-4097-910a-8ecefa6a8d10', 'fc5d8e15-3ae1-4508-9031-751a6fec26b7']",31,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:31.549,Carry,
,,,,,,,,"[89.0, 39.5]",,,,,,,,,,,,,1.112934,,,,,,,,,,,,,,7886c093-2d03-40f9-bea4-ba55a5657de2,407,,"[92.3, 40.9]",3879683,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Toni,20252.0,Left Center Forward,26,Hellas Verona,226,"['a6565690-edd1-47c8-a591-decb88929349', 'd055ac97-22f4-44ed-8dca-0b79de97000c']",33,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:33.799,Carry,
,,,,,,,,"[63.7, 76.1]",,,,,,,,,,,,,2.024035,,,,,,,,,,,,,,42f0c9d7-7b3b-4d43-80e2-f3c9bbee37c8,413,,"[57.5, 74.3]",3879683,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vangelis Moras,31488.0,Right Center Back,26,Hellas Verona,226,"['6bd0bb57-48fa-417c-9bc2-8b5bc0d71469', '813f836b-654c-4f0d-8f60-6bbe8826b5dc']",41,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:41.948,Carry,
,,,,,,,,"[83.2, 77.1]",,,,,,,,,,,,,1.84624,,,,,,,,,,,,,,e6690ce2-8be6-4861-9b3d-d22ceeeb1226,416,,"[82.2, 76.9]",3879683,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacopo Sala,7020.0,Right Back,26,Hellas Verona,226,"['5f07b995-c7f6-42bb-8748-49f2363c89dc', '8a0db086-0f2c-44e3-8ff2-5d7e2db1ee5c']",45,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:45.267,Carry,
,,,,,,,,"[79.0, 61.6]",,,,,,,,,,,,,1.640757,,,,,,,,,,,,,,69538d13-dc39-4fb8-9b0c-a9e005f04464,421,,"[79.4, 64.5]",3879683,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emil Hallfreðsson,5512.0,Left Defensive Midfield,26,Hellas Verona,226,"['3144e25b-715a-4e2d-83ac-1c071757a298', '5e8e3b4d-3ad4-4f7c-b8ce-18c5a3a4584a']",50,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:50.466,Carry,
,,,,,,,,"[100.8, 27.6]",,,,,,,,,,,,,0.635139,,,,,,,,,,,,,,401a564c-e273-4ca7-8c73-01599c04779e,424,,"[99.8, 28.5]",3879683,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Toni,20252.0,Left Center Forward,26,Hellas Verona,226,"['0820f735-336c-450e-ba49-dee990d10e45', '2b4f1d24-5dda-4fad-92aa-b7a997786bf3', 'bb02246d-f6f4-4e11-9c4f-3a14678d7419']",54,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:54.334,Carry,True
,,,,,,,,"[36.8, 71.6]",,,,,,,,,,,,,2.444883,,,,,,,,,,,,,,3025553b-586e-4836-b8b0-ca7954acad9e,446,,"[50.1, 66.4]",3879683,9,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michel Morganella,31268.0,Right Wing Back,27,Palermo,2256,"['5b9b8656-8db5-4d0c-ab41-8cfd22c8fac2', '5c327629-c613-4da3-b3e1-5b4d125b9015']",38,,,,,,,,,,,,,,,,,,,Palermo,2256,00:09:38.773,Carry,
,,,,,,,,"[7.1, 55.7]",,,,,,,,,,,,,2.42914,,,,,,,,,,,,,,48bdf85f-b80e-4a03-8c0a-bea8ada99714,449,,"[4.5, 55.7]",3879683,9,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefano Sorrentino,7055.0,Goalkeeper,27,Palermo,2256,"['141167b1-cd02-4104-8f77-5ce9d0d23ee7', '7be9be28-ba77-4db9-848b-29dbf360e592']",43,,,,,,,,,,,,,,,,,,,Palermo,2256,00:09:43.618,Carry,
,,,,,,,,"[49.9, 38.0]",,,,,,,,,,,,,1.701247,,,,,,,,,,,,,,6b54556e-3f4a-4f53-9125-c2d628f979f5,455,,"[49.5, 44.6]",3879683,9,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar Hiljemark,5605.0,Right Defensive Midfield,27,Palermo,2256,"['7f2d6ffa-9f45-4af8-be5b-8b7ef3137839', 'c318b990-0311-4f4e-89d5-e989e561111e']",50,,,,,,,,,,,,,,,,,,,Palermo,2256,00:09:50.389,Carry,
,,,,,,,,"[63.7, 14.8]",,,,,,,,,,,,,2.620025,,,,,,,,,,,,,,31f08015-3691-4ccf-b4fb-a7b02712f617,458,,"[49.3, 25.9]",3879683,9,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mato Jajalo,30735.0,Left Defensive Midfield,27,Palermo,2256,"['5a478135-52c7-4653-b729-3fb9c7e1934f', '6166be96-bc11-4417-bfe9-b8cf364ccb2c']",52,,,,,,,,,,,,,,,,,,,Palermo,2256,00:09:52.490,Carry,
,,,,,,,,"[95.7, 3.8]",,,,,,,,,,,,,1.698068,,,,,,,,,,,,,,01a5ee7f-8cd6-472d-9693-1ccce73a8e2b,461,,"[83.0, 3.2]",3879683,9,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Achraf Lazaar,10032.0,Left Wing Back,27,Palermo,2256,"['11466e11-e66d-4e15-b506-8e06040c926e', '943489d5-5133-4aab-ab14-0c99db4a2171', 'a7a5c25f-d398-4e43-b11a-932459914e87']",56,,,,,,,,,,,,,,,,,,,Palermo,2256,00:09:56.710,Carry,True
,,,,,,,,"[44.2, 74.9]",,,,,,,,,,,,,0.319788,,,,,,,,,,,,,,196cbf30-cfa0-4572-ae48-59fdf274cc48,471,,"[47.2, 75.7]",3879683,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giampaolo Pazzini,6686.0,Right Center Forward,28,Hellas Verona,226,"['02ea4452-2242-494c-9d2c-3beaae366591', '3a1a017e-9420-414b-8e25-2fb812adab17', '5f4e1421-c470-4682-9edf-a8aa4ab7daa5', '6d0d2a6d-3f57-497a-b8d7-532d360ff7bd']",13,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:13.747,Carry,True
,,,,,,,,"[56.1, 59.6]",,,,,,,,,,,,,5.024587,,,,,,,,,,,,,,e418104c-1281-42b5-a0ed-5c34a953886d,476,,"[48.1, 62.1]",3879683,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Viviani,7770.0,Right Defensive Midfield,29,Hellas Verona,226,"['c98a6349-3eee-4a0c-b063-43a38861b0da', 'f44e74c8-046b-4067-a935-1dac0c7e76b4']",29,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:29.124,Carry,
,,,,,,,,"[93.7, 67.9]",,,,,,,,,,,,,6.048449,,,,,,,,,,,,,,3293b606-2a66-4138-93fd-59074f6881e8,480,,"[83.0, 69.9]",3879683,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paweł Wszołek,11339.0,Right Midfield,29,Hellas Verona,226,"['53f84830-86bb-49d7-9110-89dd590a199a', 'bd4e6aca-64af-4a6e-8ae4-6557b7243ae1', 'c2588e78-6612-401f-8fd7-043418248cc4', 'f4d529dd-c13a-4a83-9f2b-58197cedbaa1']",35,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:35.817,Carry,True
,,,,,,,,"[85.8, 66.5]",,,,,,,,,,,,,1.599733,,,,,,,,,,,,,,3b23992a-6f3e-48eb-9c64-a6d313bfea04,485,,"[93.7, 67.9]",3879683,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paweł Wszołek,11339.0,Right Midfield,29,Hellas Verona,226,"['1921e7ef-c3f8-4c04-88d6-08dc702f7874', '33ace59b-a895-43a9-9507-41025d922f4f', '53f84830-86bb-49d7-9110-89dd590a199a']",41,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:41.865,Carry,True
,,,,,,,,"[84.4, 64.8]",,,,,,,,,,,,,0.043964,,,,,,,,,,,,,,c09ec2c5-88e5-43a7-bab8-a4001b5bdf68,487,,"[85.8, 66.5]",3879683,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Viviani,7770.0,Right Defensive Midfield,29,Hellas Verona,226,"['1921e7ef-c3f8-4c04-88d6-08dc702f7874', '7b21a6f3-0db7-4484-8c23-ccb1c2b84c9b']",43,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:43.465,Carry,
,,,,,,,,"[47.5, 33.6]",,,,,,,,,,,,,1.252013,,,,,,,,,,,,,,da8db272-3910-49ed-b182-2c25f6cb7c2c,491,,"[48.7, 32.4]",3879683,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Gilardino,38389.0,Center Forward,29,Hellas Verona,226,"['237bf15d-807f-48b7-9367-305d6ed798fa', '67f69504-20b2-47a8-a135-50be72e13c01', '8537ac28-440b-41f9-9d49-49b4ad1cc651']",46,,,,,,,,,,,,,,,,,,,Palermo,2256,00:10:46.229,Carry,True
,,,,,,,,"[72.2, 47.7]",,,,,,,,,,,,,1.191395,,,,,,,,,,,,,,c80d8fb1-bba5-42a2-a8ba-8da9024359c8,497,,"[70.6, 44.5]",3879683,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emil Hallfreðsson,5512.0,Left Defensive Midfield,29,Hellas Verona,226,"['1de8d2b8-8849-455c-a510-29be82e2f950', 'b068f79d-58d2-4bcf-af3d-87352e3265ae', 'e90fd34c-f24d-4520-957b-f01bcf44d238']",48,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:48.119,Carry,True
,,,,,,,,"[106.8, 76.4]",,,,,,,,,,,,,2.941792,,,,,,,,,,,,,,afa0f6e1-f9ff-40c5-bdc2-1d82f69ade30,500,,"[79.9, 75.0]",3879683,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jacopo Sala,7020.0,Right Back,29,Hellas Verona,226,"['7bc9ca40-b38b-479b-aeba-cd4fb1e181c6', '81ab27b7-2fa0-4fe5-9c18-261fa39b2b62']",51,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:10:51.437,Carry,
,,,,,,,,"[17.0, 70.9]",,,,,,,,,,,,,1.075037,,,,,,,,,,,,,,b127b859-ca04-4bd8-ba0c-92f5158f52ea,508,,"[15.8, 69.8]",3879683,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michel Morganella,31268.0,Right Wing Back,30,Palermo,2256,"['1b1b9052-5f26-4104-a4e8-27625dd914af', 'ad069b94-d1ac-4afb-a6d5-e93b429b1478', 'b45800a1-e728-48d6-98ad-06f4fe4e41e1']",0,,,,,,,,,,,,,,,,,,,Palermo,2256,00:11:00.764,Carry,True
,,,,,,,,"[77.1, 15.7]",,,,,,,,,,,,,0.373639,,,,,,,,,,,,,,7faec642-e04b-4e57-8ca4-7f86d7fc55f2,515,,"[78.7, 15.4]",3879683,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Souprayen,7695.0,Left Back,30,Palermo,2256,"['54c29d9c-4fa7-4cb0-90ac-9348dd361f53', '73307453-2a63-4633-9bcb-492b0d8abe77', '7e397866-e55a-4350-a111-d396647197dc', 'b7b327e8-47f2-46b4-8784-2d43ca0e5d5d']",5,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:05.289,Carry,True
,,,,,,,,"[72.6, 16.3]",,,,,,,,,,,,,0.591405,,,,,,,,,,,,,,ee3a1567-5ecc-450a-8aba-d5927149445e,518,,"[77.1, 15.7]",3879683,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Souprayen,7695.0,Left Back,30,Palermo,2256,"['7e397866-e55a-4350-a111-d396647197dc', 'b7b327e8-47f2-46b4-8784-2d43ca0e5d5d', 'e9fbe902-704c-4768-a18d-4bff99ddfe3a', 'f2078633-44d3-4e18-9ade-0828638b5df1']",5,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:05.663,Carry,True
,,,,,,,,"[68.3, 65.5]",,,,,,,,,,,,,6.941292,,,,,,,,,,,,,,de9c74df-3ed0-4eb2-a9e0-8ea3aec7aed6,522,,"[54.0, 28.5]",3879683,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vangelis Moras,31488.0,Right Center Back,30,Palermo,2256,"['327813f3-a320-4319-8c86-09c21fe763da', '93d100ca-21f7-4870-b074-587f36c63448']",8,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:08.356,Carry,
,,,,,,,,"[43.3, 28.9]",,,,,,,,,,,,,1.997878,,,,,,,,,,,,,,e9c9fbcd-94d6-49fb-8687-d838c1eea237,528,,"[44.1, 27.9]",3879683,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Attacking Midfield,30,Palermo,2256,"['3dd5781b-167a-45a5-bf7a-9c20a1679074', '69b623fc-a80c-4f0e-b3aa-fec560e6b79b', 'dbdf1d10-f17d-447e-8272-362475c0e611']",17,,,,,,,,,,,,,,,,,,,Palermo,2256,00:11:17.753,Carry,True
,,,,,,,,"[88.3, 16.9]",,,,,,,,,,,,,5.705557,,,,,,,,,,,,,,9ee5b30d-5a5d-4b37-ac07-1e809d772d01,532,,"[79.4, 25.8]",3879683,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artur Ioniţă,7949.0,Left Midfield,30,Palermo,2256,"['07adca7d-43e6-4fea-8183-6fb7229df419', 'f6e9e321-7846-4579-bb9f-da996cd3279f']",22,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:22.513,Carry,
,,,,,,,,"[82.7, 15.7]",,,,,,,,,,,,,1.31879,,,,,,,,,,,,,,ce0a2957-21a7-4aa5-9126-2eccebe50ee2,535,,"[80.1, 20.2]",3879683,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emil Hallfreðsson,5512.0,Left Defensive Midfield,30,Palermo,2256,"['7f46780a-3f23-40a0-b6f4-74d54b55bf08', 'dd7deadf-9b0e-43e7-b45d-9285acdf9b9f']",29,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:29.152,Carry,
,,,,,,,,"[28.8, 54.3]",,,,,,,,,,,,,3.382113,,,,,,,,,,,,,,ad8836cc-9291-469e-9f43-aac0566ed5be,540,,"[34.9, 38.6]",3879683,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mato Jajalo,30735.0,Left Defensive Midfield,30,Palermo,2256,"['307f38dc-9cd3-4be5-bfcc-5e3f592ff987', 'a4ccd6f6-eedd-4c6f-be72-cafe24ef9726']",34,,,,,,,,,,,,,,,,,,,Palermo,2256,00:11:34.595,Carry,
,,,,,,,,"[52.6, 76.9]",,,,,,,,,,,,,3.112876,,,,,,,,,,,,,,b6045b96-5351-43bb-82a2-960aa4d455d0,544,,"[52.4, 63.5]",3879683,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Gilardino,38389.0,Center Forward,30,Palermo,2256,"['783036fe-878b-4799-9182-f523c31912b6', '84922187-5dba-498c-814e-29ebbfc833d7', 'a1b17a22-c9d8-4514-bf54-12b9f5f9f8e1', 'e087a8cc-eff0-4203-84c1-def285e49c9f']",39,,,,,,,,,,,,,,,,,,,Palermo,2256,00:11:39.441,Carry,True
,,,,,,,,"[72.3, 4.0]",,,,,,,,,,,,,1.827657,,,,,,,,,,,,,,78fc7d7e-7862-4a38-8088-1c72d9f5e675,549,,"[69.1, 2.6]",3879683,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Souprayen,7695.0,Left Back,30,Palermo,2256,"['ca281715-af14-4da0-9697-db0b9e7295f4', 'e3402c63-e027-4dab-904c-ca13fd718218']",43,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:11:43.088,Carry,
,,,,,,,,"[59.5, 69.8]",,,,,,,,,,,,,1.604389,,,,,,,,,,,,,,de99e2cc-af32-41c5-92ac-f59ab56a31e4,556,,"[46.8, 68.2]",3879683,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Attacking Midfield,30,Palermo,2256,"['1b02b5ad-0f65-43fc-b0f0-92e4848277e0', '69983e5d-1527-49f7-b518-8c2f49143392', '9a80b0e2-e891-460a-a1e9-00887a43d5bd', 'bb7b36fd-c0f8-473c-8390-cf7c87b50a18']",48,,,,,,,,,,,,,,,,,,,Palermo,2256,00:11:48.408,Carry,True
,,,,,,,,"[62.0, 55.0]",,,,,,,,,,,,,3.096535,,,,,,,,,,,,,,604b1db2-8660-4fe9-b405-7b0bfc7a33d6,559,,"[59.5, 69.8]",3879683,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Attacking Midfield,30,Palermo,2256,"['1b02b5ad-0f65-43fc-b0f0-92e4848277e0', '922f3544-fc40-4e81-8a36-a9bd66ccddd9', 'a2a8ea04-b46a-4e15-8b9e-271669b65988', 'bb7b36fd-c0f8-473c-8390-cf7c87b50a18']",50,,,,,,,,,,,,,,,,,,,Palermo,2256,00:11:50.013,Carry,True
,,,,,,,,"[62.9, 53.0]",,,,,,,,,,,,,0.159999,,,,,,,,,,,,,,3453bc42-9600-42e8-9d7e-13f89c3b62d5,564,,"[62.0, 55.0]",3879683,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Attacking Midfield,30,Palermo,2256,"['014685b1-f367-472a-860f-75cf39e402f9', '2f01fc89-a66c-4730-bfe5-540dfc8c2343', '922f3544-fc40-4e81-8a36-a9bd66ccddd9', 'a2a8ea04-b46a-4e15-8b9e-271669b65988', 'bc6ed5d1-5225-4012-bb08-35217e7b4401']",53,,,,,,,,,,,,,,,,,,,Palermo,2256,00:11:53.109,Carry,True
,,,,,,,,"[72.3, 30.4]",,,,,,,,,,,,,1.369143,,,,,,,,,,,,,,9b457435-a748-4aca-abeb-3d1f46a60548,567,,"[64.9, 38.6]",3879683,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Defensive Midfield,30,Palermo,2256,"['2ee5f0ab-5bdb-441c-939f-f0581751950c', 'a774679c-8c04-4ba2-9bcc-a0e93f2da02a']",54,,,,,,,,,,,,,,,,,,,Palermo,2256,00:11:54.795,Carry,
,,,,,,,,"[100.9, 20.8]",,,,,,,,,,,,,0.964073,,,,,,,,,,,,,,81e11b6b-8045-4d3c-b198-8549e267fb01,570,,"[89.5, 16.6]",3879683,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Trajkovski,30512.0,Left Attacking Midfield,30,Palermo,2256,"['149c63c7-a590-49ba-8f4d-ff4f08bd5ee3', 'a42e0060-447e-44e6-bdee-fe642ed4abcf', 'ee8aed73-8518-4a17-b65e-d34b27ff6437']",57,,,,,,,,,,,,,,,,,,,Palermo,2256,00:11:57.764,Carry,True
,,,,,,,,"[11.9, 55.7]",,,,,,,,,,,,,1.179307,,,,,,,,,,,,,,58981f5a-ff79-40a4-a0a0-014d624a0382,575,,"[9.0, 57.4]",3879683,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,30,Palermo,2256,"['22213ceb-8a06-44a3-a744-7d269f2ba2dc', 'a21fea4d-2de2-423d-aeef-72f5eab99e78']",1,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:12:01.544,Carry,
,,,,,,,,"[47.6, 75.8]",,,,,,,,,,,,,2.101469,,,,,,,,,,,,,,67bee5c3-1b1e-43a6-90e8-3e8c7f6d0edf,578,,"[30.8, 73.2]",3879683,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paweł Wszołek,11339.0,Right Midfield,30,Palermo,2256,"['0e497c6f-c5a4-4c62-9479-3b6d2db917ec', 'd529d60a-3f67-4e6c-b254-32077e71390c']",4,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:12:04.834,Carry,
,,,,,,,,"[9.8, 35.3]",,,,,,,,,,,,,0.42388,,,,,,,,,,,,,,7209091f-03f8-4cf5-bc38-cd6dee109f5c,583,,"[9.8, 32.2]",3879683,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,30,Palermo,2256,"['21577c48-707f-42aa-a19c-8c8b260373ff', '3e243870-4347-4c24-acaa-ef5d2267b570']",12,,,,,,,,,,,,,,,,,,,Palermo,2256,00:12:12.789,Carry,
,,,,,,,,"[16.2, 34.9]",,,,,,,,,,,,,0.403734,,,,,,,,,,,,,,fefc6f32-1a0f-42bb-b777-1e4004b91bb0,586,,"[14.2, 32.2]",3879683,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Center Back,30,Palermo,2256,"['a728f65f-0399-43c2-be2c-67ba5ab61c1d', 'e84d9623-7af4-409d-8d86-35519b458497']",14,,,,,,,,,,,,,,,,,,,Palermo,2256,00:12:14.013,Carry,
,,,,,,,,"[26.1, 60.8]",,,,,,,,,,,,,2.43857,,,,,,,,,,,,,,79858e2e-74b7-4446-8c36-dd54db2b86f4,589,,"[23.3, 57.4]",3879683,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edoardo Goldaniga,8102.0,Right Center Back,30,Palermo,2256,"['655b9779-a1fa-4232-9d53-d73ed42a5b78', '732d58d6-2b9d-4f40-848d-fcef9e56dcea']",15,,,,,,,,,,,,,,,,,,,Palermo,2256,00:12:15.401,Carry,
,,,,,,,,"[49.9, 69.0]",,,,,,,,,,,,,3.723447,,,,,,,,,,,,,,ac7baa89-5e84-436d-98b7-4c415078d44a,592,,"[37.4, 72.3]",3879683,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michel Morganella,31268.0,Right Wing Back,30,Palermo,2256,"['01d93183-63b9-44f5-b5f1-6ad25140fe33', 'd2ef495f-6b7d-4df7-b27d-0f71bc63046d']",18,,,,,,,,,,,,,,,,,,,Palermo,2256,00:12:18.865,Carry,
,,,,,,,,"[39.7, 37.7]",,,,,,,,,,,,,3.465719,,,,,,,,,,,,,,f060bb05-d4b6-423c-b6e0-9bdc06ea5283,595,,"[34.5, 43.2]",3879683,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Center Back,30,Palermo,2256,"['5a2a9548-2226-4cc7-adce-d2d9b6d80353', 'fdfea87c-9b65-432c-872e-80d2b6f187f3']",24,,,,,,,,,,,,,,,,,,,Palermo,2256,00:12:24.003,Carry,
,,,,,,,,"[55.0, 14.0]",,,,,,,,,,,,,4.086268,,,,,,,,,,,,,,897807c4-5280-4670-b488-4feab2f64c47,598,,"[39.4, 12.5]",3879683,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siniša Anđelković,40350.0,Left Center Back,30,Palermo,2256,"['38372943-7c66-4fd8-8a40-bb5b8bb92403', 'ab0f167a-0882-479a-99c8-d1a4679bfa95']",28,,,,,,,,,,,,,,,,,,,Palermo,2256,00:12:28.669,Carry,
,,,,,,,,"[56.4, 4.0]",,,,,,,,,,,,,3.387689,,,,,,,,,,,,,,10911de8-0d00-4d8a-8b30-34e0ad367c1f,601,,"[53.3, 3.4]",3879683,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Wing Back,30,Palermo,2256,"['579caec6-8cc6-4a54-91eb-562911569d7a', '897194cd-e43c-4012-ac5a-883b07b97ca6', 'de9c1b15-3d2f-43d6-84ac-88eff52f33c3']",33,,,,,,,,,,,,,,,,,,,Palermo,2256,00:12:33.555,Carry,True
