50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2574549-f47b-478f-824a-66f0454741b4,2706,,,"[110.8, 56.8]",3879759,66,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,128,Juventus,224,['439a1f77-587e-4630-9923-8a904d549661'],25,,,,,,,,,,,,,,,,,Juventus,224,00:21:25.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0afce9-7ce0-467b-a66c-9c8198a6434e,2708,,,"[27.1, 4.1]",3879759,66,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,129,Inter Milan,238,['29abce92-741f-48ce-922b-a55620a252d1'],45,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:45.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e43c6752-4a48-45a4-8b43-633e1f8e51ec,2710,,,"[40.3, 7.6]",3879759,66,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alex Nicolao Telles,11183.0,Left Wing Back,129,Inter Milan,238,['2cb417e0-c1e7-48aa-8dc1-c63c0df62380'],47,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:47.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6e4770b-173f-4067-86a9-6329828d95ff,2713,,,"[64.4, 5.9]",3879759,66,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,129,Inter Milan,238,['85387420-c953-45c0-98b4-6c03d4423eb5'],50,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:50.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e004e88c-6926-430a-9b01-d8dc01da35ca,2719,,,"[11.6, 41.7]",3879759,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluigi Buffon,6949.0,Goalkeeper,130,Juventus,224,['c6f3c175-7aab-4d9b-a9cd-3af429c96b83'],57,,,,,,,,,,,,,,,,,Juventus,224,00:21:57.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbfe3c00-e4a9-4ab6-b577-c62a47f9fcd0,2722,,,"[23.9, 23.8]",3879759,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Barzagli,6943.0,Left Center Back,130,Juventus,224,['868abd01-8f9f-4879-8a5b-ef008b84834d'],0,,,,,,,,,,,,,,,,,Juventus,224,00:22:00.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d476b50-eb1d-4a77-b9cc-0c9e79a014e6,2726,,,"[67.7, 4.6]",3879759,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Wing Back,130,Juventus,224,['71370c16-0132-4e2e-9491-c40474fce5b5'],9,,,,,,,,,,,,,,,,,Juventus,224,00:22:09.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fac06c3-8590-4438-8ede-760cb4e04117,2729,,,"[44.7, 9.8]",3879759,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,130,Juventus,224,['e6640dfd-5d7b-477c-9f72-cc717250a1df'],13,,,,,,,,,,,,,,,,,Juventus,224,00:22:13.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a48e7ce6-692f-4817-bd3d-2c6dd3c46f7e,2733,,,"[41.8, 24.5]",3879759,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,130,Juventus,224,['4dd77417-0297-40e0-9dcb-7f677997728d'],16,,,,,,,,,,,,,,,,,Juventus,224,00:22:16.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a186d2f-e09d-4003-a04e-f559e3d2b08f,2738,,,"[18.9, 41.9]",3879759,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluigi Buffon,6949.0,Goalkeeper,130,Juventus,224,['490a1d76-3dd2-4431-a84f-b13bd3694f78'],21,,,,,,,,,,,,,,,,,Juventus,224,00:22:21.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7487463d-d650-4926-8272-bf55bd22f904,2741,,,"[27.1, 61.3]",3879759,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Rugani,6953.0,Right Center Back,130,Juventus,224,['88b10a14-a966-4bcb-bed3-10373c6bdd84'],23,,,,,,,,,,,,,,,,,Juventus,224,00:22:23.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a6f21d8-d3a7-4816-a46e-ef7500bef8d7,2744,,,"[56.1, 75.2]",3879759,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Center Midfield,130,Juventus,224,['f99aa1c7-b750-4e5f-8889-168222002d2d'],28,,,,,,,,,,,,,,,,,Juventus,224,00:22:28.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0874696-4cb0-40e8-9132-8a07c0be1a2b,2747,,,"[62.1, 58.6]",3879759,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,130,Juventus,224,['feab0330-c4b9-465b-bc60-1a3a91a18a31'],30,,,,,,,,,,,,,,,,,Juventus,224,00:22:30.504,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ee594ce-f881-44e9-8cdf-f5cf5e17ccf2,2751,,,"[97.3, 60.4]",3879759,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,130,Juventus,224,['86aeb601-09db-43d1-9b9f-86bdb7bac07a'],35,,,,,,,,,,,,,,,,,Juventus,224,00:22:35.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76a99a3a-793f-416a-9322-f1e527705abd,2771,,,"[35.8, 56.2]",3879759,68,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,133,Juventus,224,['3b46d68e-a2f2-471c-adf9-adf66dcdd719'],39,,,,,,,,,,,,,,,,,Juventus,224,00:23:39.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f80a42a6-e82c-4014-ae64-279aa9dda0fc,2774,,,"[40.8, 18.0]",3879759,68,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Barzagli,6943.0,Left Center Back,133,Juventus,224,['a8bb8998-5fb8-4d0c-9b3f-75f871b5e9ce'],44,,,,,,,,,,,,,,,,,Juventus,224,00:23:44.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c7637a9-1a4b-4b22-8cb2-270e06042717,2777,,,"[50.7, 28.4]",3879759,68,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,133,Juventus,224,['2c944fcd-bdfe-498a-95b7-e12176c6ff05'],48,,,,,,,,,,,,,,,,,Juventus,224,00:23:48.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47c25256-164e-4b08-98b8-7dea45fd3dcd,2780,,,"[71.6, 7.8]",3879759,68,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,133,Juventus,224,['2365964b-d00d-4477-99d8-8f589ae9b834'],52,,,,,,,,,,,,,,,,,Juventus,224,00:23:52.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28cd1816-b497-4b92-8a9c-2c8d68f17677,2783,,,"[68.6, 20.7]",3879759,68,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Barzagli,6943.0,Left Center Back,133,Juventus,224,['c013d102-0c9e-4452-9b7a-71dc441d73f3'],59,,,,,,,,,,,,,,,,,Juventus,224,00:23:59.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f434a3e9-461e-434a-8ed2-cc9142137fd5,2786,,,"[79.1, 22.7]",3879759,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,133,Juventus,224,['6d45b82d-c363-4d59-88c0-6750a377ed15'],0,,,,,,,,,,,,,,,,,Juventus,224,00:24:00.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64ab6261-35ca-47c3-b6e9-84611d74f67d,2790,,,"[53.4, 5.0]",3879759,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Barzagli,6943.0,Left Center Back,133,Juventus,224,['b4aded4e-ddde-4aff-8b0c-89f37c123e17'],5,,,,,,,,,,,,,,,,,Juventus,224,00:24:05.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb8cb14d-e875-4be6-9db9-b60d53296181,2793,,,"[13.3, 45.2]",3879759,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluigi Buffon,6949.0,Goalkeeper,133,Juventus,224,['eb54ac06-40ac-4630-b9ed-431beddf2b20'],10,,,,,,,,,,,,,,,,,Juventus,224,00:24:10.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4df1102b-e8a1-40c4-92b7-62ff884482bb,2797,,,"[33.0, 66.5]",3879759,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Rugani,6953.0,Right Center Back,133,Juventus,224,['4b4344ab-1efc-4ad6-9987-63db89108ee6'],13,,,,,,,,,,,,,,,,,Juventus,224,00:24:13.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e97e8a60-4fa0-4845-874f-466e3d025e73,2800,,,"[26.7, 47.5]",3879759,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,133,Juventus,224,['f33cc904-76e6-4d65-91e0-81fd1e86c7e7'],18,,,,,,,,,,,,,,,,,Juventus,224,00:24:18.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf650597-caa7-4282-b26c-740ea5b2fd0d,2803,,,"[44.2, 11.2]",3879759,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Barzagli,6943.0,Left Center Back,133,Juventus,224,['39a16c3d-5e76-45c6-ba35-8bc389d45c8f'],22,,,,,,,,,,,,,,,,,Juventus,224,00:24:22.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9233b88b-6215-4f12-9d57-a3c94038b670,2806,,,"[54.3, 5.7]",3879759,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,133,Juventus,224,['46251fe0-1480-4e6a-8aa7-48b03dd9d5d9'],23,,,,,,,,,,,,,,,,,Juventus,224,00:24:23.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b75dd0ac-f51a-4721-86b6-5c11472140cf,2808,,,"[41.4, 10.3]",3879759,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Barzagli,6943.0,Left Center Back,133,Juventus,224,['8cd731e2-5c7e-451c-b14a-c937c2a8fb38'],25,,,,,,,,,,,,,,,,,Juventus,224,00:24:25.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218a0925-e23f-486d-adf6-128f3927ea6c,2811,,,"[39.6, 26.3]",3879759,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,133,Juventus,224,['0fbbfa31-334f-411f-9c8f-856a90683d88'],27,,,,,,,,,,,,,,,,,Juventus,224,00:24:27.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e5498d9-089e-4e23-b4eb-52d5fcab3954,2814,,,"[61.2, 72.4]",3879759,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,133,Juventus,224,['62acc47d-3111-4d49-8916-7f8c1170536e'],33,,,,,,,,,,,,,,,,,Juventus,224,00:24:33.501,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b39cb0f-a34f-440f-813c-a6222c7a7147,2818,,,"[82.4, 38.0]",3879759,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Mandžukić,5472.0,Left Center Forward,133,Juventus,224,['411965b8-26a4-459b-b430-82464f7cd963'],37,,,,,,,,,,,,,,,,,Juventus,224,00:24:37.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfc8940-c7dc-4c90-877f-4674cbd0f67f,2825,,,"[82.7, 63.3]",3879759,70,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Pogba,20004.0,Left Center Midfield,134,Juventus,224,['6cb5be46-22f4-4e13-ae4e-0541ba734d16'],13,,,,,,,,,,,,,,,,,Juventus,224,00:25:13.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd089364-b00d-4361-b05b-c555b72a7695,2828,,,"[83.1, 76.3]",3879759,70,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,134,Juventus,224,['7eb5ed94-d68c-4b79-9ab9-0bc5213625f6'],14,,,,,,,,,,,,,,,,,Juventus,224,00:25:14.171,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19a448e7-3578-4b67-a233-7395dc17d93f,2831,,,"[107.2, 69.0]",3879759,70,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Mandžukić,5472.0,Left Center Forward,134,Juventus,224,['8b680e6f-a4ae-4d14-8743-87a0364977a4'],17,,,,,,,,,,,,,,,,,Juventus,224,00:25:17.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c025412-2c90-4043-9703-1e12cf83faeb,2838,,,"[21.9, 7.3]",3879759,70,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Sebastián Palacio,7165.0,Left Center Forward,136,Inter Milan,238,['50caf396-4a36-49d4-9f6e-0761a136a7ac'],43,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:43.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab5c456d-56e7-4800-8b3b-53e4eb6f8784,2840,,,"[29.8, 6.3]",3879759,70,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Nicolao Telles,11183.0,Left Wing Back,136,Inter Milan,238,['d79d025c-417b-41d8-96e3-40e5ffe2630d'],44,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:44.219,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98987226-d9f3-43cc-9c9f-226c2ba2b17c,2843,,,"[97.3, 71.6]",3879759,71,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Mandžukić,5472.0,Left Center Forward,137,Juventus,224,['24cd47e6-ef8e-46df-ad49-92489e190633'],8,,,,,,,,,,,,,,,,,Juventus,224,00:26:08.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12e65c21-b7fb-494e-85b2-bc334699d936,2855,,,"[22.3, 30.5]",3879759,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,138,Inter Milan,238,"['9d515add-8bf8-4375-a037-c53b6564297a', 'a86693b6-2e43-4d8a-b8f7-57b26babaa62']",14,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:14.411,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14a9841b-bdad-4c40-bbcb-6be80d192a04,2858,,,"[34.4, 31.8]",3879759,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Melo de Carvalho,25430.0,Right Defensive Midfield,138,Inter Milan,238,['cdd45d06-4800-412d-bdd1-3b97ad876f22'],16,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:16.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963ba62c-0bda-4abc-9ef9-02315fe5379e,2862,,,"[89.5, 5.6]",3879759,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Sebastián Palacio,7165.0,Left Center Forward,138,Inter Milan,238,['ef132c51-c47b-4b9c-89be-4f6faf7da301'],22,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:22.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946dd5b9-062a-41b1-8f12-aafc54d98ae6,2865,,,"[87.5, 50.7]",3879759,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Melo de Carvalho,25430.0,Right Defensive Midfield,138,Inter Milan,238,['a079a5cd-61fd-4be5-8769-d7d267292546'],29,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:29.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93535586-72e3-4e9b-b899-158f0e182c67,2868,,,"[91.5, 25.9]",3879759,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Nicolao Telles,11183.0,Left Wing Back,138,Inter Milan,238,['d7d1778f-e026-422b-87e8-0597ac2e6420'],33,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:33.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cee4cbc6-e494-48bf-92ca-655cf141acab,2871,,,"[96.1, 13.6]",3879759,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Center Attacking Midfield,138,Inter Milan,238,['46cb7a67-2b41-4f55-ad7b-ceef93721bfe'],36,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:36.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f21e39e-cdb4-4b23-bb0a-2c106bf4cef6,2875,,,"[86.2, 22.3]",3879759,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,138,Inter Milan,238,['a8334218-d8d6-424d-ad1b-769278c817c6'],40,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:40.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368a0d07-eaa6-454a-8438-3bcad21f2764,2878,,,"[84.3, 61.2]",3879759,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,138,Inter Milan,238,['69532a6c-a94c-4afc-b190-665331bf73cd'],42,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:42.293,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8005bfaa-acb4-463d-9049-37627cebe6e5,2881,,,"[104.2, 33.0]",3879759,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Center Attacking Midfield,138,Inter Milan,238,['25bcbabc-25df-4b23-990f-b76c6bd8bc0a'],45,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:45.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7da991d-f4df-49aa-ae66-85de7efdf44a,2893,,,"[59.7, 14.1]",3879759,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Wing Back,139,Juventus,224,['973d0570-d574-4068-a1bd-3722c988cc97'],56,,,,,,,,,,,,,,,,,Juventus,224,00:26:56.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f4ac14a-48f2-4a9c-a605-3a2ec9987d77,2897,,,"[84.8, 38.3]",3879759,72,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,139,Juventus,224,['54cf7f2e-4a71-44a8-bde0-818213dfb645'],1,,,,,,,,,,,,,,,,,Juventus,224,00:27:01.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66d7e925-467e-4ab5-a075-40f59d1df800,2901,,,"[98.6, 35.4]",3879759,72,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Wing Back,139,Juventus,224,['a13a6a6c-85ec-4344-8168-c0bb99bf0387'],4,,,,,,,,,,,,,,,,,Juventus,224,00:27:04.129,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579df75b-7909-466d-97c3-cc8b57a4526e,2904,,,"[104.2, 29.4]",3879759,72,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,139,Juventus,224,['e863490b-1160-4863-83bb-c2fe05cf1d45'],4,,,,,,,,,,,,,,,,,Juventus,224,00:27:04.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444bce9f-df92-4ae6-9322-712a63ab2fb6,2908,,,"[26.6, 38.2]",3879759,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Miranda de Souza Filho,5551.0,Right Center Back,140,Inter Milan,238,['b2d202c0-c88e-4b70-8976-a719615ba40d'],36,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:36.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195733b-dbfa-444d-b86a-333ee90d0486,2911,,,"[46.4, 66.6]",3879759,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,140,Inter Milan,238,['c03e4bac-3650-4f1d-b5d6-f522a5c4c4b3'],39,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:39.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaa70041-1012-4f6c-8578-f36da272a1b2,2914,,,"[51.1, 74.9]",3879759,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo D''Ambrosio,6984.0,Right Back,140,Inter Milan,238,['e44be2cb-022e-4635-8413-9b98dfd4a275'],42,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:42.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16b7dee3-27e1-4f85-9541-5720dba59ab6,2917,,,"[46.8, 71.5]",3879759,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,140,Inter Milan,238,['309f1adc-1c19-4da3-9d0d-1dcf7cbf1e40'],45,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:45.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5087ce8-3fbb-4523-87d5-c8283e166d54,2920,,,"[42.0, 55.0]",3879759,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Miranda de Souza Filho,5551.0,Right Center Back,140,Inter Milan,238,['084d44b6-f774-4593-bb84-e5df4223f5ca'],48,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:48.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8040700-1fb4-444c-bc25-67394dbee711,2923,,,"[49.8, 6.8]",3879759,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Guilherme Nunes Jesus,6969.0,Left Back,140,Inter Milan,238,['7559703f-b78e-43cc-bbd2-1e13b20c4668'],51,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:51.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bafd96c-4d68-4341-85a7-e78c17842c50,2926,,,"[66.8, 10.2]",3879759,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Perišić,5474.0,Left Midfield,140,Inter Milan,238,['1a2a2919-9c50-45ff-a8b5-cf3a72624664'],53,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:53.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872bf079-5447-4ec4-a1f2-ef3fb67b9b96,2930,,,"[63.0, 19.4]",3879759,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,140,Inter Milan,238,"['98e95424-9cd5-46c9-8a90-14f8a8c68dd4', 'd9efd569-2a27-4ce5-ab52-6af2d863eac5']",54,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:54.660,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b701514-45bc-4e2c-b774-045754cc5521,2933,,,"[61.9, 18.1]",3879759,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Guilherme Nunes Jesus,6969.0,Left Back,140,Inter Milan,238,"['5e5c0988-31e7-4efd-a03b-80001a835bcd', 'd9efd569-2a27-4ce5-ab52-6af2d863eac5']",55,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:55.107,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a0d4f6a-fa25-4efa-8436-734039be9197,2936,,,"[68.8, 29.7]",3879759,72,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Sebastián Palacio,7165.0,Left Center Forward,140,Inter Milan,238,['a4fcf496-a09a-40ac-b844-a1d44927a243'],57,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:57.539,Ball Receipt*,
