bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9756476-434f-480c-af54-fee4d3697079,108,,"[70.0, 69.2]",3879689,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soriano,6759.0,Right Center Midfield,6,Sampdoria,234,"['04baebb9-78ab-47fc-8f36-305e4fb8dcad', '3ae9eae7-a597-42e1-a902-c4375185e01c']",52,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:52.022,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1bcca4a-857c-4aa1-9ed3-c21c5be3a07f,114,,"[45.1, 10.2]",3879689,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,7,Carpi,1683,['7d85a16b-6955-4c26-9d93-0113e7bb0754'],55,,,,,,,,,,,,,,,,,Carpi,1683,00:01:55.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1dd5d27-863e-4705-8ca5-59d5fc70413e,117,,"[46.8, 14.0]",3879689,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,7,Carpi,1683,['ae691607-af0f-4af1-996b-0c5a019c2b60'],55,,,,,,,,,,,,,,,,,Carpi,1683,00:01:55.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54cae09c-3d27-403e-9285-f1fbd720defe,127,,"[21.5, 28.6]",3879689,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Romagnoli,7172.0,Right Center Back,9,Carpi,1683,['700c2437-0625-4ac1-b4d5-9b6453c656fd'],23,,,,,,,,,,,,,,,,,Carpi,1683,00:03:23.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf077f78-e507-464f-8593-b0cbfcfd872d,130,,"[28.8, 56.0]",3879689,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Zaccardo,387300.0,Right Back,9,Carpi,1683,['fc871426-092d-4c62-b940-df7530f85d17'],25,,,,,,,,,,,,,,,,,Carpi,1683,00:03:25.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b42bfc5e-384f-46bc-82d6-4a3de7c6a4f4,134,,"[69.0, 52.8]",3879689,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerry Uche Mbakogu,32608.0,Center Forward,9,Carpi,1683,['2fa5e872-f7c0-4946-8de2-23137b599442'],30,,,,,,,,,,,,,,,,,Carpi,1683,00:03:30.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6f638d0-9d5a-4348-89dc-e94e793fdc48,137,,"[62.7, 71.6]",3879689,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Pasciuti,387472.0,Right Midfield,9,Carpi,1683,"['1ee60adf-9159-4d68-a810-e53f59e8cf44', '6e8b3094-ab04-44e7-9991-1a4db2910cf8']",32,,,,,,,,,,,,,,,,,Carpi,1683,00:03:32.574,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d59abcf5-9520-4b4e-8ff0-f1d3fd7cc228,139,,"[79.2, 71.6]",3879689,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerry Uche Mbakogu,32608.0,Center Forward,9,Carpi,1683,['30e3d396-40e7-4492-bf59-62108dcdfdda'],34,,,,,,,,,,,,,,,,,Carpi,1683,00:03:34.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c39e8b1e-5393-45f0-983b-eac3af6043fe,143,,"[7.1, 64.5]",3879689,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matías Agustín Silvestre,7019.0,Right Center Back,10,Sampdoria,234,['b8d73284-2294-4363-8826-09805132a067'],58,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:58.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57c7fced-6283-4cf0-b884-25e6e43ad546,147,,"[5.6, 47.0]",3879689,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,10,Sampdoria,234,['307b5c53-3f0b-4882-9968-d76e5c557355'],1,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:01.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14948814-ebbf-4ab3-b453-004b825163f9,150,,"[19.6, 55.7]",3879689,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matías Agustín Silvestre,7019.0,Right Center Back,10,Sampdoria,234,['fda46f2e-ff12-4eaa-86ef-38517787ef4a'],7,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:07.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a049138-74f9-4bdc-b0a0-2b518fe57a69,154,,"[46.3, 76.8]",3879689,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,10,Sampdoria,234,['18199d50-984c-4974-9887-80ddadbd065e'],14,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:14.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff8b22d6-b957-4a81-8c33-7338e036e5bb,157,,"[12.2, 56.4]",3879689,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,10,Sampdoria,234,['8ed70629-9a37-4278-a434-8f803f3e5b98'],18,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:18.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e09d9321-f9a4-4310-bf51-d37e075bbfe5,160,,"[21.7, 58.3]",3879689,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matías Agustín Silvestre,7019.0,Right Center Back,10,Sampdoria,234,['d8a7e248-0296-4721-997c-21d2a8d17a85'],21,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:21.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887e0823-4d75-4b18-a17f-93f5f8240c0a,165,,"[30.7, 31.4]",3879689,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ervin Zukanović,7137.0,Left Center Back,10,Sampdoria,234,"['76af83d9-a5a4-4601-a21d-b619a97c8100', 'e2cbbb15-278d-4d67-b500-63ffebe98c01']",29,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:29.987,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3a54c09-73c6-4eb3-afaa-3b9cc5a9151d,168,,"[12.2, 41.1]",3879689,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,10,Sampdoria,234,['757c0284-b3e3-4678-9ac2-5e347b0acb2d'],31,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:31.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ed88ddc-e077-4b30-a8db-b23256b1046e,172,,"[80.1, 49.0]",3879689,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jerry Uche Mbakogu,32608.0,Center Forward,10,Sampdoria,234,['32e90634-63e7-48aa-b17f-cf3e00e7dd32'],37,,,,,,,,,,,,,,,,,Carpi,1683,00:04:37.639,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7e5edd3-1bef-4af4-a07a-1fe64b261abc,175,,"[73.6, 57.0]",3879689,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lorenzo Pasciuti,387472.0,Right Midfield,10,Sampdoria,234,['1cd3a93f-f9be-46d4-b6e4-551d2ff27e75'],39,,,,,,,,,,,,,,,,,Carpi,1683,00:04:39.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f2b27ab-3e06-49b1-860d-f92d6eef4fdc,177,,"[74.4, 27.1]",3879689,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonio Cassano,19850.0,Center Forward,10,Sampdoria,234,['d4ea184b-8302-4f16-8614-82dfcf0e85f4'],41,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:41.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739330ee-0ac1-42c4-a0c7-774e2df9f409,185,,"[56.8, 74.9]",3879689,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Pasciuti,387472.0,Right Midfield,11,Carpi,1683,"['4931befc-c0b5-49b3-801a-b4b438b207dc', 'f811f70c-2705-49df-9f7a-11812b600abf']",46,,,,,,,,,,,,,,,,,Carpi,1683,00:04:46.926,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230e7ea4-6362-4db5-a922-fb4ee0fe5be4,188,,"[57.5, 58.4]",3879689,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerry Uche Mbakogu,32608.0,Center Forward,11,Carpi,1683,['6c563690-6690-4c26-a47e-1a0e1ba354aa'],49,,,,,,,,,,,,,,,,,Carpi,1683,00:04:49.162,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14c0ca05-9980-4e70-8dc9-b9e44344d019,190,,"[91.3, 13.7]",3879689,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Cassano,19850.0,Center Forward,11,Carpi,1683,['49eb6ead-494e-4810-8a24-9408cea493fa'],52,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:52.409,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23227dbd-83b6-4f39-8bfb-e1de581a254e,196,,"[29.8, 63.4]",3879689,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Cofie,7460.0,Right Defensive Midfield,11,Carpi,1683,['f714f053-5ba2-45ea-b846-553847de6ac1'],58,,,,,,,,,,,,,,,,,Carpi,1683,00:04:58.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc6a6373-d57d-4288-94d6-8cbd977919b4,199,,"[28.4, 69.1]",3879689,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raffaele Bianco,352172.0,Left Defensive Midfield,12,Carpi,1683,['34401f73-80f1-4b28-8cfd-ff7d23d816a9'],8,,,,,,,,,,,,,,,,,Carpi,1683,00:05:08.773,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315222f9-fdd5-4531-8c56-3fca61a2d38c,202,,"[47.0, 74.3]",3879689,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Pasciuti,387472.0,Right Midfield,12,Carpi,1683,['95d0c698-9195-4a95-bab0-6b3f6a80cbf2'],12,,,,,,,,,,,,,,,,,Carpi,1683,00:05:12.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94b63dbb-5edf-4be6-83bc-51e8324a4c8e,207,,"[32.1, 24.7]",3879689,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Agustín Silvestre,7019.0,Right Center Back,13,Sampdoria,234,['8e0dd62d-10ca-4645-86fa-7b6efeaf80b7'],15,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:15.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009ef385-84a1-4bc6-8142-36f0f62e7676,210,,"[9.9, 36.6]",3879689,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Viviano,7018.0,Goalkeeper,13,Sampdoria,234,['0898f8b3-d37c-41f5-b0e5-58ef4faacf72'],18,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:18.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bce82141-f55c-4010-bf61-812d55841af5,213,,"[55.8, 6.3]",3879689,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vasco Regini,7012.0,Left Back,13,Sampdoria,234,['7102236d-27ce-453b-b74b-066216bdd297'],25,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:25.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dc38281-4918-4f23-9933-0a2b045abe32,217,,"[64.8, 8.5]",3879689,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Cassano,19850.0,Center Forward,13,Sampdoria,234,"['62a00047-26f2-466e-834e-a595598e9995', 'f900df0f-28c3-43f1-bd2f-52ea42badfb5']",26,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:26.096,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa5e354-0e1a-46ff-ad1a-8ed83dd05252,220,,"[65.0, 4.4]",3879689,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Joaquín Correa,6822.0,Left Wing,13,Sampdoria,234,['3770589d-3e49-4fa7-b49f-d4e23b6cbb8b'],28,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:28.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23f70f36-03de-4d12-8303-3480a055d213,222,,"[76.8, 74.2]",3879689,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Pasciuti,387472.0,Right Midfield,14,Carpi,1683,['23033144-1b52-41bb-9092-9c6a264a0dba'],38,,,,,,,,,,,,,,,,,Carpi,1683,00:05:38.100,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39835316-f6ac-4da2-8501-33dd4d1aec69,224,,"[85.1, 70.0]",3879689,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Lollo,30829.0,Center Attacking Midfield,14,Carpi,1683,['51814e2a-39e7-476e-bc54-16b06ee6918f'],38,,,,,,,,,,,,,,,,,Carpi,1683,00:05:38.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98fc0845-9724-47c6-8f8e-2c65e5477033,228,,"[84.6, 69.1]",3879689,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Lollo,30829.0,Center Attacking Midfield,14,Carpi,1683,['94ce2de6-b225-4581-a4cf-ea57259bacc9'],40,,,,,,,,,,,,,,,,,Carpi,1683,00:05:40.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382f663f-a034-443a-9a9d-592702e68d94,231,,"[85.1, 76.4]",3879689,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Pasciuti,387472.0,Right Midfield,14,Carpi,1683,['6ffaa460-64e7-4086-945c-abed8bd089b1'],41,,,,,,,,,,,,,,,,,Carpi,1683,00:05:41.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58089950-5603-412d-ae9c-6f893f1c0fe2,240,,"[85.6, 60.3]",3879689,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Lollo,30829.0,Center Attacking Midfield,14,Carpi,1683,['c7648108-5658-4620-8180-8e3b375a931b'],44,,,,,,,,,,,,,,,,,Carpi,1683,00:05:44.571,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9188d59-716e-4d5a-8d17-5336bfed6449,244,,"[100.8, 58.2]",3879689,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Pasciuti,387472.0,Right Midfield,14,Carpi,1683,['d93630f6-b872-433e-9e51-31518fa619b6'],50,,,,,,,,,,,,,,,,,Carpi,1683,00:05:50.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abb83940-9dfb-4441-a2bc-a8c916aac94c,246,,"[18.4, 44.6]",3879689,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,15,Sampdoria,234,['3ca6ab43-71dc-4273-9c66-40483d1ec492'],56,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:56.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d9981b4-7289-48ef-be8c-5ddfa189b938,249,,"[43.5, 77.0]",3879689,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,15,Sampdoria,234,['47a68c8f-1fb4-4b21-b0c7-2714a9d1d024'],0,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:00.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17dba004-ea9a-41f8-9dae-de3d4513fadc,252,,"[28.4, 69.5]",3879689,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matías Agustín Silvestre,7019.0,Right Center Back,15,Sampdoria,234,['53c30fa0-1dce-4453-b9fc-41766518821b'],4,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:04.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6931d615-f838-4833-8938-a93703697b78,255,,"[47.0, 75.9]",3879689,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,15,Sampdoria,234,['8415762b-114d-4b23-92c7-4cedc9e8c5e7'],8,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:08.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9c3a919-0f68-438f-bc59-f6e56ef186d7,258,,"[66.7, 77.7]",3879689,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eder Citadin Martins,7000.0,Right Wing,15,Sampdoria,234,['ab85f7dd-5bfe-443f-926f-53541836faf3'],11,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:11.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d163f30-f62f-4a4d-b118-bd252ca18581,262,,"[32.4, 73.0]",3879689,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matías Agustín Silvestre,7019.0,Right Center Back,15,Sampdoria,234,['9841639d-7301-4e8f-93b1-099e1857c333'],15,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:15.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5da2a3a-e585-4a75-82a3-048294b30db9,265,,"[33.1, 29.0]",3879689,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ervin Zukanović,7137.0,Left Center Back,15,Sampdoria,234,['89785201-2401-4f2e-8159-4ec6616c625e'],21,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:21.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10e77805-b8eb-43bf-b904-2a2e9f2f5f3f,269,,"[43.7, 38.6]",3879689,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,16,Carpi,1683,['f24e2b47-f940-4e10-abfd-5ecd157dc638'],29,,,,,,,,,,,,,,,,,Carpi,1683,00:06:29.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5039188-75d3-47e6-9e3b-1c673bb87952,272,,"[51.6, 28.2]",3879689,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,16,Carpi,1683,['ffb9b421-a2aa-459a-bf68-c30e632077e3'],30,,,,,,,,,,,,,,,,,Carpi,1683,00:06:30.220,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf9467e7-d063-4886-8421-6b740574ca83,277,,"[67.8, 47.9]",3879689,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,16,Carpi,1683,"['76c1dc65-8b1b-4b74-9bec-15fb522ea641', 'ee43953d-2354-4943-ad56-e59a4c5ed6ad']",32,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:32.442,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9835a1ed-7069-4c56-84f4-75d36cd7103d,281,,"[78.3, 33.3]",3879689,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,17,Sampdoria,234,['76c55b6a-f9ae-48c5-9ef9-2184921adca7'],46,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:46.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e39a5791-e1ce-488e-8830-0a0b2f01d1f2,285,,"[63.3, 36.1]",3879689,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ervin Zukanović,7137.0,Left Center Back,17,Sampdoria,234,['b0b6c2ae-ed56-46f2-bfe8-d87f4d99df49'],48,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:48.246,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4a1df26-1200-4ec4-9f22-fe22978237b1,288,,"[89.9, 75.8]",3879689,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eder Citadin Martins,7000.0,Right Wing,17,Sampdoria,234,['b6094720-d847-415f-91c5-89303aeef967'],49,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:49.868,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725e34db-3562-4397-8cf8-fa5fefbdb1cf,292,,"[92.2, 19.2]",3879689,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo Lollo,30829.0,Center Attacking Midfield,17,Sampdoria,234,['91848637-541e-4596-ac82-6418e4e9eeda'],57,,,,,,,,,,,,,,,,,Carpi,1683,00:06:57.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef30af93-566e-4df4-bc7f-fa73b311407f,294,,"[33.6, 60.3]",3879689,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,17,Sampdoria,234,['52aacff6-2e73-44d8-a510-3f3d9379d79c'],58,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:58.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaca31f8-2793-4872-8b3c-4d2189d7cbd8,297,,"[95.5, 75.1]",3879689,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eder Citadin Martins,7000.0,Right Wing,17,Sampdoria,234,['df6da170-d8c7-42b7-b3f2-b6985239b871'],5,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:05.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35a84ca8-5e6e-4189-aef0-f9004e783679,300,,"[99.0, 65.5]",3879689,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Cassano,19850.0,Center Forward,17,Sampdoria,234,['46cee44d-9a7a-4667-88f7-9b760e33b306'],8,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:08.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5b467b4-6539-4f0e-bd1d-fae31ef16164,306,,"[28.3, 14.7]",3879689,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Isaac Cofie,7460.0,Right Defensive Midfield,18,Carpi,1683,['3bd97f82-c77c-4ade-96ff-7ed93173c105'],13,,,,,,,,,,,,,,,,,Carpi,1683,00:07:13.284,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce05207c-43f0-4eb4-a063-dac774788dda,311,,"[53.7, 24.8]",3879689,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lorenzo Lollo,30829.0,Center Attacking Midfield,18,Carpi,1683,['e552fc34-15cb-4dfc-80e0-23d5ddd09afa'],15,,,,,,,,,,,,,,,,,Carpi,1683,00:07:15.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9391232a-83d4-488b-8be8-b4a513baed99,315,,"[47.7, 55.3]",3879689,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Zaccardo,387300.0,Right Back,19,Carpi,1683,['4db1d6ff-aa27-4591-87b3-51966025f699'],22,,,,,,,,,,,,,,,,,Carpi,1683,00:07:22.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62a45067-ad8b-46da-a6d3-bd3b12d34941,317,,"[59.1, 71.6]",3879689,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo Pasciuti,387472.0,Right Midfield,19,Carpi,1683,['9a65cc2e-cb79-488c-aada-2baa4d6e5fd9'],24,,,,,,,,,,,,,,,,,Carpi,1683,00:07:24.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92c5b662-9fed-420b-a1ed-f60802110384,320,,"[52.3, 60.8]",3879689,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Zaccardo,387300.0,Right Back,19,Carpi,1683,['fb1df74e-91a4-46be-89be-29e268f41a4a'],25,,,,,,,,,,,,,,,,,Carpi,1683,00:07:25.712,Ball Receipt*,
