50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[63.2, 46.2]",,,,,,,,,,,,1.756615,,,,,,,,,,,c0a183a0-6a54-44bb-99e5-5630ba1330bf,1035,,"[56.9, 42.8]",3879582,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cesare Bovo,40427.0,Right Center Back,60,Torino,241,"['6caa22a5-c5db-4f72-ab4d-9be50cadd8ae', 'e41bcdf6-d950-429b-83bd-cf0cd92a1197']",0,,,,,,,,,,,,,,,,,Torino,241,00:25:00.262,Carry,
,,,"[84.6, 69.9]",,,,,,,,,,,,2.972225,,,,,,,,,,,1e8ed0bf-24f7-4080-8445-c8694f9bc8a0,1038,,"[85.3, 76.1]",3879582,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno da Silva Peres,6965.0,Right Wing Back,60,Torino,241,"['7fdc4bbd-9434-4e60-8e3e-7cca720f1566', '9ef8617b-ab3b-4d08-9fcf-9b981925528d', 'fb4aeb2f-1376-4801-bc2a-46212b4420e2']",3,,,,,,,,,,,,,,,,,Torino,241,00:25:03.993,Carry,True
,,,"[76.8, 73.5]",,,,,,,,,,,,0.312043,,,,,,,,,,,687ee63e-b467-46e8-90e7-1bb1298e4fea,1044,,"[76.8, 73.5]",3879582,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno da Silva Peres,6965.0,Right Wing Back,60,Torino,241,"['0a6d0ca9-10f6-4b7f-8c94-64344d435691', '500443c8-50c7-4cb8-b984-11d77ce921f0', '8f6f8b94-3493-4631-bcbb-94bcf8c0b95f']",9,,,,,,,,,,,,,,,,,Torino,241,00:25:09.241,Carry,True
,,,"[70.4, 75.2]",,,,,,,,,,,,5.12824,,,,,,,,,,,9365f300-3289-4eaa-8806-efefa229aaae,1048,,"[75.5, 73.7]",3879582,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno da Silva Peres,6965.0,Right Wing Back,60,Torino,241,"['061bb76e-18d8-47f9-9af8-192d61a6f96b', '4eeca114-1f69-46b2-a7a8-6a991cca30d7', 'b447bd73-ae76-4471-b675-84b92cb18acf']",10,,,,,,,,,,,,,,,,,Torino,241,00:25:10.615,Carry,True
,,,"[70.0, 5.5]",,,,,,,,,,,,0.710237,,,,,,,,,,,8fd0e329-fb52-457d-80eb-12309bee9eef,1056,,"[70.0, 8.7]",3879582,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Molinaro,7479.0,Left Wing Back,61,Torino,241,"['170b4ed0-0698-4697-b4a0-5d385e9d4604', '81a263c7-6c17-4959-a622-e36ff0a96c47', 'a1d926b9-def0-442b-9fec-47b056ca8963']",35,,,,,,,,,,,,,,,,,Torino,241,00:25:35.550,Carry,True
,,,"[63.0, 70.2]",,,,,,,,,,,,2.434845,,,,,,,,,,,af09e8ef-ea8d-4bfd-8afb-ef8b6a192f42,1060,,"[50.1, 74.6]",3879582,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,62,Lazio,236,"['3d26cb2a-f08a-40da-a272-0b1222cb74b1', '4e3267db-04c7-4210-9fed-c947db7d13ed', 'f5e06e8a-9792-4cde-a0c9-9771712b3e6e']",36,,,,,,,,,,,,,,,,,Lazio,236,00:25:36.260,Carry,True
,,,"[92.7, 77.4]",,,,,,,,,,,,5.820647,,,,,,,,,,,7b5ea1a4-dc46-479e-94ad-825d06c79e67,1068,,"[97.1, 77.2]",3879582,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,63,Lazio,236,"['36d0f04b-fa99-4f61-a6fa-30f2ca2983f2', 'afec9965-b7ff-4995-97b6-269bfd526eda', 'b3581f30-d349-48f6-90e8-7e424c613bdc']",53,,,,,,,,,,,,,,,,,Lazio,236,00:25:53.167,Carry,True
,,,"[91.0, 75.2]",,,,,,,,,,,,1.151634,,,,,,,,,,,3b9bcbb6-0367-454d-8513-133b7a054f14,1076,,"[91.4, 75.7]",3879582,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Basta,8443.0,Right Back,64,Lazio,236,"['4cef2c75-58ed-4243-9da0-d7835543cd56', '63b2c17e-e284-4f99-bc47-1e8740475376', '740a24f5-fead-4c66-8e65-038e407f0ad6']",10,,,,,,,,,,,,,,,,,Lazio,236,00:26:10.678,Carry,True
,,,"[9.4, 42.8]",,,,,,,,,,,,8.765366,,,,,,,,,,,260d1faa-6212-4118-a2ed-16174c7f9f72,1081,,"[9.8, 38.8]",3879582,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daniele Padelli,34881.0,Goalkeeper,65,Torino,241,"['2ee0935e-dda4-4ad9-abbe-f0de89541e86', 'e9c9e138-8f77-4db6-98a6-f8c285bfabda']",13,,,,,,,,,,,,,,,,,Torino,241,00:26:13.715,Carry,
,,,"[9.6, 63.4]",,,,,,,,,,,,0.587365,,,,,,,,,,,b8469b41-910b-40b4-b456-95566c736c5c,1084,,"[9.6, 63.4]",3879582,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Cesare Bovo,40427.0,Right Center Back,65,Torino,241,"['94a991c5-4336-4e34-ae5a-7f720acd4324', 'b3c09ebd-ec12-4e6c-b2d7-f2768bb0336d']",24,,,,,,,,,,,,,,,,,Torino,241,00:26:24.347,Carry,
,,,"[36.1, 72.5]",,,,,,,,,,,,0.246499,,,,,,,,,,,13202a67-2bf3-4323-bc43-eea4d399f918,1088,,"[36.5, 72.7]",3879582,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bruno da Silva Peres,6965.0,Right Wing Back,65,Torino,241,"['9eb6438e-36eb-491c-9000-cb00438c816e', 'c6f3e4da-41f8-4e57-9b14-af99481c4685', 'd2a33c14-b536-448e-ab2d-d193af06ebb3']",28,,,,,,,,,,,,,,,,,Torino,241,00:26:28.111,Carry,True
,,,"[27.6, 66.9]",,,,,,,,,,,,0.08,,,,,,,,,,,be405563-a61e-4e52-8c3c-a6192ced17c4,1092,,"[27.6, 66.9]",3879582,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Cesare Bovo,40427.0,Right Center Back,65,Torino,241,"['07643664-458f-4f6d-88b7-59b515c7e15e', '0ed2bae4-acd7-49f8-ac1d-188230cb61de', '4d4bd7b5-1375-466b-8992-9eb0dfce8d45']",30,,,,,,,,,,,,,,,,,Torino,241,00:26:30.111,Carry,True
,,,"[84.2, 36.3]",,,,,,,,,,,,0.442935,,,,,,,,,,,3292b966-7a01-407c-bd4f-58256792afe5,1100,,"[84.2, 36.3]",3879582,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,66,Lazio,236,"['15b2391f-7493-4ff5-ad83-4f5200f8f528', '725a0c89-66f6-498a-bcd9-cfdc1dba52ce', '78829d42-5789-4231-bbba-5f6669fcf1f0', 'a7b7de13-d644-4f93-b8fc-3e8f254abf9d']",48,,,,,,,,,,,,,,,,,Lazio,236,00:26:48.072,Carry,True
,,,"[23.8, 40.0]",,,,,,,,,,,,0.912564,,,,,,,,,,,c3d68a7c-38fa-4ef3-9b1c-3d68f3956238,1107,,"[20.9, 40.2]",3879582,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giuseppe Vives,40430.0,Center Defensive Midfield,67,Lazio,236,"['76d67df9-beef-4dd7-afd1-7cde42e11009', '9ff4de88-b089-4847-96d9-52e05b1d158f']",1,,,,,,,,,,,,,,,,,Torino,241,00:28:01.981,Carry,
,,,"[36.1, 51.1]",,,,,,,,,,,,2.468606,,,,,,,,,,,89e5e68e-d60c-463f-864b-0e467ede672f,1113,,"[36.1, 51.1]",3879582,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,68,Lazio,236,"['298d8393-5c67-4faf-9de0-c979c804ef2d', '80c951fe-7985-4497-8ac0-f0dc59d6c113']",19,,,,,,,,,,,,,,,,,Lazio,236,00:28:19.886,Carry,
,,,"[55.4, 56.8]",,,,,,,,,,,,3.360733,,,,,,,,,,,979dea80-12e4-4ff2-b6aa-b0d9cfbab64b,1116,,"[50.1, 57.5]",3879582,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Left Defensive Midfield,68,Lazio,236,"['0c21a446-2c60-4bdf-bcc7-a06f6757fc14', 'd92e8302-1996-4cc5-ac7b-a0e373fff4bb']",24,,,,,,,,,,,,,,,,,Lazio,236,00:28:24.120,Carry,
,,,"[62.8, 72.5]",,,,,,,,,,,,0.948988,,,,,,,,,,,fb186dba-0330-42e8-a45e-88d7c3f76878,1119,,"[56.5, 73.1]",3879582,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maurício dos Santos Nascimento,9939.0,Right Center Back,68,Lazio,236,"['39d62992-bfeb-4c34-b9c1-8502a76d03d6', '71955c61-1b2c-4ad4-b37e-3114b869c570']",29,,,,,,,,,,,,,,,,,Lazio,236,00:28:29.020,Carry,
,,,"[55.2, 62.1]",,,,,,,,,,,,0.725451,,,,,,,,,,,adcc8074-4b60-49d4-9824-5aa3b3057957,1122,,"[55.2, 62.1]",3879582,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Rodrigo Biglia,5510.0,Left Defensive Midfield,68,Lazio,236,"['73741df8-28e1-4c2f-b9fc-9aa3ed9d6564', 'ffcb7b93-14b8-44b2-8fa7-85e6dd9d909f']",30,,,,,,,,,,,,,,,,,Lazio,236,00:28:30.963,Carry,
,,,"[63.0, 14.4]",,,,,,,,,,,,2.858115,,,,,,,,,,,c20b0854-640b-40c5-9bc0-5ba0ec88acc7,1125,,"[57.9, 27.3]",3879582,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ogenyi Eddy Onazi,33311.0,Right Defensive Midfield,68,Lazio,236,"['740b432f-f6a3-456a-8214-f4b411a61eb1', 'e8b5c08a-65ba-4bcf-b105-9956d89bae7a']",33,,,,,,,,,,,,,,,,,Lazio,236,00:28:33.353,Carry,
,,,"[70.2, 4.5]",,,,,,,,,,,,1.195867,,,,,,,,,,,daed47cf-19ea-4e9b-a3e3-799941bf5b42,1128,,"[70.2, 4.5]",3879582,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Senad Lulić,7785.0,Left Back,68,Lazio,236,"['1a5118c7-607c-4eb7-a849-88dc5c6f3b62', 'c322fdb5-30a5-4756-80cd-dd04093517cb', 'd555fea7-af5e-4dc3-97f3-be79c75224fc']",37,,,,,,,,,,,,,,,,,Lazio,236,00:28:37.278,Carry,True
,,,"[77.9, 49.2]",,,,,,,,,,,,2.657329,,,,,,,,,,,1d82b2b9-e7fb-44f2-89a3-28c53fa34c1e,1134,,"[70.7, 60.2]",3879582,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Belotti,7471.0,Right Center Forward,68,Lazio,236,"['042ac036-0e75-447f-b36e-60a9ffc6221f', '46385b27-a047-4a4c-bcef-e97bc605630d', 'b12def91-111d-485a-ba06-9eed396ebd30']",41,,,,,,,,,,,,,,,,,Torino,241,00:28:41.569,Carry,True
,,,"[34.8, 46.6]",,,,,,,,,,,,0.96279,,,,,,,,,,,f3566bc1-c4ca-476d-8571-58bb6d4a04d6,1141,,"[35.0, 44.5]",3879582,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maurício dos Santos Nascimento,9939.0,Right Center Back,68,Lazio,236,"['0b618e4b-6dcd-4458-9bf6-1ca428ee4cc4', '86fac71b-0fa1-4e38-a489-18d7d34e0079']",47,,,,,,,,,,,,,,,,,Lazio,236,00:28:47.761,Carry,
,,,"[69.6, 65.9]",,,,,,,,,,,,5.384089,,,,,,,,,,,1c642ca5-0caf-4a6b-b703-6900d8e37fbe,1144,,"[43.7, 60.0]",3879582,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Basta,8443.0,Right Back,68,Lazio,236,"['01fd5e1f-4c8f-42fc-9e97-4db749fd9c48', 'dcf75d56-c72a-4d89-9bf9-eca788e5f22d']",50,,,,,,,,,,,,,,,,,Lazio,236,00:28:50.235,Carry,
,,,"[70.6, 71.0]",,,,,,,,,,,,2.16882,,,,,,,,,,,ee19f2c3-3d14-4542-baf0-a6533e2ea635,1147,,"[63.0, 62.7]",3879582,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Right Wing,68,Lazio,236,"['1727c98f-0e72-4ef1-b68d-efb3ce8b84a4', '9a43e250-f4b6-486b-a183-8b7ac694fca0', 'a7a79640-3491-4b5d-a397-3f81a3c9ec9c']",56,,,,,,,,,,,,,,,,,Lazio,236,00:28:56.722,Carry,True
,,,"[62.8, 14.2]",,,,,,,,,,,,0.84867,,,,,,,,,,,eb8265e2-a985-477a-aaef-1ae0f922d084,1157,,"[58.1, 20.4]",3879582,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,69,Lazio,236,"['0c381cf2-4fdc-4407-bbef-6904bb2bb56f', '2830dd77-8723-4036-89c3-e89cf4fc4f64']",13,,,,,,,,,,,,,,,,,Lazio,236,00:29:13.104,Carry,
,,,"[77.4, 3.8]",,,,,,,,,,,,2.6212,,,,,,,,,,,3520effa-e572-4313-af5c-40a0f55341e4,1160,,"[77.4, 3.8]",3879582,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Senad Lulić,7785.0,Left Back,69,Lazio,236,"['7a5fa28f-1a4c-457f-980e-153d6aa31fe4', 'f911b1c6-5338-476e-9164-6c91de44c9d2']",15,,,,,,,,,,,,,,,,,Lazio,236,00:29:15.280,Carry,
,,,"[84.2, 14.8]",,,,,,,,,,,,0.418877,,,,,,,,,,,adf21933-70c9-40ae-a5f0-1443951aa20b,1163,,"[84.4, 14.9]",3879582,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Candreva,7776.0,Left Wing,69,Lazio,236,"['eb2a5aef-396b-4b18-834c-06891545863d', 'f80d38ca-7d26-4bf8-8b57-adbf9a90259d']",18,,,,,,,,,,,,,,,,,Lazio,236,00:29:18.590,Carry,
,,,"[105.8, 7.4]",,,,,,,,,,,,0.231963,,,,,,,,,,,6d754ea5-c92c-431c-84c5-656eee79987a,1169,,"[105.8, 7.4]",3879582,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Senad Lulić,7785.0,Left Back,69,Lazio,236,"['0e5e0fb3-fa4d-4682-bb75-74c68c31e501', '1033dbc4-954b-4d74-9fa5-c2be3d08b82a', '3b14ed75-8cb7-4055-b367-8644486889a3', 'd0a8f9f2-cb7b-4a6a-ba49-3cc36e49db63']",22,,,,,,,,,,,,,,,,,Lazio,236,00:29:22.331,Carry,True
,,,"[105.8, 7.4]",,,,,,,,,,,,0.284266,,,,,,,,,,,ae2d8d39-e5fa-494c-b9d4-7bd1dccd2f62,1172,,"[105.8, 7.4]",3879582,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Senad Lulić,7785.0,Left Back,69,Lazio,236,"['1033dbc4-954b-4d74-9fa5-c2be3d08b82a', '3b14ed75-8cb7-4055-b367-8644486889a3', 'c399096c-cea1-4cb5-ba8c-c4e274315549', 'cfd543a3-cdc4-4497-8526-6ed1b412a3e1', 'd0a8f9f2-cb7b-4a6a-ba49-3cc36e49db63']",22,,,,,,,,,,,,,,,,,Lazio,236,00:29:22.563,Carry,True
,,,"[104.6, 9.5]",,,,,,,,,,,,1.558648,,,,,,,,,,,97423a13-0868-422d-8ae7-7c52a63c96e1,1175,,"[105.8, 7.4]",3879582,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Senad Lulić,7785.0,Left Back,69,Lazio,236,"['79dd9606-9e04-4024-8bc5-8893fbc34f18', 'c399096c-cea1-4cb5-ba8c-c4e274315549', 'cfd543a3-cdc4-4497-8526-6ed1b412a3e1']",22,,,,,,,,,,,,,,,,,Lazio,236,00:29:22.847,Carry,True
,,,"[30.4, 47.7]",,,,,,,,,,,,1.090318,,,,,,,,,,,6f1561fe-fce5-42a8-8d9a-dff4f6cdf184,1183,,"[29.3, 50.0]",3879582,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Afriyie Acquah,7474.0,Right Center Midfield,70,Torino,241,"['29770352-625a-44c5-a6ce-7299eacbc10b', '550eaf73-ad1f-4dd7-ae3b-430e345454c1', 'ca8eccdf-75ad-4a6f-916d-b656ac5fc9b9']",28,,,,,,,,,,,,,,,,,Torino,241,00:29:28.484,Carry,True
,,,"[48.8, 34.1]",,,,,,,,,,,,4.630267,,,,,,,,,,,baf2bea8-869d-4063-a5e1-551b39e9f455,1195,,"[27.0, 51.3]",3879582,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,71,Torino,241,"['383f249a-f31f-428a-9dd0-177c8b81ab48', '8f98cad7-ecde-4beb-bb44-a4ad708ba19d', 'a79072b0-a9ac-4f94-8b78-1080d23f798a', 'e9a621c0-0b2b-4573-b2b5-f6d70a1eaba5']",17,,,,,,,,,,,,,,,,,Lazio,236,00:30:17.717,Carry,True
,,,"[54.3, 52.7]",,,,,,,,,,,,0.965251,,,,,,,,,,,bb0c6d0f-13c9-4207-8a24-6558c20d97a3,1203,,"[50.1, 53.0]",3879582,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kamil Glik,3034.0,Center Back,71,Torino,241,"['6e6551c1-2e73-4b26-8396-f4759a3170b4', 'bbe2f873-dae2-4997-8419-8e560a5ad0b1']",24,,,,,,,,,,,,,,,,,Torino,241,00:30:24.401,Carry,
,,,"[70.7, 50.4]",,,,,,,,,,,,2.875842,,,,,,,,,,,78cf0a94-e936-42d7-b652-4d73d04f29be,1206,,"[62.4, 48.1]",3879582,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabio Quagliarella,7011.0,Left Center Forward,71,Torino,241,"['4773613d-f6ab-4b5c-9252-aa40ef2eca9e', '5f9a6826-d115-4ee7-b148-caa3a64ac0e6', 'cbb5c4f9-bf2d-45ca-ade4-2c7ba32bc312']",26,,,,,,,,,,,,,,,,,Torino,241,00:30:26.027,Carry,True
,,,"[67.0, 45.3]",,,,,,,,,,,,0.365588,,,,,,,,,,,113196ee-63e1-4c15-8edf-35d1b05f64d7,1213,,"[67.0, 45.3]",3879582,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabio Quagliarella,7011.0,Left Center Forward,71,Torino,241,"['ad901247-6668-4227-a0e3-b3f1f37e395e', 'b77e8575-0ab7-4631-b9db-ff9760e81b09', 'f11be73b-7993-4195-890f-004f9e58c97a']",30,,,,,,,,,,,,,,,,,Torino,241,00:30:30.143,Carry,True
,,,"[28.7, 43.4]",,,,,,,,,,,,1.571059,,,,,,,,,,,201a7c68-b508-4903-969d-9539f9362ba7,1220,,"[28.7, 43.4]",3879582,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kamil Glik,3034.0,Center Back,71,Torino,241,"['3c53d270-15e5-4bd9-b855-5d6abb273528', 'b628d3f9-ee85-439b-8d68-1dc27385ad47']",37,,,,,,,,,,,,,,,,,Torino,241,00:30:37.803,Carry,
,,,"[28.7, 14.6]",,,,,,,,,,,,1.005645,,,,,,,,,,,a689e4d3-a9cd-46da-88a4-40669c9fbf05,1223,,"[28.7, 14.6]",3879582,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,71,Torino,241,"['8175e9fd-4f5a-4ed7-b542-c62c58deeb18', '8be378d8-0b06-4d0c-818f-04c241291099']",40,,,,,,,,,,,,,,,,,Torino,241,00:30:40.984,Carry,
,,,"[29.7, 40.3]",,,,,,,,,,,,1.04,,,,,,,,,,,a35ac9ba-a699-418f-beff-1858b2076e16,1226,,"[29.7, 40.3]",3879582,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kamil Glik,3034.0,Center Back,71,Torino,241,"['6a36785a-6130-4317-9510-f5d53a2741b8', '9190d3c0-30af-45f6-9d55-367a1926cfd2']",43,,,,,,,,,,,,,,,,,Torino,241,00:30:43.951,Carry,
,,,"[64.5, 75.9]",,,,,,,,,,,,0.749713,,,,,,,,,,,970ef655-bd16-4ba1-a73b-8dc12e609df2,1233,,"[62.2, 76.3]",3879582,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bruno da Silva Peres,6965.0,Right Wing Back,71,Torino,241,"['0f0fcf4f-bfba-4088-b3f3-96771ce5eb5b', '911f9102-390e-4440-90d4-47522baaaf50', 'ce02b02e-cc1e-4dd2-a10e-ed3f5452a7e9']",49,,,,,,,,,,,,,,,,,Torino,241,00:30:49.768,Carry,True
,,,"[42.2, 69.5]",,,,,,,,,,,,1.594478,,,,,,,,,,,7fe45559-ccdc-45d5-8634-a0b21889f297,1239,,"[42.0, 73.7]",3879582,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cesare Bovo,40427.0,Right Center Back,72,Torino,241,"['1514536e-f349-4b4e-830e-8893520c3890', '386e6674-d6d8-4e27-9c00-172a57268a33']",23,,,,,,,,,,,,,,,,,Torino,241,00:31:23.253,Carry,
,,,"[50.1, 24.3]",,,,,,,,,,,,4.562834,,,,,,,,,,,24656bb6-ff93-4003-9799-068fbc3b7085,1242,,"[36.3, 31.8]",3879582,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emiliano Moretti,7476.0,Left Center Back,72,Torino,241,"['016ecc42-6f19-4879-a52e-27441479e737', '5759d191-1859-4b38-a6ef-18c10ff1ba12']",27,,,,,,,,,,,,,,,,,Torino,241,00:31:27.562,Carry,
,,,"[27.2, 54.7]",,,,,,,,,,,,2.199998,,,,,,,,,,,e953364d-7e96-4240-a674-6be5fc62cf77,1245,,"[29.7, 44.7]",3879582,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kamil Glik,3034.0,Center Back,72,Torino,241,"['520b4cfa-a3a6-49ed-9aa0-33feeb00b222', 'a325defc-3fbd-481a-baba-f3db2aa38110']",33,,,,,,,,,,,,,,,,,Torino,241,00:31:33.955,Carry,
,,,"[50.5, 67.8]",,,,,,,,,,,,2.900176,,,,,,,,,,,15d96f46-1934-4794-86c6-fbd9019fbbce,1248,,"[56.2, 74.1]",3879582,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno da Silva Peres,6965.0,Right Wing Back,72,Torino,241,"['28bf8cce-19ff-4e78-ac4b-3c9db1208de7', '713126fa-fe4e-4884-ba86-8be0d68012c3', 'b9771304-a9ab-4d75-91bc-80b29a04e3a5']",38,,,,,,,,,,,,,,,,,Torino,241,00:31:38.282,Carry,True
,,,"[49.5, 18.2]",,,,,,,,,,,,4.36,,,,,,,,,,,64b481bf-8032-4304-9e4c-136de254cd09,1254,,"[36.3, 27.7]",3879582,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,73,Torino,241,"['9ef0cd6c-53cc-4a69-92ee-78491fb1e358', 'a6ff89d4-7e37-4fbb-a0a6-b392c9f1d6a2']",59,,,,,,,,,,,,,,,,,Torino,241,00:31:59.568,Carry,
,,,"[77.8, 27.7]",,,,,,,,,,,,0.040000003,,,,,,,,,,,f9b1d7f9-473e-4099-a889-49735c76c672,1257,,"[77.8, 27.7]",3879582,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabio Quagliarella,7011.0,Left Center Forward,73,Torino,241,"['3a990ad7-a649-497d-a51c-144cc59c4c79', '4ccd267c-7144-45ca-bcd1-e416648655e3']",5,,,,,,,,,,,,,,,,,Torino,241,00:32:05.301,Carry,
,,,"[42.3, 57.9]",,,,,,,,,,,,1.28122,,,,,,,,,,,e71efd8f-a2a6-4885-93ad-04409c6d9fc6,1261,,"[42.7, 60.2]",3879582,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ogenyi Eddy Onazi,33311.0,Right Defensive Midfield,74,Lazio,236,"['411b28f9-6a5e-4fc0-8813-aa135d47346d', '582bdf9d-9dc0-41ad-ac82-70c5a659452c', '6590a9d3-739a-44e6-bb3c-177322251fee']",5,,,,,,,,,,,,,,,,,Lazio,236,00:32:05.948,Carry,True
,,,"[36.1, 57.5]",,,,,,,,,,,,1.920322,,,,,,,,,,,68dec8aa-ea05-4eb0-b41a-d3fe2d4b6875,1265,,"[42.3, 57.9]",3879582,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ogenyi Eddy Onazi,33311.0,Right Defensive Midfield,74,Lazio,236,"['01343d73-fdf1-483d-ae34-9cab78333cbd', '1c544a60-29f0-4bc3-bf22-657ef6de71ac', '411b28f9-6a5e-4fc0-8813-aa135d47346d', '582bdf9d-9dc0-41ad-ac82-70c5a659452c', 'd97f0378-2891-41ba-aaad-ee8931147079']",7,,,,,,,,,,,,,,,,,Lazio,236,00:32:07.229,Carry,True
,,,"[34.8, 67.8]",,,,,,,,,,,,0.679972,,,,,,,,,,,443caa27-aeab-4f39-a450-8aaa6dd2f518,1269,,"[34.8, 67.8]",3879582,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Basta,8443.0,Right Back,74,Lazio,236,"['330c557f-4689-4a72-965e-b16f13022841', '7c4b9125-adb8-47d4-a2fd-7eabfe01e46e']",9,,,,,,,,,,,,,,,,,Lazio,236,00:32:09.955,Carry,
,,,"[63.6, 64.6]",,,,,,,,,,,,4.387161,,,,,,,,,,,8aade04d-e078-4eaa-9b06-5a33883895ed,1273,,"[56.0, 67.6]",3879582,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,74,Lazio,236,"['36c048a5-b395-4554-a123-598ebdcc2c1f', '37b02b88-4720-44c8-b556-0baa69e09cc6', '66b6a70c-f068-4bb9-966a-a50ad8094494', 'ee3df806-eccf-499d-858b-fb239d362b56']",12,,,,,,,,,,,,,,,,,Lazio,236,00:32:12.199,Carry,True
