50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.451817,,,,,,,,,,,,f350bd58-2123-481e-ab62-8c301fac3c29,2133,,"[50.8, 34.5]",3879758,54,,,,3.066965,,Right Foot,,,"[18.7, 36.9]",Ground Pass,,32.189594,,,,,Gianluigi Donnarumma,7036.0,,,,,,2,From Throw In,Cristian Eduardo Zapata Valencia,6360.0,Left Center Back,126,AC Milan,243,['4cbb0222-606e-4ece-9f95-6919e772bd22'],0,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:00.258,Pass,
,,,,,,,,,,,,,,,,,1.737044,,,,,,,,,,,,f5c08712-607d-40c0-a58d-ebf47a5b978f,2136,,"[22.5, 42.9]",3879758,54,,,,0.83711183,,Right Foot,,,"[45.4, 68.3]",Ground Pass,,34.19898,,,,,Ignazio Abate,7463.0,,,,,,2,From Throw In,Gianluigi Donnarumma,7036.0,Goalkeeper,126,AC Milan,243,['b89e27f4-6803-48ba-94e1-d14627a091f0'],5,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:05.328,Pass,
,,,,,,,,,,,,,,,,,2.74022,,,,,,,,,,,,571997e0-ce5c-4435-98f8-b995887d1cb2,2140,,"[36.2, 60.6]",3879758,54,,,,-2.3862085,,Right Foot,,,"[13.9, 39.6]",Ground Pass,,30.63152,,,,,Gianluigi Donnarumma,7036.0,,,,,,2,From Throw In,Ignazio Abate,7463.0,Right Back,126,AC Milan,243,['d60f28a7-f752-419e-ace9-feea3154649f'],9,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:09.490,Pass,
,,,,,,,,,,,,,,,,,2.61657,,,,,,,,,,,,5d1f43ae-ab73-45a4-9135-55f684ed3fdd,2142,,"[14.5, 40.7]",3879758,54,,,,-1.1554753,,Right Foot,,,"[27.2, 11.9]",Ground Pass,,31.475864,,,,,Cristian Eduardo Zapata Valencia,6360.0,,,,,,2,From Throw In,Gianluigi Donnarumma,7036.0,Goalkeeper,126,AC Milan,243,['fbad9b32-020f-4d18-85f5-2e056f60a4c2'],12,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:12.230,Pass,
,,,,,,,,,,,,,,,,,1.871177,,,,,,,,,,,,b6658a2b-18a6-476a-9893-be4931fdd10f,2145,,"[30.3, 11.9]",3879758,54,,,,-0.39922076,,Right Foot,,,"[43.1, 6.5]",Ground Pass,,13.892444,,,,,Luca Antonelli,8874.0,,,,,,2,From Throw In,Cristian Eduardo Zapata Valencia,6360.0,Left Center Back,126,AC Milan,243,['67cc4f0d-1e2f-4ed6-a260-e65d4b1d9d0a'],14,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:14.967,Pass,
,,,,,,,,,,,,,,,,,1.25679,,,,,,,,,,,,45154758-11aa-4b02-b0d0-c3b8bfb39fa7,2148,,"[64.1, 4.1]",3879758,54,,,,3.0738997,,Left Foot,,,"[58.2, 4.5]",Ground Pass,,5.9135437,,,,,Andrea Bertolacci,7147.0,,,,,,2,From Throw In,Luca Antonelli,8874.0,Left Back,126,AC Milan,243,['d33c0e44-e1d4-4a8c-a1ea-57c6e12f1156'],21,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:21.783,Pass,
,,,,,,,,,,,,,,,,,3.724341,,,,,,,,,,,,4e979244-0046-4ea4-88aa-dee453c77339,2150,,"[56.8, 4.5]",3879758,54,,,,0.010839684,,Left Foot,,,"[93.7, 4.9]",High Pass,,36.90217,,,Incomplete,,Luca Antonelli,8874.0,,,,,,2,From Throw In,Andrea Bertolacci,7147.0,Left Defensive Midfield,126,AC Milan,243,"['66644cc5-3076-41cf-8da2-c9b04f27b444', 'e903e223-8648-4b4e-8f54-da26b414c958']",23,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:23.039,Pass,
,,,,,,,,,,,,,,,,,0.827135,,,,,,,,,,,,66644cc5-3076-41cf-8da2-c9b04f27b444,2152,,"[26.4, 75.2]",3879758,54,,,,-0.8224183,,Right Foot,,,"[34.2, 66.8]",Ground Pass,,11.462984,,,,,Afriyie Acquah,7474.0,,,,,Recovery,2,From Throw In,Nikola Maksimović,16202.0,Right Center Back,126,AC Milan,243,"['392602e2-9805-4e6f-820f-1163fa89c77c', '4e979244-0046-4ea4-88aa-dee453c77339']",26,,,,,,,,,,,,,,,,,,Torino,241,00:09:26.764,Pass,
,,,,,,,,,,,,,,,,,0.89496,,,,,,,,,,,,89d8cbd1-a870-48e6-80ce-54f159b4cc1e,2156,,"[65.8, 47.8]",3879758,54,,,,-1.0990188,,Right Foot,,,"[78.3, 23.3]",Ground Pass,,27.504545,,,Incomplete,,Daniele Baselli,7465.0,,,,,,2,From Throw In,Afriyie Acquah,7474.0,Right Center Midfield,126,AC Milan,243,"['70e3172f-c004-481d-9f55-0062350f5de6', 'ab20606b-9ae7-40bd-8837-3369fb34bc07', 'f933709c-db47-458c-934a-9f91c5b97107']",33,,,,,,,,,,,,,,,,,,Torino,241,00:09:33.710,Pass,True
,,,,,,,,,,,,,,,,,2.522449,,,,,,,,,,,,f933709c-db47-458c-934a-9f91c5b97107,2158,,"[41.8, 56.8]",3879758,54,,,,-0.73028165,,Right Foot,,,"[57.1, 43.1]",High Pass,,20.537283,,,,,Keisuke Honda,5683.0,,,,,Recovery,2,From Throw In,Ignazio Abate,7463.0,Right Back,126,AC Milan,243,"['89d8cbd1-a870-48e6-80ce-54f159b4cc1e', 'cc8a76e3-f9a3-45f0-a53b-380a06d41790']",34,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:34.605,Pass,
,,,,,,,,,,,,,,,,,0.845375,,,,,,,,,,,,b7eb34b1-3087-4ff3-b520-511b8b2042de,2161,,"[75.8, 46.6]",3879758,54,,,,-1.484058,,Left Foot,,,"[77.2, 30.5]",Ground Pass,,16.160755,,,,,Andrea Bertolacci,7147.0,,,,,,2,From Throw In,Keisuke Honda,5683.0,Right Midfield,126,AC Milan,243,['0e5b0f64-04ec-4bd6-aad5-272912b641ae'],39,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:39.105,Pass,
,,,,,,,,,,,,,,,,,1.283619,,,,,,,,,,,,55af1390-8105-4a19-9068-c743cc10af55,2165,,"[85.0, 29.9]",3879758,54,,,,1.0968701,,Left Foot,,,"[98.9, 57.0]",Ground Pass,,30.456854,,,,,M''Baye Babacar Niang,5661.0,,,,,,2,From Throw In,Andrea Bertolacci,7147.0,Left Defensive Midfield,126,AC Milan,243,"['9ae8f9d4-987d-454d-9856-9a91dd2652e8', 'c82f2bba-a60e-402e-96a2-d31311195dbc']",41,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:41.036,Pass,True
,,,,,,,,,,,,,,,,,0.540255,,,,,,,,,,,,a7a98eaf-2904-4489-be88-6e6e022a8868,2169,,"[104.1, 56.4]",3879758,54,,,,2.4819639,,Right Foot,,,"[99.2, 60.2]",Ground Pass,,6.2008066,,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,2,From Throw In,M''Baye Babacar Niang,5661.0,Left Center Forward,126,AC Milan,243,['57e4be2d-3130-4510-8fce-bc1cf85f15ac'],48,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:48.185,Pass,
,,,,,,,,,,,,,,,,,1.280526,,,,,,,,,,,,68915f0a-e8ae-4b37-b27d-38972e5fc77c,2172,,"[98.3, 60.2]",3879758,54,,,,-2.2755616,7bddc3a6-aa5e-46c2-8dfd-f3020574f084,Right Foot,,,"[89.2, 49.5]",Ground Pass,,14.046351,,,,,Juraj Kucka,10919.0,True,,,,,2,From Throw In,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,126,AC Milan,243,['60075498-72f5-437c-88a4-4531a689f667'],48,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:48.725,Pass,
,,,,,,,,,,,,,,,,,3.003257,,,,,,,,,,,,bb7a7b3f-6e6b-4d25-83a8-f31f47c57290,2177,,"[7.0, 44.1]",3879758,55,,,,0.037380952,,Right Foot,,,"[68.5, 46.4]",High Pass,,61.54299,,,,,Andrea Belotti,7471.0,,,,,Goal Kick,2,From Goal Kick,Daniele Padelli,34881.0,Goalkeeper,127,Torino,241,['e10784a9-436e-476c-8968-1c3f8bd19268'],15,,,,,,,,,,,,,,,,,,Torino,241,00:10:15.363,Pass,
,,,,,,,,,,,,,,,,,0.459967,,,,,,,,,,,,dfa276c6-5a45-4dd5-bf92-7c2851f1bffd,2180,,"[77.7, 39.1]",3879758,55,,,,0.695593,,Right Foot,,,"[89.2, 48.7]",Low Pass,,14.98032,,,Pass Offside,,Ciro Immobile,7788.0,,,Through Ball,True,,2,From Goal Kick,Andrea Belotti,7471.0,Right Center Forward,127,Torino,241,['364b13c4-47ba-4337-adae-fcd25099a22a'],20,,,,,,,,,,,,,,,,,,Torino,241,00:10:20.651,Pass,
,,,,,,,,,,,,,,,,,3.283797,,,,,,,,,,,,3cbde268-bf4d-4acb-bc38-e1c55a4f05de,2182,,"[30.9, 31.4]",3879758,55,True,,,1.4471368,,Left Foot,,,"[33.1, 49.1]",Ground Pass,,17.836199,,,,,Alex Rodrigo Dias da Costa,40945.0,,,,,Free Kick,2,From Free Kick,Andrea Bertolacci,7147.0,Left Defensive Midfield,128,AC Milan,243,['9b2db03a-2fd7-4999-9fe0-dd4c48c495e2'],38,,,,,,,,,,,,,,,,,,AC Milan,243,00:10:38.980,Pass,
,,,,,,,,,,,,,,,,,1.609008,,,,,,,,,,,,5973f8cd-260b-4ef5-98d9-97557d5d7aac,2184,,"[34.9, 55.8]",3879758,55,,,,0.89746684,,Right Foot,,,"[48.7, 73.1]",Ground Pass,,22.129845,,,,,Ignazio Abate,7463.0,,,,,,2,From Free Kick,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,128,AC Milan,243,['7c137803-862e-4dac-a43b-7f60b00499b5'],42,,,,,,,,,,,,,,,,,,AC Milan,243,00:10:42.872,Pass,
,,,,,,,,,,,,,,,,,1.241352,,,,,,,,,,,,c94bcc96-994f-4cdc-8e87-5a91de690d26,2187,,"[47.3, 69.7]",3879758,55,,,,-0.15803367,,Right Foot,,,"[72.4, 65.7]",Ground Pass,,25.416727,,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,2,From Free Kick,Ignazio Abate,7463.0,Right Back,128,AC Milan,243,['04df33df-86f5-46fb-8b56-e007a4d5dda1'],45,,,,,,,,,,,,,,,,,,AC Milan,243,00:10:45.758,Pass,
,,,,,,,,,,,,,,,,,1.690619,,,,,,,,,,,,4eab458f-085f-49dc-9599-31014f4a5185,2195,,"[49.8, 15.7]",3879758,55,,,,1.5150771,,Right Foot,,,"[51.2, 40.8]",Ground Pass,,25.139013,,,,,Afriyie Acquah,7474.0,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,129,Torino,241,['56ac2c42-bcd0-4b37-ba89-4b7b0ad19525'],50,,,,,,,,,,,,,,,,,,Torino,241,00:10:50.647,Pass,
,,,,,,,,,,,,,,,,,1.907432,,,,,,,,,,,,ec88cb15-ed3f-40f9-96eb-8887a0fc1d52,2198,,"[55.6, 61.4]",3879758,55,,,,1.5145178,,Right Foot,,,"[56.4, 75.6]",Ground Pass,,14.222517,,,,,Nikola Maksimović,16202.0,,,,,,2,Regular Play,Afriyie Acquah,7474.0,Right Center Midfield,129,Torino,241,['b8ca0a93-3e11-4b4a-b959-ca7942e3e9c0'],55,,,,,,,,,,,,,,,,,,Torino,241,00:10:55.916,Pass,
,,,,,,,,,,,,,,,,,2.011842,,,,,,,,,,,,e2373959-17de-4199-96fb-f5a6bc00c4b9,2201,,"[60.0, 67.2]",3879758,56,,,,-2.1175852,,Right Foot,,,"[41.8, 37.3]",Ground Pass,,35.00357,,,,,Kamil Glik,3034.0,,,,,,2,Regular Play,Nikola Maksimović,16202.0,Right Center Back,129,Torino,241,['db06c002-0b0b-47b8-9314-a1cabac898cf'],0,,,,,,,,,,,,,,,,,,Torino,241,00:11:00.287,Pass,
,,,,,,,,,,,,,,,,,1.695618,,,,,,,,,,,,2be0e3eb-9d99-4cca-afd7-72f6d7d95fad,2204,,"[42.1, 37.2]",3879758,56,,,,1.332344,,Left Foot,,,"[50.0, 69.7]",Ground Pass,,33.446377,,,,,Nikola Maksimović,16202.0,,,,,,2,Regular Play,Kamil Glik,3034.0,Center Back,129,Torino,241,['434e56c0-2aac-4589-8dd9-5ff8954e9eef'],3,,,,,,,,,,,,,,,,,,Torino,241,00:11:03.246,Pass,
,,,,,,,,,,,,,,,,,2.169635,,,,,,,,,,,,30530e23-0034-48f4-acd1-a1b1ff02c844,2207,,"[56.1, 73.9]",3879758,56,,,,-0.193622,,Right Foot,,,"[91.8, 66.9]",High Pass,,36.379803,,,,,Afriyie Acquah,7474.0,,,,,,2,Regular Play,Nikola Maksimović,16202.0,Right Center Back,129,Torino,241,['073d19a4-1b92-43c7-b229-7856407012cd'],7,,,,,,,,,,,,,,,,,,Torino,241,00:11:07.665,Pass,
,,,,,,,,,,,,,,,,,0.524808,,,,,,,,,,,,74d8f7d5-b72d-463e-8f81-11cc49745e46,2212,,"[90.4, 77.4]",3879758,56,,,,3.1415927,,Right Foot,,,"[83.3, 77.4]",Ground Pass,,7.1,,,,,Davide Zappacosta,3660.0,,,,,,2,Regular Play,Afriyie Acquah,7474.0,Right Center Midfield,129,Torino,241,['3228702d-475a-44b2-bcde-25694b6c14b3'],12,,,,,,,,,,,,,,,,,,Torino,241,00:11:12.700,Pass,
,,,,,,,,,,,,,,,,,0.969213,,,,,,,,,,,,c5abb040-6fc5-48cc-83cf-c51a3b4f7a64,2216,,"[83.3, 77.4]",3879758,56,,,,-2.8879185,,Left Foot,,,"[67.1, 73.2]",Ground Pass,,16.73559,,,,,Nikola Maksimović,16202.0,,,,,,2,Regular Play,Davide Zappacosta,3660.0,Right Wing Back,129,Torino,241,"['81d08266-8ae7-4a4d-aed3-04505c1401d9', 'cdf4a3a8-95d7-4513-8785-4dfa3aa3c6e6']",14,,,,,,,,,,,,,,,,,,Torino,241,00:11:14.328,Pass,True
,,,,,,,,,,,,,,,,,1.076388,,,,,,,,,,,,bb463c09-819b-477b-9655-b1e923265c45,2219,,"[71.4, 74.2]",3879758,56,,,,-1.1716658,,Right Foot,,,"[77.6, 59.5]",Ground Pass,,15.953997,,,,,Giuseppe Vives,40430.0,,,,,,2,Regular Play,Nikola Maksimović,16202.0,Right Center Back,129,Torino,241,['1bcc2d63-5085-4d0f-b9d1-84318354f995'],16,,,,,,,,,,,,,,,,,,Torino,241,00:11:16.557,Pass,
,,,,,,,,,,,,,,,,,1.085019,,,,,,,,,,,,75728402-9276-484a-bd46-54c767f6b086,2222,,"[76.9, 55.7]",3879758,56,,,,-0.18616007,,Right Foot,,,"[99.2, 51.5]",Ground Pass,,22.69207,,,,,Andrea Belotti,7471.0,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,129,Torino,241,['e117ca3c-e296-4273-a2fc-a78ae4be2da5'],18,,,,,,,,,,,,,,,,,,Torino,241,00:11:18.483,Pass,
,,,,,,,,,,,,,,,,,0.731137,,,,,,,,,,,,996277b6-d5d1-430e-bfaa-5a0492bd6f45,2226,,"[105.6, 52.0]",3879758,56,,,,-1.7004988,,Left Foot,,,"[104.1, 40.5]",Ground Pass,,11.597413,,,,,Ciro Immobile,7788.0,,,,,,2,Regular Play,Andrea Belotti,7471.0,Right Center Forward,129,Torino,241,['a8388b83-7c74-423c-9ada-1a35cd2f6fe7'],22,,,,,,,,,,,,,,,,,,Torino,241,00:11:22.088,Pass,
,,,,,,,,,,,,,,,,,0.206416,,,,,,,,,,,,662c1930-7829-4e18-88bc-045dc1d228e0,2231,,"[98.6, 44.6]",3879758,56,,,,1.5707964,,Right Foot,,,"[98.6, 46.3]",Ground Pass,,1.7,,,Incomplete,,Andrea Belotti,7471.0,,,,,,2,Regular Play,Ciro Immobile,7788.0,Left Center Forward,129,Torino,241,"['1246bbe7-27c0-44fc-a758-a9fae895fae4', 'e1dd01e5-650e-4337-946c-a7eded0fd084', 'e4d078a6-ad68-4f24-9534-4c6ae3acb1e4']",24,,,,,,,,,,,,,,,,,,Torino,241,00:11:24.341,Pass,True
,,,,,,,,,,,,,,,,,1.782891,,,,,,,,,,,,dc548c7b-3496-47cd-8981-82703a8e366d,2234,,"[96.2, 53.7]",3879758,56,,,,-3.109084,,Head,,,"[83.9, 53.3]",High Pass,,12.306502,,,,,Giuseppe Vives,40430.0,,,,,Recovery,2,Regular Play,Andrea Belotti,7471.0,Right Center Forward,129,Torino,241,['83c5b851-1e8b-439c-a2e4-645406b2a202'],25,,,,,,,,,,,,,,,,,,Torino,241,00:11:25.784,Pass,
,,,,,,,,,,,,,,,,,3.106549,,,,,,,,,,,,036cba2d-f613-4139-bd82-d636cfd0905b,2238,,"[84.2, 54.4]",3879758,56,,,,0.28863636,,Right Foot,,,"[113.5, 63.1]",High Pass,,30.564358,,,Incomplete,,Davide Zappacosta,3660.0,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,129,Torino,241,"['23c0a881-77eb-4bdb-971c-908374f2cc78', '4cb6561a-bf78-4a97-908e-6b5acc31c47e', '9b3c5f6a-299a-42e5-bde0-cc0a8aa72872']",27,,,,,,,,,,,,,,,,,,Torino,241,00:11:27.730,Pass,True
,,,,,,,,,,,,,,,,,1.140514,,,,,,,,,,,,fabfe260-6f1b-4647-ba6b-523009e73655,2242,,"[103.1, 80.0]",3879758,56,,,,-2.27228,,,,,"[98.2, 74.2]",Low Pass,,7.5927596,,,,,Giuseppe Vives,40430.0,,,,,Throw-in,2,From Throw In,Davide Zappacosta,3660.0,Right Wing Back,130,Torino,241,['ee170b19-bf28-4307-8a7e-fb181efadfbb'],54,,,,,,,,,,,,,,,,,,Torino,241,00:11:54.496,Pass,
,,,,,,,,,,,,,,,,,0.476544,,,,,,,,,,,,e4b4b083-f04d-4b1d-b7d8-f4659527b446,2245,,"[98.2, 74.2]",3879758,56,,,,0.40158054,,Right Foot,,,"[105.5, 77.3]",Ground Pass,,7.930952,,,,,Davide Zappacosta,3660.0,,,,,,2,From Throw In,Giuseppe Vives,40430.0,Center Defensive Midfield,130,Torino,241,['f0d962e6-aa7c-4e3a-8820-35666edad7ac'],56,,,,,,,,,,,,,,,,,,Torino,241,00:11:56.784,Pass,
,,,,,,,,,,,,,,,,,0.153314,,,,,,,,,,,,65f0f9f6-501a-4b91-8b89-3d531afb5324,2248,,"[109.9, 74.8]",3879758,56,,,,-1.4382448,,Right Foot,,,"[110.3, 71.8]",Low Pass,,3.026549,,,Incomplete,,Afriyie Acquah,7474.0,,,,,,2,From Throw In,Davide Zappacosta,3660.0,Right Wing Back,130,Torino,241,"['19793945-dae3-40a0-b0aa-56ba96e49396', 'db8f0a58-51a9-4f90-aa3b-e22dc10ada16']",58,,,,,,,,,,,,,,,,,,Torino,241,00:11:58.490,Pass,
,,,,,,,,,,,,,,,,,1.913305,,,,,,,,,,,,9a02a4c0-89ab-498f-b955-db2d2a722693,2251,,"[96.2, 80.0]",3879758,57,True,,,-3.0105648,,,,,"[70.4, 76.6]",Low Pass,,26.023067,,,,,Nikola Maksimović,16202.0,,,,,Throw-in,2,From Throw In,Davide Zappacosta,3660.0,Right Wing Back,131,Torino,241,['11a3afd1-442b-48ac-a262-c24696c39472'],4,,,,,,,,,,,,,,,,,,Torino,241,00:12:04.134,Pass,
,,,,,,,,,,,,,,,,,2.275369,,,,,,,,,,,,a322090d-1919-42b9-8497-2dd777742049,2253,,"[73.3, 77.4]",3879758,57,,,,-2.277519,,Right Foot,,,"[62.2, 64.4]",Ground Pass,,17.09415,,,,,Kamil Glik,3034.0,,,,,,2,From Throw In,Nikola Maksimović,16202.0,Right Center Back,131,Torino,241,['368004f8-ce91-4c1d-8de8-458040bd68a5'],6,,,,,,,,,,,,,,,,,,Torino,241,00:12:06.415,Pass,
,,,,,,,,,,,,,,,,,1.937797,,,,,,,,,,,,de26b21e-93b0-4344-aa4b-1e692d089b00,2256,,"[63.4, 51.6]",3879758,57,,,,-1.5304955,,Right Foot,,,"[64.4, 26.8]",Ground Pass,,24.820152,,,,,Emiliano Moretti,7476.0,,,,,,2,From Throw In,Kamil Glik,3034.0,Center Back,131,Torino,241,['ab83a568-fd61-44bc-9cc5-c036d26a4d92'],11,,,,,,,,,,,,,,,,,,Torino,241,00:12:11.021,Pass,
,,,,,,,,,,,,,,,,,1.594843,,,,,,,,,,,,5d0ba6b8-bac3-451b-97df-a1dec7cddf17,2260,,"[64.4, 20.5]",3879758,57,,,,-0.77782255,,Left Foot,,,"[77.7, 7.4]",Ground Pass,,18.668154,,,,,Bruno da Silva Peres,6965.0,,,,,,2,From Throw In,Emiliano Moretti,7476.0,Left Center Back,131,Torino,241,"['06894e03-41b1-4bcc-949d-8844899d47e9', '7b3455e8-0270-4884-ae5c-aa2d2d9a9e50']",14,,,,,,,,,,,,,,,,,,Torino,241,00:12:14.007,Pass,True
,,,,,,,,,,,,,,,,,0.098618,,,,,,,,,,,,951ff93d-7716-4b20-a3e2-a24e8350ffa1,2263,,"[80.0, 7.4]",3879758,57,,,,0.38050637,,Right Foot,,,"[82.5, 8.4]",Ground Pass,,2.6925824,,,Incomplete,,Daniele Baselli,7465.0,,,,,,2,From Throw In,Bruno da Silva Peres,6965.0,Left Wing Back,131,Torino,241,"['025941b1-a128-4ee5-8da9-6cf87a1cee08', '63ede1b5-26a1-4803-b5c9-1c399f5d2a96']",15,,,,,,,,,,,,,,,,,,Torino,241,00:12:15.899,Pass,
,,,,,,,,,,,,,,,,,0.816975,,,,,,,,,,,,298c7e47-aa5e-4d1c-b655-415e358239a7,2266,,"[80.7, 0.1]",3879758,57,,,,1.4870234,,,,,"[81.8, 13.2]",Low Pass,,13.146102,,,,,Andrea Belotti,7471.0,,,,,Throw-in,2,From Throw In,Bruno da Silva Peres,6965.0,Left Wing Back,132,Torino,241,['1a75f68c-9a30-4b65-bbe4-97fba2bf4a5c'],28,,,,,,,,,,,,,,,,,,Torino,241,00:12:28.505,Pass,
,,,,,,,,,,,,,,,,,1.154031,,,,,,,,,,,,f0f65a0a-681d-4f51-980b-7e501beed074,2269,,"[81.9, 13.2]",3879758,57,,,,-2.0947156,,Right Foot,,,"[76.7, 4.2]",Low Pass,,10.394229,,,,,Bruno da Silva Peres,6965.0,,,,,,2,From Throw In,Andrea Belotti,7471.0,Right Center Forward,132,Torino,241,['9fe57529-2580-42dd-afe5-027883586c2c'],29,,,,,,,,,,,,,,,,,,Torino,241,00:12:29.396,Pass,
,,,,,,,,,,,,,,,,,1.291505,,,,,,,,,,,,0799c314-a1cd-4434-9d9e-c2d1836cd105,2274,,"[73.1, 6.7]",3879758,57,,,,1.9544336,,Right Foot,,,"[62.0, 34.2]",Low Pass,,29.655691,,,Incomplete,,Davide Zappacosta,3660.0,,,,,,2,From Throw In,Bruno da Silva Peres,6965.0,Left Wing Back,132,Torino,241,"['0f8cd24e-d957-4225-a91a-a2fc01ba4d56', '29a5de1e-9466-4521-bc76-9018630b5cc1', '6e25ce7a-818c-4f8f-9748-73b253e7af5e']",31,,,,,,,,,,,,,,,,,,Torino,241,00:12:31.385,Pass,True
,,,,,,,,,,,,,,,,,2.487589,,,,,,,,,,,,cd211881-5475-4bda-94fb-ab97514378fe,2278,,"[76.3, 39.7]",3879758,57,,,,-1.1781968,01d78e0b-a0a0-4984-8bc4-acc0eaf7ffe8,Right Foot,,,"[85.7, 17.0]",Ground Pass,,24.56929,,,,,Giacomo Bonaventura,7026.0,True,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,133,AC Milan,243,['77da0537-4698-43e8-b800-c1b66f08ff1d'],36,,,,,,,,,,,,,,,,,,AC Milan,243,00:12:36.206,Pass,
,,,,,,,,,,,,,,,,,4.675056,,,,,,,,,,,,01c178e0-e2ff-472a-9e58-04b219ad9f04,2283,,"[7.0, 44.1]",3879758,58,,,,0.15160549,,Left Foot,,,"[79.0, 55.1]",High Pass,,72.835434,,,Incomplete,,Andrea Belotti,7471.0,,,,,Goal Kick,2,From Goal Kick,Daniele Padelli,34881.0,Goalkeeper,134,Torino,241,"['8d2d8e38-59d2-45e1-aa0e-4273a9de50e6', '9e40e61c-ed17-4f28-aee2-cf77ac6aee70']",6,,,,,,,,,,,,,,,,,,Torino,241,00:13:06.211,Pass,
,,,,,,,,,,,,,,,,,1.77675,,,,,,,,,,,,9e40e61c-ed17-4f28-aee2-cf77ac6aee70,2285,,"[41.1, 25.0]",3879758,58,,,,-0.8053955,,Head,,,"[55.8, 9.7]",High Pass,,21.217445,,,,,Giacomo Bonaventura,7026.0,,,,,Recovery,2,Regular Play,Cristian Eduardo Zapata Valencia,6360.0,Left Center Back,135,AC Milan,243,"['01c178e0-e2ff-472a-9e58-04b219ad9f04', '1b10dd95-c32f-472c-b3b8-fc6de9fe8bf0']",10,,,,,,,,,,,,,,,,,,AC Milan,243,00:13:10.886,Pass,
,,,,,,,,,,,,,,,,,3.132285,,,,,,,,,,,,6bc5c52d-6b09-4372-b74f-5aede5a86417,2289,,"[50.8, 8.6]",3879758,58,,,,2.547937,,Right Foot,,,"[14.2, 33.3]",High Pass,,44.154842,,,,,Gianluigi Donnarumma,7036.0,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,135,AC Milan,243,['4a256411-2c87-4c15-85d1-1d2437a1b119'],13,,,,,,,,,,,,,,,,,,AC Milan,243,00:13:13.290,Pass,
,,,,,,,,,,,,,,,,,1.633001,,,,,,,,,,,,2d032ff1-4c83-4e80-bc15-f6126271a60f,2293,,"[15.0, 41.1]",3879758,58,,,,1.1601963,,Right Foot,,,"[25.1, 64.3]",Ground Pass,,25.303162,,,,,Ignazio Abate,7463.0,,,,,,2,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,135,AC Milan,243,"['326732c7-f6e4-4346-a037-808cc194491d', '4307322c-c5fc-4248-825c-66e441c56577']",17,,,,,,,,,,,,,,,,,,AC Milan,243,00:13:17.745,Pass,True
,,,,,,,,,,,,,,,,,1.236488,,,,,,,,,,,,556d79a3-939b-4acb-a0c5-652ebaa3dc2e,2297,,"[28.9, 65.7]",3879758,58,,,,0.34965792,,Right Foot,,,"[47.0, 72.3]",Ground Pass,,19.265772,,,,,Keisuke Honda,5683.0,,,,,,2,Regular Play,Ignazio Abate,7463.0,Right Back,135,AC Milan,243,"['4097edcc-ee91-4917-bc2b-519d6be52815', '59f1368e-a82c-4802-96ae-c8897215e43e']",20,,,,,,,,,,,,,,,,,,AC Milan,243,00:13:20.761,Pass,True
