50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555ad7cb-e063-4eb1-876f-1029d6461cf5,2442,,,"[83.2, 76.4]",3879565,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Ludovic Biabiany,11497.0,Right Wing,153,Sampdoria,234,['c4d32e5d-e0be-4374-9cf5-fba86ae3085d'],25,,,,,,,,,,,,,,,,,,Inter Milan,238,00:20:25.875,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,230ad43d-f8fc-4fda-b6e9-9b1b6984460c,2445,,,"[107.1, 36.8]",3879565,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,153,Sampdoria,234,['c4f7bb0a-b583-4c06-98a5-8be77b145e90'],29,,,,,,,,,,,,,,,,,,Inter Milan,238,00:20:29.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d6c423d-604c-4bff-a1a8-2fff7d6f5da8,2453,,,"[38.1, 17.8]",3879565,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ervin Zukanović,7137.0,Left Center Back,154,Sampdoria,234,['22216bef-31e7-4c7e-966b-cd2008295f3e'],51,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:51.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716c0d27-4a2f-4a05-98a3-db5496f58989,2456,,,"[43.8, 6.9]",3879565,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Djamel Eddine Mesbah,40394.0,Left Back,154,Sampdoria,234,['2eb879c2-a03b-4dfc-bef5-34452946c258'],53,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:53.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886b0d56-ec56-40be-b1a0-bd08afa0c135,2459,,,"[31.5, 16.0]",3879565,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ervin Zukanović,7137.0,Left Center Back,154,Sampdoria,234,['bbd674b2-78cb-4b81-9b9b-eaf9573ebf85'],57,,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:57.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44342c9a-982e-48a8-822a-83ad19110083,2462,,,"[23.3, 55.4]",3879565,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Niklas Moisander,9884.0,Right Center Back,154,Sampdoria,234,['792775e4-cbf9-438e-bb31-ce1dc0a65796'],2,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:02.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677d9dbc-8fb0-40f5-a3d0-f2f19256dd4d,2465,,,"[67.7, 43.1]",3879565,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Fernando Muriel Fruto,6334.0,Center Forward,154,Sampdoria,234,['65113748-72b4-4b7f-aff0-0ba63fa86423'],6,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:06.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66130dae-0921-4897-aeef-418358320afe,2469,,,"[79.5, 6.1]",3879565,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Soriano,6759.0,Left Midfield,154,Sampdoria,234,['b044ab75-198e-42a2-97ae-eb87cf161994'],13,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:13.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891803e6-6122-4304-bda0-0be950916752,2472,,,"[78.3, 17.2]",3879565,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,154,Sampdoria,234,['1e57ab40-e26f-4507-b3e4-2c1f168c76c1'],15,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:15.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6272892c-3323-429e-bf08-666cd9626855,2475,,,"[74.1, 30.0]",3879565,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Angelo Palombo,40429.0,Center Defensive Midfield,154,Sampdoria,234,['744daf88-fa44-4969-8bb0-26cf4fa67e21'],17,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:17.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f75aa45a-464d-4322-a01d-01a9dd7bd10d,2478,,,"[79.3, 72.4]",3879565,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,154,Sampdoria,234,['b4981326-a8e0-432c-8f5a-c466f324fa37'],21,,,,,,,,,,,,,,,,,,Sampdoria,234,00:21:21.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b01b0fae-53fe-411a-9d72-42a501c51b03,2483,,,"[37.8, 24.1]",3879565,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,155,Inter Milan,238,['f825415b-f8fe-4fe8-a92b-3414a1a66068'],25,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:25.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2946f8ce-3101-4294-a384-33740590afb1,2486,,,"[66.7, 51.3]",3879565,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Ludovic Biabiany,11497.0,Right Wing,155,Inter Milan,238,['212832f7-5778-461a-9d84-12a4cade7fe1'],35,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:35.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929d1221-0579-44bc-b794-d4ceff3afce8,2489,,,"[66.3, 40.4]",3879565,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Defensive Midfield,155,Inter Milan,238,['873b49ee-51e5-4253-88bd-68ccc3eca37e'],37,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:37.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bb2215c-814b-4389-a5ce-259221f834ad,2492,,,"[77.7, 13.5]",3879565,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Nicolao Telles,11183.0,Left Back,155,Inter Milan,238,['75b1543a-2a1e-4d25-a132-b3e3f01fccbc'],40,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:40.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24fac6f6-188b-43e4-b7da-215477f0fe8a,2495,,,"[91.4, 7.7]",3879565,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Sebastián Palacio,7165.0,Center Attacking Midfield,155,Inter Milan,238,['46c7a246-5ec7-4a5f-b5f7-90162bc42550'],43,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:43.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f4c9257-809f-443c-88a6-4099e0f618c2,2498,,,"[81.3, 21.7]",3879565,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Defensive Midfield,155,Inter Milan,238,['9ddcfcdc-06ef-450f-93d7-554e8e17421a'],45,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:45.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80373d10-5828-48ef-b61c-a250c64cb931,2501,,,"[84.4, 43.2]",3879565,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,155,Inter Milan,238,['52abc8c7-9f35-4410-80e0-fdf8c447a02b'],47,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:47.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510842e6-9491-4701-a2ec-282525492f6b,2504,,,"[105.9, 75.2]",3879565,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Santon,6999.0,Right Back,155,Inter Milan,238,['6d342ee8-bea6-4f76-ab96-dcba1c910a8c'],52,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:52.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36abad59-05b2-4cfe-b280-fd1affa80d47,2507,,,"[93.6, 63.9]",3879565,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Ludovic Biabiany,11497.0,Right Wing,155,Inter Milan,238,['439a861f-51a5-4cb9-a5cc-b94eb2e8ebfd'],57,,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:57.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f2ae5f0-c8b4-4fdb-9cb5-6b1a18adb53f,2514,,,"[13.2, 27.6]",3879565,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ervin Zukanović,7137.0,Left Center Back,156,Sampdoria,234,['8c8fd7f9-998c-407f-bd8c-b79a240ad8ba'],1,,,,,,,,,,,,,,,,,,Sampdoria,234,00:22:01.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05434569-6d8b-47a6-8f9f-2bc5bc0d6079,2518,,,"[39.2, 3.7]",3879565,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Left Midfield,156,Sampdoria,234,['2f56b5cc-f56f-4995-85bb-04e6d398ec26'],4,,,,,,,,,,,,,,,,,,Sampdoria,234,00:22:04.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07a6fbff-fce1-47f8-8649-f1e25b76ac1d,2523,,,"[41.6, 58.2]",3879565,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,156,Sampdoria,234,['2f400255-475f-4706-8ad5-d6d95d6c0c7b'],13,,,,,,,,,,,,,,,,,,Sampdoria,234,00:22:13.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8054c3c8-3a4e-4744-ac86-152a54d99cab,2529,,,"[43.0, 30.5]",3879565,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ervin Zukanović,7137.0,Left Center Back,157,Sampdoria,234,['990cbcfd-4373-402f-a3a1-6e61212a9981'],12,,,,,,,,,,,,,,,,,,Sampdoria,234,00:23:12.725,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59cc84f1-6de2-4d1a-94de-d255cc1fd7f1,2532,,,"[51.4, 15.4]",3879565,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Djamel Eddine Mesbah,40394.0,Left Back,157,Sampdoria,234,['94d56034-2023-4fd9-9fa4-2efd45f268fe'],16,,,,,,,,,,,,,,,,,,Sampdoria,234,00:23:16.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17cb93e8-fd38-4d0a-8c72-284eea2cf675,2535,,,"[72.3, 6.9]",3879565,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Soriano,6759.0,Left Midfield,157,Sampdoria,234,['e07f42b0-c342-4cb7-86f1-bdfa1f6b566f'],19,,,,,,,,,,,,,,,,,,Sampdoria,234,00:23:19.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8fa9390-413d-4c79-8122-7d0dd64e98f3,2538,,,"[47.0, 4.9]",3879565,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Djamel Eddine Mesbah,40394.0,Left Back,157,Sampdoria,234,['4bc20719-8031-4768-8c2e-b80dffde4373'],21,,,,,,,,,,,,,,,,,,Sampdoria,234,00:23:21.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbd1161c-8cdf-46c5-8d7d-2fc86b8ff26b,2541,,,"[33.7, 43.1]",3879565,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Niklas Moisander,9884.0,Right Center Back,157,Sampdoria,234,['93ce9d31-4f8a-49cf-b303-9e8e8679c511'],26,,,,,,,,,,,,,,,,,,Sampdoria,234,00:23:26.685,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f8d4ed5-b589-4270-a3b1-737ce6179dbe,2544,,,"[83.3, 71.6]",3879565,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,157,Sampdoria,234,['e28c09b0-dd54-4de3-86a0-24c43b61d373'],32,,,,,,,,,,,,,,,,,,Sampdoria,234,00:23:32.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7701dfe1-9c32-4683-996e-fed38fa7f6ad,2550,,,"[94.2, 67.0]",3879565,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Fernando Muriel Fruto,6334.0,Center Forward,157,Sampdoria,234,"['41f8dcd0-cb50-46e9-a95a-abca14dd2f7d', 'b1e2b048-95f6-42af-9a78-1f1ddad1935a']",38,,,,,,,,,,,,,,,,,,Sampdoria,234,00:23:38.051,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0459993e-b23f-4799-8c0d-b7054305ffb1,2554,,,"[112.9, 70.0]",3879565,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,157,Sampdoria,234,['55946c90-1a73-417b-bacd-432ba704e8d9'],40,,,,,,,,,,,,,,,,,,Sampdoria,234,00:23:40.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7c1e1ed-7d26-4b22-a5fb-c8387eb6a04a,2559,,,"[24.9, 8.3]",3879565,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Wing,158,Inter Milan,238,['35feaf62-e1c7-4821-a7ad-b5087b6b9fde'],44,,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:44.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aa9c953-1f15-4ed9-8f85-a0ea13463d32,2562,,,"[5.2, 39.0]",3879565,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Handanovič,7001.0,Goalkeeper,158,Inter Milan,238,['00c61838-832d-4798-a395-3120ad928072'],49,,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:49.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ee1bec0-ee15-4c22-9929-890b52d82239,2565,,,"[12.1, 52.1]",3879565,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Right Center Back,158,Inter Milan,238,['5544dccf-93a9-4e77-a9ff-984038b275b3'],51,,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:51.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2af77d3d-ad9b-419d-844a-d717b35d5297,2568,,,"[42.6, 72.3]",3879565,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Santon,6999.0,Right Back,158,Inter Milan,238,['da09375c-f409-4afa-8177-60a0a2d844e8'],54,,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:54.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fbccc90-44fc-40fa-abb6-93e1a085c8be,2571,,,"[52.8, 59.3]",3879565,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Defensive Midfield,158,Inter Milan,238,['fa0b44ed-3d97-437f-9950-a060a056bf21'],59,,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:59.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b26b1c7-e200-4e56-87c6-0191263bb2f0,2575,,,"[85.6, 51.1]",3879565,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Sebastián Palacio,7165.0,Center Attacking Midfield,158,Inter Milan,238,"['1ad3029c-8599-4414-a40a-543f12e70b4a', '331d6c89-1a64-472a-97dc-b980f486b5cf']",6,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:06.471,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4276ee66-8300-42d6-ad6a-167f6fb3508d,2579,,,"[33.1, 24.2]",3879565,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Moisander,9884.0,Right Center Back,159,Sampdoria,234,['299f39f3-aa25-4cd9-a84e-cb44064df679'],8,,,,,,,,,,,,,,,,,,Sampdoria,234,00:24:08.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7952fd88-2dd2-4d9f-8cd1-a5a4c5001607,2582,,,"[39.6, 29.0]",3879565,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angelo Palombo,40429.0,Center Defensive Midfield,159,Sampdoria,234,['35ae2ce1-2d98-46e5-a4cb-0650ba218866'],9,,,,,,,,,,,,,,,,,,Sampdoria,234,00:24:09.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f92a798c-39a4-4e61-af8a-8fabbb95218b,2586,,,"[64.5, 13.8]",3879565,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Left Midfield,159,Sampdoria,234,['132164b1-85b7-4308-8017-4c1652224025'],12,,,,,,,,,,,,,,,,,,Sampdoria,234,00:24:12.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8b455c2-ee0c-45b5-8b83-b3f8b7559dea,2594,,,"[52.6, 44.4]",3879565,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,160,Inter Milan,238,['3d79f606-86a7-4d53-9e52-8469f7581d8e'],26,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:26.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f627a10-6df2-454b-a647-2305b179874b,2596,,,"[76.1, 51.3]",3879565,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Sebastián Palacio,7165.0,Center Attacking Midfield,160,Inter Milan,238,['7376bbfc-7a1c-4c8b-ba41-4e1d34db65a7'],28,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:28.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cebcd5e7-7614-485e-8fce-9b18f9238df0,2600,,,"[78.7, 74.2]",3879565,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Santon,6999.0,Right Back,160,Inter Milan,238,['06cbf0bd-b0a5-4f33-8bcd-74b17c530147'],30,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:30.972,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ccae3ab-9309-43a5-a681-aef32b3a1c3d,2603,,,"[113.1, 32.6]",3879565,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,160,Inter Milan,238,['f85fa930-5c0c-47f7-aacc-6088536c5a7f'],36,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:36.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b26d40f3-09d3-4475-ad2b-da18f8d99763,2607,,,"[115.9, 27.4]",3879565,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Perišić,5474.0,Left Wing,161,Inter Milan,238,['357461e9-72e2-47f2-b983-887686c85c8a'],15,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:15.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e473198-58ab-4685-bda0-947b87d3a6ee,2613,,,"[12.8, 43.7]",3879565,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angelo Palombo,40429.0,Center Defensive Midfield,161,Inter Milan,238,['536bd86c-31dc-4e2a-ac31-b079f0742927'],18,,,,,,,,,,,,,,,,,,Sampdoria,234,00:25:18.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5deac7b4-0535-45d7-b6a7-b26c07f081af,2618,,,"[68.5, 9.3]",3879565,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,161,Inter Milan,238,['13ff8bf1-c49e-4ad0-9148-f33f252e2056'],24,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:24.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,046a64cb-5b3c-4de0-9ccf-5591ed6dcc9f,2621,,,"[89.4, 5.5]",3879565,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Nicolao Telles,11183.0,Left Back,161,Inter Milan,238,['acb75093-f7b4-48cf-a2e4-59247ba2e7d7'],27,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:27.870,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,086090bc-4f5d-42d8-b29e-d8390b7e8aca,2624,,,"[105.9, 33.4]",3879565,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,161,Inter Milan,238,['d13e8102-f0de-4b4d-9084-509be838a554'],30,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:30.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e287b1e-1278-4ee1-8e11-1ead7f09f50d,2633,,,"[25.3, 38.0]",3879565,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fredy Alejandro Guarín Vásquez,32807.0,Right Defensive Midfield,162,Inter Milan,238,['0d66c03e-b030-4f80-9fb5-78aab17632ce'],58,,,,,,,,,,,,,,,,,,Inter Milan,238,00:25:58.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37b03045-192c-4882-bb6b-8ea2ea9b39b3,2635,,,"[46.4, 74.4]",3879565,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Davide Santon,6999.0,Right Back,162,Inter Milan,238,['f9f0fb02-d7fd-40a9-bc68-377fa1088d72'],7,,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:07.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b580e3f3-d236-46cc-a00d-d1e215e57431,2638,,,"[68.9, 49.6]",3879565,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fredy Alejandro Guarín Vásquez,32807.0,Right Defensive Midfield,162,Inter Milan,238,['7873d3a5-dcaa-4d78-ade6-efcbea665d62'],12,,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:12.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32a626ae-1497-4bf1-8556-4e48e0b0ef1b,2640,,,"[63.5, 40.2]",3879565,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,162,Inter Milan,238,['1b64c405-036f-4960-acb6-ac81557ca674'],13,,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:13.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57adcb70-9b3d-4956-abb5-d23a15640928,2643,,,"[69.7, 10.1]",3879565,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alex Nicolao Telles,11183.0,Left Back,162,Inter Milan,238,['adfe5ce8-2ff4-4b69-a231-40217a588789'],16,,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:16.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68d67d2a-e116-43db-8ea2-66f3c44b2ca3,2646,,,"[86.2, 5.7]",3879565,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Perišić,5474.0,Left Wing,162,Inter Milan,238,['536af77b-6e6d-45f1-93f4-b09d8073fac9'],19,,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:19.042,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f138b75-05e4-4147-bdf3-4ad0131abf4f,2650,,,"[111.1, 34.8]",3879565,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,162,Inter Milan,238,['509725d1-c717-4e8c-a8af-c7f935456fe3'],27,,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:27.742,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d83eccd1-bf5c-4e9d-a4f5-f4c1495ea9db,2656,,,"[52.8, 41.5]",3879565,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Fernando Muriel Fruto,6334.0,Center Forward,162,Inter Milan,238,['d44b2d1b-b831-411b-ad19-8b1ff78a6445'],33,,,,,,,,,,,,,,,,,,Sampdoria,234,00:26:33.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a23a983-947b-4975-8289-8e285052e57d,2658,,,"[83.2, 49.9]",3879565,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rey Manaj,23987.0,Center Attacking Midfield,163,Inter Milan,238,['0f5435fe-299c-4252-8f69-cdf905be48f9'],34,,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:34.420,Ball Receipt*,
