50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcde9e09-66e1-413f-9933-cc914c9c4326,1727,,"[81.5, 60.0]",3879856,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Maicon Douglas Sisenando,19299.0,Right Back,84,AS Roma,229,['b1a7aa28-1e6e-4193-89a1-3d3049032a2b'],6,,,,,,,,,,,,,,,,,AS Roma,229,00:40:06.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0baf3b5a-2f2f-4218-b053-aa880c4b1f19,1732,,"[49.9, 69.5]",3879856,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Riccardo Fiamozzi,34355.0,Right Wing Back,85,Genoa,233,['674931ca-0014-4959-8322-c655d833e738'],19,,,,,,,,,,,,,,,,,Genoa,233,00:40:19.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d40546fd-9725-4423-8294-34579a52125b,1735,,"[70.7, 57.0]",3879856,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Attacking Midfield,85,Genoa,233,"['b622be44-31ff-4176-99e3-71db17bafcb1', 'de5ce7ce-3a55-4650-a509-c337f38c4b2d']",23,,,,,,,,,,,,,,,,,Genoa,233,00:40:23.776,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e80953d0-e8cf-40ac-a575-c645abdbd433,1739,,"[105.9, 2.4]",3879856,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,85,Genoa,233,['e956a800-74d5-49a4-8a9d-2bd7fa670c01'],31,,,,,,,,,,,,,,,,,Genoa,233,00:40:31.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bb7a885-a6b4-4982-944d-8a8e5298df3c,1742,,"[91.8, 12.0]",3879856,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Blerim Džemaili,5554.0,Left Defensive Midfield,85,Genoa,233,['4ccf0703-9b0c-4b59-8198-e0210a7a67a0'],34,,,,,,,,,,,,,,,,,Genoa,233,00:40:34.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c521b75-b4a2-40f6-aeeb-8e3b4f6b9987,1745,,"[92.4, 25.8]",3879856,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Attacking Midfield,85,Genoa,233,['b0bb7420-6721-408f-8db9-1cf0ae4dbbc1'],37,,,,,,,,,,,,,,,,,Genoa,233,00:40:37.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696a9cba-d60c-43be-9043-518a48c8be4f,1748,,"[84.6, 35.7]",3879856,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,85,Genoa,233,['61ea3bf9-9745-4e71-bda2-c67d8e4e181b'],39,,,,,,,,,,,,,,,,,Genoa,233,00:40:39.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e36ab1a-1365-46fc-9746-e4b942091e03,1751,,"[84.4, 47.3]",3879856,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,85,Genoa,233,['3c7fdffa-5307-4bac-b16d-932386f12f32'],41,,,,,,,,,,,,,,,,,Genoa,233,00:40:41.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d841d85-758f-4c05-9831-875a6569d2b7,1754,,"[81.4, 65.3]",3879856,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ezequiel Muñoz,6894.0,Right Center Back,85,Genoa,233,['7c531e3f-ed3e-41dc-9d3a-6a5087cfeeb0'],43,,,,,,,,,,,,,,,,,Genoa,233,00:40:43.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50e72b44-48f0-44d0-83e0-8eb51e4dbfc1,1757,,"[96.0, 75.4]",3879856,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Riccardo Fiamozzi,34355.0,Right Wing Back,85,Genoa,233,['8af6f671-ddf9-4453-a71b-c3c674749b7d'],46,,,,,,,,,,,,,,,,,Genoa,233,00:40:46.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2d5e606-cc5f-4218-ac51-38b90eff4cd5,1760,,"[99.8, 64.3]",3879856,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,85,Genoa,233,['0940e328-f8f4-46f3-9e6e-d74032a20223'],47,,,,,,,,,,,,,,,,,Genoa,233,00:40:47.153,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d51001fe-282f-4322-94ed-967f2f29b513,1774,,"[91.7, 10.2]",3879856,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,85,Genoa,233,['c0b63f4e-4c91-4ed3-8cfe-160307b1f6fd'],1,,,,,,,,,,,,,,,,,Genoa,233,00:41:01.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac068c9c-ebdb-4f0c-a07b-00084662fa97,1777,,"[33.8, 62.2]",3879856,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Perotti,7456.0,Left Center Forward,86,AS Roma,229,['dcfeba2a-527f-4a66-a6f8-1fb8044ed03f'],2,,,,,,,,,,,,,,,,,AS Roma,229,00:41:02.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ec94d84-fc05-411d-8393-7d1679da3b18,1781,,"[33.6, 70.7]",3879856,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maicon Douglas Sisenando,19299.0,Right Back,86,AS Roma,229,['f56ec0bc-8d10-4aa3-9420-2fe27daa10e6'],4,,,,,,,,,,,,,,,,,AS Roma,229,00:41:04.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7d29277-2f77-4e25-b84c-a5817a5c7993,1784,,"[48.7, 56.2]",3879856,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Strootman,6980.0,Left Defensive Midfield,86,AS Roma,229,['d4044517-b89a-4cea-9d1a-cffc466c544a'],8,,,,,,,,,,,,,,,,,AS Roma,229,00:41:08.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23641f35-3675-4cd4-9f1d-5e8aacccda0f,1787,,"[71.1, 76.6]",3879856,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Perotti,7456.0,Left Center Forward,86,AS Roma,229,['43eb66b7-103c-499e-bc46-995c657ae8f2'],11,,,,,,,,,,,,,,,,,AS Roma,229,00:41:11.233,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a3b9a7b-f0d5-4c55-9edc-a73449bdf85b,1790,,"[103.1, 45.4]",3879856,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radja Nainggolan,6962.0,Right Center Forward,86,AS Roma,229,['dbfada53-b6e9-4f7b-a24a-9d3508c085d0'],14,,,,,,,,,,,,,,,,,AS Roma,229,00:41:14.734,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a764ab8a-7a23-4d85-9d88-266097c446e2,1794,,"[30.3, 32.8]",3879856,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Attacking Midfield,86,AS Roma,229,['d4f25ae7-974c-484b-a179-cf3176db65d4'],18,,,,,,,,,,,,,,,,,Genoa,233,00:41:18.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86323e83-f743-4d1d-8ead-fba3e4be1f8c,1796,,"[94.4, 38.2]",3879856,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephan El Shaarawy,6979.0,Left Midfield,86,AS Roma,229,['13fb091f-b679-49a6-a507-efb5e05ad14e'],18,,,,,,,,,,,,,,,,,AS Roma,229,00:41:18.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f80034b-aac5-483c-b4ab-b6bce89f0e80,1805,,"[21.2, 30.9]",3879856,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,86,AS Roma,229,['39f7e82e-7dbe-4f74-b170-eb2e73ca6d53'],28,,,,,,,,,,,,,,,,,AS Roma,229,00:41:28.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a959c35d-90c7-42fc-9abf-14433f72e3a1,1807,,"[34.2, 59.5]",3879856,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,86,AS Roma,229,['bd300c75-477b-4193-aa16-7640bffb0c81'],31,,,,,,,,,,,,,,,,,AS Roma,229,00:41:31.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e892e8e-8bf9-4dac-aa59-cc5351eef664,1809,,"[66.2, 76.6]",3879856,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maicon Douglas Sisenando,19299.0,Right Back,86,AS Roma,229,['a6cd6de8-a4a1-4334-a16b-1d48ddd8f531'],38,,,,,,,,,,,,,,,,,AS Roma,229,00:41:38.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceade26d-2c0e-4535-8f34-8a3622529d87,1812,,"[71.4, 67.6]",3879856,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radja Nainggolan,6962.0,Right Center Forward,86,AS Roma,229,['2c40d2e0-d044-4148-938e-8ccca2817563'],40,,,,,,,,,,,,,,,,,AS Roma,229,00:41:40.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2fb5de8-d434-468f-a45a-cc935bd9960b,1815,,"[54.6, 39.7]",3879856,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele De Rossi,7051.0,Right Defensive Midfield,86,AS Roma,229,['51a8c07c-64a8-469a-bb4b-4b155459ef9e'],43,,,,,,,,,,,,,,,,,AS Roma,229,00:41:43.524,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55e09fa-8967-4951-b007-b288fdf567c2,1818,,"[109.7, 26.0]",3879856,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,86,AS Roma,229,['8de5be36-a796-4acb-9435-205f744dc19e'],48,,,,,,,,,,,,,,,,,AS Roma,229,00:41:48.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e204829-d4f6-4802-b5de-d9a2083c935c,1822,,"[56.3, 28.9]",3879856,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,87,Genoa,233,['c91305e2-dd5d-42e3-bc86-ef1144dc5dbe'],14,,,,,,,,,,,,,,,,,Genoa,233,00:42:14.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83087b5d-edb8-4c33-87aa-7dbfee299d9f,1831,,"[25.0, 32.1]",3879856,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nicolás Andrés Burdisso,7467.0,Center Back,88,Genoa,233,['ad5bcee9-b541-4aad-9375-0ca8974e511b'],28,,,,,,,,,,,,,,,,,Genoa,233,00:42:28.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f143b1c-d4b3-44a8-8eb3-68c8f662b904,1833,,"[56.3, 34.1]",3879856,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,88,Genoa,233,['1db72f93-509a-4235-a49d-2f726054e41f'],30,,,,,,,,,,,,,,,,,Genoa,233,00:42:30.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11f0f5db-558e-4a8f-adc7-1e2c4203942a,1836,,"[56.5, 19.9]",3879856,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Blerim Džemaili,5554.0,Left Defensive Midfield,88,Genoa,233,['7f6381de-7a90-4be2-9301-d2e3ce1d8ddf'],32,,,,,,,,,,,,,,,,,Genoa,233,00:42:32.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6204c041-8beb-429a-bd9a-6db4883cbd32,1840,,"[105.3, 5.2]",3879856,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,88,Genoa,233,['69680e02-c01b-440a-902e-02ba866b1dd9'],37,,,,,,,,,,,,,,,,,Genoa,233,00:42:37.990,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b0d3544-17a3-4a98-9a41-b91c68addf2c,1844,,"[97.6, 20.3]",3879856,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Blerim Džemaili,5554.0,Left Defensive Midfield,88,Genoa,233,"['a8cf4ed9-c587-4b7d-8916-e00410161c73', 'dedc401c-6849-4acc-8971-36b38371464e']",42,,,,,,,,,,,,,,,,,Genoa,233,00:42:42.666,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784ed3cd-9ab9-45a5-9da8-5c0c28cefc4f,1851,,"[102.2, 12.8]",3879856,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,88,Genoa,233,['b533a2f3-7304-45cd-8270-01845636494f'],47,,,,,,,,,,,,,,,,,Genoa,233,00:42:47.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77ee5473-bde8-4da9-849c-4fa595b1de04,1855,,"[91.8, 22.0]",3879856,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,88,Genoa,233,['3d1c231e-6a8f-4a32-a233-941c75c0148b'],50,,,,,,,,,,,,,,,,,Genoa,233,00:42:50.802,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f98f0aa-0947-4149-b1bf-6d433d3b539c,1862,,"[77.3, 75.9]",3879856,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mohamed Salah,3531.0,Right Midfield,88,Genoa,233,['a4643e33-76da-450a-b626-473524e86f91'],57,,,,,,,,,,,,,,,,,AS Roma,229,00:42:57.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ed6580a-3f21-4c2d-8412-3be90462287f,1864,,"[31.2, 7.6]",3879856,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,89,Genoa,233,['bccb666a-29eb-4fd6-8ad4-01e5d40dd390'],19,,,,,,,,,,,,,,,,,Genoa,233,00:43:19.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c7d26d0-3875-4499-8cbe-4c6a9d2198df,1866,,"[34.7, 3.5]",3879856,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Armando Izzo,9940.0,Left Center Back,89,Genoa,233,['e6b17c5a-15cb-472f-82c9-6b6280284a46'],20,,,,,,,,,,,,,,,,,Genoa,233,00:43:20.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46a15d07-6135-4eb0-aa9c-a4a9a116b50e,1869,,"[35.0, 9.5]",3879856,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,89,Genoa,233,['181e6f77-e331-4dce-8c4f-1812de4c8f64'],22,,,,,,,,,,,,,,,,,Genoa,233,00:43:22.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56396786-f583-4ce0-a9cc-b300705e4613,1873,,"[58.1, 6.4]",3879856,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Pavoletti,8180.0,Center Forward,89,Genoa,233,"['20cd1453-607e-4bd4-b1f0-4a8f00712d84', '8d41e5f8-7007-49ee-b5e4-e85ac44f6334']",24,,,,,,,,,,,,,,,,,Genoa,233,00:43:24.704,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b46dcf17-edde-4c17-89a9-712d9632fbbf,1876,,"[54.1, 4.2]",3879856,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Armando Izzo,9940.0,Left Center Back,89,Genoa,233,['df193924-6ccf-4fd9-b01e-0b64264bdc7e'],25,,,,,,,,,,,,,,,,,Genoa,233,00:43:25.706,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,810d1715-122e-452b-91a1-f3c230adb53d,1879,,"[79.2, 65.7]",3879856,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Fiamozzi,34355.0,Right Wing Back,89,Genoa,233,['edf3b39f-fee0-4706-ad1e-9849c6b976f5'],32,,,,,,,,,,,,,,,,,Genoa,233,00:43:32.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7e781c1-491b-4ed4-a2cd-e243550a3ad6,1881,,"[54.8, 13.4]",3879856,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephan El Shaarawy,6979.0,Left Midfield,90,AS Roma,229,['c362c3d4-f950-4d8f-bd91-348c6133cfa2'],34,,,,,,,,,,,,,,,,,AS Roma,229,00:43:34.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f9ea6c7-bf9f-401b-a9c5-fc6aaa86cb9d,1885,,"[52.7, 18.2]",3879856,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Perotti,7456.0,Left Center Forward,90,AS Roma,229,['b68d6da6-7178-41c0-bf9d-705314242369'],38,,,,,,,,,,,,,,,,,AS Roma,229,00:43:38.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e0e19bf-fb11-4803-8e4c-c9c9c7fa2ca6,1888,,"[56.9, 30.7]",3879856,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele De Rossi,7051.0,Right Defensive Midfield,90,AS Roma,229,['70c04053-b4d3-47d8-a300-514979ae1f8b'],40,,,,,,,,,,,,,,,,,AS Roma,229,00:43:40.861,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a91dc728-0330-4e1b-a16b-3057ea17c9ed,1892,,"[99.5, 71.3]",3879856,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Midfield,90,AS Roma,229,['98c7608c-3951-4e42-b97c-95619fcf699b'],45,,,,,,,,,,,,,,,,,AS Roma,229,00:43:45.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6255f6d9-1a18-4661-8f2b-a1a40f793349,1894,,"[22.0, 30.2]",3879856,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Andrés Burdisso,7467.0,Center Back,91,Genoa,233,['bc102ff5-6d67-43b2-b1df-62c1248add24'],0,,,,,,,,,,,,,,,,,Genoa,233,00:44:00.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f77b46ad-ef54-42a7-84e4-23e7912d6a28,1896,,"[22.7, 50.9]",3879856,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,91,Genoa,233,['cec98d8f-3c00-4bc0-a1d5-e7ac3a787a4f'],3,,,,,,,,,,,,,,,,,Genoa,233,00:44:03.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dff9e249-c9a4-472c-8652-f19cf538fca1,1898,,"[28.3, 64.8]",3879856,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ezequiel Muñoz,6894.0,Right Center Back,91,Genoa,233,['d1104fae-51b8-453d-a8e6-296cab47783a'],8,,,,,,,,,,,,,,,,,Genoa,233,00:44:08.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10ed69f6-db70-419a-a2bf-967ab1b7adcc,1901,,"[52.3, 59.8]",3879856,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Attacking Midfield,91,Genoa,233,"['295c977a-66d9-4327-804a-c6b249987896', 'a2e3b5bb-ecd3-4cc6-a27f-a51e4295ff26']",10,,,,,,,,,,,,,,,,,Genoa,233,00:44:10.026,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51c9d320-eca6-4e26-a97b-97b7527c07da,1904,,"[49.6, 73.3]",3879856,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Fiamozzi,34355.0,Right Wing Back,91,Genoa,233,['2a58bf83-3821-429a-9752-2fac483599dd'],11,,,,,,,,,,,,,,,,,Genoa,233,00:44:11.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad5bb9c6-86e1-495c-bb36-3345e04b9353,1907,,"[35.2, 66.0]",3879856,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ezequiel Muñoz,6894.0,Right Center Back,91,Genoa,233,['b92e0975-7e73-45e2-89d5-ffe78b1461b1'],13,,,,,,,,,,,,,,,,,Genoa,233,00:44:13.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26357283-cfaf-4468-aede-b52e4c33c546,1910,,"[2.3, 48.3]",3879856,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eugenio Lamanna,38312.0,Goalkeeper,91,Genoa,233,['da536f59-0220-4a84-a9b6-7b589e000817'],17,,,,,,,,,,,,,,,,,Genoa,233,00:44:17.269,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f12ec12e-b79c-4f2c-bed9-e3ecc41bc0a7,1914,,"[54.9, 32.1]",3879856,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,91,Genoa,233,['e4400bb1-1b0d-440f-b0f5-d3b22a38ea8f'],24,,,,,,,,,,,,,,,,,Genoa,233,00:44:24.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d5310bf-a26e-4e8c-a1d8-29ec03dbfc0c,1918,,"[64.8, 58.4]",3879856,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,92,Genoa,233,['f86e8680-df97-41ec-a14a-6d31a9c047e9'],32,,,,,,,,,,,,,,,,,Genoa,233,00:44:32.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,add1420f-27de-44db-876e-03fcbe5e51e7,1920,,"[92.4, 44.7]",3879856,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Attacking Midfield,92,Genoa,233,['d38f1cd4-99d4-4dd8-851b-f5d92bacc57d'],37,,,,,,,,,,,,,,,,,Genoa,233,00:44:37.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cca8c01a-0148-4b22-9268-b976e0ca0501,1923,,"[91.8, 25.5]",3879856,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,92,Genoa,233,['80acbdd7-8bbf-4bb3-ad45-7ece0290ee65'],40,,,,,,,,,,,,,,,,,Genoa,233,00:44:40.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b3a15be-8282-43dc-9ad5-138a3771b5b7,1928,,"[12.7, 15.8]",3879856,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonio Rüdiger,3167.0,Left Center Back,93,AS Roma,229,['a4fae2b3-1112-4ccd-9c94-8d506a06f6ec'],52,,,,,,,,,,,,,,,,,AS Roma,229,00:44:52.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb0dfabe-4618-4279-8ce4-a7266fc73ec2,1930,,"[23.4, 25.2]",3879856,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniele De Rossi,7051.0,Right Defensive Midfield,93,AS Roma,229,['22a3c153-622b-4e6e-a0f0-0aa31da5c49f'],55,,,,,,,,,,,,,,,,,AS Roma,229,00:44:55.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a5fea05-effd-4c59-aed8-7491ca0d6edb,1938,,"[60.0, 43.7]",3879856,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Diego Perotti,7456.0,Center Forward,94,AS Roma,229,['50761a2c-5fb1-45da-9208-18664a4d68f5'],1,,,,,,,,,,,,,,,,,AS Roma,229,00:00:01.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be7d6d4d-d2cb-48f0-af02-bee719e8750a,1941,,"[49.8, 25.7]",3879856,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Antonio Rüdiger,3167.0,Left Center Back,94,AS Roma,229,['0dc5fdac-0184-4fc4-b600-dae92b563eee'],4,,,,,,,,,,,,,,,,,AS Roma,229,00:00:04.982,Ball Receipt*,
