50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47ecd17b-e492-4fff-aa47-6ebd83c54445,2226,,"[13.5, 49.2]",3835342,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,161,France Women's,861,['9f62f91c-b335-40fc-8b53-65ec2c094594'],16,,,,,,,,,,,,,,,,,,France Women's,861,00:20:16.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cda30c93-c40a-4784-97d5-8f6be7c6adc2,2229,,"[27.7, 60.3]",3835342,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssatou Tounkara,32216.0,Right Center Back,161,France Women's,861,['40970049-e95d-4924-8327-23ec1ad2477b'],20,,,,,,,,,,,,,,,,,,France Women's,861,00:20:20.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0184f515-f79c-4696-a18d-af8a710b3673,2232,,"[14.2, 48.7]",3835342,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,161,France Women's,861,['9b097717-cbc7-4ff6-949c-f54eeeff8001'],22,,,,,,,,,,,,,,,,,,France Women's,861,00:20:22.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7de2523-9cfd-4eba-ade5-6fd60631d07d,2235,,"[40.9, 34.3]",3835342,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Palis,31129.0,Center Defensive Midfield,161,France Women's,861,['bfc84a23-b871-44c5-8241-8056b0d39375'],28,,,,,,,,,,,,,,,,,,France Women's,861,00:20:28.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81f1e59d-d1c2-4e16-b559-7396847b9fd6,2239,,"[52.9, 45.2]",3835342,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssatou Tounkara,32216.0,Right Center Back,161,France Women's,861,['0fcca190-b134-4e0b-aed1-ef54ebb498f4'],36,,,,,,,,,,,,,,,,,,France Women's,861,00:20:36.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3548a7e8-92f1-4168-8b6d-e0e1acc09bc8,2243,,"[69.7, 64.5]",3835342,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Delphine Cascarino,15470.0,Right Wing,161,France Women's,861,"['08869a7d-2715-4423-af8f-19c1937c6320', 'b794f19b-e367-4fc8-b98a-86b4dc9e608f']",41,,,,,,,,,,,,,,,,,,France Women's,861,00:20:41.525,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41d011c4-c819-4055-88b2-2e6c59d97188,2246,,"[89.4, 41.9]",3835342,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melvine Malard,31614.0,Center Forward,161,France Women's,861,['8126721e-a64c-4ea9-9da8-52e8c49cc858'],44,,,,,,,,,,,,,,,,,,France Women's,861,00:20:44.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f73c3906-ffa1-4ab4-a4c0-d18b2943b4fa,2250,,"[98.1, 72.9]",3835342,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marion Torrent,25446.0,Right Back,161,France Women's,861,['112e8f34-7de4-4eb5-83cb-7669d73a857b'],48,,,,,,,,,,,,,,,,,,France Women's,861,00:20:48.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67842989-6778-443e-a353-9a230d2587b2,2258,,"[115.6, 10.6]",3835342,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandy Baltimore,24459.0,Left Wing,161,France Women's,861,['ea40507b-1b58-4d0c-88b3-54fdad859dc4'],57,,,,,,,,,,,,,,,,,,France Women's,861,00:20:57.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dad80bb-9308-417f-8a7a-b221ecccfff4,2261,,"[107.8, 23.4]",3835342,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Onema Grace Geyoro,10272.0,Right Center Midfield,161,France Women's,861,['5aab6187-b323-47f6-80d5-59f3ae536c05'],0,,,,,,,,,,,,,,,,,,France Women's,861,00:21:00.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef078327-aa19-4711-a48f-9e395e578ec2,2273,,"[95.8, 8.8]",3835342,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sandy Baltimore,24459.0,Left Wing,162,France Women's,861,['241fb325-41c2-4d21-b048-9fd53c73f3e8'],18,,,,,,,,,,,,,,,,,,France Women's,861,00:21:18.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23e53a1c-8ea5-465c-92c4-6cd584080fed,2275,,"[77.1, 17.0]",3835342,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Palis,31129.0,Center Defensive Midfield,162,France Women's,861,['360692f7-6bef-494f-be10-11bfd8b70dcf'],21,,,,,,,,,,,,,,,,,,France Women's,861,00:21:21.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc71cea4-a1b9-4698-b8a1-5a0ef35caf8c,2278,,"[76.1, 43.5]",3835342,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marion Torrent,25446.0,Right Back,162,France Women's,861,['2098171b-f00f-4860-b763-c7d953bfeb6b'],24,,,,,,,,,,,,,,,,,,France Women's,861,00:21:24.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4875b324-12a2-46eb-bf61-d77a60c1a0d7,2282,,"[91.8, 45.6]",3835342,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Melvine Malard,31614.0,Center Forward,162,France Women's,861,"['0e42d5c0-9ee9-4d9d-9b3d-681243021dc4', 'af296fcc-1e96-441d-8135-4b3b8644ffdd']",27,,,,,,,,,,,,,,,,,,France Women's,861,00:21:27.780,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c391a251-c34b-463f-8335-5c5a4466001f,2284,,"[97.7, 44.0]",3835342,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clara Mateo,31636.0,Left Center Midfield,162,France Women's,861,['c7315046-9b87-4d09-9858-890eb4fbda15'],28,,,,,,,,,,,,,,,,,,France Women's,861,00:21:28.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc971494-3190-45a1-b76c-25a429d74ecd,2290,,"[35.7, 29.7]",3835342,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gunnhildur Yrsa Jónsdóttir,4975.0,Right Defensive Midfield,163,Iceland Women's,862,['5f2dbd22-cd56-4d81-b694-2fdb8eb3e586'],34,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:21:34.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51d0551e-7fa8-401b-b0c9-03d4b3f4c9e8,2294,,"[56.9, 32.1]",3835342,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Berglind Björg Þorvaldsdóttir,10244.0,Center Forward,163,Iceland Women's,862,['1dc4ae82-f2c9-4d0f-b4ca-993e57f08aac'],37,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:21:37.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a46db13f-c0de-49d9-ac82-8685a2f9d5fe,2296,,"[58.4, 5.9]",3835342,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Áslaug Munda Gunnlaugsdóttir,32468.0,Left Back,163,Iceland Women's,862,['2edfd3ab-842b-4159-9cfa-08341a3a20cc'],39,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:21:39.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6882adb3-9395-4572-a6aa-3ccd45338c52,2302,,"[47.8, 60.3]",3835342,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clara Mateo,31636.0,Left Center Midfield,164,France Women's,861,['34a795e3-2c7b-40af-bba5-4a00f242aed2'],51,,,,,,,,,,,,,,,,,,France Women's,861,00:21:51.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5fb029e-b9a1-4abe-9e95-79a86ec3ece6,2304,,"[45.9, 69.7]",3835342,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Delphine Cascarino,15470.0,Right Wing,164,France Women's,861,['84a83bbb-832a-4875-959d-cd5c875692f1'],52,,,,,,,,,,,,,,,,,,France Women's,861,00:21:52.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7121e1bb-245f-48ac-90a2-0e41996e89dc,2307,,"[55.5, 75.4]",3835342,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marion Torrent,25446.0,Right Back,164,France Women's,861,['fd906e7b-b8f8-4ee7-b615-7a4e01447997'],54,,,,,,,,,,,,,,,,,,France Women's,861,00:21:54.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40c70bdc-469c-41f9-ac93-27c217e78570,2310,,"[34.0, 59.3]",3835342,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssatou Tounkara,32216.0,Right Center Back,164,France Women's,861,['b524036b-fc77-48b5-95a1-daf7a1aef786'],1,,,,,,,,,,,,,,,,,,France Women's,861,00:22:01.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d0c5941-3de8-432a-aba7-cd4da5201e77,2313,,"[35.4, 20.3]",3835342,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wendie Renard,10125.0,Left Center Back,164,France Women's,861,['eb4c9b70-a7dd-44a7-9032-119eef91a4cd'],4,,,,,,,,,,,,,,,,,,France Women's,861,00:22:04.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840880e-7d04-4825-a9b8-14eb45facfc0,2316,,"[55.1, 2.6]",3835342,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sakina Karchaoui,10117.0,Left Back,164,France Women's,861,['60f6d09b-9b56-4898-bff8-672734c5f1d3'],8,,,,,,,,,,,,,,,,,,France Women's,861,00:22:08.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c60dfcda-218c-483c-8c06-c7ee80f3dbcc,2320,,"[98.6, 11.6]",3835342,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandy Baltimore,24459.0,Left Wing,164,France Women's,861,"['812a78e5-5601-4134-9f0d-98420e927f6c', 'c39a81e5-981d-4dc5-917c-fa2aacb04eda']",12,,,,,,,,,,,,,,,,,,France Women's,861,00:22:12.567,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ea53dcd-7e3b-4890-b92f-80df2a0003f4,2329,,"[101.2, 6.1]",3835342,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clara Mateo,31636.0,Left Center Midfield,165,France Women's,861,['630939a9-ab1a-4330-8e95-4c9457ab7098'],35,,,,,,,,,,,,,,,,,,France Women's,861,00:22:35.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803c5c03-d9eb-4219-8321-261ef426f3db,2331,,"[105.3, 2.4]",3835342,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sakina Karchaoui,10117.0,Left Back,165,France Women's,861,['251a693f-40fc-4508-b7ec-f8697ae2ea09'],37,,,,,,,,,,,,,,,,,,France Women's,861,00:22:37.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac946322-dd24-4f84-9033-b574b7c2cb1b,2333,,"[105.9, 12.5]",3835342,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sandy Baltimore,24459.0,Left Wing,165,France Women's,861,['64205ef5-d679-415b-9281-660aeadc2679'],37,,,,,,,,,,,,,,,,,,France Women's,861,00:22:37.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c65271e-d170-4567-a90e-ed9902151d1b,2336,,"[113.0, 12.7]",3835342,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sakina Karchaoui,10117.0,Left Back,165,France Women's,861,['b5181891-2414-4462-af0d-ea324f05c74b'],39,,,,,,,,,,,,,,,,,,France Women's,861,00:22:39.320,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f43b435-ee6f-47aa-afa9-a7101d0661a1,2339,,"[117.1, 38.6]",3835342,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Melvine Malard,31614.0,Center Forward,165,France Women's,861,['ee251046-8f6e-42f7-a0a5-26093f328220'],41,,,,,,,,,,,,,,,,,,France Women's,861,00:22:41.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccdee8b2-2df6-4ea8-a043-c168a7e93b09,2343,,"[56.3, 24.5]",3835342,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,166,Iceland Women's,862,['34cf9c8c-99e4-45e1-9a92-5ef72b2717bd'],3,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:26:03.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790123c5-68bd-4824-bbac-7bbb20458aa4,2351,,"[47.7, 70.9]",3835342,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marion Torrent,25446.0,Right Back,167,France Women's,861,"['7b9a38b7-5b34-4e62-a73a-050c41d98fcf', 'bd9daa08-121a-46ff-b2ef-a99c8711e1be']",10,,,,,,,,,,,,,,,,,,France Women's,861,00:26:10.213,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf57446e-28ab-43c2-b9ef-08304276266b,2357,,"[49.6, 72.1]",3835342,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Delphine Cascarino,15470.0,Right Wing,168,France Women's,861,"['460be4e2-09a0-4e1a-b908-591019df4e7e', '55351a6f-9165-43f7-a0c3-183e7eb1d230']",22,,,,,,,,,,,,,,,,,,France Women's,861,00:26:22.315,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d131bb6-72d2-4af4-a5d9-41eb724ec98f,2360,,"[36.0, 69.7]",3835342,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marion Torrent,25446.0,Right Back,168,France Women's,861,['f553fceb-0c5f-4105-820d-dfbf94249450'],24,,,,,,,,,,,,,,,,,,France Women's,861,00:26:24.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0506440-9003-4cd5-a087-9b7d887a831f,2362,,"[43.5, 74.3]",3835342,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Delphine Cascarino,15470.0,Right Wing,168,France Women's,861,['0ade1561-e577-4d37-844a-8cef1585c5f4'],25,,,,,,,,,,,,,,,,,,France Women's,861,00:26:25.107,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306d539a-d6a0-4c89-9ed9-6afe2f8c1a06,2365,,"[77.1, 65.5]",3835342,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Melvine Malard,31614.0,Center Forward,168,France Women's,861,['1a8a7752-2e00-4dd0-bce0-a18e61d26751'],28,,,,,,,,,,,,,,,,,,France Women's,861,00:26:28.563,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f28099a7-bc43-4cf7-be12-2a7e946d8930,2368,,"[35.9, 38.3]",3835342,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glódís Perla Viggósdóttir,10119.0,Right Center Back,168,France Women's,861,['fa5d625a-4ee8-4e1b-b3d5-14db90985bcc'],31,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:26:31.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fd8c2c6-c21b-4235-badd-13fc67a1ba91,2376,,"[44.4, 29.2]",3835342,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,169,Iceland Women's,862,['ef583eef-4245-4eef-84cb-c66410a372f2'],33,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:26:33.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a676dea-4731-4339-b91b-b0332e9767b3,2380,,"[71.4, 5.2]",3835342,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karólína Lea Vilhjálmsdóttir,32460.0,Center Attacking Midfield,169,Iceland Women's,862,['41fae8ea-68b8-49b0-ae89-2fece44e75f6'],38,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:26:38.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69f7424f-22a6-4ad1-8fed-3390e54c93f3,2394,,"[19.8, 50.8]",3835342,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clara Mateo,31636.0,Left Center Midfield,171,France Women's,861,['b0fc343c-505a-4a23-8632-36e43cd22d39'],36,,,,,,,,,,,,,,,,,,France Women's,861,00:27:36.331,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c52a8ba3-5558-459e-8f62-461a1b3c0c28,2397,,"[35.7, 63.9]",3835342,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Delphine Cascarino,15470.0,Right Wing,171,France Women's,861,['4a628666-e3ef-4304-8715-c49b4af87edd'],38,,,,,,,,,,,,,,,,,,France Women's,861,00:27:38.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a356b6e-9de2-4e73-9bfe-0e2eefd97fa5,2400,,"[43.8, 76.1]",3835342,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Delphine Cascarino,15470.0,Right Wing,171,France Women's,861,['368bd250-c35c-48a7-9265-1fc55f45b14a'],42,,,,,,,,,,,,,,,,,,France Women's,861,00:27:42.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408cbb54-9231-4772-bab8-6b1f1fba86f6,2403,,"[83.3, 26.5]",3835342,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melvine Malard,31614.0,Center Forward,171,France Women's,861,['0b91cf84-e814-4161-8111-19990228c45f'],49,,,,,,,,,,,,,,,,,,France Women's,861,00:27:49.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e18e67f-9502-4324-ada5-2d8d8db38388,2406,,"[91.3, 29.3]",3835342,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Onema Grace Geyoro,10272.0,Right Center Midfield,171,France Women's,861,['d45da08a-a662-4215-b795-6a32e555b09c'],51,,,,,,,,,,,,,,,,,,France Women's,861,00:27:51.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf50e3a3-e55e-489d-b71f-99c14415fc82,2410,,"[101.5, 26.0]",3835342,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melvine Malard,31614.0,Center Forward,171,France Women's,861,['d751ed0b-e6fe-4f10-ae07-8c821b6e87b6'],52,,,,,,,,,,,,,,,,,,France Women's,861,00:27:52.742,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5054d43d-3c57-4c2a-a311-4309d2924e2c,2416,,"[56.0, 52.7]",3835342,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Berglind Björg Þorvaldsdóttir,10244.0,Center Forward,171,France Women's,861,['9d73f585-5265-4b2b-806c-49684ba827fb'],57,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:27:57.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe97bdf8-49b0-431f-a4ec-4da365179e19,2421,,"[42.3, 48.2]",3835342,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssatou Tounkara,32216.0,Right Center Back,171,France Women's,861,['e443b1fb-c3c8-4350-a6de-604ff22aee62'],2,,,,,,,,,,,,,,,,,,France Women's,861,00:28:02.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37f1db92-d44d-410c-b6b9-0f09ab3383ef,2424,,"[44.5, 65.5]",3835342,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marion Torrent,25446.0,Right Back,171,France Women's,861,['388749db-a653-4fbc-be24-5deef7c0d5fa'],3,,,,,,,,,,,,,,,,,,France Women's,861,00:28:03.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e90635ad-cf34-45c8-beb8-c3b259f78f16,2428,,"[68.8, 69.0]",3835342,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Delphine Cascarino,15470.0,Right Wing,171,France Women's,861,"['597da8b8-39d8-4716-b58a-3470bf3d1c3e', '5fc241e4-9c43-4928-b27f-637d092797a5']",8,,,,,,,,,,,,,,,,,,France Women's,861,00:28:08.303,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78f8e2c2-f0c1-4988-a8cb-2825f7b34f50,2431,,"[56.8, 61.2]",3835342,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Palis,31129.0,Center Defensive Midfield,171,France Women's,861,['9c92df5b-0cea-4067-9142-ee463028c5ab'],10,,,,,,,,,,,,,,,,,,France Women's,861,00:28:10.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a508f65-6fbe-4483-81dd-97606edfcf6f,2434,,"[103.3, 12.0]",3835342,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandy Baltimore,24459.0,Left Wing,171,France Women's,861,['7a583865-68fe-4a9d-b5c9-fdddaef5df40'],16,,,,,,,,,,,,,,,,,,France Women's,861,00:28:16.472,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91645d7c-a408-45d4-8fe9-e4115355de01,2437,,"[114.4, 38.5]",3835342,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melvine Malard,31614.0,Center Forward,171,France Women's,861,['053d2a1f-d067-4b63-bc18-525d00f59c5b'],21,,,,,,,,,,,,,,,,,,France Women's,861,00:28:21.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100a1008-b652-4b7b-aa79-72d6d04de5d7,2439,,"[56.3, 18.2]",3835342,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,172,Iceland Women's,862,['9b6f4cad-edbc-43b5-953f-d6615318e9b4'],50,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:28:50.519,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93fe60e9-17a9-48c3-a903-0f379066f79d,2441,,"[65.7, 22.1]",3835342,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Karólína Lea Vilhjálmsdóttir,32460.0,Center Attacking Midfield,172,Iceland Women's,862,['b71d3f79-01f1-4faa-9c4b-1ad517d8e175'],52,,,,,,,,,,,,,,,,,,Iceland Women's,862,00:28:52.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21f67c6b-653e-44f2-b86d-1968d994b9d6,2445,,"[44.4, 50.9]",3835342,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssatou Tounkara,32216.0,Right Center Back,173,France Women's,861,['cf117547-688a-48ba-acfa-55d3f42ff736'],56,,,,,,,,,,,,,,,,,,France Women's,861,00:28:56.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21c93197-324e-4b5d-98de-2677fb91c86e,2448,,"[20.5, 36.9]",3835342,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,173,France Women's,861,['070a4de1-9ec5-4b1c-8dee-194a9fec6ca3'],58,,,,,,,,,,,,,,,,,,France Women's,861,00:28:58.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c42f4c25-0028-476a-b6e4-b90273a945de,2451,,"[34.1, 23.0]",3835342,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wendie Renard,10125.0,Left Center Back,173,France Women's,861,['13908162-d9c9-4d30-8dc8-cd79c750d178'],1,,,,,,,,,,,,,,,,,,France Women's,861,00:29:01.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b25f98a9-a25b-4717-baec-f6b0c791f798,2454,,"[34.3, 40.5]",3835342,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssatou Tounkara,32216.0,Right Center Back,173,France Women's,861,['bf98df5a-6038-489d-8c03-bf1cd11756ce'],6,,,,,,,,,,,,,,,,,,France Women's,861,00:29:06.073,Ball Receipt*,
