50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.960946,,,,,,,,,,,,,,9c660329-08a3-4aaf-a378-71c1cb68c1c6,21,,,"[65.0, 22.0]",19801,0,,,,0.21866895,,Right Foot,,,"[92.0, 28.0]",,Ground Pass,,27.658634,,,Incomplete,,Nikita Parris,4654.0,,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Center Midfield,3,Manchester City WFC,746,"['3fedc84b-bbfd-4543-a8ca-0470f7411739', '74f2c88f-b463-49bc-9fd1-40a4d56f6eab']",16,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:16.257,Pass,
,,,,,,,,,,,,,,,,,,1.208929,,,,,,,,,,,,,,543c3a98-d822-419d-93a4-0e46e23de99a,24,,,"[104.0, 1.0]",19801,0,,,,0.5070985,,,,,"[113.0, 6.0]",,Low Pass,,10.29563,,,,,Georgia Stanway,4643.0,,,,,,Throw-in,1,From Throw In,Demi Stokes,4651.0,Left Back,4,Manchester City WFC,746,['ec1b5756-cb27-45eb-93fd-4c5091898894'],26,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:26.848,Pass,
,,,,,,,,,,,,,,,,,,1.072488,,,,,,,,,,,,,,b3b9b517-43d0-44c5-89bc-7a6cbeda88a7,28,,,"[113.0, 7.0]",19801,0,,,,-2.782822,,Right Foot,,,"[105.0, 4.0]",,Ground Pass,,8.5440035,,,,,Demi Stokes,4651.0,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Center Attacking Midfield,4,Manchester City WFC,746,"['7fdd9d0a-55cb-491d-bdb8-44e123e3d9ee', 'ae9bf8df-f085-4b1a-b775-be7eb16a029e']",29,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:29.132,Pass,True
,,,,,,,,,,,,,,,,,,0.8815,,,,,,,,,,,,,,b04eb819-c1fd-45ad-a749-bbe0c70cfb12,34,,,"[16.0, 80.0]",19801,0,,,,-0.66104317,,,,,"[25.0, 73.0]",,Low Pass,,11.401754,,,,,Jade Bailey,21854.0,,,,,,Throw-in,1,From Throw In,Molly Bartrip,21021.0,Right Back,5,Reading WFC,974,['35e84e21-eedd-4dec-b452-cfa27e224fe0'],40,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:40.455,Pass,
,,,,,,,,,,,,,,,,,,1.080583,,,,,,,,,,,,,,29c49c88-d6b2-4339-a51c-99a80bcd7918,38,,,"[25.0, 74.0]",19801,0,,,,2.6779451,,Right Foot,,,"[17.0, 78.0]",,Ground Pass,,8.944272,,,,,Molly Bartrip,21021.0,,,,,,,1,From Throw In,Jade Bailey,21854.0,Center Defensive Midfield,5,Reading WFC,974,"['165a4ed2-6779-45b1-b00c-13c49594f94d', '7185e462-f32c-4a0a-a7a7-a9552617d5a3']",41,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:41.864,Pass,True
,,,,,,,,,,,,,,,,,,1.8377,,,,,,,,,,,,,,4bafc772-d8a0-420e-9d1c-d8038eac35b1,41,,,"[17.0, 78.0]",19801,0,,,,-0.32175055,,Left Foot,,,"[44.0, 69.0]",,High Pass,,28.460499,,,,,Rakel Hönnudóttir,13834.0,,,,,,,1,From Throw In,Molly Bartrip,21021.0,Right Back,5,Reading WFC,974,['dae2426e-09e1-4f33-92b1-fb9e55acaedb'],42,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:42.984,Pass,
,,,,,,,,,,,,,,,,,,0.705907,,,,,,,,,,,,,,c9c74af9-7a04-49fc-b298-0036096702dd,47,,,"[96.0, 24.0]",19801,0,,,,-2.55359,,Right Foot,,,"[93.0, 22.0]",,Ground Pass,,3.6055512,,,,,Georgia Stanway,4643.0,,,,,,Recovery,1,From Throw In,Nikita Parris,4654.0,Center Forward,5,Reading WFC,974,['2517502d-7bc7-4384-bbc4-1126457993e3'],47,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:47.565,Pass,
,,,,,,,,,,,,,,,,,,2.1363,,,,,,,,,,,,,,136a9876-850d-4c30-b8a8-0960dd89af3c,55,,,"[15.0, 53.0]",19801,0,,,,0.094951704,,Left Foot,,,"[36.0, 55.0]",,Ground Pass,,21.095022,,,Incomplete,,Rakel Hönnudóttir,13834.0,,,,,,Recovery,1,From Throw In,Kirstyn Pearce,18152.0,Right Center Back,5,Reading WFC,974,"['9c26124e-d68a-4d32-a6bd-f855a742bd55', 'eed18d0d-285a-482b-a778-05f9e8c8694b']",53,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:53.911,Pass,
,,,,,,,,,,,,,,,,,,2.139564,,,,,,,,,,,,,,1848de58-5308-4184-b91b-c4245c08c102,60,,,"[48.0, 36.0]",19801,0,,,,-1.9074712,,Right Foot,,,"[41.0, 16.0]",,Ground Pass,,21.189621,,,,,Natasha Harding,15725.0,,,,,,,1,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,5,Reading WFC,974,['070f9574-9e02-41db-8ee4-13603bf0c418'],59,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:59.407,Pass,
,,,,,,,,,,,,,,,,,,1.082544,,,,,,,,,,,,,,4b29dc1e-adc1-4185-8dab-f9637238c5b8,63,,,"[41.0, 20.0]",19801,1,,,,1.4219064,,Right Foot,,,"[44.0, 40.0]",,Ground Pass,,20.22375,,,,,Jade Bailey,21854.0,,,,,,,1,From Throw In,Natasha Harding,15725.0,Left Back,5,Reading WFC,974,['77d7bbb7-bff0-4c1e-8de2-e09251b13b76'],3,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:03.003,Pass,
,,,,,,,,,,,,,,,,,,1.532651,,,,,,,,,,,,,,435f8226-4831-4a8a-85d0-4e1eaf1224eb,66,,,"[36.0, 58.0]",19801,1,,,,2.976444,,Right Foot,,,"[24.0, 60.0]",,Ground Pass,,12.165525,,,,,Kirstyn Pearce,18152.0,,,,,,,1,From Throw In,Jade Bailey,21854.0,Center Defensive Midfield,5,Reading WFC,974,['285a835b-2bea-4ea8-9bbd-d1e4afbd8930'],7,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:07.417,Pass,
,,,,,,,,,,,,,,,,,,2.2415,,,,,,,,,,,,,,7f01ce87-2791-4d0e-8560-3ae0eef04637,70,,,"[25.0, 63.0]",19801,1,,,,0.2392316,,Right Foot,,,"[66.0, 73.0]",,High Pass,,42.201897,,,,,Rakel Hönnudóttir,13834.0,,,,,,,1,From Throw In,Kirstyn Pearce,18152.0,Right Center Back,5,Reading WFC,974,['99bf6dd4-7b26-49ca-8f79-fd896e7a62bd'],10,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:10.185,Pass,
,,,,,,,,,,,,,,,,,,1.67634,,,,,,,,,,,,,,20f56931-7ac9-4cdc-8944-7111a196b72f,75,,,"[55.0, 14.0]",19801,1,,,,1.3258177,,Right Foot,,,"[57.0, 22.0]",,Ground Pass,,8.246211,,,Incomplete,,Jill Scott,10172.0,,,,,,Recovery,1,From Throw In,Keira Walsh,4658.0,Left Center Midfield,5,Reading WFC,974,"['145d3a2b-f2d4-42eb-8b54-09f4e71181e9', '5ffe9c08-02e1-468c-a292-47a963bbefe8']",15,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:15.138,Pass,
,,,,,,,,,,,,,,,,,,1.931123,,,,,,,,,,,,,,f6049b0e-e1f8-47fe-bb24-51db6b57ca69,79,,,"[63.0, 54.0]",19801,1,,,,-1.943784,,Right Foot,,,"[54.0, 31.0]",,Ground Pass,,24.698177,,,,,Natasha Harding,15725.0,,,,,,,1,From Throw In,Jade Moore,10190.0,Right Center Midfield,5,Reading WFC,974,['c1be4434-96ef-408f-a27f-7ec71fb2bfd9'],17,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:17.761,Pass,
,,,,,,,,,,,,,,,,,,1.2879,,,,,,,,,,,,,,3d9ea3bf-26b8-4fc1-b34c-88e66ef138cc,82,,,"[59.0, 35.0]",19801,1,,,,0.7853982,,Right Foot,,,"[75.0, 51.0]",,Ground Pass,,22.627417,,,,,Rakel Hönnudóttir,13834.0,,,,,,,1,From Throw In,Natasha Harding,15725.0,Left Back,5,Reading WFC,974,['f69ba3b4-1418-40cb-930f-1f4659adedc8'],22,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:22.524,Pass,
,,,,,,,,,,,,,,,,,,1.463776,,,,,,,,,,,,,,6b88e163-136d-4664-9a57-e405ec86984b,84,,,"[75.0, 52.0]",19801,1,,,,0.08314123,,Left Foot,,,"[87.0, 53.0]",,Ground Pass,,12.0415945,,,Incomplete,,Fara Williams,10251.0,,,,,,,1,From Throw In,Rakel Hönnudóttir,13834.0,Right Center Forward,5,Reading WFC,974,"['30f616bc-3984-40dc-adc0-9a933fc916fa', 'a32a1c46-ad20-4a9e-9258-b1f7c85ad091']",23,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:23.812,Pass,
,,,,,,,,,,,,,,,,,,1.037904,,,,,,,,,,,,,,a32a1c46-ad20-4a9e-9258-b1f7c85ad091,86,,,"[34.0, 28.0]",19801,1,,,,-1.3734008,,Right Foot,,,"[36.0, 18.0]",,Ground Pass,,10.198039,,,,,Demi Stokes,4651.0,,,,,,Recovery,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,6,Manchester City WFC,746,"['38862bc2-b4e1-4758-a576-681202d932a9', '6b88e163-136d-4664-9a57-e405ec86984b']",25,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:25.276,Pass,
,,,,,,,,,,,,,,,,,,0.681658,,,,,,,,,,,,,,c7f350c7-3e61-47dc-995c-6165dc3aa719,93,,,"[34.0, 21.0]",19801,1,,,,2.7928216,,Left Foot,,,"[23.0, 25.0]",,Ground Pass,,11.7046995,,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,6,Manchester City WFC,746,['2dc2d3b7-0977-4460-a34e-b82b57d20024'],28,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:28.931,Pass,
,,,,,,,,,,,,,,,,,,1.812653,,,,,,,,,,,,,,d393b0e4-ca59-4113-9c65-62d89a8fe19e,97,,,"[22.0, 23.0]",19801,1,,,,2.3162158,,Right Foot,,,"[10.0, 36.0]",,Ground Pass,,17.691807,,,,,Ellie Roebuck,4637.0,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,6,Manchester City WFC,746,['cff79465-02c4-47b6-ad34-4b25527a896b'],30,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:30.490,Pass,
,,,,,,,,,,,,,,,,,,2.142487,,,,,,,,,,,,,,950d2977-75b7-4ace-ab93-ca82c87197e2,101,,,"[9.0, 36.0]",19801,1,,,,-0.26791042,,Right Foot,,,"[60.0, 22.0]",,High Pass,,52.886673,,,Incomplete,,Melissa Lawley,15547.0,,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,6,Manchester City WFC,746,"['af26a6d1-5f9e-431c-b32e-fe3f29d321c3', 'c4826e59-6ff1-42c4-8596-47e4cf224494']",32,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:32.681,Pass,
,,,,,,,,,,,,,,,,,,1.037725,,,,,,,,,,,,,,d096dde5-09c9-4658-a842-ce0e26ff9260,106,,,"[55.0, 77.0]",19801,1,,,,-2.4805496,,Right Foot,,,"[46.0, 70.0]",,Ground Pass,,11.401754,,,,,Kirstyn Pearce,18152.0,,,,,,,1,Regular Play,Molly Bartrip,21021.0,Right Back,7,Reading WFC,974,['a7504bb5-f01e-4a12-bee5-a76195dad119'],39,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:39.935,Pass,
,,,,,,,,,,,,,,,,,,1.3698,,,,,,,,,,,,,,341066d5-3a95-494b-998b-6153dd8667f8,108,,,"[46.0, 70.0]",19801,1,,,,0.33929262,,Right Foot,,,"[63.0, 76.0]",,Ground Pass,,18.027756,,,,,Jade Moore,10190.0,,,,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,7,Reading WFC,974,['a6a513fa-703f-44a8-9384-85c52116de19'],40,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:40.972,Pass,
,,,,,,,,,,,,,,,,,,2.950563,,,,,,,,,,,,,,4387bf1d-1b06-4a3f-95e0-9982356e09aa,116,,,"[78.0, 9.0]",19801,1,,,,0.17670886,,Left Foot,,,"[106.0, 14.0]",,Ground Pass,,28.442924,,,,,Nikita Parris,4654.0,,,,,,,1,Regular Play,Melissa Lawley,15547.0,Left Wing,8,Manchester City WFC,746,['dca1de80-f600-40d1-ae99-32b75e1ddab3'],46,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:46.417,Pass,
,,,,,,,,,,,,,,,,,,1.772849,,,,,,,,,,,,,,d633c167-68e0-4d4e-8aa9-4d6f9bca7acb,120,,,"[106.0, 3.0]",19801,1,,,,2.8555412,,Right Foot,,,"[89.0, 8.0]",,Ground Pass,,17.720045,,,,,Keira Walsh,4658.0,,,,,,,1,Regular Play,Nikita Parris,4654.0,Center Forward,8,Manchester City WFC,746,['02967a6d-1dc6-491a-af0a-b83b0bc27abf'],53,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:53.902,Pass,
,,,,,,,,,,,,,,,,,,1.588378,,,,,,,,,,,,,,6b78e3c5-0fb5-48cc-a867-beba9a9a788f,124,,,"[84.0, 5.0]",19801,1,,,,-3.0648208,,Right Foot,,,"[58.0, 3.0]",,Ground Pass,,26.076809,,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Center Midfield,8,Manchester City WFC,746,['94f1c9ee-f3a0-4470-bfd3-9102e6ca9a04'],58,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:58.386,Pass,
,,,,,,,,,,,,,,,,,,2.10164,,,,,,,,,,,,,,67dfb38e-1eb0-4539-915d-5763ee1db3d5,127,,,"[58.0, 3.0]",19801,2,,,,1.6183795,,Right Foot,,,"[56.0, 45.0]",,Low Pass,,42.047592,,,,,Abbie McManus,4648.0,,,True,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,8,Manchester City WFC,746,['4742025a-7d30-4ed0-9a59-7a3dfbbeac54'],0,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:00.996,Pass,
,,,,,,,,,,,,,,,,,,1.295134,,,,,,,,,,,,,,493ad2d7-522a-47f7-b450-c0385303169a,131,,,"[58.0, 50.0]",19801,2,,,,0.33205947,,Right Foot,,,"[87.0, 60.0]",,Ground Pass,,30.675724,,,Incomplete,,Georgia Stanway,4643.0,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Back,8,Manchester City WFC,746,"['dd80597a-1b92-412b-81db-d5af27fb7265', 'f253149e-b17f-4a3c-9672-91281a7ef6da']",6,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:06.621,Pass,
,,,,,,,,,,,,,,,,,,1.0474,,,,,,,,,,,,,,f253149e-b17f-4a3c-9672-91281a7ef6da,133,,,"[34.0, 21.0]",19801,2,,,,0.24497867,,Right Foot,,,"[46.0, 24.0]",,Ground Pass,,12.369317,,,,,Remi Allen,18149.0,,,,,,Recovery,1,Regular Play,Natasha Harding,15725.0,Left Back,9,Reading WFC,974,"['493ad2d7-522a-47f7-b450-c0385303169a', '4cf00f96-38ac-4e9c-a9d6-6f3baafda5a2']",7,,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:07.916,Pass,
,,,,,,,,,,,,,,,,,,1.745267,,,,,,,,,,,,,,01b7e96a-e1b4-4043-b1ae-f6f28c811f59,137,,,"[43.0, 20.0]",19801,2,,,,-2.2142975,,Right Foot,,,"[34.0, 8.0]",,Ground Pass,,15.0,,,,,Natasha Harding,15725.0,,,,,,,1,Regular Play,Remi Allen,18149.0,Left Center Midfield,9,Reading WFC,974,"['8e0a7022-3e22-4dce-81f2-13e29437de9b', 'bd94c196-41ff-44c1-8b7c-c58c4997b4ec']",9,,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:09.544,Pass,True
,,,,,,,,,,,,,,,,,,1.75806,,,,,,,,,,,,,,bd14fe89-9b1c-4864-ab49-6a384226b951,140,,,"[34.0, 8.0]",19801,2,,,,2.0899425,,Right Foot,,,"[22.0, 29.0]",,Ground Pass,,24.186773,,,,,Kirstyn Pearce,18152.0,,,,,,,1,Regular Play,Natasha Harding,15725.0,Left Back,9,Reading WFC,974,['8cc15395-5019-4191-b435-e6fef7d8aaff'],12,,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:12.602,Pass,
,,,,,,,,,,,,,,,,,,0.775431,,,,,,,,,,,,,,d6fd997f-f721-41d9-8062-d9ea3141a01c,143,,,"[22.0, 29.0]",19801,2,,,,0.2914568,,Right Foot,,,"[32.0, 32.0]",,Ground Pass,,10.440307,,,,,Josanne Potter,10198.0,,,,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,9,Reading WFC,974,['c8ff1f56-fe4d-4b06-a4d7-e0227b4d468a'],15,,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:15.577,Pass,
,,,,,,,,,,,,,,,,,,1.005584,,,,,,,,,,,,,,5ca9cdf4-1cdb-408f-a3a3-9a1675093127,146,,,"[32.0, 32.0]",19801,2,,,,-2.896614,,Left Foot,,,"[24.0, 30.0]",,Ground Pass,,8.246211,,,,,Kirstyn Pearce,18152.0,,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,9,Reading WFC,974,['f6053f4f-765f-4eb1-baa5-ee1535e3a5f5'],16,,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:16.814,Pass,
