50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.791467,,,,,,,,,,,,1dd6b057-53d1-4895-9823-48f36016b73a,22,,,"[26.2, 35.2]",2275116,0,,,-1.1329257,,Right Foot,,,"[36.5, 13.2]",,Ground Pass,,24.291769,,,,,Demi Stokes,4651.0,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,3,Manchester City WFC,746,['4c967893-3203-4f75-82a5-a83767fd51ed'],14,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:14.683,Pass,
,,,,,,,,,,,,,,,,,1.508638,,,,,,,,,,,,f25500d8-cbeb-41a9-8f15-f71ccd7a6bef,26,,,"[36.8, 15.9]",2275116,0,,,2.5835383,,Left Foot,,,"[20.3, 26.2]",,Ground Pass,,19.450964,,,,,Gemma Bonner,15554.0,,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,3,Manchester City WFC,746,"['63205814-04c5-4145-94e4-341c61a68d65', '71f7882e-8f1f-49f6-b507-2032ba87a386']",17,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:17.396,Pass,True
,,,,,,,,,,,,,,,,,1.321334,,,,,,,,,,,,eb64e0de-06be-4781-a66c-cf9c03be8d9f,29,,,"[15.9, 27.9]",2275116,0,,,1.4270576,,Right Foot,,,"[18.1, 43.1]",,Ground Pass,,15.358385,,,,,Ellie Roebuck,4637.0,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,3,Manchester City WFC,746,['478d20c3-18e7-4ba8-8857-0ebc8e1656ee'],20,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:20.223,Pass,
,,,,,,,,,,,,,,,,,1.308648,,,,,,,,,,,,2ff281a9-dbcc-40f3-8ab0-a3cadc5b586c,32,,,"[20.0, 45.5]",2275116,0,,,1.252947,,Right Foot,,,"[27.6, 68.6]",,Ground Pass,,24.3181,,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,3,Manchester City WFC,746,['bfcb06f5-54c8-4285-af2b-4e1d26559c7c'],22,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:22.873,Pass,
,,,,,,,,,,,,,,,,,0.987682,,,,,,,,,,,,be5583dd-b447-46e2-bb94-ee7f429778e2,35,,,"[28.4, 67.0]",2275116,0,,,0.0,,Right Foot,,,"[38.3, 67.0]",,Ground Pass,,9.9,,,,,Keira Walsh,4658.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,3,Manchester City WFC,746,['567c089d-a44f-4cf5-9180-6589caa5b26b'],27,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:27.100,Pass,
,,,,,,,,,,,,,,,,,1.246326,,,,,,,,,,,,64da0390-ffac-469a-9abc-a53e357cf700,39,,,"[38.1, 67.3]",2275116,0,,,1.4644035,,Right Foot,,,"[39.2, 77.6]",,Ground Pass,,10.358571,,,,,Janine Elizabeth Beckie,4992.0,,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Center Midfield,3,Manchester City WFC,746,"['d42e1be5-9881-4675-99fe-d9a561485ec9', 'ee435068-d095-4a9e-b106-6952f3792ad7']",28,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:28.399,Pass,True
,,,,,,,,,,,,,,,,,0.78353,,,,,,,,,,,,6ff7b223-d6ef-410b-b966-d952ad1d868b,43,,,"[42.7, 77.4]",2275116,0,,,-3.09191,,Right Foot,,,"[24.6, 76.5]",,Ground Pass,,18.122362,,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,3,Manchester City WFC,746,['3a040ba2-8f70-4282-855b-fbedb39432d4'],32,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:32.984,Pass,
,,,,,,,,,,,,,,,,,1.887597,,,,,,,,,,,,00fbc275-82c2-49d1-b500-6666ea96d079,46,,,"[26.8, 73.1]",2275116,0,,,-1.79482,,Right Foot,,,"[19.6, 41.5]",,Ground Pass,,32.409874,,,,,Ellie Roebuck,4637.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,3,Manchester City WFC,746,['f14b0e97-48be-4583-a060-5cc74c8287b9'],35,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:35.081,Pass,
,,,,,,,,,,,,,,,,,0.797273,,,,,,,,,,,,65ba1eb8-8e60-44d9-8d30-4222af588bc3,49,,,"[23.3, 34.7]",2275116,0,,,-1.5478119,,Right Foot,,,"[23.5, 26.0]",,Ground Pass,,8.702298,,,,,Gemma Bonner,15554.0,,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,3,Manchester City WFC,746,['fc162bea-5d0e-48fd-841e-8ecfdc46d525'],38,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:38.894,Pass,
,,,,,,,,,,,,,,,,,0.871733,,,,,,,,,,,,0cb9221a-3d05-4778-8c2a-08620caabc56,52,,,"[26.0, 24.6]",2275116,0,,,0.41290995,,Right Foot,,,"[36.5, 29.2]",,Ground Pass,,11.46342,,,,,Caroline Weir,10188.0,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,3,Manchester City WFC,746,['a1fd0573-011f-4dc8-8400-60458f1f8a40'],40,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:40.807,Pass,
,,,,,,,,,,,,,,,,,1.086082,,,,,,,,,,,,6a86b248-996c-4ecc-b25c-47d190481ca5,55,,,"[36.5, 29.2]",2275116,0,,,1.9480454,,Left Foot,,,"[28.1, 50.4]",,Ground Pass,,22.803509,,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Caroline Weir,10188.0,Center Defensive Midfield,3,Manchester City WFC,746,['c96a91fd-cfea-4c1c-bbb6-9a7cac1c68cc'],43,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:43.177,Pass,
,,,,,,,,,,,,,,,,,2.121496,,,,,,,,,,,,eb4b33ce-3ee5-42f5-b745-2014c9224536,58,,,"[30.3, 51.5]",2275116,0,,,0.75806123,,Right Foot,,,"[56.6, 76.4]",,Low Pass,,36.2174,,,,,Janine Elizabeth Beckie,4992.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,3,Manchester City WFC,746,['0e2577ca-c191-4236-bc3a-6b4bd78f1e82'],45,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:45.662,Pass,
,,,,,,,,,,,,,,,,,0.358413,,,,,,,,,,,,9a8d9960-d8b0-4a44-bafe-4c2621139e14,61,,,"[78.6, 57.4]",2275116,0,,,-0.8092032,,Right Foot,,,"[82.7, 53.1]",,Ground Pass,,5.9413805,,,Incomplete,,Keira Walsh,4658.0,,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,3,Manchester City WFC,746,"['9feadb8e-f7c7-4678-9759-7a6b5a060bc0', 'ad3eafce-938b-4c40-aebb-43871a66848f']",53,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:53.912,Pass,
,,,,,,,,,,,,,,,,,1.52116,,,,,,,,,,,,e0cbfd83-6bba-4ff9-8099-ad163107560b,66,,,"[75.6, 74.5]",2275116,0,,,-2.9792411,,Right Foot,,,"[64.0, 72.6]",,Ground Pass,,11.754574,,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Laura Coombs,19416.0,Right Center Midfield,3,Manchester City WFC,746,['f9b869df-7758-42b4-807f-20dc869af277'],58,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:58.115,Pass,
,,,,,,,,,,,,,,,,,1.989319,,,,,,,,,,,,1726dc98-22df-4251-a09c-186c90be8862,70,,,"[64.1, 77.0]",2275116,1,,,-2.103952,,Right Foot,,,"[49.7, 52.6]",,Ground Pass,,28.332314,,,,,Gemma Bonner,15554.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,3,Manchester City WFC,746,"['64e9e1b2-5a36-4fc2-8710-770f5deb5b16', '78fa8ce2-5a6a-4d2b-80d1-4b9e5c0d78ee']",2,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:02.178,Pass,True
,,,,,,,,,,,,,,,,,0.796085,,,,,,,,,,,,70c02ded-8a01-4b13-a198-88dcfab4a4bd,73,,,"[53.1, 53.6]",2275116,1,,,-1.0384738,,Right Foot,,,"[57.4, 46.3]",,Ground Pass,,8.472308,,,,,Caroline Weir,10188.0,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,3,Manchester City WFC,746,['8fdb85e9-d1ef-4b7c-bbca-cf69a44f2f10'],5,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:05.430,Pass,
,,,,,,,,,,,,,,,,,2.067136,,,,,,,,,,,,e2bb27f9-a785-42d9-825a-3a5ecd77f729,76,,,"[58.0, 40.8]",2275116,1,,,-1.2990623,,Left Foot,,,"[65.3, 14.6]",,Ground Pass,,27.197977,,,,,Demi Stokes,4651.0,,,,,,,1,Regular Play,Caroline Weir,10188.0,Center Defensive Midfield,3,Manchester City WFC,746,['1c919842-cb6c-4c2e-b334-d6d4dc854fbd'],8,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:08.000,Pass,
,,,,,,,,,,,,,,,,,0.876718,,,,,,,,,,,,e71606d2-db1c-4b75-8e02-2b6a7a4a84f8,80,,,"[71.6, 17.0]",2275116,1,,,2.1428258,,Left Foot,,,"[66.9, 24.3]",,Ground Pass,,8.682166,,,,,Caroline Weir,10188.0,,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,3,Manchester City WFC,746,"['19b934f0-3ce4-45a9-8677-4c9f44bae40e', '8ce09260-6be1-4fe6-855d-5aad70e17be6']",13,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:13.167,Pass,True
,,,,,,,,,,,,,,,,,0.710635,,,,,,,,,,,,4b7fd3ff-1832-4f68-be8c-eaf8e2917e6b,83,,,"[66.9, 24.6]",2275116,1,,,-0.19915922,,Left Foot,,,"[77.8, 22.4]",,Ground Pass,,11.119802,,,,,Tessa Wullaert,10099.0,,,,,,,1,Regular Play,Caroline Weir,10188.0,Center Defensive Midfield,3,Manchester City WFC,746,['499447e7-9233-4b91-8488-563f9f162124'],14,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:14.084,Pass,
,,,,,,,,,,,,,,,,,0.900816,,,,,,,,,,,,dbb4edaa-f624-4d99-86b4-8a8ee0af54c6,86,,,"[95.3, 29.1]",2275116,1,,,2.1305933,,Left Foot,,,"[90.6, 36.6]",,Ground Pass,,8.850988,,,,,Keira Walsh,4658.0,,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Wing,3,Manchester City WFC,746,['2ac22d8e-90c8-4622-9401-cab5359513ce'],18,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:18.600,Pass,
,,,,,,,,,,,,,,,,,1.025375,,,,,,,,,,,,fca10950-4f83-4923-894b-3d522fd34aa3,89,,,"[89.0, 31.3]",2275116,1,,,-0.97538644,,Right Foot,,,"[103.7, 9.6]",,Ground Pass,,26.210304,,,,,Demi Stokes,4651.0,,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Center Midfield,3,Manchester City WFC,746,['c6055c06-304c-45c7-a41d-ccd80748d754'],20,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:20.943,Pass,
,,,,,,,,,,,,,,,,,1.009311,,,,,,,,,,,,f1b20d8e-c8f6-4211-a0d3-8d47d7eed0a6,93,,,"[103.2, 8.3]",2275116,1,,,1.2725708,8d472631-f4b6-4ded-938d-74814fc289dd,Left Foot,True,,"[111.1, 34.0]",,High Pass,,26.886799,,,,,Tessa Wullaert,10099.0,True,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,3,Manchester City WFC,746,"['9d8769c5-0c56-475a-8815-ccf38eb1574c', 'ed0721c6-56df-48a3-bf9e-ac41c4a4b570']",23,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:23.436,Pass,True
,,,,,,,,,,,,,,,,,2.764975,,,,,,,,,,,,5ee2d2e4-bf6a-464c-a8f5-194c4cca2e91,99,,,"[14.1, 56.6]",2275116,1,,,0.116018,,Right Foot,,,"[67.3, 62.8]",,High Pass,,53.56006,,,Incomplete,,,,,,,,,,1,Regular Play,Anke Preuß,15626.0,Goalkeeper,4,Liverpool WFC,966,['2a768476-33d4-44ed-b1e2-2c8fce85dc34'],48,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:48.698,Pass,
,,,,,,,,,,,,,,,,,1.462089,,,,,,,,,,,,2a768476-33d4-44ed-b1e2-2c8fce85dc34,100,,,"[52.8, 17.3]",2275116,1,,,0.6277431,,Head,,,"[64.1, 25.5]",,High Pass,,13.961734,,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Demi Stokes,4651.0,Left Back,4,Liverpool WFC,966,"['5ee2d2e4-bf6a-464c-a8f5-194c4cca2e91', '85e0ff56-d7ee-421c-8d57-1a82c6310885']",51,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:51.463,Pass,
,,,,,,,,,,,,,,,,,2.25523,,,,,,,,,,,,239b6f77-566b-450e-a45c-d4b9c395533e,107,,,"[79.0, 39.9]",2275116,1,,,0.9370901,,Left Foot,,,"[92.3, 58.0]",,Ground Pass,,22.461077,,,,,Laura Coombs,19416.0,,,,,,,1,Regular Play,Caroline Weir,10188.0,Center Defensive Midfield,5,Manchester City WFC,746,"['6093dc03-9a07-46f5-a4c3-e41628320cc7', 'a5e2c00c-3067-48c3-b3bb-3b4648a33726']",59,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:59.066,Pass,True
,,,,,,,,,,,,,,,,,1.39894,,,,,,,,,,,,f8b3bd7e-b3fc-482d-ae5c-8c35859417f5,109,,,"[92.3, 57.8]",2275116,2,,,-1.30969,,Right Foot,,,"[98.9, 33.1]",,High Pass,,25.56658,,,,,Tessa Wullaert,10099.0,,,,,,,1,Regular Play,Laura Coombs,19416.0,Right Center Midfield,5,Manchester City WFC,746,['88aaa4da-dab9-48a4-b394-b82f8a26a92c'],1,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:01.322,Pass,
,,,,,,,,,,,,,,,,,0.137219,,,,,,,,,,,,7c8042c3-2bc2-4794-bac2-0dfdfc6cb66c,111,,,"[98.9, 33.1]",2275116,2,,,1.217806,,Left Foot,,,"[99.6, 35.0]",,High Pass,,2.0248456,,,Incomplete,,,,,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Wing,5,Manchester City WFC,746,['60718de8-e2e2-4aee-af01-ec9cbe80b13c'],2,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:02.721,Pass,
,,,,,,,,,,,,,,,,,0.964317,,,,,,,,,,,,286ff61d-73d1-4052-b861-329b03d238ad,115,,,"[94.6, 53.1]",2275116,2,,,-2.2018757,,Left Foot,,,"[90.8, 47.9]",,Low Pass,,6.440497,,,,,Tessa Wullaert,10099.0,,,,,,Recovery,1,Regular Play,Laura Coombs,19416.0,Right Center Midfield,5,Manchester City WFC,746,"['93fd579a-75a4-4954-831f-cae6e9bbe6f2', '945ddba8-dfc9-4d60-8ab5-c7f2a4401c2c']",5,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:05.400,Pass,True
,,,,,,,,,,,,,,,,,1.481448,,,,,,,,,,,,62406863-2706-4cec-af1d-ea7711281d12,117,,,"[90.6, 49.0]",2275116,2,,,1.7638503,,Right Foot,,,"[88.0, 62.3]",,High Pass,,13.551753,,,,,Janine Elizabeth Beckie,4992.0,,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Wing,5,Manchester City WFC,746,"['945ddba8-dfc9-4d60-8ab5-c7f2a4401c2c', 'f9b42e43-11bb-45e3-b97c-361887ca02fe']",6,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:06.365,Pass,True
,,,,,,,,,,,,,,,,,0.691068,,,,,,,,,,,,bc5b741f-50b1-4d00-a18a-c491c93a14a1,120,,,"[92.8, 62.7]",2275116,2,,,-1.498459,,Right Foot,,,"[93.3, 55.8]",,Ground Pass,,6.9180923,,,,,Caroline Weir,10188.0,,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,5,Manchester City WFC,746,['b1a27e2e-fa05-4552-bb43-1b180d7dd9f2'],8,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:08.910,Pass,
