ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.670662,,,,,,,,,,,913b5276-1494-45fe-9834-d890800cdd67,17,,"[36.6, 51.9]",3754173,0,,,,,-1.9455849,,Right Foot,,,"[25.9, 24.7]",,Ground Pass,,29.228924,,,,Gabriel Armando de Abreu,6746.0,,,,,,1,From Kick Off,Per Mertesacker,3475.0,Right Center Back,2,Arsenal,1,['316c098d-92e2-48e3-ac2b-8f6c75845d94'],12,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:12.671,Pass,
,,,,,,,,,,,,,,,2.202641,,,,,,,,,,,cce9d033-feb2-46fd-a21f-017ece3f9fb3,21,,"[37.3, 25.2]",3754173,0,,,,,2.7915018,,Right Foot,,,"[6.9, 36.3]",,Ground Pass,,32.3631,,,,Petr Čech,3461.0,,,,,,1,From Kick Off,Gabriel Armando de Abreu,6746.0,Left Center Back,2,Arsenal,1,['4c24865a-4d7e-42c9-8973-e755b72e369f'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:20.541,Pass,
,,,,,,,,,,,,,,,3.452696,,,,,,,,,,,c8518080-dc40-474e-91a5-11dc0c36a394,24,,"[10.3, 36.1]",3754173,0,,,,,-0.15706655,,Left Foot,,,"[76.6, 25.6]",,High Pass,,67.1263,,Incomplete,,Mesut Özil,3496.0,,,,,,1,From Kick Off,Petr Čech,3461.0,Goalkeeper,2,Arsenal,1,"['2ec5e405-b7ce-4cc7-b1d4-21b619cc24f2', 'a2fe974c-af85-4957-bdd2-0d73aa4dac66']",24,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:24.868,Pass,
,,,,,,,,,,,,,,,1.388055,,,,,,,,,,,2ec5e405-b7ce-4cc7-b1d4-21b619cc24f2,26,,"[43.5, 54.5]",3754173,0,,,,,-0.01913642,,Head,,,"[64.4, 54.1]",,High Pass,,20.903828,,Incomplete,,Dan Gosling,3343.0,,,,,Recovery,1,From Kick Off,Simon Francis,3608.0,Right Center Back,2,Arsenal,1,"['14f61a4d-845b-42d8-8e52-d1e4a813f795', '4b1dce46-9449-4f4e-bd7e-3f951432fbfc', 'c8518080-dc40-474e-91a5-11dc0c36a394']",28,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:28.321,Pass,
,,,,,,,,,,,,,,,1.484659,,,,,,,,,,,e2bf7da4-b1ef-4cec-a8de-ce7afde3beef,30,,"[59.5, 21.5]",3754173,0,,,,,-1.5134821,,Right Foot,,,"[60.2, 9.3]",,Ground Pass,,12.220065,,,,Kieran Gibbs,3528.0,,,,,,1,From Kick Off,Calum Chambers,3713.0,Right Center Midfield,2,Arsenal,1,['2ce03ea5-c43a-4e5a-ad70-1625734e46b1'],30,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:30.408,Pass,
,,,,,,,,,,,,,,,0.586632,,,,,,,,,,,d23903b0-87d7-4165-be10-e9342023e0f8,33,,"[60.8, 9.1]",3754173,0,,,,,0.4457123,,Left Foot,,,"[69.8, 13.4]",,Ground Pass,,9.974467,,,,Calum Chambers,3713.0,,,,,,1,From Kick Off,Kieran Gibbs,3528.0,Left Back,2,Arsenal,1,['4ce70817-55ae-4cae-8b86-7b3672fc238b'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:31.949,Pass,
,,,,,,,,,,,,,,,1.307599,,,,,,,,,,,cf9c0dd3-27cb-45c0-9c42-428dc7e80577,40,,"[31.9, 71.2]",3754173,0,,,,,0.13381098,,Right Foot,,,"[68.3, 76.1]",,High Pass,,36.72833,,Incomplete,,Joshua King,3346.0,,,,,,1,From Kick Off,Simon Francis,3608.0,Right Center Back,2,Arsenal,1,"['c7b0acf8-0115-468c-88f0-26bcec5b3aae', 'e663cac2-b235-4773-8470-b7edb15e2216', 'fec80cc0-64ff-4371-a755-96a1f8dd307e']",35,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:35.492,Pass,True
,,,,,,,,,,,,,,,1.090519,,,,,,,,,,,4e058097-edd1-4661-b744-b56728efb153,45,,"[20.8, 15.5]",3754173,0,,,,,0.9791105,,Right Foot,,,"[29.2, 28.0]",,Ground Pass,,15.060212,,,,Per Mertesacker,3475.0,,,,,,1,From Kick Off,Gabriel Armando de Abreu,6746.0,Left Center Back,2,Arsenal,1,['bb05ef0d-264a-4b54-9e2a-06991a552b8a'],40,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:40.439,Pass,
,,,,,,,,,,,,,,,0.611993,,,,,,,,,,,4259f453-0b8e-40e7-b4c6-86bb2c7322b4,49,,"[31.1, 26.9]",3754173,0,,,,,-0.82297444,,Right Foot,,,"[37.5, 20.0]",,Ground Pass,,9.411163,,,,Aaron Ramsey,3517.0,,,,,,1,From Kick Off,Per Mertesacker,3475.0,Right Center Back,2,Arsenal,1,"['269280e9-26d2-4c7f-a1ae-70caf734ce0d', 'acc695c1-b0e0-4973-a6b0-3586b9282ff1']",42,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:42.539,Pass,True
,,,,,,,,,,,,,,,1.071196,,,,,,,,,,,1c066578-9c80-410b-aa7c-bbae6fee8522,53,,"[35.6, 19.6]",3754173,0,,,,,-2.6647007,,Left Foot,,,"[23.6, 13.4]",,Ground Pass,,13.507035,,,,Gabriel Armando de Abreu,6746.0,,,,,,1,From Kick Off,Aaron Ramsey,3517.0,Left Center Midfield,2,Arsenal,1,['cb32b06a-a0a0-4e8d-a012-27ea425861b2'],43,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:43.870,Pass,
,,,,,,,,,,,,,,,0.861378,,,,,,,,,,,1458ca31-364d-427f-8c66-7e2ad44120ec,56,,"[23.8, 11.9]",3754173,0,,,,,-0.4522629,,Right Foot,,,"[45.0, 1.6]",,Low Pass,,23.569683,,,,Kieran Gibbs,3528.0,,,,,,1,From Kick Off,Gabriel Armando de Abreu,6746.0,Left Center Back,2,Arsenal,1,['f8c0b690-d473-497b-84f5-527fca37692f'],45,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:45.009,Pass,
,,,,,,,,,,,,,,,0.611453,,,,,,,,,,,c9e9c140-38d2-4335-8d56-93968c5d8975,60,,"[48.0, 1.6]",3754173,0,,,,,0.4148143,,Left Foot,,,"[58.9, 6.4]",,Ground Pass,,11.91008,,,,Mesut Özil,3496.0,,,,,,1,From Kick Off,Kieran Gibbs,3528.0,Left Back,2,Arsenal,1,"['303df5e0-aa83-4a0f-8289-8b7b2d4b2f85', '313d50f3-c65c-4b17-a155-5de1e9d15f08']",47,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:47.395,Pass,True
,,,,,,,,,,,,,,,1.895802,,,,,,,,,,,b153d2de-610c-4861-abad-c0d65ce51b62,63,,"[58.0, 7.6]",3754173,0,,,,,2.6825533,,Left Foot,,,"[49.3, 11.9]",,Ground Pass,,9.7046385,,Incomplete,,Aaron Ramsey,3517.0,,,,,,1,From Kick Off,Mesut Özil,3496.0,Center Attacking Midfield,2,Arsenal,1,"['12b89bfb-fedc-450e-a935-8fd0eebfb3ff', 'e17ecc17-a35e-4199-b0d7-87be5f4707bb']",48,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:48.354,Pass,
,,,,,,,,,,,,,,,3.747052,,,,,,,,,,,12b89bfb-fedc-450e-a935-8fd0eebfb3ff,66,,"[70.8, 68.2]",3754173,0,,,,,0.28969157,,Left Foot,,,"[91.6, 74.4]",,Ground Pass,,21.704378,,,,Joshua King,3346.0,,,,,Recovery,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,3,AFC Bournemouth,28,"['11cf5622-a715-49e9-a93d-ce714d210caa', '6e17532d-be19-4a66-a0ce-9bd5aff741af', 'b153d2de-610c-4861-abad-c0d65ce51b62']",50,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:50.250,Pass,True
,,,,,,,,,,,,,,,1.379996,,,,,,,,,,,bd2283b7-83c4-42f8-b0d9-0b1a8145e44d,72,,"[120.0, 80.0]",3754173,1,,,,,-1.7975951,,Right Foot,,,"[115.5, 60.5]",,Ground Pass,,20.012497,,,,Matt Ritchie,3049.0,,,,,Corner,1,From Corner,Adam Smith,6409.0,Right Back,4,AFC Bournemouth,28,['d0233719-cc92-4f32-80ad-7d20747feca5'],18,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:18.469,Pass,
,,,,,,,,,,,,,,,1.814875,,,,,,,,,,,392f0fb8-be67-4655-94df-a2cbcc4b9284,81,,"[40.3, 8.7]",3754173,1,,,,,0.02030178,,Right Foot,,,"[60.0, 9.1]",,Ground Pass,,19.70406,,,,Alex Oxlade-Chamberlain,3525.0,,,,,,1,From Corner,Theo Walcott,3668.0,Left Wing,4,AFC Bournemouth,28,['710d81dd-46a5-465d-bb77-9dba134ae615'],28,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:28.430,Pass,
,,,,,,,,,,,,,,,0.693524,,,,,,,,,,,2a95672d-c976-4748-ada0-8fc032d8b510,88,,"[53.9, 78.0]",3754173,1,,,,,-1.3101939,,Left Foot,,,"[55.9, 70.5]",,Ground Pass,,7.7620873,,,,Dan Gosling,3343.0,,,,,,1,From Corner,Simon Francis,3608.0,Right Center Back,4,AFC Bournemouth,28,['06d25162-05a7-4b33-a62c-bbdb90182157'],33,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:33.470,Pass,
,,,,,,,,,,,,,,,1.971344,,,,,,,,,,,001dccfd-7a5a-4c58-8b32-2e97ccde84c7,93,,"[58.4, 67.3]",3754173,1,,,,,-1.956872,,Right Foot,,,"[47.1, 39.5]",,Ground Pass,,30.008833,,,,Charlie Daniels,3345.0,,,,,,1,From Corner,Dan Gosling,3343.0,Right Center Midfield,4,AFC Bournemouth,28,"['7d5e03c1-c18f-4da3-9fed-e2df44641e7d', 'e4541cd9-ec2c-4000-b900-3b2456594729']",36,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:36.375,Pass,True
,,,,,,,,,,,,,,,1.363169,,,,,,,,,,,e582268f-7339-4d42-b0c9-e540274e2b55,96,,"[55.9, 21.3]",3754173,1,,,,,-1.5558721,,Left Foot,,,"[56.1, 7.9]",,Ground Pass,,13.401492,,,,Marc Pugh,3646.0,,,,,,1,From Corner,Charlie Daniels,3345.0,Left Back,4,AFC Bournemouth,28,['4be0a562-c743-409b-9f2f-40593fdde147'],41,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:41.279,Pass,
,,,,,,,,,,,,,,,1.614245,,,,,,,,,,,2443d895-0631-4bbc-b285-2af662786820,99,,"[53.1, 19.2]",3754173,1,,,,,2.833234,,Right Foot,,,"[39.6, 23.5]",,Ground Pass,,14.168275,,,,Steve Cook,3341.0,,,,,,1,From Corner,Marc Pugh,3646.0,Left Midfield,4,AFC Bournemouth,28,['0693bb59-9b09-4a0a-9e5b-77c0f0f5d6d8'],47,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:47.629,Pass,
,,,,,,,,,,,,,,,2.430202,,,,,,,,,,,7f4f16af-7dc8-4806-9b73-0d1b389b735d,102,,"[38.5, 25.0]",3754173,1,,,,,1.6208738,,Right Foot,,,"[36.4, 66.9]",,Ground Pass,,41.95259,,,,Simon Francis,3608.0,,True,,,,1,From Corner,Steve Cook,3341.0,Left Center Back,4,AFC Bournemouth,28,['57933d2a-a026-4ef1-bab8-764286ef7bd3'],50,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:50.552,Pass,
,,,,,,,,,,,,,,,1.093773,,,,,,,,,,,25c9afea-51dc-4870-b0ea-c4ac79ed2bed,105,,"[38.8, 69.5]",3754173,1,,,,,0.72297937,,Right Foot,,,"[50.7, 80.0]",,Ground Pass,,15.870098,,,,Adam Smith,6409.0,,,,,,1,From Corner,Simon Francis,3608.0,Right Center Back,4,AFC Bournemouth,28,['bfec5539-3e36-49c7-9686-fd1ba109b446'],54,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:54.698,Pass,
,,,,,,,,,,,,,,,1.388931,,,,,,,,,,,474e2ae8-4c8a-4a39-983d-58519e2b73d8,108,,"[49.5, 77.0]",3754173,1,,,,,-3.066733,,Right Foot,,,"[37.5, 76.1]",,Ground Pass,,12.033703,,,,Simon Francis,3608.0,,,,,,1,From Corner,Adam Smith,6409.0,Right Back,4,AFC Bournemouth,28,['24930811-f8eb-4599-9473-2963f920e86c'],57,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:57.061,Pass,
,,,,,,,,,,,,,,,2.586255,,,,,,,,,,,79ba2e7a-b593-445b-aee9-2f1617e0712b,111,,"[34.5, 75.0]",3754173,1,,,,,-2.3667204,,Right Foot,,,"[10.5, 51.5]",,Ground Pass,,33.58943,,,,Artur Boruc,20074.0,,,,,,1,From Corner,Simon Francis,3608.0,Right Center Back,4,AFC Bournemouth,28,['3ee12680-d6d7-4179-a6a0-6e8862666ffb'],59,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:59.274,Pass,
,,,,,,,,,,,,,,,2.263109,,,,,,,,,,,c95b21f0-be62-488d-b020-6bcc8d34fb83,114,,"[10.7, 49.2]",3754173,2,,,,,-1.2060101,,Right Foot,,,"[22.5, 18.3]",,Ground Pass,,33.076427,,,,Steve Cook,3341.0,,,,,,1,From Corner,Artur Boruc,20074.0,Goalkeeper,4,AFC Bournemouth,28,['519e7cb2-0574-4789-ba42-b999bd4ab0cd'],2,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:02.978,Pass,
,,,,,,,,,,,,,,,1.390978,,,,,,,,,,,b7cbb221-73ec-40b7-9b6f-2ab1971f5f5a,117,,"[26.4, 16.9]",3754173,2,,,,,-1.0148194,,Right Foot,,,"[32.8, 6.6]",,Ground Pass,,12.126417,,,,Charlie Daniels,3345.0,,,,,,1,From Corner,Steve Cook,3341.0,Left Center Back,4,AFC Bournemouth,28,['607d4771-b489-4744-9394-0cde1c25bf9d'],7,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:07.691,Pass,
,,,,,,,,,,,,,,,1.500408,,,,,,,,,,,f714ea2d-3d29-4e12-abff-c8a6d3b5f05c,119,,"[48.4, 7.7]",3754173,2,,,,,1.660913,,Left Foot,,,"[46.9, 24.3]",,Ground Pass,,16.667633,,,,Andrew Surman,3344.0,,,,,,1,From Corner,Charlie Daniels,3345.0,Left Back,4,AFC Bournemouth,28,['bcaefe66-c110-4252-be0f-e0315f232427'],9,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:09.082,Pass,
,,,,,,,,,,,,,,,1.275929,,,,,,,,,,,d6b4e159-e390-421a-a084-8f7e97ab74cc,121,,"[46.0, 24.3]",3754173,2,,,,,0.09368468,,Left Foot,,,"[75.8, 27.1]",,High Pass,,29.931255,,Incomplete,,Joshua King,3346.0,,,Through Ball,True,,1,From Corner,Andrew Surman,3344.0,Center Defensive Midfield,4,AFC Bournemouth,28,"['13066ec8-5fc1-43bf-b959-401835b8d28e', 'cded33b4-4856-4b74-91dc-1a583f6136af']",10,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:10.582,Pass,
,,,,,,,,,,,,,,,1.606957,,,,,,,,,,,07689dec-a2dd-4f79-b7a9-bdd43a9eb241,125,,"[54.4, 21.1]",3754173,2,,,,,-0.27746353,,Left Foot,,,"[70.2, 16.6]",,High Pass,,16.42833,,Incomplete,,Marc Pugh,3646.0,,,,,Recovery,1,From Corner,Andrew Surman,3344.0,Center Defensive Midfield,4,AFC Bournemouth,28,"['4bb18054-7d62-42b7-b730-f1af0f21bc27', 'b9f30a80-14f5-4c28-bb03-78fa6753c26b']",15,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:15.297,Pass,
,,,,,,,,,,,,,,,0.981032,,,,,,,,,,,6f66b340-9252-4870-8d68-c7ed5657b6ff,130,,"[48.8, 64.5]",3754173,2,,,,,0.9135267,,Right Foot,,,"[55.9, 73.7]",,Low Pass,,11.621101,,,,Alex Oxlade-Chamberlain,3525.0,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,5,Arsenal,1,"['633c32dc-8171-42cc-91c7-379b02e17847', '95a1c26c-1940-4477-a5bf-528999ba50e3']",17,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:17.690,Pass,True
,,,,,,,,,,,,,,,2.100983,,,,,,,,,,,6fb86cec-78ff-485c-9069-f3fb7662f997,133,,"[54.0, 70.1]",3754173,2,,,,,-0.7714456,,Left Foot,,,"[75.8, 48.9]",,High Pass,,30.408552,,,,Olivier Giroud,3604.0,,,,,,1,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,5,Arsenal,1,['f19e9282-9656-4a1d-94d7-1b752eebd3d4'],19,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:19.002,Pass,
,,,,,,,,,,,,,,,1.407382,,,,,,,,,,,f6a2efe5-9550-4c4f-a319-42cd8816e90e,137,,"[77.7, 47.8]",3754173,2,,,,,1.7741709,,Left Foot,,,"[72.4, 73.5]",,Ground Pass,,26.240808,,,,Alex Oxlade-Chamberlain,3525.0,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,5,Arsenal,1,['1ac3cffd-0ac8-49a5-966b-d672c2ce0431'],22,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:22.781,Pass,
,,,,,,,,,,,,,,,1.255505,,,,,,,,,,,de756f29-acb9-4862-a205-6a8f696be0bd,140,,"[72.6, 71.8]",3754173,2,,,,,-1.9901379,,Right Foot,,,"[68.9, 63.5]",,Ground Pass,,9.087354,,,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,5,Arsenal,1,['42d9fe4d-d20e-4263-97e1-1293a8b189e8'],24,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:24.269,Pass,
