ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,5bc4f23a-9705-436a-809a-c9072ff23bbd,2346,,"[73.1, 28.1]",3754347,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,132,Manchester United,39,['2e633e38-e1f0-40ab-aace-4e0a5fafec57'],55,,,,,,,,,,,,,,,,Manchester United,39,00:18:55.875,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0df5e5e4-c525-4018-9aff-72d9ce766033,2349,,"[90.0, 17.5]",3754347,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesse Lingard,3293.0,Left Wing,132,Manchester United,39,['6fa54f86-c955-4ecd-8449-501fdd326709'],58,,,,,,,,,,,,,,,,Manchester United,39,00:18:58.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,532285be-1b6f-4c6d-b0e5-af95f8df57e6,2351,,"[26.0, 53.6]",3754347,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Tomkins,3316.0,Right Back,133,West Ham United,40,['caa8d28a-7d84-4776-9624-dcc3080954d6'],59,,,,,,,,,,,,,,,,West Ham United,40,00:18:59.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5f48c7b2-fc0c-428f-a31f-8adfc564443b,2354,,"[29.7, 49.5]",3754347,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,133,West Ham United,40,"['5f6191e4-c61b-4726-b1d3-f3c01e43ccb4', 'cdab6ba7-8712-44a7-b5bd-767e3f983514']",59,,,,,,,,,,,,,,,,West Ham United,40,00:18:59.907,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,91096c09-73c0-448c-8bc5-b786a09964a1,2356,,"[39.7, 60.7]",3754347,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michail Antonio,3349.0,Right Midfield,133,West Ham United,40,['46610476-315d-4767-a187-7891f528b604'],0,,,,,,,,,,,,,,,,West Ham United,40,00:19:00.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,36fcec1c-423e-4423-8012-8a3564330267,2362,,"[106.4, 31.4]",3754347,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andy Carroll,4271.0,Center Forward,134,West Ham United,40,['dd5fae45-1241-4456-a263-f8b105ba6ab9'],54,,,,,,,,,,,,,,,,West Ham United,40,00:19:54.184,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f561420b-9cdf-4ba2-ace9-610512f5ad59,2365,,"[112.0, 47.4]",3754347,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cheikhou Kouyaté,3684.0,Left Center Midfield,134,West Ham United,40,['95f8bba3-e1db-4504-ab8c-2c75c6713d7a'],56,,,,,,,,,,,,,,,,West Ham United,40,00:19:56.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,301c27ad-4b66-44d1-90bc-b3ec075765d0,2368,,"[49.1, 76.4]",3754347,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guillermo Varela Olivera,5264.0,Right Back,135,Manchester United,39,['070accc6-6a95-46fd-9106-f706dc13e7dc'],4,,,,,,,,,,,,,,,,Manchester United,39,00:20:04.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,295b9e8e-1b6c-4978-b971-57fbc0cff97b,2370,,"[44.1, 66.7]",3754347,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Defensive Midfield,135,Manchester United,39,['e1893f4c-b92b-4594-aa4d-d68f3292254d'],9,,,,,,,,,,,,,,,,Manchester United,39,00:20:09.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d7861537-8767-4b79-be13-896754812712,2373,,"[49.5, 76.8]",3754347,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guillermo Varela Olivera,5264.0,Right Back,135,Manchester United,39,['04054dc2-f5b7-4d83-a119-3c5e900ab7aa'],11,,,,,,,,,,,,,,,,Manchester United,39,00:20:11.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8852f523-c36b-4cb6-8a81-4837fbb7a74a,2376,,"[42.9, 71.9]",3754347,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Defensive Midfield,135,Manchester United,39,['eae8fbf3-a3e7-4d79-8173-13711b68c903'],13,,,,,,,,,,,,,,,,Manchester United,39,00:20:13.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e894f657-28f6-4532-9901-b96e57d9f03c,2379,,"[51.6, 55.0]",3754347,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,135,Manchester United,39,['bf388ec6-39cf-409f-a613-8306b97f6450'],16,,,,,,,,,,,,,,,,Manchester United,39,00:20:16.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0fbdcd2d-8b53-46f7-b49c-05117e188c46,2382,,"[43.9, 31.7]",3754347,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daley Blind,3311.0,Left Center Back,135,Manchester United,39,['09d86001-929d-475b-bfc4-5791333cc330'],19,,,,,,,,,,,,,,,,Manchester United,39,00:20:19.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c2a2ebbe-08d8-49ed-82c9-db8ce03fbda6,2385,,"[85.0, 3.7]",3754347,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesse Lingard,3293.0,Left Wing,135,Manchester United,39,['3b250cb9-49a8-41e7-b202-87da73f03887'],26,,,,,,,,,,,,,,,,Manchester United,39,00:20:26.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cd780f3f-a5c2-4f5e-8484-1a05d34c0365,2388,,"[71.4, 13.7]",3754347,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Darmian,4587.0,Left Back,135,Manchester United,39,['b010495e-d286-494a-a2cb-e0ede975d4cf'],30,,,,,,,,,,,,,,,,Manchester United,39,00:20:30.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f828f6af-527b-4fdc-b17d-f9b3775394c7,2391,,"[68.5, 44.2]",3754347,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Defensive Midfield,135,Manchester United,39,['5679b63c-81a8-4f35-a37c-44ea8fb2cc60'],33,,,,,,,,,,,,,,,,Manchester United,39,00:20:33.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b2e2bc5b-8799-4e9d-852a-79148148ff6b,2394,,"[99.1, 50.4]",3754347,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,135,Manchester United,39,['29c90a7d-0c2e-4b33-b616-b70f1d89369a'],36,,,,,,,,,,,,,,,,Manchester United,39,00:20:36.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b671b97f-f020-416c-8076-529bb1beed0d,2398,,"[90.6, 50.0]",3754347,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,135,Manchester United,39,"['cd068e78-d7ed-4d5d-b928-219526ea46eb', 'dbbf6406-468d-44ce-871e-f729535470eb']",39,,,,,,,,,,,,,,,,Manchester United,39,00:20:39.041,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,4e486c90-4586-4277-bede-890c7714dde1,2400,,"[92.0, 42.3]",3754347,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,135,Manchester United,39,['02f600fa-4c4f-4200-8a20-9c6d77cb5693'],39,,,,,,,,,,,,,,,,Manchester United,39,00:20:39.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b97de4f0-f691-4239-965d-ff9dcf767233,2402,,"[97.4, 51.4]",3754347,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,135,Manchester United,39,['6027a09c-00d7-4ec8-9735-a267df254745'],40,,,,,,,,,,,,,,,,Manchester United,39,00:20:40.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fd097632-ec4c-4a08-b9d4-c5076140a296,2406,,"[104.1, 42.5]",3754347,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Center Forward,135,Manchester United,39,['d28481c7-c09a-4672-859f-1bceae7a5333'],41,,,,,,,,,,,,,,,,Manchester United,39,00:20:41.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,de29c1f7-9ab0-4601-b912-f5553073e067,2409,,"[107.2, 48.5]",3754347,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,135,Manchester United,39,['4aaa3d31-af2a-4f8b-885e-c810588d9fc4'],43,,,,,,,,,,,,,,,,Manchester United,39,00:20:43.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,05942748-43b1-4983-9357-45029feae2d0,2413,,"[20.6, 20.1]",3754347,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Angelo Obinze Ogbonna,3843.0,Left Center Back,136,West Ham United,40,['3b1de756-20ca-4d2f-a8e8-fc5e9e5afb6a'],14,,,,,,,,,,,,,,,,West Ham United,40,00:21:14.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,80591d88-a6a2-4c76-a39b-32c279611962,2417,,"[8.5, 40.3]",3754347,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,136,West Ham United,40,['db07947a-039f-499b-95a2-54d25330c47b'],18,,,,,,,,,,,,,,,,West Ham United,40,00:21:18.904,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,693439c1-920b-4290-8978-f4098a49f4a2,2420,,"[65.1, 35.3]",3754347,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andy Carroll,4271.0,Center Forward,136,West Ham United,40,['806a9e89-b987-4e07-b8f2-ce3306d7de27'],24,,,,,,,,,,,,,,,,West Ham United,40,00:21:24.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,43803c84-c8ad-423e-b3d1-ee1a80837963,2423,,"[57.2, 56.9]",3754347,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Defensive Midfield,137,Manchester United,39,['72a99073-4a28-41bf-9e8d-8fe41b46774a'],26,,,,,,,,,,,,,,,,Manchester United,39,00:21:26.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c493b36b-0f2c-43e4-97fa-e8b3d8ceb559,2426,,"[57.9, 74.6]",3754347,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guillermo Varela Olivera,5264.0,Right Back,137,Manchester United,39,['6c9f24e7-e1ee-4471-8bcb-273a2c988e15'],28,,,,,,,,,,,,,,,,Manchester United,39,00:21:28.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d7faa38a-45d9-44f7-bec5-02d716bb1acb,2430,,"[98.1, 46.0]",3754347,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,137,Manchester United,39,"['06fcba4a-8f01-4b9a-8e20-193579ec070c', 'b54dc939-4ee9-4fe9-97ff-ac649110ef14']",33,,,,,,,,,,,,,,,,Manchester United,39,00:21:33.549,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,99bb1f78-8586-4adb-8db7-1acd8ed866f7,2434,,"[14.3, 53.2]",3754347,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Tomkins,3316.0,Right Back,137,Manchester United,39,['9a050ec7-b656-4206-8a7d-60cdb83320be'],37,,,,,,,,,,,,,,,,West Ham United,40,00:21:37.735,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e5c49b0a-3e58-49fb-9eab-b9eaffeee4a2,2437,,"[35.1, 71.3]",3754347,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Left Center Midfield,137,Manchester United,39,['48ac8ae5-f608-4c01-ad4f-c223dc158c95'],40,,,,,,,,,,,,,,,,West Ham United,40,00:21:40.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9d1c2c27-492e-407a-8b15-2ac3aae4b950,2441,,"[66.4, 22.5]",3754347,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,137,Manchester United,39,['ee0dcc18-d4cb-4ac6-bf2f-062ad20ea199'],44,,,,,,,,,,,,,,,,Manchester United,39,00:21:44.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1f3b3189-38cf-415a-bc50-cdd879132bb6,2444,,"[66.2, 44.2]",3754347,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Defensive Midfield,137,Manchester United,39,['50ea0254-3457-48a0-a3dc-fc1f4b225fd2'],46,,,,,,,,,,,,,,,,Manchester United,39,00:21:46.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,120ebc16-6ee9-4228-a4c5-208b2c5cf702,2447,,"[84.3, 78.9]",3754347,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guillermo Varela Olivera,5264.0,Right Back,137,Manchester United,39,['7567893e-572b-4a2f-909e-5ee05be7b6db'],49,,,,,,,,,,,,,,,,Manchester United,39,00:21:49.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e62b531e-a771-4521-9d40-965c95791f3b,2450,,"[83.5, 71.8]",3754347,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,137,Manchester United,39,['47e140ca-66eb-4e21-8cd4-c61cd7ef576e'],52,,,,,,,,,,,,,,,,Manchester United,39,00:21:52.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9b15d851-4b23-4b70-a1f3-9f6d23d2eabd,2453,,"[99.5, 53.9]",3754347,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Center Forward,137,Manchester United,39,['8495dc49-b004-4459-9fa1-c4564461c8a1'],53,,,,,,,,,,,,,,,,Manchester United,39,00:21:53.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,eeb2a6e4-9d27-4ba1-b645-c4eaeb30bc7b,2456,,"[90.4, 57.1]",3754347,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,137,Manchester United,39,['b87d26fa-93cd-4e34-939c-be05bc131d62'],54,,,,,,,,,,,,,,,,Manchester United,39,00:21:54.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ce52036d-3c0c-4a45-af78-0f88ec05fbe5,2460,,"[104.1, 24.0]",3754347,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesse Lingard,3293.0,Left Wing,137,Manchester United,39,['9a07e68f-ff7a-4d58-b3b8-872604939f90'],57,,,,,,,,,,,,,,,,Manchester United,39,00:21:57.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e7225221-346d-426c-aecd-58ab8c27c7b8,2463,,"[100.1, 21.7]",3754347,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Darmian,4587.0,Left Back,137,Manchester United,39,['5dd35df6-8047-4f8c-bfdc-849e1c33ed7b'],1,,,,,,,,,,,,,,,,Manchester United,39,00:22:01.841,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9884c023-b159-4ab5-87b6-112dee6bbab3,2466,,"[111.0, 29.0]",3754347,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,137,Manchester United,39,['af5f3423-7359-4e56-932c-a5484830835e'],2,,,,,,,,,,,,,,,,Manchester United,39,00:22:02.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a0a326f8-5af9-486a-87f2-28fef5938870,2476,,"[55.4, 54.9]",3754347,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Carroll,4271.0,Center Forward,138,West Ham United,40,['8c6ad081-3942-42d1-b007-776681fbb59e'],9,,,,,,,,,,,,,,,,West Ham United,40,00:22:09.235,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,84183703-ff16-4990-9759-0ad93b745182,2478,,"[65.6, 67.8]",3754347,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Left Center Midfield,138,West Ham United,40,['e7af0dda-9ecf-484f-b23f-d1da2a9e79a9'],11,,,,,,,,,,,,,,,,West Ham United,40,00:22:11.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d8d22919-c7a1-4b36-bb44-9965e4ec01ba,2481,,"[91.0, 71.3]",3754347,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andy Carroll,4271.0,Center Forward,139,West Ham United,40,['f6fe73f3-91c5-4416-8d70-7bcc46eff48a'],41,,,,,,,,,,,,,,,,West Ham United,40,00:22:41.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,69107519-db97-481c-a42a-ce994a22b237,2485,,"[82.8, 68.0]",3754347,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikhou Kouyaté,3684.0,Left Center Midfield,139,West Ham United,40,['9ec145ea-f9af-49b8-85d8-f26f823c4ab6'],43,,,,,,,,,,,,,,,,West Ham United,40,00:22:43.251,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,27325ab6-e59c-42fd-9a7f-882e217ce1cc,2489,,"[113.9, 15.3]",3754347,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauro Matías Zárate,27853.0,Left Midfield,139,West Ham United,40,['9be131d1-3335-4e24-8b22-332be0c3d2d0'],51,,,,,,,,,,,,,,,,West Ham United,40,00:22:51.703,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7a67ea05-7903-4b23-beee-388d6db0191c,2493,,"[72.9, 48.3]",3754347,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,140,Manchester United,39,['43fe7dd5-dae0-4de9-aebd-0632f3751af8'],13,,,,,,,,,,,,,,,,Manchester United,39,00:23:13.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,83f8fcc6-3f9f-4a99-ab59-0854a3bc1834,2496,,"[62.9, 51.4]",3754347,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michail Antonio,3349.0,Right Midfield,141,West Ham United,40,['a7cb80cf-a772-4f8b-8235-3a97f26e313b'],15,,,,,,,,,,,,,,,,West Ham United,40,00:23:15.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,13882d46-032d-44d3-a108-669b575cfad0,2499,,"[62.2, 49.1]",3754347,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Left Center Midfield,141,West Ham United,40,['f75a3911-edbf-4bab-9d32-572842023659'],16,,,,,,,,,,,,,,,,West Ham United,40,00:23:16.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,58fe3135-5c16-4344-a422-0d0354458a0e,2502,,"[63.5, 37.4]",3754347,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,141,West Ham United,40,['69100778-4403-4f3a-aa44-98a8228ba373'],18,,,,,,,,,,,,,,,,West Ham United,40,00:23:18.403,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c903338b-d413-4901-a3b6-156c3bd9828a,2505,,"[83.5, 2.4]",3754347,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Matías Zárate,27853.0,Left Midfield,141,West Ham United,40,['20b55412-3af8-4b85-8277-b145b4d4cc91'],25,,,,,,,,,,,,,,,,West Ham United,40,00:23:25.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c0bf46fc-7fa5-4d1b-8876-354033ce869a,2507,,"[19.8, 74.1]",3754347,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Carrick,4751.0,Right Defensive Midfield,142,Manchester United,39,['5e093c2e-e412-49ad-968c-a38a1baa284e'],30,,,,,,,,,,,,,,,,Manchester United,39,00:23:30.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d9e6a3b6-6f33-4079-bd0b-aabf8b4ad3ef,2510,,"[36.4, 49.6]",3754347,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,142,Manchester United,39,['83537c85-c6d9-4989-a658-7b849f182b78'],33,,,,,,,,,,,,,,,,Manchester United,39,00:23:33.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9be31fc7-92e2-47d8-93e1-c8bad7ed9873,2514,,"[33.9, 22.1]",3754347,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Darmian,4587.0,Left Back,142,Manchester United,39,['e34cdf4a-afd9-4df8-a131-4fa076ec70e2'],37,,,,,,,,,,,,,,,,Manchester United,39,00:23:37.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0745e062-c151-49c6-a74f-f5dc99bccd80,2517,,"[35.0, 32.5]",3754347,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,142,Manchester United,39,['f1a94995-ffc4-4753-89fc-014bfe704cd9'],39,,,,,,,,,,,,,,,,Manchester United,39,00:23:39.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6b3242cd-03db-48f8-8dae-79c96bc964e5,2520,,"[39.5, 43.7]",3754347,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Carrick,4751.0,Right Defensive Midfield,142,Manchester United,39,['805f3597-558a-4d54-8715-6da1fe45977f'],43,,,,,,,,,,,,,,,,Manchester United,39,00:23:43.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e87d53db-40ee-494b-81ff-d14fcde5b2c4,2523,,"[57.0, 34.4]",3754347,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,142,Manchester United,39,['ecd349b8-51eb-4e9c-8cae-750784cf3804'],46,,,,,,,,,,,,,,,,Manchester United,39,00:23:46.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a89cba75-c11f-4a11-98f3-97c736275817,2526,,"[77.9, 24.8]",3754347,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesse Lingard,3293.0,Left Wing,142,Manchester United,39,['c3e223d2-db10-444d-b09a-07cb549e10ab'],50,,,,,,,,,,,,,,,,Manchester United,39,00:23:50.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1dbe2780-6d69-4b89-adb2-3ba88833ef6c,2529,,"[100.2, 24.0]",3754347,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Martial,20039.0,Center Forward,142,Manchester United,39,['e78269e9-cd09-4c83-bcf5-99631fedf7f2'],52,,,,,,,,,,,,,,,,Manchester United,39,00:23:52.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,895ccbb5-4429-4240-8a90-9aae638b0130,2537,,"[94.7, 49.8]",3754347,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,142,Manchester United,39,['f91636fd-5723-46f9-84c5-78c348b7e19b'],59,,,,,,,,,,,,,,,,Manchester United,39,00:23:59.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cdca7e50-1382-40a0-a815-34298f1a33ee,2543,,"[100.8, 40.6]",3754347,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesse Lingard,3293.0,Left Wing,142,Manchester United,39,"['24243c85-129d-4a9e-8cb7-1377c2237cfc', '303d0482-860a-4077-91d9-f74d745613d8']",3,,,,,,,,,,,,,,,,Manchester United,39,00:24:03.497,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,eb59f3bb-f634-48b7-ba6e-3745a86145ee,2554,,"[52.8, 20.5]",3754347,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Carroll,4271.0,Center Forward,143,West Ham United,40,['197108f6-99a0-40de-9253-4fc1d6ca1e41'],11,,,,,,,,,,,,,,,,West Ham United,40,00:24:11.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,da70b4dd-c34a-44a8-a600-341030c0ff12,2556,,"[42.7, 42.7]",3754347,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daley Blind,3311.0,Left Center Back,144,Manchester United,39,['8135f033-206e-49d7-b244-4050d4c97400'],13,,,,,,,,,,,,,,,,Manchester United,39,00:24:13.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9cdf9add-dc15-4311-a776-b2f2a2f21c0f,2559,,"[57.3, 36.0]",3754347,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Defensive Midfield,144,Manchester United,39,['df91b44a-d0cd-4cda-b130-56af1af345e3'],16,,,,,,,,,,,,,,,,Manchester United,39,00:24:16.194,Ball Receipt*,
