50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[95.5, 29.1]",,,,,,,,,,,,1.557674,,,,,,,,,,,,,400f0199-de6f-4019-926f-9e6fe8ac18de,1567,,"[94.0, 29.1]",3754314,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jack Wilshere,3388.0,Center Attacking Midfield,75,Arsenal,1,"['545dfd74-7f0e-4d9f-b818-85d217f0500c', 'bd7385eb-6e9c-4049-a789-c1a15d9d2f17', 'c7243ae3-5351-48b4-99bc-919368f0c5de']",54,,,,,,,,,,,,,,,,Arsenal,1,00:39:54.153,Carry,True
,,,,,,"[22.0, 45.0]",,,,,,,,,,,,0.498297,,,,,,,,,,,,,cbd95ea6-a022-4a76-83a5-4191e8f5c3ee,1573,,"[19.7, 43.8]",3754314,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Francisco Reges,16003.0,Left Defensive Midfield,76,Manchester City,36,"['61630d69-294b-4d42-b2ad-85b799de20fb', '70728722-ba38-44ba-88e5-8fea098cdec6', 'aa61b1d2-563c-4c96-978d-73d766fa04ca', 'beef46e8-6369-4c86-b8cc-bdfefb69fd82']",56,,,,,,,,,,,,,,,,Manchester City,36,00:39:56.643,Carry,True
,,,,,,"[38.6, 48.3]",,,,,,,,,,,,2.492805,,,,,,,,,,,,,7ed20f7a-6ff8-4834-a0df-229c725030c7,1576,,"[22.0, 45.0]",3754314,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Francisco Reges,16003.0,Left Defensive Midfield,76,Manchester City,36,"['61630d69-294b-4d42-b2ad-85b799de20fb', '70728722-ba38-44ba-88e5-8fea098cdec6', 'd33381c8-a538-47d4-a05f-dfea91b49c00']",57,,,,,,,,,,,,,,,,Manchester City,36,00:39:57.141,Carry,True
,,,,,,"[89.6, 59.6]",,,,,,,,,,,,7.098825,,,,,,,,,,,,,eef30b07-1690-46ad-b403-3836eb02ccc3,1579,,"[58.8, 72.2]",3754314,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,76,Manchester City,36,"['91218f7b-b8f0-4a28-9701-432e75df848b', 'b7ac4b63-fe18-4d0b-848f-7d77b3de3942']",1,,,,,,,,,,,,,,,,Manchester City,36,00:40:01.170,Carry,
,,,,,,"[105.9, 62.9]",,,,,,,,,,,,6.358788,,,,,,,,,,,,,c039fc6b-d1e4-4cbf-b6f0-8153fc904df0,1582,,"[112.9, 70.1]",3754314,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,76,Manchester City,36,"['1e1fa03d-454c-487b-b3ed-ce517c215316', '95ede290-6877-4586-af09-57c98cf78b5b', 'd4be7be9-667d-4027-8f2e-4a7cf6c6c787']",10,,,,,,,,,,,,,,,,Manchester City,36,00:40:10.658,Carry,True
,,,,,,"[108.6, 45.4]",,,,,,,,,,,,0.019653,,,,,,,,,,,,,3a6fbf94-3fb4-4198-a865-d81f4a42e23f,1592,,"[109.6, 48.1]",3754314,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nicolás Hernán Otamendi,3090.0,Right Center Back,77,Manchester City,36,"['1c74598b-c17c-49e8-a501-54f6ca15e504', '5fd5d108-efbb-4cb8-9827-e1a76cdb0381']",50,,,,,,,,,,,,,,,,Manchester City,36,00:40:50.379,Carry,
,,,,,,"[109.3, 45.3]",,,,,,,,,,,,0.004753,,,,,,,,,,,,,9e847325-662b-463a-a85e-d9c8b4d093da,1596,,"[108.6, 41.9]",3754314,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kelechi Promise Iheanacho,3708.0,Right Center Forward,77,Manchester City,36,"['b16427a3-2347-40e5-b20e-34f3ad9bac35', 'f118a3c5-c3d2-46ce-9cea-b425d29e1cb5']",51,,,,,,,,,,,,,,,,Manchester City,36,00:40:51.009,Carry,
,,,,,,"[97.9, 50.8]",,,,,,,,,,,,1.135758,,,,,,,,,,,,,bebb2907-1ee4-4297-bc4a-fb94d408290e,1603,,"[95.8, 51.4]",3754314,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fernando Francisco Reges,16003.0,Left Defensive Midfield,77,Manchester City,36,"['1222dd26-d5aa-412b-a619-b2d848b4cb00', '413621e8-2d99-48c2-8d66-ace2a607e136']",55,,,,,,,,,,,,,,,,Manchester City,36,00:40:55.506,Carry,
,,,,,,"[86.4, 63.9]",,,,,,,,,,,,0.981535,,,,,,,,,,,,,0bcf149b-1050-4bca-9aa6-8997831b3c11,1607,,"[87.6, 60.0]",3754314,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jesús Navas González,6821.0,Right Midfield,77,Manchester City,36,"['610f6aaa-090b-4331-a434-a5f703dbce2e', '76b88145-4f6b-425c-9a83-ddb7f1270428']",57,,,,,,,,,,,,,,,,Manchester City,36,00:40:57.897,Carry,
,,,,,,"[37.9, 69.0]",,,,,,,,,,,,6.224477,,,,,,,,,,,,,ba941df1-8581-4a4a-aaea-a166f3cf6a50,1616,,"[39.7, 76.0]",3754314,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,78,Arsenal,1,"['97d8e287-7b9c-4cf8-b6a2-680f40f67b5b', 'a2049003-797f-4b43-9a94-61074289bb3c', 'f98fe1bd-4fa8-44f6-b830-57ee52c38794']",10,,,,,,,,,,,,,,,,Arsenal,1,00:41:10.657,Carry,True
,,,,,,"[82.2, 8.2]",,,,,,,,,,,,2.231543,,,,,,,,,,,,,f4f4c8ef-7a1a-4d13-b987-368ba932f8ad,1621,,"[68.9, 5.5]",3754314,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Left Midfield,78,Arsenal,1,"['2ebf09d3-657c-4627-974f-491cc2173f96', '6fa57baf-544d-4c3e-9087-4540fa9bd9b8']",18,,,,,,,,,,,,,,,,Manchester City,36,00:41:18.803,Carry,
,,,,,,"[109.2, 16.6]",,,,,,,,,,,,7.492795,,,,,,,,,,,,,abd9ad3e-ad37-42c1-9586-ee1acaf0a2a6,1624,,"[84.9, 16.0]",3754314,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,78,Arsenal,1,"['1f50a708-2529-4ad9-9269-0def5d0a4618', '7ebd64ca-2224-4d35-b2b1-08cb9796278b', '8a12e512-7723-44eb-9db9-75968d45480c']",21,,,,,,,,,,,,,,,,Manchester City,36,00:41:21.714,Carry,True
,,,,,,"[7.6, 60.2]",,,,,,,,,,,,1.031059,,,,,,,,,,,,,8b60beff-db18-42aa-9ddf-5934104fa6d0,1629,,"[10.9, 63.5]",3754314,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,78,Arsenal,1,"['b2044555-81df-4e8f-b0b7-f6209a37a2c2', 'b4ff7d01-5d5a-46f5-b6db-d479b8e706a9']",29,,,,,,,,,,,,,,,,Arsenal,1,00:41:29.207,Carry,
,,,,,,"[31.9, 77.1]",,,,,,,,,,,,4.324731,,,,,,,,,,,,,0f03811d-bed2-4072-be22-91cf642243a8,1632,,"[13.4, 57.3]",3754314,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,78,Arsenal,1,"['020328a7-446b-4fcd-add8-bf716be2686d', 'a8cdaa0a-8c03-4c34-a6c9-093fc6ead98e']",31,,,,,,,,,,,,,,,,Arsenal,1,00:41:31.010,Carry,
,,,,,,"[50.2, 59.4]",,,,,,,,,,,,1.104947,,,,,,,,,,,,,4697d46c-3739-4e00-86ea-c74327156f5b,1636,,"[47.1, 59.2]",3754314,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,78,Arsenal,1,"['0eb35c2a-bbbd-4c8c-9a1a-d5b7bad1dac9', '7c09f96b-774d-415b-830b-d8198960d07d', 'bbeb9e1f-2492-4e5b-b3b6-ff948918907d']",36,,,,,,,,,,,,,,,,Arsenal,1,00:41:36.652,Carry,True
,,,,,,"[52.8, 36.4]",,,,,,,,,,,,1.637448,,,,,,,,,,,,,5727754e-236d-4fa4-9ba3-db586e610e1e,1641,,"[53.2, 34.7]",3754314,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,79,Manchester City,36,"['7d14556c-ee23-4227-b8ff-9ed2ec3de2f9', '9fe667fa-02bf-4cb6-b16f-0ca824dcc604']",39,,,,,,,,,,,,,,,,Manchester City,36,00:41:39.132,Carry,
,,,,,,"[61.9, 36.4]",,,,,,,,,,,,1.083668,,,,,,,,,,,,,ca1e245b-4d0f-41eb-9e8f-341ba3f42b8e,1644,,"[57.8, 35.1]",3754314,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,79,Manchester City,36,"['6837eab6-b76e-4871-8739-9e0cde60273d', 'afcdb9b1-ff2c-4a60-b3bc-07a45cd11b68']",41,,,,,,,,,,,,,,,,Manchester City,36,00:41:41.663,Carry,
,,,,,,"[84.7, 39.0]",,,,,,,,,,,,1.558257,,,,,,,,,,,,,f6e632aa-d09b-45f2-9e7b-3e995dc59b09,1647,,"[76.7, 36.8]",3754314,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kelechi Promise Iheanacho,3708.0,Right Center Forward,79,Manchester City,36,"['9795644c-7c84-4422-bcda-fc6c510f76a2', 'c4b21441-ee1b-4049-b383-7db569fa16c5']",43,,,,,,,,,,,,,,,,Manchester City,36,00:41:43.760,Carry,
,,,,,,"[30.5, 36.4]",,,,,,,,,,,,0.220024,,,,,,,,,,,,,10734ba4-9e21-4b30-9bf7-0829523a6697,1651,,"[33.1, 35.1]",3754314,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Wilshere,3388.0,Center Attacking Midfield,80,Arsenal,1,"['2e4501c2-23a8-435e-898c-7a149f768a70', '3e1f929f-99a6-4b80-8a74-102b6c0dc251', '47ba5ef4-9c86-4f8e-b460-e1d6154e9dbd', 'dba3fe65-65a0-41f9-a991-397b2fbcee57']",45,,,,,,,,,,,,,,,,Arsenal,1,00:41:45.979,Carry,True
,,,,,,"[36.8, 33.9]",,,,,,,,,,,,1.356624,,,,,,,,,,,,,35dc2a25-41d7-4936-ad71-892fefaa07c2,1654,,"[30.5, 36.4]",3754314,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Wilshere,3388.0,Center Attacking Midfield,80,Arsenal,1,"['47ba5ef4-9c86-4f8e-b460-e1d6154e9dbd', 'ba947f66-df04-4a2c-afd4-0fa544858db4', 'dba3fe65-65a0-41f9-a991-397b2fbcee57']",46,,,,,,,,,,,,,,,,Arsenal,1,00:41:46.199,Carry,True
,,,,,,"[48.8, 31.0]",,,,,,,,,,,,0.521074,,,,,,,,,,,,,774d5760-4dd7-489b-a610-3a2e907f2015,1658,,"[48.1, 31.4]",3754314,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,80,Arsenal,1,"['515ba260-be6f-40de-8a46-098d75d4dcf6', '98bb868d-a659-4823-8ad8-8666baef3beb', 'f7e7ba19-aa8f-4d22-83b8-612405f64ef9']",48,,,,,,,,,,,,,,,,Arsenal,1,00:41:48.805,Carry,True
,,,,,,"[43.8, 35.1]",,,,,,,,,,,,0.560545,,,,,,,,,,,,,daa3d4d1-2e58-4094-a028-d763896ff052,1663,,"[43.4, 34.7]",3754314,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Wilshere,3388.0,Center Attacking Midfield,80,Arsenal,1,"['0b653756-3ab7-4d90-ad1f-b53e1015ba08', 'b86b107c-6cc7-4ec0-b3bb-bb75398e34e2']",51,,,,,,,,,,,,,,,,Arsenal,1,00:41:51.271,Carry,
,,,,,,"[72.2, 55.5]",,,,,,,,,,,,2.621516,,,,,,,,,,,,,3b08af79-fee7-4fc3-9292-171c6333d9a7,1666,,"[56.6, 59.4]",3754314,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,80,Arsenal,1,"['5202e41d-09a2-4c83-92ee-f971aa186776', 'b9997813-7684-4a26-984e-88a93d94ef7a']",53,,,,,,,,,,,,,,,,Arsenal,1,00:41:53.598,Carry,
,,,,,,"[77.6, 53.4]",,,,,,,,,,,,4.300302,,,,,,,,,,,,,79052c1d-6bab-4343-bf72-e8db00f3161d,1671,,"[65.6, 43.7]",3754314,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Wilshere,3388.0,Center Attacking Midfield,80,Arsenal,1,"['0c7316d4-7d3a-4e88-a29a-7b8905d1b91a', '4a273aa8-4c52-4cd4-823f-6c8eabec3046', 'dac2395c-ada4-4ee2-8d5c-1fde3ae4e60c']",58,,,,,,,,,,,,,,,,Arsenal,1,00:41:58.685,Carry,True
,,,,,,"[51.0, 64.5]",,,,,,,,,,,,2.653661,,,,,,,,,,,,,f2dad51a-2eb1-4a33-b4fe-29075f7811fe,1676,,"[51.2, 59.6]",3754314,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,80,Arsenal,1,"['c9e39676-ce07-4dc3-8463-53ccad2dea46', 'f26068c3-904c-4039-9529-831e18f542a9']",5,,,,,,,,,,,,,,,,Arsenal,1,00:42:05.585,Carry,
,,,,,,"[65.6, 46.8]",,,,,,,,,,,,4.917995,,,,,,,,,,,,,74df3d37-4399-4fcd-82c4-5e1e42e9cffa,1679,,"[58.0, 41.3]",3754314,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,80,Arsenal,1,"['ba6018e9-041a-408d-a561-1c78c02cf2e9', 'd9017baa-d8ce-4d63-ab8b-8ce3beca3392', 'f04c7f91-8259-47b4-a365-9b84e0b8fb6c']",9,,,,,,,,,,,,,,,,Arsenal,1,00:42:09.622,Carry,True
,,,,,,"[83.1, 24.2]",,,,,,,,,,,,4.695585,,,,,,,,,,,,,a903bc66-da73-45c5-83bf-42e3516bb59c,1683,,"[68.1, 28.5]",3754314,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Wilshere,3388.0,Center Attacking Midfield,80,Arsenal,1,"['17baea0e-99bc-4af2-8364-f5afc0ccb111', 'ae1148b9-dbc0-4c31-ac5f-05d69e950ff6']",16,,,,,,,,,,,,,,,,Arsenal,1,00:42:16.137,Carry,
,,,,,,"[93.4, 26.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,,85cd7e34-4d18-4674-8db0-8bd2f0308cdc,1686,,"[93.4, 26.5]",3754314,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Iwobi,3647.0,Left Wing,80,Arsenal,1,"['ad8c834c-9a5a-4580-a7b5-348c57540e2f', 'cac03c74-d749-46da-b49d-cdb19a1518b0']",21,,,,,,,,,,,,,,,,Arsenal,1,00:42:21.450,Carry,
,,,,,,"[89.7, 12.3]",,,,,,,,,,,,2.834473,,,,,,,,,,,,,fcbaa29d-76f3-47f2-b645-d1dadc20b628,1689,,"[86.0, 23.4]",3754314,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Wilshere,3388.0,Center Attacking Midfield,80,Arsenal,1,"['8c34d331-6a22-4881-b0c4-81401b5fd7eb', 'b855a7f5-c5b8-483b-b70e-0664931e5dc7']",22,,,,,,,,,,,,,,,,Arsenal,1,00:42:22.256,Carry,
,,,,,,"[88.3, 24.0]",,,,,,,,,,,,1.636596,,,,,,,,,,,,,6bb42f73-a8eb-4ed8-840c-dcc6d800547b,1692,,"[86.0, 22.3]",3754314,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Iwobi,3647.0,Left Wing,80,Arsenal,1,"['717d36f9-49fc-4343-947d-dc5e3d8af04a', 'a58a229a-83e9-445f-9bc2-9c5372531c24']",26,,,,,,,,,,,,,,,,Arsenal,1,00:42:26.168,Carry,
,,,,,,"[92.0, 29.3]",,,,,,,,,,,,1.130217,,,,,,,,,,,,,a3d51d26-21db-4919-bd4d-c59e1840a4af,1695,,"[91.5, 31.0]",3754314,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,80,Arsenal,1,"['6693f277-904c-44a1-b11f-653e8afb9f84', '7a29cfbf-32cf-4622-9657-54237b6de4f6']",28,,,,,,,,,,,,,,,,Arsenal,1,00:42:28.582,Carry,
,,,,,,"[114.2, 21.7]",,,,,,,,,,,,2.148666,,,,,,,,,,,,,5dfdd8a7-6c27-4626-849a-5d3fef154020,1701,,"[98.3, 27.3]",3754314,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,80,Arsenal,1,"['8d8bfe89-c263-4d5c-b50c-d5ce62dc28ca', 'd7c94e62-f0c9-4d40-a899-a12c9ac502d8']",32,,,,,,,,,,,,,,,,Arsenal,1,00:42:32.076,Carry,
,,,,,,"[14.8, 45.4]",,,,,,,,,,,,8.962695,,,,,,,,,,,,,db5d3b53-7753-4cdf-be9a-a4b7a68bc42f,1706,,"[3.5, 43.8]",3754314,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joe Hart,3291.0,Goalkeeper,81,Manchester City,36,"['d6c9e28f-42e3-45e9-a320-bcf7ec20e627', 'ec7954c9-39c1-4ce5-bfbd-9541e8c0aa85']",35,,,,,,,,,,,,,,,,Manchester City,36,00:42:35.457,Carry,
,,,,,,"[47.1, 70.3]",,,,,,,,,,,,4.859517,,,,,,,,,,,,,45a8ce97-6b8b-4d14-bfb0-7c73dc003766,1709,,"[31.6, 69.3]",3754314,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,81,Manchester City,36,"['510be56a-4b20-455d-9b42-1e20adf49dd2', 'c5aef38c-917b-4a39-a2a8-4ea76b3eb1f4']",46,,,,,,,,,,,,,,,,Manchester City,36,00:42:46.483,Carry,
,,,,,,"[58.2, 73.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,807f9942-18d5-45a7-b3ec-0756b553bbc3,1712,,"[58.8, 73.4]",3754314,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,81,Manchester City,36,"['52b48a5e-4ba9-4276-b0d8-46a8823754aa', 'b9cf25d1-fc46-482d-9f6e-1cee39c31b13']",52,,,,,,,,,,,,,,,,Manchester City,36,00:42:52.236,Carry,
,,,,,,"[54.3, 66.0]",,,,,,,,,,,,0.716868,,,,,,,,,,,,,9a8586bf-f830-4dd6-90d5-9e7de0cfe98c,1715,,"[54.1, 67.2]",3754314,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,81,Manchester City,36,"['36264957-e301-40bd-a7b6-07c0f13c0614', '672fc359-7839-435a-9e63-0255535471d6']",53,,,,,,,,,,,,,,,,Manchester City,36,00:42:53.538,Carry,
,,,,,,"[57.4, 75.0]",,,,,,,,,,,,2.642729,,,,,,,,,,,,,338fdb6b-5be4-49af-a398-2eddab25bed5,1718,,"[57.6, 74.8]",3754314,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,81,Manchester City,36,"['4322f839-3a90-409f-b1a5-7144108cd7bc', 'dd971b67-527d-455d-817d-8a1ae333b73e']",55,,,,,,,,,,,,,,,,Manchester City,36,00:42:55.163,Carry,
,,,,,,"[40.9, 54.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,,e049b91e-8cdd-4377-93ff-32e181c49955,1721,,"[40.3, 55.3]",3754314,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,81,Manchester City,36,"['0ff1fa9e-9517-4015-8837-d0153623b671', '3498244e-1f2a-41b3-b80a-6f6fdfad55e2']",59,,,,,,,,,,,,,,,,Manchester City,36,00:42:59.950,Carry,
,,,,,,"[49.9, 26.1]",,,,,,,,,,,,4.581587,,,,,,,,,,,,,534108ce-766f-494c-8e1b-2be6b801255f,1724,,"[42.1, 29.0]",3754314,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,81,Manchester City,36,"['3c053f6a-03bb-4fb4-996d-8fc591425753', 'df1eba89-a24d-426c-9f1f-7e7813559a4f']",1,,,,,,,,,,,,,,,,Manchester City,36,00:43:01.515,Carry,
,,,,,,"[62.1, 56.7]",,,,,,,,,,,,5.869604,,,,,,,,,,,,,3d8e6e73-99d4-460d-9866-7924fdbc6517,1727,,"[49.1, 49.5]",3754314,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,81,Manchester City,36,"['31117c35-61e0-4a5a-abc9-203e1cdf1f2c', '5a86b33e-2f6e-40e2-8fba-59581b39a74d']",7,,,,,,,,,,,,,,,,Manchester City,36,00:43:07.880,Carry,
,,,,,,"[77.5, 73.8]",,,,,,,,,,,,1.215375,,,,,,,,,,,,,ccac45c4-a01f-484c-9c5f-c4ddcf8081ce,1730,,"[75.7, 72.0]",3754314,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,81,Manchester City,36,"['7d904aa6-10f4-401c-8d60-4ca9af8a8119', '7ed193f2-8ae2-4e50-8779-b3d1e6cf241f', '926ad2ed-682d-48a0-ac79-04ece7f4b9cb']",14,,,,,,,,,,,,,,,,Manchester City,36,00:43:14.870,Carry,True
,,,,,,"[74.2, 75.7]",,,,,,,,,,,,1.22375,,,,,,,,,,,,,814575a7-c10c-4cc3-8b17-ced5e4ba53cd,1734,,"[78.5, 77.1]",3754314,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,81,Manchester City,36,"['028de3e6-ae7c-4162-853f-f7c5fe43803d', '2f9e543f-0397-4b22-836e-23efde7ef294']",16,,,,,,,,,,,,,,,,Manchester City,36,00:43:16.811,Carry,
,,,,,,"[56.5, 74.4]",,,,,,,,,,,,0.734401,,,,,,,,,,,,,2a25e224-d15d-4254-81cf-1064c91e10b7,1737,,"[62.7, 74.4]",3754314,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,81,Manchester City,36,"['6c6942c2-9b51-40d9-9a52-b657f8c2eae4', '868f7109-fe91-4983-b497-db5d6aaa87d3']",19,,,,,,,,,,,,,,,,Manchester City,36,00:43:19.016,Carry,
,,,,,,"[41.1, 42.7]",,,,,,,,,,,,2.752557,,,,,,,,,,,,,c498227c-cd1f-4cc9-a6e5-590895123c7f,1740,,"[41.3, 44.4]",3754314,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,81,Manchester City,36,"['0e2138f4-c264-4e27-839c-e50addd3565d', 'be7fd053-47f9-4830-bc25-5fee45a5ced1']",22,,,,,,,,,,,,,,,,Manchester City,36,00:43:22.534,Carry,
,,,,,,"[55.7, 58.0]",,,,,,,,,,,,3.161835,,,,,,,,,,,,,3995b29a-b32f-4eda-adcd-2bd12c34009b,1743,,"[50.4, 54.3]",3754314,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,81,Manchester City,36,"['65d2268c-6551-49cc-9e0c-eda251609b40', '9a09a4b7-4850-41a7-9c2f-ab2726307478']",26,,,,,,,,,,,,,,,,Manchester City,36,00:43:26.704,Carry,
,,,,,,"[63.9, 30.0]",,,,,,,,,,,,1.792875,,,,,,,,,,,,,be07e0e4-7306-47dd-9a7a-ac33adfa3e43,1746,,"[55.5, 35.1]",3754314,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,81,Manchester City,36,"['5c5aa972-94b1-426d-92f6-014a6fae1b67', 'd811f8f5-b738-4e57-8115-41666f671083']",31,,,,,,,,,,,,,,,,Manchester City,36,00:43:31.289,Carry,
,,,,,,"[94.8, 3.7]",,,,,,,,,,,,2.640852,,,,,,,,,,,,,6b74d1b6-7732-4c17-b6a4-71831c289755,1749,,"[77.7, 3.9]",3754314,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Clichy,20302.0,Left Back,81,Manchester City,36,"['22cee153-1438-4bec-a0e1-dc107b5e763a', 'dac50342-4937-4489-a286-ce9d3e2b3a9f']",35,,,,,,,,,,,,,,,,Manchester City,36,00:43:35.295,Carry,
,,,,,,"[63.3, 10.2]",,,,,,,,,,,,2.120811,,,,,,,,,,,,,73239980-7bc7-463e-84c0-ed355c3eb2c6,1754,,"[66.8, 5.9]",3754314,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,82,Manchester City,36,"['6fcc6d3c-e8e7-4b42-a6c2-892294d6bc65', 'd23b8410-7bcf-4049-b4e7-fd5e846b5566']",46,,,,,,,,,,,,,,,,Manchester City,36,00:43:46.375,Carry,
,,,,,,"[65.2, 51.8]",,,,,,,,,,,,3.833242,,,,,,,,,,,,,dda7a326-f1ba-49e4-a38f-3997907abf1d,1757,,"[53.2, 39.7]",3754314,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,82,Manchester City,36,"['1163ac75-ef8a-4f7b-b4c8-7a49c2f6e896', 'fbe40029-77fd-4495-a6d2-6c498db10388']",50,,,,,,,,,,,,,,,,Manchester City,36,00:43:50.053,Carry,
