ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3442cd93-cbde-4839-b750-d69580d6c9a9,1886,,"[63.1, 9.2]",3754313,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,David Josué Jiménez Silva,3064.0,Left Midfield,84,Manchester City,36,['45bd6f84-43ed-4b6b-98bf-e68f577d0fc1'],6,,,,,,,,,,,,,,,,Manchester City,36,00:00:06.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af50af3c-ea35-4c89-b500-e3e89a45c035,1889,,"[63.2, 4.0]",3754313,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gaël Clichy,20302.0,Left Back,84,Manchester City,36,['c2ab9e7a-e873-4a58-a2fd-5b257d521ca2'],9,,,,,,,,,,,,,,,,Manchester City,36,00:00:09.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89a9cf65-7c19-47bf-8a99-d4b37dfc7337,1895,,"[32.4, 67.6]",3754313,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Russell Martin,21212.0,Right Back,84,Manchester City,36,['15838b7f-5a10-4282-8bfa-a64486893484'],11,,,,,,,,,,,,,,,,Norwich City,56,00:00:11.599,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26734527-d7d3-4baa-82b3-97f2563a105f,1897,,"[68.3, 71.6]",3754313,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Patrick Bamford,10457.0,Center Forward,84,Manchester City,36,['5211c6bf-6f38-4dc6-afd8-61a869e4b778'],15,,,,,,,,,,,,,,,,Norwich City,56,00:00:15.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4caffb3-e320-49c1-ba25-3f64fec6cbe0,1901,,"[33.4, 35.3]",3754313,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Vincent Kompany,3101.0,Right Center Back,84,Manchester City,36,['9ad0da44-067b-4ffd-af45-c9dcc74b7889'],18,,,,,,,,,,,,,,,,Manchester City,36,00:00:18.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a723bd89-00e2-477f-850b-8dd3a8202861,1904,,"[44.0, 71.7]",3754313,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bacary Sagna,7110.0,Right Back,84,Manchester City,36,['c51f61d6-103a-4fd0-99b9-94cb6d7d6a5e'],22,,,,,,,,,,,,,,,,Manchester City,36,00:00:22.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b56706b2-ac3d-449b-ba9a-fafdab4f19cc,1907,,"[69.0, 74.9]",3754313,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jesús Navas González,6821.0,Right Midfield,84,Manchester City,36,['bda36b90-6613-47a3-a2d3-3c338dadf570'],24,,,,,,,,,,,,,,,,Manchester City,36,00:00:24.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9569d98-9169-4c06-84af-d960f452bf23,1910,,"[43.5, 70.9]",3754313,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bacary Sagna,7110.0,Right Back,84,Manchester City,36,['5048c2fe-d569-4911-8d50-daa48cd85672'],28,,,,,,,,,,,,,,,,Manchester City,36,00:00:28.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1563d79-52e6-4249-83ea-a28cc75ef214,1915,,"[50.3, 60.5]",3754313,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fernando Francisco Reges,16003.0,Right Defensive Midfield,84,Manchester City,36,['c2887cde-3e37-4a44-8a1d-c01aadc53c00'],32,,,,,,,,,,,,,,,,Manchester City,36,00:00:32.059,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ab9f5be-01e3-4873-b7e7-5b8b059d601b,1918,,"[71.9, 68.4]",3754313,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jesús Navas González,6821.0,Right Midfield,84,Manchester City,36,['65399f13-1d56-4963-90c0-135127e9abc1'],35,,,,,,,,,,,,,,,,Manchester City,36,00:00:35.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f707420-1594-4c0c-b392-35822454399f,1920,,"[77.8, 9.2]",3754313,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Bamford,10457.0,Center Forward,85,Norwich City,56,['d4139f03-cc84-4ab4-8af4-f10ba2e1a576'],43,,,,,,,,,,,,,,,,Norwich City,56,00:00:43.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282a11ae-095e-4290-8494-89eca37a966f,1923,,"[77.6, 16.2]",3754313,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,85,Norwich City,56,['fabaf738-0d15-42fd-a7f6-01a4d6c2bb8d'],46,,,,,,,,,,,,,,,,Norwich City,56,00:00:46.043,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a70a850e-7154-4a45-96a8-0ef012ba58c9,1927,,"[82.5, 17.7]",3754313,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Bamford,10457.0,Center Forward,85,Norwich City,56,['517ba8ae-2bca-47c6-8811-6e7370b1d41a'],47,,,,,,,,,,,,,,,,Norwich City,56,00:00:47.532,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102c3678-1953-4603-b9e4-f95a18c257cb,1934,,"[89.2, 6.4]",3754313,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Josué Jiménez Silva,3064.0,Left Midfield,85,Norwich City,56,['591b6f3b-ee20-4fe7-9a13-c6c84c2e853f'],56,,,,,,,,,,,,,,,,Manchester City,36,00:00:56.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8ef708f-1d9d-4683-9d3c-11e445d1bcf1,1936,,"[52.7, 75.8]",3754313,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Jarvis,22594.0,Right Wing,86,Norwich City,56,['906bb266-52cd-4a9f-b645-c77b145412df'],10,,,,,,,,,,,,,,,,Norwich City,56,00:01:10.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aecced63-baae-4eef-921a-74749ac2ea40,1939,,"[57.0, 72.6]",3754313,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Bamford,10457.0,Center Forward,86,Norwich City,56,['dddea514-84be-4e2f-b14f-55970b45f7df'],11,,,,,,,,,,,,,,,,Norwich City,56,00:01:11.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435e9c6-236d-4e1a-9fd9-75d57d93d055,1945,,"[55.5, 60.5]",3754313,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,86,Norwich City,56,['e028d693-6c97-4af9-8ea3-2894f93f8c3d'],16,,,,,,,,,,,,,,,,Norwich City,56,00:01:16.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71617490-6533-4f21-86e1-c12ddeb18d8c,1948,,"[39.2, 31.9]",3754313,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Olsson,3576.0,Left Back,86,Norwich City,56,['f95e70f4-585f-4285-a331-80e3426b423d'],19,,,,,,,,,,,,,,,,Norwich City,56,00:01:19.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a73ebd6e-39b7-49d1-aad8-67173d5e17bb,1951,,"[51.5, 12.0]",3754313,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,86,Norwich City,56,['cfc49471-1951-443d-899a-939ef2499698'],22,,,,,,,,,,,,,,,,Norwich City,56,00:01:22.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa07ced0-2a22-4fbd-a46d-2da4d5e9b867,1954,,"[29.3, 19.5]",3754313,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Olsson,3576.0,Left Back,86,Norwich City,56,['6238067a-bfdb-4aeb-a789-6ab79b51800b'],24,,,,,,,,,,,,,,,,Norwich City,56,00:01:24.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd6b2c4-a7c9-4639-9e5b-b9810962f12e,1957,,"[6.4, 35.2]",3754313,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Ruddy,23635.0,Goalkeeper,86,Norwich City,56,['e3961b56-c0f1-4a54-bf0c-e9c402c3d3b7'],28,,,,,,,,,,,,,,,,Norwich City,56,00:01:28.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4902f52-9971-4e7b-8feb-fb4b9209dcaa,1961,,"[50.6, 5.8]",3754313,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Graham Dorrans,16334.0,Left Wing,86,Norwich City,56,['e2fa30e1-8dd3-4574-a115-a4ef5e4ceaf7'],32,,,,,,,,,,,,,,,,Norwich City,56,00:01:32.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c6a36be-5adb-4db6-8b41-bcb892038cff,1964,,"[60.7, 8.9]",3754313,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Bamford,10457.0,Center Forward,86,Norwich City,56,['2df82b44-1dfd-4078-ac22-ee11b59a9ada'],33,,,,,,,,,,,,,,,,Norwich City,56,00:01:33.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c225321-7077-478f-876d-e45fbd460f7a,1970,,"[49.2, 60.1]",3754313,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Defensive Midfield,87,Manchester City,36,['c55818d0-a3e2-4dfa-ae24-75ec8c612542'],37,,,,,,,,,,,,,,,,Manchester City,36,00:01:37.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3869b6b7-2e7c-4da0-8b1f-2528a3af0e58,1974,,"[57.2, 36.7]",3754313,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Left Midfield,87,Manchester City,36,['4abda87d-86f0-4f82-938b-2c9c707993be'],41,,,,,,,,,,,,,,,,Manchester City,36,00:01:41.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48900d59-e7bd-4d44-97e3-5f3f0e2b56f7,1976,,"[52.2, 41.1]",3754313,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Defensive Midfield,87,Manchester City,36,['b0ad116f-f61f-43ac-9f76-1b68dc7fe2d9'],42,,,,,,,,,,,,,,,,Manchester City,36,00:01:42.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f23cd54-88e5-4b78-8c53-5076e119337c,1979,,"[51.8, 11.8]",3754313,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,87,Manchester City,36,['e716b107-e653-4caf-a917-fd81cae9ad0f'],45,,,,,,,,,,,,,,,,Manchester City,36,00:01:45.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24c59351-edc7-4c07-8d74-c67e089bde56,1983,,"[81.3, 19.6]",3754313,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilfried Guemiand Bony,3598.0,Left Center Forward,87,Manchester City,36,['c9e02610-9a00-4e20-9f5a-082e2a5b556e'],49,,,,,,,,,,,,,,,,Manchester City,36,00:01:49.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2da7d3dd-09c1-46af-b55f-45cdbbb8ae76,1987,,"[71.6, 31.0]",3754313,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,87,Manchester City,36,['7612bda5-44dc-4b2c-b95f-7581c1c59f48'],51,,,,,,,,,,,,,,,,Manchester City,36,00:01:51.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772f86d1-ddee-40fd-aac1-e8d56aa11e52,1990,,"[88.0, 74.2]",3754313,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Midfield,87,Manchester City,36,['e8b1872c-1d5e-4e18-807d-b2560a2de6b8'],55,,,,,,,,,,,,,,,,Manchester City,36,00:01:55.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7e1992e-d648-43d0-86d9-985632b9a5aa,1993,,"[108.8, 73.1]",3754313,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bacary Sagna,7110.0,Right Back,87,Manchester City,36,['fec5992b-1394-48d8-80f6-1cdefdc076e4'],59,,,,,,,,,,,,,,,,Manchester City,36,00:01:59.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c807aab0-0b57-4919-b2f4-52839c7b0d7e,1997,,"[97.9, 54.1]",3754313,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Left Midfield,87,Manchester City,36,['c2fda520-a3c5-477a-8643-2771035d5250'],3,,,,,,,,,,,,,,,,Manchester City,36,00:02:03.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7234126-4b21-4737-a413-0319e6616db5,2000,,"[108.3, 71.9]",3754313,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bacary Sagna,7110.0,Right Back,87,Manchester City,36,['cc6bf984-9639-485b-b08a-b9d199f339ad'],5,,,,,,,,,,,,,,,,Manchester City,36,00:02:05.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3df8f0cc-5efe-4436-8f95-99c9f74c26ba,2003,,"[98.1, 67.4]",3754313,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Left Midfield,87,Manchester City,36,['e4859698-27e8-4210-b663-93c6860816fc'],7,,,,,,,,,,,,,,,,Manchester City,36,00:02:07.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68ade7dc-e3d7-49ae-a5a5-f0fe8deca52b,2006,,"[87.0, 19.8]",3754313,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,87,Manchester City,36,['c3c2b2a5-9ec1-4191-a534-921b6fdf855e'],12,,,,,,,,,,,,,,,,Manchester City,36,00:02:12.289,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6708fd6b-100f-40ea-843c-49a7340c89dc,2009,,"[107.4, 38.3]",3754313,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Right Center Forward,87,Manchester City,36,['dd47638c-62ae-43e2-a100-2d8e886b20e4'],15,,,,,,,,,,,,,,,,Manchester City,36,00:02:15.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84b010c3-c0f0-4a35-b950-36776387ca7a,2015,,"[78.3, 17.2]",3754313,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,87,Manchester City,36,['450c44da-d37d-4468-8669-51c50f9fbcb0'],21,,,,,,,,,,,,,,,,Manchester City,36,00:02:21.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6dcb4c4-6adb-4d21-9b43-6e500b7ebe3f,2018,,"[75.0, 44.7]",3754313,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Defensive Midfield,87,Manchester City,36,['4c1b484d-d32f-43c3-a12f-d1783d371abe'],24,,,,,,,,,,,,,,,,Manchester City,36,00:02:24.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca5e0bcb-5aee-4bcb-bdd9-a3638cbd4a06,2021,,"[80.4, 53.5]",3754313,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Left Midfield,87,Manchester City,36,['40f3bb9f-15d4-4a82-8d8b-9393438ffe75'],26,,,,,,,,,,,,,,,,Manchester City,36,00:02:26.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f74076fe-5695-4cde-8cb0-89ae0ab4e304,2024,,"[105.2, 74.7]",3754313,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Midfield,87,Manchester City,36,['62bfdc0e-ce93-4b15-a1b1-f38f69ad6b66'],30,,,,,,,,,,,,,,,,Manchester City,36,00:02:30.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c44912ac-c57d-4471-821d-58bce55b0ca6,2027,,"[97.9, 61.5]",3754313,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Left Midfield,87,Manchester City,36,['aff66de6-ff4e-40ad-89df-ba559c212410'],37,,,,,,,,,,,,,,,,Manchester City,36,00:02:37.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d49a1f6-9dd9-42f7-8654-45ff3f81baf6,2030,,"[111.2, 64.5]",3754313,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Midfield,87,Manchester City,36,['d5371591-3212-4304-b153-7e10a5b80f84'],40,,,,,,,,,,,,,,,,Manchester City,36,00:02:40.081,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5c5a7dd-3ba6-4f2f-8266-09afc1cfb6bb,2033,,"[109.9, 41.6]",3754313,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Right Center Forward,87,Manchester City,36,['942d4988-c5b5-413b-8cf6-44830baaa263'],42,,,,,,,,,,,,,,,,Manchester City,36,00:02:42.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca1bdef9-aefb-4605-964d-40c8d59255ff,2036,,"[110.4, 47.1]",3754313,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nicolás Hernán Otamendi,3090.0,Left Center Back,88,Manchester City,36,['d7b46f73-f7f7-41da-b315-02715095adbc'],7,,,,,,,,,,,,,,,,Manchester City,36,00:03:07.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4a16e14-cb87-4ad0-8ff8-8abf98a1be14,2041,,"[38.3, 40.6]",3754313,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Howson,9578.0,Left Defensive Midfield,89,Norwich City,56,['802ef842-0883-4487-bcf2-c3165192b41b'],23,,,,,,,,,,,,,,,,Norwich City,56,00:03:23.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eca7230b-e2a1-4168-a452-bb0862c86754,2043,,"[66.9, 59.0]",3754313,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matt Jarvis,22594.0,Right Wing,89,Norwich City,56,['454a271b-e948-4575-994d-7c3e71dc8836'],27,,,,,,,,,,,,,,,,Norwich City,56,00:03:27.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61a59461-9b24-4c6e-96ff-8d89f1c39411,2046,,"[93.8, 76.1]",3754313,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Russell Martin,21212.0,Right Back,89,Norwich City,56,['aaf527c9-e202-411f-9bab-04b28985d1b8'],31,,,,,,,,,,,,,,,,Norwich City,56,00:03:31.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7df30cd-e6dc-4a39-b15c-bbe00ada5625,2050,,"[107.4, 53.6]",3754313,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wes Hoolahan,10966.0,Center Attacking Midfield,89,Norwich City,56,['b40f2e47-3974-4e62-b8e0-a65b565b5f4b'],33,,,,,,,,,,,,,,,,Norwich City,56,00:03:33.769,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9758e974-ab68-4652-8a86-1c51f6d82bc2,2053,,"[111.4, 44.6]",3754313,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Patrick Bamford,10457.0,Center Forward,89,Norwich City,56,['f5c15fe4-fb15-401f-919a-c4d55d209a95'],35,,,,,,,,,,,,,,,,Norwich City,56,00:03:35.535,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10491387-7bfc-4574-98fb-f2f32776fdf8,2056,,"[111.8, 27.8]",3754313,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ryan Bennett,9930.0,Right Center Back,90,Norwich City,56,['7a36e6d1-4f86-4cf2-a2df-dd309108991c'],9,,,,,,,,,,,,,,,,Norwich City,56,00:04:09.878,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ccb291c-3251-4ca5-a931-e577706d6a56,2069,,"[111.9, 41.4]",3754313,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Francisco Reges,16003.0,Right Defensive Midfield,92,Manchester City,36,['9b4c334b-6274-428d-8b1f-095f89ace8e3'],26,,,,,,,,,,,,,,,,Manchester City,36,00:05:26.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984a9c4e-f701-4730-bf52-88e639d142c0,2079,,"[97.0, 8.5]",3754313,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Josué Jiménez Silva,3064.0,Left Midfield,93,Manchester City,36,['340973c3-37fe-43ae-a092-f61779958933'],43,,,,,,,,,,,,,,,,Manchester City,36,00:05:43.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481a84b-4568-4622-b48b-535e6a26628c,2083,,"[96.3, 2.4]",3754313,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,93,Manchester City,36,"['4a7b522a-e384-4ae1-96f8-13653f00837d', '8b2eee61-3f7d-4fac-a749-1e2409bf1096']",45,,,,,,,,,,,,,,,,Manchester City,36,00:05:45.306,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630d5d59-6e33-4757-a5c2-05b953f1cc06,2087,,"[101.2, 1.9]",3754313,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Josué Jiménez Silva,3064.0,Left Midfield,93,Manchester City,36,"['a21fe105-a034-4e14-9e0e-fd6f2f46ed05', 'e7c73f6e-4e4b-4489-b97c-2c5c48157032']",46,,,,,,,,,,,,,,,,Manchester City,36,00:05:46.100,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fcaa2c2-2d96-41a5-8bef-921acee8fc75,2091,,"[48.4, 74.9]",3754313,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Bamford,10457.0,Center Forward,93,Manchester City,36,['14786aa1-b81c-425b-87ce-c56d96eb96c2'],50,,,,,,,,,,,,,,,,Norwich City,56,00:05:50.823,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82ff3e69-c59d-4cfb-9a92-395bf171db5a,2094,,"[51.3, 76.8]",3754313,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Jarvis,22594.0,Right Wing,94,Norwich City,56,['47c081af-b5fc-410a-a9cc-575e0b61cab6'],6,,,,,,,,,,,,,,,,Norwich City,56,00:06:06.123,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1f23945-7549-4d0f-a234-32624d6d29b1,2098,,"[92.7, 70.2]",3754313,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Bamford,10457.0,Center Forward,95,Norwich City,56,['16b579da-9912-476b-aff6-5fbc7d2a77d6'],22,,,,,,,,,,,,,,,,Norwich City,56,00:06:22.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effe0a86-2824-4ceb-a0ca-6aaeb00a67ed,2101,,"[30.2, 14.9]",3754313,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Defensive Midfield,96,Manchester City,36,"['0ac64d4f-b640-4baf-b812-170363d277cc', '64790626-c52e-4b16-98ae-5662932e1494']",24,,,,,,,,,,,,,,,,Manchester City,36,00:06:24.256,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd910ee1-6e8f-424a-b7b4-7ce02e67950e,2107,,"[49.9, 8.8]",3754313,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Left Midfield,96,Manchester City,36,['e3b38dae-047b-4359-be14-a9dbe3d370ad'],27,,,,,,,,,,,,,,,,Manchester City,36,00:06:27.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155a78d8-9a3f-4dd4-a788-78ca48c5054c,2110,,"[62.0, 66.4]",3754313,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bacary Sagna,7110.0,Right Back,96,Manchester City,36,['f5a9b347-4f55-414d-a3fc-e09653bf616d'],34,,,,,,,,,,,,,,,,Manchester City,36,00:06:34.808,Ball Receipt*,
